episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
6000, 299950, -33.33022302838737, -32.513474811430015, -33.26517032479571, -26.930654906052794
6200, 309950, -35.072036372938854, -30.14486161458358, -33.259836069286706, -30.93278615991505
6400, 319950, -26.352654619280393, -24.062819173915756, -27.19110005509853, -22.11914917270549
6600, 329950, -28.689495967157285, -28.81369201340005, -29.803243646304683, -23.21598427720166
6800, 339950, -29.206560099939853, -27.28373172119892, -28.326981150338987, -23.954040839133622
7000, 349950, -31.310832112080497, -28.62531042349573, -30.443360336585258, -22.586455366539482
7200, 359950, -29.560834249055915, -27.49469996845287, -29.130595378935194, -23.325787596274708
7400, 369950, -28.153744784675073, -26.7822980241616, -27.819871493427826, -24.59485666907242
7600, 379950, -25.04712511959303, -27.06200596603601, -26.327366318785735, -22.960345206239577
7800, 389950, -27.64682403543974, -26.46518582541876, -27.22154199446045, -21.790048801785925
8000, 399950, -24.630918814756942, -25.34708733598434, -26.468092910622303, -20.3519768856168
8200, 409950, -26.371874427743634, -27.776465110380478, -26.597460701698456, -21.876854832620246
8400, 419950, -24.114276469035232, -26.649923262382902, -25.508595563339533, -23.351697619346236
8600, 429950, -23.032696913048788, -23.150449805153194, -27.308577770578967, -21.61055638339651
8800, 439950, -20.985690796994007, -22.940181667026053, -22.426816855618263, -18.830097429217105
9000, 449950, -25.993391498535885, -25.34693697930835, -26.370080664327123, -21.60178844454274
9200, 459950, -21.87925067053956, -24.01616365427486, -25.114787769542872, -20.404494001430702
9400, 469950, -24.26474627645503, -26.303591215003188, -25.49162595325939, -22.06569928410443
9600, 479950, -24.310710453384498, -23.53730233991714, -24.348705695435328, -20.715139521752775
9800, 489950, -19.952539981184277, -23.832590882273948, -23.52495212645041, -21.04777464801917
10000, 499950, -26.154868732145715, -25.81222387130585, -25.96580755959734, -22.65662359484286
10200, 509950, -22.37527505529194, -24.217584213653097, -23.570007426656865, -19.575418841489828
10400, 519950, -21.045889331131292, -22.631419230840667, -22.79209631409203, -19.140146982694027
10600, 529950, -19.974504938112705, -24.77900373730041, -24.10605278776805, -20.610217894336692
10800, 539950, -19.6913341529432, -24.302388780640122, -24.012667345906678, -19.47398899316438
11000, 549950, -19.57995254283998, -22.180552113863133, -22.402808908128144, -20.138414442919125
11200, 559950, -21.23937805991144, -25.005548613683448, -23.174931288385448, -19.733253301769693
11400, 569950, -20.66767063946927, -24.513161907920825, -24.085871232761892, -18.74538374121726
11600, 579950, -21.883974840363305, -25.663030540529686, -24.531271892072184, -20.336773752383557
11800, 589950, -18.806685743409663, -24.040578680021518, -23.495898057057612, -19.741837048469826
12000, 599950, -23.179646477971364, -25.547375956108926, -25.544387379185814, -20.072861552557764
12200, 609950, -19.210723077901356, -23.082060498360487, -23.02083418383389, -19.611770843629465
12400, 619950, -21.162102379072817, -23.34596680373529, -24.15459614205273, -18.13019032461396
12600, 629950, -20.53425809232036, -22.900635058570657, -22.829755834735348, -18.810886130563617
12800, 639950, -19.596223133849527, -23.062254111133285, -24.06154170304438, -19.297751665356987
13000, 649950, -20.777948734973112, -24.105515583440873, -23.720710893113797, -21.177583737342093
13200, 659950, -20.547830528041416, -21.93659209119507, -21.358884058564463, -17.666370381154255
13400, 669950, -20.526476476457148, -23.21263989937896, -21.91083734647325, -20.655608619738242
13600, 679950, -20.387954872041263, -23.550765919484885, -24.02390263354493, -19.307549621859042
13800, 689950, -19.286788885924924, -22.991367432596654, -23.24816926957994, -18.681308696450213
14000, 699950, -20.25703723257475, -20.985860568892495, -21.423788991792545, -17.64680841623757
14200, 709950, -20.31919428373776, -22.71311311268148, -21.437918337825703, -16.592882917380166
14400, 719950, -19.200667423832698, -22.535167055894426, -23.232883739585706, -18.223388006221853
14600, 729950, -18.921048610127013, -23.289989026409685, -22.026387412415634, -18.32434990749458
14800, 739950, -18.479823674886525, -22.15837344709733, -22.396815228189197, -18.206138374563857
15000, 749950, -21.946037376630194, -24.4000525645088, -23.24387503965514, -20.60513831162458
15200, 759950, -18.029640754007822, -22.329243512110203, -22.056096651628994, -16.74968323457917
15400, 769950, -19.478809854087537, -22.66382191489363, -22.306073819271724, -17.955480417604623
15600, 779950, -21.222556266553255, -22.831327198720547, -22.350647925068724, -17.58612840320032
15800, 789950, -19.39855539482107, -22.177492788645797, -21.037701441476894, -17.660985854022186
16000, 799950, -18.39593716757513, -22.056642353608414, -21.216195407408676, -17.782931277575923
16200, 809950, -20.73201609594604, -22.78915527604996, -22.551365405285214, -18.134174837297852
16400, 819950, -20.165991603315504, -23.551718897740933, -23.728037128637496, -17.702768823899106
16600, 829950, -22.936175617344958, -23.342093567415354, -24.663878995742298, -19.973997993639877
16800, 839950, -18.172209846017847, -22.875346287346428, -22.728810777788595, -18.18133268441009
17000, 849950, -21.414406082776594, -22.559660156334314, -24.070504096963287, -20.69456522864025
17200, 859950, -20.318585275314184, -22.260610695012957, -22.692398571827752, -19.4322270076978
17400, 869950, -18.533387987345304, -22.44173344746215, -22.90586362392253, -20.15930453911566
17600, 879950, -24.80536916120762, -26.449136611721443, -25.25852124530651, -22.52258138507541
17800, 889950, -20.239126425170124, -22.01873374934202, -21.579074202299424, -18.929133843513558
18000, 899950, -20.2451719798426, -23.265256760543025, -23.42169128608308, -20.266296310959216
18200, 909950, -17.417532681897143, -20.351441076750735, -20.771454491716113, -16.810260376233167
18400, 919950, -19.236889646751518, -23.40343308898616, -23.092870413631807, -18.662268703634453
18600, 929950, -17.527112505575886, -20.293013079459318, -21.675225050611445, -17.32573728474014
18800, 939950, -19.23081282326362, -21.060377061516384, -23.388559708851368, -16.863766540539785
19000, 949950, -18.98880996244511, -20.67693548081465, -21.54976983637074, -17.82215818077927
19200, 959950, -17.703986609339154, -22.360680049326664, -22.69438998083261, -17.71616404012458
19400, 969950, -17.970039868135377, -20.80301416692768, -21.66878847814353, -16.71708566957394
19600, 979950, -17.903244589787423, -20.624491457623424, -21.113982488052997, -16.9337249527007
19800, 989950, -19.08014796828071, -21.68107896121533, -22.163797702903413, -18.01066314824526
20000, 999950, -18.683655058215734, -22.242310655395144, -22.505198694140695, -18.727338937665493
20200, 1009950, -16.77814816697209, -18.65774510446895, -20.492006453453797, -16.303953075050668
20400, 1019950, -19.80629798124169, -20.0615275402109, -24.2072375383539, -18.489243573239058
20600, 1029950, -18.975737596118, -21.932285271759756, -21.83004166022426, -18.594430709257928
20800, 1039950, -18.112848244988545, -18.58608572662519, -20.84764427849052, -16.07144934930563
21000, 1049950, -18.833031227155555, -23.58612644589221, -23.205620530993674, -18.28679077360102
21200, 1059950, -19.303763452695605, -23.05499765124738, -24.96270600420821, -18.950316717975078
21400, 1069950, -17.13676325257729, -20.9717582944252, -21.575252980334334, -16.09621254187594
21600, 1079950, -16.300946258618705, -19.66667421082778, -21.287592567776272, -16.71487708945412
21800, 1089950, -17.22374863158178, -19.989529741973815, -20.714050668060654, -16.51778320560867
22000, 1099950, -19.282201353646688, -20.593684014145648, -21.40826689995565, -17.221561704162472
22200, 1109950, -16.99239559570951, -20.655011023777618, -19.967395752743418, -17.270972701160627
22400, 1119950, -16.63171931048872, -19.165450868789904, -19.56612144311141, -16.842437025128266
22600, 1129950, -22.55769203154508, -30.617358558699124, -24.769251754673547, -21.815337665831184
22800, 1139950, -20.29474583621907, -21.511933750223033, -22.387064639870246, -19.541653746321835
23000, 1149950, -20.169116890580938, -21.632897764525442, -21.32189758331243, -21.288720378790135
23200, 1159950, -18.100633736968888, -19.995537614276078, -20.271089420293553, -16.674773969476163
23400, 1169950, -17.82306827378634, -20.851339718808553, -19.415336230873823, -17.675572644412004
23600, 1179950, -17.354509044032046, -19.29223033238628, -19.045787668302346, -16.135996144994728
23800, 1189950, -17.133650644693166, -19.807716423611247, -19.266676690671673, -16.6882250741877
24000, 1199950, -16.479395624038517, -19.965150447755658, -19.10813539967189, -18.435438456631026
24200, 1209950, -19.09978567064789, -20.318851350537454, -19.474900531595896, -16.783560451768775
24400, 1219950, -19.527741698670113, -20.26154649679961, -19.52796490527715, -16.69299476777061
24600, 1229950, -16.00541991846697, -20.026956553241977, -18.24912661548074, -15.614692094965163
24800, 1239950, -15.91453095966877, -19.184743855490126, -18.28098916151277, -16.185932430571246
25000, 1249950, -17.17979217256973, -20.76086121495382, -19.728430598360173, -17.821138459392536
25200, 1259950, -14.556061850370847, -18.821639330425775, -17.48013610173838, -15.567032689161287
25400, 1269950, -15.43766185097057, -20.746723781888594, -20.017875131590376, -15.61671590773284
25600, 1279950, -15.010684347659474, -19.558357697100565, -18.349481029533294, -15.172746971019308
25800, 1289950, -16.373032175822186, -19.718523957214998, -19.61049337134244, -17.34623611151777
26000, 1299950, -15.310836081094735, -19.118004380041494, -18.112167279291604, -16.46334219844822
26200, 1309950, -15.725636013563644, -20.45298093048881, -18.07160610287877, -14.799738193683497
26400, 1319950, -14.899594032048858, -19.316126818158104, -18.139110648981156, -16.009493675771996
26600, 1329950, -18.518926814981466, -22.663204260408246, -20.199024440385728, -22.022705055338363
26800, 1339950, -15.734512628659868, -20.152984555286583, -18.863163024441775, -14.034933698144437
27000, 1349950, -17.41244766526053, -21.232428740785164, -20.467513397798147, -17.115439909591743
27200, 1359950, -18.192644998203438, -20.964713397845767, -21.356360314851713, -18.889761976708694
27400, 1369950, -15.479458609441199, -21.734275160278408, -18.12331918683484, -15.630054948576303
27600, 1379950, -16.34929089425702, -20.24352105840289, -18.30524364958712, -17.447356661428334
27800, 1389950, -15.783066569969042, -19.495967102815936, -16.115654591481565, -13.88473810302169
28000, 1399950, -16.81732618521033, -20.230578372293046, -19.834563092087993, -15.239988904930586
28200, 1409950, -15.135119040676704, -18.785411030212472, -18.819730161611357, -16.33191330885862
28400, 1419950, -16.38062111928, -21.150280388191913, -19.214728986813306, -16.683147578762313
28600, 1429950, -16.888416460052422, -20.39855095224196, -18.239762251345873, -16.10489332436601
28800, 1439950, -14.576419402961069, -19.043720986833215, -17.354275541250068, -14.36487138224605
29000, 1449950, -14.833923086813986, -19.130448277724923, -16.031959832627724, -15.356586913369387
29200, 1459950, -14.100530517246632, -18.977525094610144, -14.97602528747176, -13.003885753547511
29400, 1469950, -16.41407347018965, -20.9146555321545, -18.248504050795763, -15.987689293379267
29600, 1479950, -15.046944098402824, -19.621680663610427, -21.079622810068734, -14.94648914642295
29800, 1489950, -14.487834406912903, -18.498353432682908, -15.270254809870158, -13.64645485571598
30000, 1499950, -16.023283268097646, -21.744232246112738, -20.252340605648154, -16.995817509561718
30200, 1509950, -13.804210942656619, -18.044640362104843, -18.058872587741124, -14.83411063816341
30400, 1519950, -14.54852404732821, -18.968070688684683, -14.8890222117279, -15.092185158496244
30600, 1529950, -14.098373313237685, -18.352527104221164, -17.962471635377046, -15.446452584895717
30800, 1539950, -15.236315381806941, -19.16577942901665, -16.38233312678259, -13.835556394128957
31000, 1549950, -15.143687849550826, -18.924568123097767, -16.420273335374205, -14.342074582911273
31200, 1559950, -15.464422075181606, -19.825332054072913, -17.05114732514582, -15.692858511586127
31400, 1569950, -15.650056300596352, -19.21595638067848, -17.082755133815613, -16.223721809131966
31600, 1579950, -16.195289394955235, -19.39282100886736, -17.653244070657944, -14.808633249741597
31800, 1589950, -16.094696537613572, -19.847011233112937, -17.943037366820015, -15.701025924071706
32000, 1599950, -15.030946481255315, -18.683957942037836, -16.56538905070981, -14.775288224460992
32200, 1609950, -14.202757878728637, -18.573462221437058, -16.50819210714337, -15.496511841340917
32400, 1619950, -15.186406670988818, -18.258014765772938, -15.295156414361859, -14.46821866971359
32600, 1629950, -15.82462154432386, -19.586527263276707, -17.579927054863603, -14.981530060465534
32800, 1639950, -14.093380118825687, -18.534886696636672, -14.831602440298694, -13.923033408189976
33000, 1649950, -17.23992904066346, -21.579724264842415, -19.255525856237494, -17.467089106014704
33200, 1659950, -15.279008783616213, -18.32193315301496, -15.215042333211422, -14.9903959296395
33400, 1669950, -16.16189952534621, -19.592246152065435, -16.615732579516575, -17.184409896746605
33600, 1679950, -14.988808785725785, -19.855877556026343, -16.772579386098393, -15.024453893080802
33800, 1689950, -14.452132298963829, -19.055663177069892, -16.308546074347948, -14.899893325303426
34000, 1699950, -13.761163734663056, -17.869823265801163, -13.691569508345507, -13.398817752306009
34200, 1709950, -14.886517154685714, -18.308227675002698, -16.464499384658378, -14.703583491168402
34400, 1719950, -15.505440669908173, -19.579676352929987, -15.801583038591934, -15.76801567991265
34600, 1729950, -15.625037141869422, -19.011781116262483, -15.92403130597927, -15.452759083162292
34800, 1739950, -14.628693447896069, -17.186388893548166, -15.05963881425539, -15.13598361390465
35000, 1749950, -15.187421163059208, -18.635759167900087, -17.15693061269975, -15.162063453316014
35200, 1759950, -15.343854209056255, -19.6325041218085, -16.612880864285213, -15.668434760792879
35400, 1769950, -15.360624224900576, -19.48983171245449, -16.255548836515526, -15.486958658092176
35600, 1779950, -15.973700149224669, -20.810856898449664, -17.138154728415337, -16.347785261554442
35800, 1789950, -13.397039204036366, -17.533915012044638, -14.069633218801833, -13.683786405303175
36000, 1799950, -15.53310832580353, -19.544880178564473, -16.001941271309285, -15.702029593522433
36200, 1809950, -14.48278313277389, -18.741814341300707, -14.97460919050191, -14.605971680436419
36400, 1819950, -14.91453142811273, -18.286043298987323, -15.952901444325926, -14.252268116310983
36600, 1829950, -12.996408244366073, -18.308108052829073, -14.245621833471352, -13.974599545520634
36800, 1839950, -16.789341594076003, -20.75025560214078, -18.974214528111638, -17.8779533326021
37000, 1849950, -14.811323497586654, -18.95701778706335, -15.648551048333761, -15.299526564089128
37200, 1859950, -14.535417696265675, -18.512519358592932, -15.768019050893527, -14.57016744568877
37400, 1869950, -13.5195363464921, -17.2968912976497, -14.368632635569377, -15.034072701999108
37600, 1879950, -14.549178484054963, -17.904988031137613, -14.532787650153832, -14.351668800854936
37800, 1889950, -14.544319093504642, -17.352385500126914, -14.07610811042773, -14.814481916679323
38000, 1899950, -14.73422651703518, -17.88228616819049, -44.18654569856071, -13.661763944375293
38200, 1909950, -17.64988841984832, -19.208559066357815, -16.090166379985156, -17.21073146436387
38400, 1919950, -13.505867104245894, -16.60956701253226, -13.514605030559421, -12.915409746905384
38600, 1929950, -17.7456253062955, -21.869335201964837, -17.59129146874368, -18.35867111418265
38800, 1939950, -14.869177972090993, -17.671700828284497, -15.523083391842151, -14.913267421164345
39000, 1949950, -14.787954326782643, -18.411814440128882, -15.926489307743045, -14.617508497397717
39200, 1959950, -13.228261437847864, -17.00050313908057, -14.970333368607635, -14.404290936203235
39400, 1969950, -15.0122129705234, -17.70881178330451, -16.483058247338597, -15.293546610014541
39600, 1979950, -16.166051725904705, -18.219626700766316, -15.53340827939984, -15.14165140050329
39800, 1989950, -15.606579449118822, -17.159885641948044, -14.157793374044447, -14.131427815885493
40000, 1999950, -16.275653411785793, -19.380192227780732, -15.520587700263683, -15.163572321419988
