episode,step,agent0_rew,agent1_rew
18600, 929950, -23.598974453835535, -22.47515778254005
18800, 939950, -24.628474528907933, -23.805277260371522
19000, 949950, -21.572179890303087, -21.800106121266698
19200, 959950, -25.327373383965554, -26.608333286828728
19400, 969950, -22.605895202980165, -24.49067718291056
19600, 979950, -19.24122752089231, -20.559502325075414
19800, 989950, -21.249249417301414, -21.95573646907862
20000, 999950, -23.752255857678428, -24.63052500250312
20200, 1009950, -25.529046502756902, -26.73629992935628
20400, 1019950, -23.40809570036541, -22.750765873986623
20600, 1029950, -23.36982792583514, -24.45222651120919
20800, 1039950, -21.730095871212608, -23.712969614232406
21000, 1049950, -21.213775234953992, -23.32479847016207
21200, 1059950, -21.807299559968218, -24.258024560322678
21400, 1069950, -19.647439812106462, -19.995353062386503
21600, 1079950, -20.483046007757565, -21.732537966831615
21800, 1089950, -24.789572353982912, -24.7162477936805
22000, 1099950, -25.845274846067863, -25.73609534819518
22200, 1109950, -23.465742384143024, -23.198667214070127
22400, 1119950, -26.30804955455471, -26.156965644959982
22600, 1129950, -20.68497690891777, -21.732027495640715
22800, 1139950, -35.16693129748274, -36.39246320070116
23000, 1149950, -22.249750748947736, -23.781436288527598
23200, 1159950, -19.36283004918085, -21.291018345266238
23400, 1169950, -31.238623660437597, -29.58008293798965
23600, 1179950, -22.596702701673067, -25.87689034536057
23800, 1189950, -20.518156549033392, -21.853720579997756
24000, 1199950, -21.030293237099528, -21.258251136422917
24200, 1209950, -20.300419312140082, -20.42302277063176
24400, 1219950, -31.661870347405006, -25.374819013269626
24600, 1229950, -21.330809894313425, -21.438258960921388
24800, 1239950, -21.23477273857211, -24.756390084372995
25000, 1249950, -20.809526641772642, -22.221147043430232
25200, 1259950, -28.288700555220515, -29.36226755542525
25400, 1269950, -26.091779019279862, -26.843178484454683
25600, 1279950, -28.903569306542867, -30.58980806669415
25800, 1289950, -25.46477590802634, -24.99287034853907
26000, 1299950, -30.13449145437496, -29.16264677954827
26200, 1309950, -23.794845238110888, -24.37255848613938
26400, 1319950, -23.27017532146234, -24.228516336276712
26600, 1329950, -25.597746864403213, -27.017470751795692
26800, 1339950, -32.338563245788684, -28.359090719291054
27000, 1349950, -28.144606227615096, -29.143436820185226
27200, 1359950, -21.870899500887564, -21.956362237610776
27400, 1369950, -21.307184021985854, -22.71220538608567
27600, 1379950, -24.342012258438317, -26.4773460274224
27800, 1389950, -24.471163673716816, -27.489885221997874
28000, 1399950, -21.583267945119154, -20.98522166258133
28200, 1409950, -25.666516355382196, -28.725539001864007
28400, 1419950, -21.495368509144136, -23.920399924592836
28600, 1429950, -21.88290166134461, -22.337043759944
28800, 1439950, -25.765909328686526, -34.867009144027186
29000, 1449950, -22.9063025031472, -22.748204312674616
29200, 1459950, -23.24871172839476, -24.22679212757263
29400, 1469950, -25.17556338621462, -26.325374908631606
29600, 1479950, -20.364010965827912, -21.99284006066401
29800, 1489950, -22.75454834218851, -22.092691971132535
30000, 1499950, -21.23325483460201, -23.87658148152397
30200, 1509950, -26.986794217919428, -24.12445840193782
30400, 1519950, -20.564982380569614, -21.438502682752215
30600, 1529950, -21.772660048144143, -21.552746077094703
30800, 1539950, -23.846358987782942, -25.032072922049238
31000, 1549950, -20.238565931503945, -22.647580514485142
31200, 1559950, -26.644997694200473, -27.797349451870858
31400, 1569950, -25.788530929248108, -29.88472775103993
31600, 1579950, -22.181202879230497, -24.33169875237718
31800, 1589950, -23.44968715016794, -24.00790647461019
32000, 1599950, -20.97112598326229, -24.066926171480954
32200, 1609950, -24.125340543272078, -26.44135274414311
32400, 1619950, -23.652623573141327, -25.19632786217223
32600, 1629950, -25.65773078481894, -25.298069286044793
32800, 1639950, -19.979200303551337, -21.304948421819425
33000, 1649950, -22.035833239704306, -21.356670661261433
33200, 1659950, -21.258141812660188, -24.05434740031344
33400, 1669950, -21.170780136671127, -23.244407340570834
33600, 1679950, -23.70238866986795, -23.480807967059594
33800, 1689950, -21.97049160268702, -23.417454598006604
34000, 1699950, -23.712340175761838, -25.33244900591506
34200, 1709950, -23.840996939559673, -28.996468736011003
34400, 1719950, -22.113701911700765, -25.454418327820786
34600, 1729950, -23.88102720634595, -24.741806439671958
34800, 1739950, -20.751936777574702, -22.440496550212462
35000, 1749950, -24.167256868661674, -25.177111153235305
35200, 1759950, -25.98248279173249, -29.428450705110176
35400, 1769950, -19.495473358356133, -22.602300292164173
35600, 1779950, -22.776886765305854, -25.71492934677466
35800, 1789950, -23.50489086450194, -23.646950445816852
36000, 1799950, -21.735394133772807, -24.249463313957065
36200, 1809950, -21.24980199477695, -22.939525673570714
36400, 1819950, -19.791759677010344, -20.065218746429558
36600, 1829950, -24.330564091841044, -24.894643091603893
36800, 1839950, -22.290881410262077, -22.285840565429066
37000, 1849950, -22.358139996143127, -23.157333291034
37200, 1859950, -23.15049143616605, -24.060910255124426
37400, 1869950, -20.97970392309021, -23.058584860566867
37600, 1879950, -21.725968861544448, -23.998785800244107
37800, 1889950, -20.922896216173402, -23.293609160449734
38000, 1899950, -20.221963144704663, -23.53039873964437
38200, 1909950, -20.772526170566266, -22.083259875420843
38400, 1919950, -20.70361518671808, -23.076264763213896
38600, 1929950, -20.004024450565847, -22.41995408793923
38800, 1939950, -22.056050852052493, -23.508213274983955
39000, 1949950, -28.353073495723066, -30.725020966362834
39200, 1959950, -21.597849302873556, -21.80348849392913
39400, 1969950, -20.19445785053926, -22.275650512496227
39600, 1979950, -28.24707567684357, -29.681399835380954
39800, 1989950, -27.8842319812208, -24.163485985844815
40000, 1999950, -28.65463249087692, -30.00061569713699
