episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
8800, 439950, -34.286401384415, -27.71650848914105, -26.662225120620178, -24.413941826768195
9000, 449950, -33.39258735197784, -29.609951539959617, -27.192671624797462, -27.008959985712146
9200, 459950, -36.99519326061609, -29.50867121243381, -29.2110414208393, -29.04936834840555
9400, 469950, -37.15585647573883, -28.563520092364925, -27.16768729817171, -27.11489478185843
9600, 479950, -33.91050631673507, -26.85052824558562, -25.44085540758988, -25.808753575076736
9800, 489950, -35.934322009661486, -25.95077851873261, -25.8472640420778, -24.338870800467475
10000, 499950, -37.6253584026948, -29.113429361016653, -26.83494036305332, -25.393709301488684
10200, 509950, -34.83000874635254, -27.52137509441736, -26.39790376795047, -25.181347540404335
10400, 519950, -37.40622786358222, -26.37893360795497, -25.041160528509046, -25.64670621676308
10600, 529950, -33.21141000638159, -25.615039229204907, -23.5293325854007, -24.57346615100944
10800, 539950, -33.99958725147294, -26.1382482856, -25.410276721830655, -26.911757829449407
11000, 549950, -29.59202409681762, -23.276800960374302, -23.425334483717997, -23.741604659530267
11200, 559950, -32.8616777286143, -27.669932248203903, -24.555537127950966, -25.69201579123148
11400, 569950, -36.334418318728524, -24.2235791041441, -25.931377481371747, -26.1490917969153
11600, 579950, -30.821312581844094, -27.045681036618376, -25.827768390811624, -27.256101695322705
11800, 589950, -34.47519649168145, -25.424919927857236, -23.481200593824706, -26.45847158330428
12000, 599950, -32.181143140317516, -22.743107597767136, -20.737064493155295, -22.14949160587936
12200, 609950, -34.22541154400622, -23.92821141764013, -22.650982467615922, -23.279015180276062
12400, 619950, -32.82515650484626, -23.153361696972453, -21.61644626457344, -22.69358462334513
12600, 629950, -32.3457136876644, -22.425488604085885, -23.929417073258573, -23.413153863603302
12800, 639950, -35.57877279852861, -25.79592092435253, -26.614501323765342, -28.61341540423173
13000, 649950, -34.37545471223261, -24.93964019078029, -24.244403239334847, -26.014214931090514
13200, 659950, -31.358692227473938, -22.850102081612714, -21.292651533614116, -25.77897789422653
13400, 669950, -33.46401370903783, -24.802442661724243, -24.48282942710399, -26.027100189208305
13600, 679950, -31.917771390106427, -23.239772732669927, -24.2933120222751, -25.648727947478147
13800, 689950, -34.04848410352404, -23.661541228047227, -24.024144658166037, -23.384641092675437
14000, 699950, -36.97831386874419, -23.08561884125561, -22.72728813464081, -23.644828762297863
14200, 709950, -34.26813031647084, -24.984449975804594, -25.49840712317488, -24.535775572895382
14400, 719950, -28.62040481035647, -23.660475848221587, -23.507401275190542, -20.622107762604628
14600, 729950, -30.34551838507361, -22.410661974104055, -22.266347634031955, -23.101702878629116
14800, 739950, -29.473365366905536, -22.539369398320044, -25.669348710238456, -22.48792625766651
15000, 749950, -29.722668828997485, -26.78673269364325, -28.957636985330808, -26.730255437783843
15200, 759950, -32.388006530824384, -24.54981168143815, -26.13150181259483, -22.71205129630132
15400, 769950, -35.05980310873938, -26.14263633480141, -25.63942106278577, -24.20310065560289
15600, 779950, -31.44155640149245, -25.039513610561425, -22.06940748992922, -21.574487516484492
15800, 789950, -31.825579226151966, -21.94153383405743, -22.831159449971928, -21.98307279406712
16000, 799950, -35.06291412997586, -24.40544662873521, -24.587545657788453, -22.589550564900733
16200, 809950, -32.203275054812686, -22.784192274197775, -23.217708950910993, -24.387522228756698
16400, 819950, -29.493400756313786, -22.49754821115869, -22.581152062781506, -19.644637533725298
16600, 829950, -30.308378537010814, -22.19269603163816, -22.076958540429278, -19.79066693958168
16800, 839950, -33.27721005602706, -22.553834049992602, -23.215174093349123, -20.57359799908212
17000, 849950, -29.99030503399235, -23.06774220580988, -22.981843905913603, -20.208055171901076
17200, 859950, -30.07262964838224, -22.47394890262155, -24.100064213748603, -21.50259200813028
17400, 869950, -28.136716450155664, -21.94711047779396, -21.344234786017886, -21.27952271367325
17600, 879950, -26.476577828448843, -22.379749262836736, -22.146786309254953, -18.89839349970611
17800, 889950, -27.476801787976466, -21.488357121796152, -22.573915125293098, -19.03292153501573
18000, 899950, -28.950509609641873, -23.023972983880256, -22.20305627805198, -21.714049563741533
18200, 909950, -25.701256619253712, -20.36467399181294, -19.588880476190024, -19.933055356995336
18400, 919950, -30.39799822562086, -23.033739971267877, -22.27076112121872, -21.531821040693885
18600, 929950, -30.079427103687273, -23.513312424235902, -23.26908783666072, -23.935579915012507
18800, 939950, -26.797137101012535, -21.983111425263232, -19.746920598946517, -20.396098670358246
19000, 949950, -28.819747041791885, -21.79821316888791, -20.729896415836524, -21.807458361488052
19200, 959950, -30.69516249393444, -24.6605366352286, -24.868736809370972, -24.006280016206524
19400, 969950, -30.226105640487962, -22.595969163323108, -21.946242357699546, -20.865973121991374
19600, 979950, -30.788623662096843, -23.548403933434056, -23.256938854876918, -22.47850765017226
19800, 989950, -27.812948575587473, -21.981138185466378, -24.106710810571375, -20.669951214069993
20000, 999950, -29.749605323472927, -24.000167469613398, -23.791409931058908, -22.26316755785914
20200, 1009950, -28.130244781425304, -22.547248588861475, -24.563861750620095, -22.85345993096905
20400, 1019950, -28.358812228535704, -21.167905758038383, -22.84635682469351, -21.882928094969976
20600, 1029950, -28.0031253283493, -20.13187100878513, -19.297938117255008, -20.873982408635776
20800, 1039950, -28.09195013988393, -21.117723412548276, -20.88632271162084, -21.756884361161738
21000, 1049950, -28.070454891370044, -23.263626874283908, -22.622105338246346, -21.20527376542128
21200, 1059950, -31.324215478046725, -25.736104534811293, -24.776022157490196, -26.903292327485648
21400, 1069950, -27.13450068536083, -22.989788404656274, -21.6599364218455, -22.70828090066267
21600, 1079950, -28.078071037599866, -21.477519927931326, -21.444448568833945, -20.50216566420693
21800, 1089950, -28.336139487796526, -21.384865869105735, -20.641005810360344, -20.26374629200725
22000, 1099950, -27.86370557918165, -21.811404714089594, -20.558657124515765, -21.249619223230997
22200, 1109950, -28.64446372849, -22.464797378400444, -21.190756749202663, -21.831408547920983
22400, 1119950, -26.792043102281426, -20.967188374361836, -20.42492763345488, -20.85923853704164
22600, 1129950, -25.904468644270246, -20.922616879811226, -20.174596249882384, -20.654975304355638
22800, 1139950, -25.57700666437531, -21.63326677726598, -19.16191000181765, -20.477378351605864
23000, 1149950, -26.60275785345422, -21.714364455389287, -20.292929640421516, -21.367183325067135
23200, 1159950, -26.192952086928145, -19.684498863611967, -18.434836921119437, -18.62594660354695
23400, 1169950, -25.92858826292415, -20.901323220365143, -18.451527415911688, -19.52369531980908
23600, 1179950, -26.43119509873798, -20.907297858903505, -20.856193105588805, -22.459824355054348
23800, 1189950, -26.341089910350664, -20.929225053091912, -19.64532719237927, -23.214598221034066
24000, 1199950, -22.96092960203256, -17.745599052434, -17.891621035478256, -18.66068185340976
24200, 1209950, -22.559746662494533, -18.92216681985065, -18.509831984520588, -20.524433174860423
24400, 1219950, -27.49725697250801, -20.273692089281607, -22.963543299361685, -24.30574000031889
24600, 1229950, -22.445744049293097, -19.411615366541707, -19.65318217657089, -21.14132027967773
24800, 1239950, -24.116754790155387, -20.82839832110947, -20.896552660932702, -22.75405613533518
25000, 1249950, -22.76067348059968, -22.007514826666075, -20.503224533131544, -20.970938019111035
25200, 1259950, -22.450675673293762, -20.683216609511057, -21.098230282131382, -22.583054492201043
25400, 1269950, -21.116267584660964, -17.445345966497918, -18.40403464577754, -19.921237955345745
25600, 1279950, -27.393067523155143, -22.123862437985345, -22.400061621886444, -27.27089867171228
25800, 1289950, -23.43910469182905, -21.12255058547906, -20.090050892793602, -21.797404265841735
26000, 1299950, -26.27352076014422, -22.482645443018278, -21.821552542525314, -24.790942181775907
26200, 1309950, -22.18913285771094, -20.396424658520335, -19.897665180507364, -21.560925998831134
26400, 1319950, -23.559170298741275, -20.243170238986373, -19.665549173065013, -22.393076911602385
26600, 1329950, -23.595582369020914, -20.276225736099594, -20.063696775612467, -21.893806496577337
26800, 1339950, -22.79825971787943, -22.019400225633536, -21.601552084803167, -22.690860445097233
27000, 1349950, -22.480933962674825, -21.406645411633317, -19.72133159946342, -22.804464942917672
27200, 1359950, -21.207905090315712, -19.477298928666002, -17.99971715800805, -19.836025796108764
27400, 1369950, -20.433848579464, -19.595398986110176, -18.821931498596236, -20.196274114082552
27600, 1379950, -19.972669633382612, -18.605753542481445, -19.824996246092525, -18.59773409946221
27800, 1389950, -23.16463632422917, -23.447324083484606, -21.597835525785076, -22.233225796965204
28000, 1399950, -21.16684370718908, -22.080733731546644, -20.66099824980672, -20.19641175657197
28200, 1409950, -21.597055437048034, -19.97922511663218, -18.165090868124462, -19.76517980745189
28400, 1419950, -20.5129923332997, -20.21548672034934, -19.22081196099906, -20.79244182290053
28600, 1429950, -20.570510943687808, -20.97815861510729, -20.634315925364657, -20.499951266650484
28800, 1439950, -17.428272314854883, -17.640077446441282, -17.410720915229817, -17.251863910654635
29000, 1449950, -21.051257923029507, -20.11242307980705, -20.59524200428057, -20.79183558028332
29200, 1459950, -18.550443089545308, -20.09621842367787, -19.512248274908462, -18.861072885716784
29400, 1469950, -18.633924732112604, -18.729626552672915, -19.39570920421123, -18.083010509372976
29600, 1479950, -19.843089214749483, -19.320593155934347, -18.968584675484387, -19.405102746123074
29800, 1489950, -18.527479033728614, -20.166420017348813, -18.24667804025169, -19.231617434967077
30000, 1499950, -19.004175759050778, -20.126003247413486, -19.596489219258775, -19.2918712740704
30200, 1509950, -17.852812885822555, -17.517530655360922, -18.155964078611078, -17.693939389968865
30400, 1519950, -18.65874199160956, -18.710972491346364, -16.717225877684335, -18.062948438986624
30600, 1529950, -17.53560739181471, -20.599107270740607, -16.87556286068827, -18.558892367327793
30800, 1539950, -17.963685973682757, -19.64583875882949, -18.311998708032835, -19.975260418776188
31000, 1549950, -17.43685813102862, -18.74000082640802, -17.115596876159177, -18.723648492276375
31200, 1559950, -17.689786142268257, -19.811075215458352, -17.71293387139619, -19.255516336522238
31400, 1569950, -17.63001195135018, -19.309739832810973, -17.006125996910804, -18.450201950349634
31600, 1579950, -20.404459360661015, -23.99163180505676, -20.10447626153863, -22.035324944049474
31800, 1589950, -17.5794287179566, -18.509672737305497, -16.84107280624452, -17.185247163794912
32000, 1599950, -18.26720352057261, -19.99227099391598, -17.76726279885738, -20.492272883217506
32200, 1609950, -18.141020722274224, -19.445796882685762, -17.674421062327777, -18.77908483740345
32400, 1619950, -16.71619456253752, -18.179347062509386, -17.48965892775005, -17.98547260197382
32600, 1629950, -16.29194329131259, -19.42983582991632, -16.20884531631224, -16.055687984182114
32800, 1639950, -16.525299878093342, -20.418480505874857, -16.901700346110292, -18.622796415218517
33000, 1649950, -15.708582307723919, -20.460678723182316, -16.622237599296934, -17.107911713327027
33200, 1659950, -18.109845974280645, -21.158899770147492, -17.69035691063681, -18.644200149233097
33400, 1669950, -18.20824282991873, -20.70717776712727, -17.699268294975145, -18.84315085257015
33600, 1679950, -18.579086120459294, -21.154980950086184, -17.44730028070371, -19.691332527422208
33800, 1689950, -19.717905543993847, -18.58831346513901, -17.896400153363693, -19.08671606385917
34000, 1699950, -18.024587753373577, -20.787481698215824, -18.952904830473646, -19.6893709150732
34200, 1709950, -18.234444454564137, -20.7612716096941, -19.120606901823926, -19.824896185990426
34400, 1719950, -17.639064119264106, -19.78934426477269, -18.594663703444997, -19.552552876655437
34600, 1729950, -16.77445015123518, -18.525420064904324, -17.07906855253235, -19.261440860531117
34800, 1739950, -15.654243065752333, -17.188500551116633, -15.683449746346087, -17.002345125451015
35000, 1749950, -16.87848021656399, -18.93523067963221, -17.371916887444858, -18.781276372744493
35200, 1759950, -15.822758242634368, -18.24291070480932, -16.090590839019065, -17.03189334502218
35400, 1769950, -15.14748201000125, -16.496520846448686, -16.823005340937492, -15.90614372461358
35600, 1779950, -14.412487110182902, -17.260761124980228, -16.201140573603276, -16.0894266467879
35800, 1789950, -16.87408223697297, -21.743875272751946, -17.719857653607324, -17.74862678011151
36000, 1799950, -15.54251413561863, -18.744891408983378, -14.717695753587726, -15.997563435459043
36200, 1809950, -18.48299239321368, -19.90679952844782, -18.39299251967041, -17.71067313663295
36400, 1819950, -15.221582764388577, -16.72086326485668, -14.268568646682024, -15.121264027728262
36600, 1829950, -17.116949633001425, -19.104751882623763, -17.158206700407607, -17.58027231525945
36800, 1839950, -18.713232116446648, -19.08000087746932, -18.292877994836534, -18.500826890489005
37000, 1849950, -16.118910340834574, -17.959854119712137, -15.664574747920602, -15.447079311627167
37200, 1859950, -15.84558168256639, -17.28091281349111, -15.875236681691929, -16.113935627762718
37400, 1869950, -14.582479885538687, -16.55093830040728, -15.403858613041429, -15.816408470136368
37600, 1879950, -18.38662823664376, -18.62265405656559, -16.073013457212625, -17.438251082996793
37800, 1889950, -17.677352742389882, -19.523170287258708, -15.834008973512594, -17.61948343905815
38000, 1899950, -18.3927846906882, -19.438138549908935, -15.555674819389244, -17.559064124739066
38200, 1909950, -17.53875621725509, -18.56183249685177, -14.775844158749114, -17.967839103056736
38400, 1919950, -17.4916133920581, -17.733556957853597, -17.152034422510397, -17.90644548866813
38600, 1929950, -15.850592715307835, -16.980735499815545, -14.461135036038218, -16.970736744454143
38800, 1939950, -18.831944053785975, -18.631976975696045, -18.017238289325146, -17.835625622598453
39000, 1949950, -16.17754573082038, -17.642112952735914, -16.438058460761287, -16.48967908240938
39200, 1959950, -18.082057748319063, -19.21624096504602, -16.86883338913534, -18.470757985787788
39400, 1969950, -16.77056033162496, -17.85536612172803, -16.20119595131232, -17.320296843837472
39600, 1979950, -15.594090592395446, -16.22224162339339, -15.272648698384511, -16.295900688048103
39800, 1989950, -16.414581637200655, -17.925032007522827, -16.327387575077438, -17.42406071189739
40000, 1999950, -16.704035059987984, -16.329847322802642, -14.14106950525233, -15.126227533395788
