episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg
10800, 539950, -48.515, -0.965, -24.446400000000004, -26.605, -0.9, -14.723400000000003
11000, 549950, -48.92, -0.905, -24.720800000000004, -24.6, -0.925, -13.5727
11200, 559950, -48.115, -0.92, -24.259900000000002, -27.425, -0.905, -14.724299999999992
11400, 569950, -48.245, -0.91, -24.366899999999998, -24.0, -0.875, -13.330999999999992
11600, 579950, -48.675, -0.92, -24.50439999999999, -23.68, -0.84, -12.649700000000006
11800, 589950, -48.815, -0.965, -24.698300000000003, -26.0, -0.945, -14.1636
12000, 599950, -49.08, -0.885, -24.75709999999999, -24.505, -0.915, -13.587200000000006
12200, 609950, -48.515, -0.825, -24.295800000000003, -21.665, -0.815, -12.094599999999991
12400, 619950, -49.335, -0.94, -24.9859, -23.825, -0.915, -13.218300000000001
12600, 629950, -48.77, -0.945, -24.634699999999984, -25.105, -0.935, -13.761400000000005
12800, 639950, -49.295, -0.96, -24.98289999999999, -32.055, -0.985, -17.24319999999999
13000, 649950, -49.285, -0.955, -25.022999999999996, -31.88, -0.955, -17.2951
13200, 659950, -48.845, -0.88, -24.6455, -29.335, -0.92, -16.1785
13400, 669950, -48.795, -0.905, -24.707200000000007, -30.235, -0.885, -16.278499999999998
13600, 679950, -46.84, -0.87, -23.7247, -28.81, -0.865, -15.47930000000001
13800, 689950, -47.32, -0.91, -23.95500000000001, -29.82, -0.94, -16.349999999999994
14000, 699950, -48.02, -0.925, -24.37679999999999, -25.675, -0.685, -13.485300000000002
14200, 709950, -47.725, -0.97, -24.326400000000003, -29.04, -0.675, -15.071700000000003
14400, 719950, -43.105, -0.97, -22.600499999999997, -32.61, -0.885, -17.489399999999996
14600, 729950, -42.01, -0.925, -21.8706, -29.87, -0.87, -15.736699999999995
14800, 739950, -44.83, -0.95, -23.0678, -29.275, -0.915, -15.704200000000007
15000, 749950, -45.165, -0.99, -23.361, -35.85, -0.965, -18.67300000000001
15200, 759950, -43.085, -0.95, -22.7029, -32.715, -0.93, -17.343799999999998
15400, 769950, -44.255, -0.97, -23.031000000000002, -28.775, -0.87, -15.441699999999999
15600, 779950, -43.745, -0.86, -22.817699999999995, -29.095, -0.885, -15.7725
15800, 789950, -44.38, -0.93, -23.246400000000005, -32.625, -0.92, -16.950700000000005
16000, 799950, -43.7, -0.9, -22.8261, -37.12, -0.98, -19.552699999999994
16200, 809950, -42.59, -0.885, -22.081599999999998, -31.12, -0.92, -16.528800000000004
16400, 819950, -44.445, -0.91, -23.046399999999995, -35.875, -0.91, -18.5181
16600, 829950, -45.7, -0.895, -23.666899999999988, -37.485, -0.95, -19.683299999999992
16800, 839950, -45.505, -0.88, -23.580600000000015, -32.855, -0.975, -18.1797
17000, 849950, -44.46, -0.91, -23.177900000000005, -34.9, -0.95, -18.582699999999996
17200, 859950, -46.83, -0.925, -24.018800000000006, -40.165, -0.94, -20.862600000000015
17400, 869950, -47.885, -0.96, -24.452300000000005, -41.44, -0.96, -21.638000000000005
17600, 879950, -43.74, -0.98, -22.7813, -44.405, -0.99, -22.814199999999992
17800, 889950, -45.485, -0.945, -23.422599999999992, -37.625, -0.925, -19.8931
18000, 899950, -43.335, -0.99, -22.7498, -38.035, -0.7, -19.8187
18200, 909950, -44.55, -0.94, -23.088399999999996, -33.525, -0.695, -17.125100000000003
18400, 919950, -43.005, -0.98, -22.731499999999993, -43.35, -0.995, -22.563599999999997
18600, 929950, -45.485, -0.97, -23.574600000000004, -40.24, -0.955, -21.105300000000003
18800, 939950, -42.275, -0.98, -22.548400000000004, -37.345, -0.9, -19.944099999999988
19000, 949950, -42.75, -0.93, -22.555500000000002, -33.895, -0.69, -17.867099999999986
19200, 959950, -38.365, -0.94, -20.63009999999999, -43.065, -0.755, -21.6396
19400, 969950, -37.395, -0.92, -20.346600000000002, -38.57, -0.785, -19.992799999999992
19600, 979950, -36.12, -0.935, -19.816900000000004, -39.155, -0.78, -20.274999999999995
19800, 989950, -39.85, -0.995, -21.41759999999999, -40.23, -0.915, -21.2628
20000, 999950, -41.84, -0.975, -22.23309999999999, -33.0, -0.785, -17.28859999999999
20200, 1009950, -42.14, -0.995, -22.57229999999999, -38.83, -0.705, -19.8102
20400, 1019950, -42.1, -0.97, -22.29, -41.985, -0.79, -21.709199999999996
20600, 1029950, -39.665, -0.905, -21.27309999999999, -37.12, -0.775, -19.1301
20800, 1039950, -42.255, -0.94, -22.217299999999994, -35.805, -0.79, -18.355400000000003
21000, 1049950, -45.26, -0.96, -23.308200000000003, -38.02, -0.775, -19.7319
21200, 1059950, -40.685, -0.915, -21.40229999999999, -36.19, -0.885, -19.407500000000006
21400, 1069950, -42.825, -0.92, -22.3259, -32.89, -0.975, -18.34849999999999
21600, 1079950, -43.275, -0.955, -22.515599999999996, -33.595, -0.97, -18.897199999999998
21800, 1089950, -44.165, -0.82, -22.830800000000004, -37.27, -0.925, -20.100299999999994
22000, 1099950, -44.405, -0.99, -22.979499999999998, -25.625, -0.605, -14.138600000000007
22200, 1109950, -42.345, -0.915, -22.18069999999999, -28.26, -0.755, -15.70229999999999
22400, 1119950, -44.855, -0.945, -23.136900000000004, -28.66, -0.885, -16.5645
22600, 1129950, -42.375, -0.84, -21.826899999999988, -34.77, -0.985, -19.90180000000001
22800, 1139950, -43.925, -0.965, -22.622499999999995, -31.03, -0.99, -18.635699999999993
23000, 1149950, -42.765, -0.985, -22.097399999999997, -29.33, -0.915, -17.337500000000006
23200, 1159950, -41.215, -0.985, -21.5779, -22.88, -0.795, -14.727000000000002
23400, 1169950, -42.09, -0.995, -22.205199999999994, -30.9, -0.885, -18.312399999999993
23600, 1179950, -44.415, -0.995, -22.940100000000008, -30.17, -0.94, -18.11650000000002
23800, 1189950, -43.16, -0.95, -22.448800000000006, -27.235, -0.98, -17.386499999999995
24000, 1199950, -43.67, -0.93, -22.631300000000007, -25.785, -0.995, -16.284800000000008
24200, 1209950, -42.29, -0.865, -21.831599999999998, -29.89, -0.845, -17.361900000000002
24400, 1219950, -44.665, -0.87, -22.569799999999997, -30.51, -0.925, -17.788900000000012
24600, 1229950, -44.055, -0.895, -22.921100000000006, -32.035, -1.0, -18.563300000000005
24800, 1239950, -41.29, -0.725, -21.074199999999998, -32.79, -0.985, -18.939700000000016
25000, 1249950, -49.15, -0.98, -24.91, -29.455, -0.92, -17.426100000000005
25200, 1259950, -44.82, -0.93, -22.9012, -25.9, -0.955, -16.05900000000001
25400, 1269950, -43.62, -0.93, -22.8702, -24.32, -0.895, -15.1478
25600, 1279950, -43.6, -0.99, -22.49319999999999, -26.945, -1.0, -16.657799999999995
25800, 1289950, -42.82, -0.895, -21.8866, -23.765, -0.995, -15.452300000000006
26000, 1299950, -41.53, -0.755, -20.975799999999996, -21.795, -0.995, -14.554099999999998
26200, 1309950, -43.59, -0.985, -22.72510000000001, -22.305, -0.995, -14.898700000000002
26400, 1319950, -42.615, -0.98, -22.23769999999999, -23.805, -0.955, -15.543000000000008
26600, 1329950, -41.475, -0.995, -22.0354, -24.87, -1.0, -15.523400000000002
26800, 1339950, -43.725, -1.0, -22.808300000000003, -31.42, -1.0, -17.9888
27000, 1349950, -46.865, -1.0, -24.01809999999999, -27.295, -0.99, -15.8323
27200, 1359950, -45.365, -0.975, -23.288100000000014, -25.015, -0.925, -15.666500000000001
27400, 1369950, -43.97, -0.88, -22.495500000000003, -22.69, -0.925, -14.649899999999997
27600, 1379950, -44.3, -0.85, -22.2683, -23.305, -0.955, -15.319400000000003
27800, 1389950, -44.345, -0.94, -22.866799999999998, -28.875, -0.98, -17.386000000000006
28000, 1399950, -45.785, -0.995, -23.350999999999996, -27.635, -0.975, -17.4037
28200, 1409950, -44.77, -0.96, -22.73849999999999, -23.35, -0.985, -15.41720000000001
28400, 1419950, -47.185, -0.985, -23.804799999999986, -27.6, -0.985, -16.914800000000003
28600, 1429950, -43.675, -0.975, -22.59049999999999, -31.225, -0.97, -17.6326
28800, 1439950, -46.755, -1.0, -23.9157, -29.71, -0.97, -17.446399999999983
29000, 1449950, -43.865, -0.95, -22.450399999999995, -29.33, -0.98, -17.03789999999999
29200, 1459950, -45.945, -0.95, -23.1189, -29.86, -0.97, -17.4368
29400, 1469950, -39.465, -0.8, -19.819699999999997, -27.62, -0.925, -16.478099999999994
29600, 1479950, -42.37, -0.98, -22.053799999999995, -23.025, -0.96, -14.888700000000004
29800, 1489950, -45.05, -0.99, -23.01120000000001, -32.695, -1.0, -18.824300000000004
30000, 1499950, -47.51, -0.96, -23.976399999999998, -34.185, -0.995, -19.21540000000001
30200, 1509950, -43.755, -0.805, -21.68039999999999, -32.155, -0.99, -18.03059999999999
30400, 1519950, -45.095, -0.865, -22.598999999999993, -26.195, -0.975, -15.867900000000013
30600, 1529950, -39.865, -0.895, -20.731800000000003, -28.9, -1.0, -16.6587
30800, 1539950, -48.445, -0.995, -24.611400000000007, -32.29, -1.0, -18.1104
31000, 1549950, -43.37, -0.995, -22.393, -32.185, -0.985, -18.860000000000003
31200, 1559950, -42.2, -0.99, -21.701099999999997, -33.52, -0.98, -18.988700000000005
31400, 1569950, -39.73, -0.995, -20.849099999999993, -33.01, -0.985, -18.1187
31600, 1579950, -36.865, -1.0, -19.913299999999985, -28.575, -0.985, -16.442299999999996
31800, 1589950, -39.27, -0.96, -20.36789999999999, -24.33, -0.97, -14.568200000000004
32000, 1599950, -38.99, -0.98, -20.3304, -29.245, -0.95, -16.5933
32200, 1609950, -44.595, -0.995, -22.698500000000003, -43.315, -0.965, -22.210699999999996
32400, 1619950, -35.575, -0.995, -18.788, -33.59, -0.985, -18.5478
32600, 1629950, -38.5, -1.0, -20.291299999999982, -30.615, -0.925, -16.961399999999998
32800, 1639950, -36.55, -1.0, -19.8182, -34.95, -1.0, -19.3189
33000, 1649950, -37.96, -1.0, -20.078799999999994, -31.835, -1.0, -17.8236
33200, 1659950, -32.165, -1.0, -17.4811, -26.935, -0.93, -15.350399999999995
33400, 1669950, -32.435, -0.995, -17.8865, -30.675, -0.975, -17.3414
33600, 1679950, -34.605, -1.0, -18.6958, -33.055, -0.995, -18.46840000000001
33800, 1689950, -35.28, -1.0, -18.98860000000001, -34.275, -0.995, -19.093700000000005
34000, 1699950, -34.775, -0.995, -19.131200000000003, -23.97, -0.795, -14.015300000000009
34200, 1709950, -34.785, -1.0, -18.7665, -34.43, -0.95, -18.740699999999993
34400, 1719950, -36.415, -1.0, -19.567499999999992, -29.575, -0.94, -17.1253
34600, 1729950, -35.09, -1.0, -19.139300000000006, -31.715, -0.885, -17.685500000000005
34800, 1739950, -36.525, -0.995, -19.570200000000003, -26.28, -0.65, -14.730699999999988
35000, 1749950, -33.965, -1.0, -18.51169999999999, -23.455, -0.795, -14.1119
35200, 1759950, -33.215, -0.915, -17.790800000000004, -22.2, -0.89, -13.618899999999995
35400, 1769950, -36.425, -0.97, -19.359399999999994, -28.135, -0.92, -16.334499999999995
35600, 1779950, -32.7, -0.975, -17.7111, -21.34, -0.645, -12.668300000000002
35800, 1789950, -39.87, -1.0, -21.093200000000007, -22.16, -0.985, -14.29890000000001
36000, 1799950, -38.71, -0.965, -20.5297, -26.265, -0.98, -15.927000000000005
36200, 1809950, -41.335, -1.0, -21.445500000000003, -20.99, -0.975, -13.543499999999995
36400, 1819950, -38.18, -0.99, -20.3288, -33.415, -1.0, -18.411600000000007
36600, 1829950, -32.43, -0.955, -18.104099999999995, -26.77, -1.0, -15.7156
36800, 1839950, -27.97, -0.97, -16.616899999999998, -30.215, -0.99, -17.325700000000012
37000, 1849950, -30.08, -0.995, -17.4764, -16.83, -1.0, -12.171700000000001
37200, 1859950, -27.64, -0.96, -15.8265, -18.055, -0.91, -12.5141
37400, 1869950, -26.54, -0.985, -15.690300000000002, -36.29, -0.995, -20.13900000000001
37600, 1879950, -28.905, -0.915, -15.747000000000005, -35.91, -0.97, -19.62020000000001
37800, 1889950, -34.135, -1.0, -18.882800000000007, -35.95, -0.96, -19.3106
38000, 1899950, -31.215, -0.955, -17.453399999999995, -24.11, -0.885, -14.633799999999992
38200, 1909950, -29.615, -0.995, -16.9221, -22.205, -0.89, -14.255300000000004
38400, 1919950, -32.54, -0.99, -17.869199999999996, -27.845, -0.89, -15.874099999999997
38600, 1929950, -34.355, -1.0, -18.375800000000005, -33.635, -0.985, -18.3809
38800, 1939950, -24.6, -0.955, -15.018399999999996, -28.425, -0.98, -16.34890000000001
39000, 1949950, -28.51, -1.0, -16.767700000000005, -33.52, -1.0, -18.254599999999993
39200, 1959950, -30.255, -0.975, -17.26210000000001, -28.51, -0.99, -16.615499999999994
39400, 1969950, -32.94, -1.0, -18.513099999999998, -22.145, -0.98, -14.816199999999998
39600, 1979950, -26.335, -1.0, -16.246999999999993, -33.12, -0.9, -18.395400000000013
39800, 1989950, -28.865, -1.0, -17.037800000000004, -38.065, -0.915, -19.982
40000, 1999950, -29.755, -1.0, -17.082600000000003, -39.505, -0.925, -20.452700000000004
