episode,step,agent0_rew,agent1_rew
14500, 724950, -21.45060288330139, -21.452228384613512
14600, 729950, -23.513895448064186, -26.766024375033904
14700, 734950, -23.7507761344598, -25.351939729865908
14800, 739950, -22.800313356614744, -33.130214151438715
14900, 744950, -21.08265740039763, -22.707767751532216
15000, 749950, -19.454396830788866, -26.69121907474449
15100, 754950, -19.046125824355737, -18.556224167336744
15200, 759950, -46.435255260797696, -21.09889558016435
15300, 764950, -78.4247170800676, -26.00090176280812
15400, 769950, -53.45376334652463, -21.545310221461396
15500, 774950, -28.512074949897105, -22.78116633245783
15600, 779950, -30.503887770000716, -21.900970548885947
15700, 784950, -33.41069953888756, -25.841653574581024
15800, 789950, -30.304382268322698, -24.121227717636497
15900, 794950, -27.198798915462277, -27.359994959929075
16000, 799950, -29.857884455167827, -22.412747544363075
16100, 804950, -29.5885868061607, -46.57387118496078
16200, 809950, -27.874054329275626, -21.434707628811207
16300, 814950, -22.99036027893917, -40.51798720122639
16400, 819950, -28.374059456453175, -35.882627932665244
16500, 824950, -20.742098006242294, -22.470256960194202
16600, 829950, -25.06018133995639, -27.600020395990047
16700, 834950, -20.862842636798806, -23.27759835655757
16800, 839950, -27.042155804323073, -26.63617833375177
16900, 844950, -19.879434512236983, -23.243189940843124
17000, 849950, -30.27178699501832, -21.968009599141578
17100, 854950, -26.309177847612183, -38.27658144782131
17200, 859950, -21.00279663023156, -34.37007243520405
17300, 864950, -20.752599740070536, -22.163918276383743
17400, 869950, -24.600283337416275, -19.752437589001875
17500, 874950, -23.338174739094047, -20.2210020378003
17600, 879950, -22.537536674620632, -20.50978917561487
17700, 884950, -21.108895874503855, -21.026328155020877
17800, 889950, -23.753234507973406, -23.09402783833697
17900, 894950, -32.10349757845086, -28.083844838237237
18000, 899950, -17.676864559854153, -21.299055008676408
18100, 904950, -24.662443437435556, -28.73372109934772
18200, 909950, -22.37316773821268, -20.19961944403601
18300, 914950, -28.010439904239835, -26.212127585255935
18400, 919950, -20.719208334938713, -24.40093296440979
18500, 924950, -118.39221077830624, -22.70808550054838
18600, 929950, -23.608632920708065, -21.456890391510488
18700, 934950, -26.469772301793142, -18.550225381864596
18800, 939950, -24.423062157258446, -21.181838790868643
18900, 944950, -22.057274112667653, -20.1817005945641
19000, 949950, -23.702222608736466, -27.823076001902585
19100, 954950, -22.887488872040947, -23.202529413952742
19200, 959950, -24.626071138143597, -17.95469059165076
19300, 964950, -22.10459788924529, -18.881724688899247
19400, 969950, -42.8115399143024, -22.032697984442244
19500, 974950, -34.62749564030497, -25.239229597495637
19600, 979950, -38.48527892218831, -25.83631687304506
19700, 984950, -34.78301552696211, -31.77910609965595
19800, 989950, -23.904414676845374, -29.858177891223026
19900, 994950, -20.208700150054028, -20.91107614978344
20000, 999950, -24.45888343424677, -27.10058995352069
20100, 1004950, -29.703822803315564, -45.89422592289867
20200, 1009950, -22.24361289418618, -33.95875169726011
20300, 1014950, -25.714429987612515, -30.525273721863826
20400, 1019950, -23.627593791190247, -27.120697084593388
20500, 1024950, -20.343160107720113, -23.489379175427416
20600, 1029950, -18.4411120907457, -25.905720450099103
20700, 1034950, -24.770473295858466, -26.762750011673162
20800, 1039950, -20.669843987833815, -37.388406441541655
20900, 1044950, -23.245657139513828, -35.36664478258575
21000, 1049950, -25.081169790764935, -22.032276270695835
21100, 1054950, -22.126257915466308, -23.227971691750387
21200, 1059950, -27.20783574146529, -24.394402464866243
21300, 1064950, -33.76314163299421, -37.93021980042921
21400, 1069950, -42.73511486771017, -24.869273744478445
21500, 1074950, -24.534612740798416, -26.49088386108245
21600, 1079950, -26.5083464067199, -23.26431771448737
21700, 1084950, -21.532242438381676, -25.304665100352118
21800, 1089950, -31.784695228101665, -32.72222172642868
21900, 1094950, -32.11003869636681, -27.85224568220906
22000, 1099950, -31.687334482037144, -20.75294134919906
22100, 1104950, -38.83780550455256, -20.16689033701391
22200, 1109950, -21.424621767761792, -22.15386829626602
22300, 1114950, -26.90888035391645, -23.569093290247512
22400, 1119950, -25.32248670321738, -25.820465530136893
22500, 1124950, -21.509256877897236, -22.21564004614921
22600, 1129950, -27.11873281093152, -19.14720979731484
22700, 1134950, -30.94294526939269, -17.891678663671588
22800, 1139950, -228.46346729574526, -18.053286861059917
22900, 1144950, -26.282702105488212, -19.195271722805717
23000, 1149950, -23.591775282376094, -17.880541340872057
23100, 1154950, -21.162736594580952, -23.362441561232053
23200, 1159950, -20.444108177238967, -20.152422526268598
23300, 1164950, -25.127098889115768, -21.785230946655474
23400, 1169950, -26.254971158085073, -21.750295848247998
23500, 1174950, -26.049769791120006, -31.4762142719153
23600, 1179950, -26.458716303263888, -22.283443440066154
23700, 1184950, -33.25824421324396, -26.379749597693767
23800, 1189950, -39.15156171568944, -29.69164581145737
23900, 1194950, -43.557719780790485, -18.859139332246528
24000, 1199950, -29.283641556571265, -16.850562295200056
24100, 1204950, -34.166231757112, -21.47402440577019
24200, 1209950, -38.43397861596872, -21.150478998944987
24300, 1214950, -32.71180321353882, -16.998595212132813
24400, 1219950, -52.825765578171996, -22.55543933579365
24500, 1224950, -43.589917093335615, -19.880001996340503
24600, 1229950, -30.327602471546655, -29.985526475955727
24700, 1234950, -20.130099778230893, -24.549137604089694
24800, 1239950, -26.537594930486243, -20.864502797165095
24900, 1244950, -23.797577724775614, -29.15490406755839
25000, 1249950, -28.520579242475925, -28.13827707256184
25100, 1254950, -19.352943054518132, -31.23033934336368
25200, 1259950, -22.502265399123534, -32.14277206313004
25300, 1264950, -20.825982694361077, -28.508191651559113
25400, 1269950, -20.053179532479824, -36.65359375096796
25500, 1274950, -21.17129101243506, -25.591861349263436
25600, 1279950, -25.643939679014114, -23.021702865837533
25700, 1284950, -24.06730922870125, -23.399031373985572
25800, 1289950, -21.811838924736275, -21.459352951081897
25900, 1294950, -31.433597891208674, -24.43816407007305
26000, 1299950, -27.521946571737395, -67.66029653247823
26100, 1304950, -30.451763559027295, -69.28073436805724
26200, 1309950, -32.333882365801315, -27.83664875383506
26300, 1314950, -27.65876267774413, -22.35070852997279
26400, 1319950, -28.504024267920027, -29.452544691039506
26500, 1324950, -21.291389675670363, -20.321120906650172
26600, 1329950, -26.713521517579252, -27.48038010061456
26700, 1334950, -21.32064706971727, -68.42909172829908
26800, 1339950, -21.233888199080535, -54.060121029340614
26900, 1344950, -30.539915825162925, -41.767970656738115
27000, 1349950, -29.50492013541006, -39.12767483348736
27100, 1354950, -19.383740939453478, -19.83152291811936
27200, 1359950, -24.257122570327862, -27.25160722249827
27300, 1364950, -20.84102192469173, -30.190756586893155
27400, 1369950, -27.558796359713106, -36.64477355463672
27500, 1374950, -18.854807364993142, -30.10458915912844
27600, 1379950, -18.57541959587616, -24.58790747672163
27700, 1384950, -19.496883743151162, -47.718151934175275
27800, 1389950, -24.88715159617517, -37.177909703155144
27900, 1394950, -45.5645747864661, -48.11637293553847
28000, 1399950, -99.22994112849379, -48.08591206254407
28100, 1404950, -38.7614746439969, -33.40733304247547
28200, 1409950, -22.277006193922357, -24.375460282453542
28300, 1414950, -24.325344981591257, -24.50724422942259
28400, 1419950, -20.554996451370684, -25.533799908459187
28500, 1424950, -23.085280103660384, -20.23604647740106
28600, 1429950, -23.540646372848784, -28.704858337464234
28700, 1434950, -27.87679081480329, -27.476423548644302
28800, 1439950, -23.297255376110712, -21.548404546109836
28900, 1444950, -28.92232669490767, -24.229950440844224
29000, 1449950, -23.741808883196203, -22.81889394820995
29100, 1454950, -30.437856905251515, -22.401613223590587
29200, 1459950, -31.184101031878853, -30.491130003869827
29300, 1464950, -28.263576603749296, -24.291326253899893
29400, 1469950, -32.45143188148866, -32.41161168643285
29500, 1474950, -30.0217109720737, -29.047166672310855
29600, 1479950, -26.7993913407117, -23.205849026266048
29700, 1484950, -19.45219684583554, -23.527349091609885
29800, 1489950, -24.491548305939713, -49.242137611695725
29900, 1494950, -22.517940335220022, -29.032595481501293
30000, 1499950, -35.46377862880683, -92.73741959472986
30100, 1504950, -23.79528785728381, -165.63170284087843
30200, 1509950, -29.83211746295278, -24.309271189686413
30300, 1514950, -34.276509770687134, -29.03305910318243
30400, 1519950, -30.940380711852686, -35.227736120793054
30500, 1524950, -21.607687367819768, -28.77041080865023
30600, 1529950, -24.647724313344447, -18.59256981589752
30700, 1534950, -25.38314950930178, -24.976224372703086
30800, 1539950, -27.06192659286412, -34.84049966094236
30900, 1544950, -24.905385984337332, -22.658913312534835
31000, 1549950, -36.60462205525911, -68.50459586936492
31100, 1554950, -28.615730274088914, -107.37516853095354
31200, 1559950, -23.64346350158024, -32.2769158622043
31300, 1564950, -29.986995685286132, -26.914902317452626
31400, 1569950, -23.460856011469737, -32.7114795071219
31500, 1574950, -34.72860932914091, -35.794471199267406
31600, 1579950, -33.45581015303542, -38.399759975179826
31700, 1584950, -35.4607120552411, -29.87752361367521
31800, 1589950, -26.798638472146244, -37.548971206629055
31900, 1594950, -20.994599887279783, -23.57510604655624
32000, 1599950, -39.90563719233538, -22.195022235920252
32100, 1604950, -66.3600081530368, -32.15119591337543
32200, 1609950, -24.766824978888977, -37.90127005047036
32300, 1614950, -23.510577113316707, -30.07480470872866
32400, 1619950, -25.198174502427634, -25.376635259541434
32500, 1624950, -30.234851948069977, -40.55324271999333
32600, 1629950, -23.33491245610511, -34.83621376696985
32700, 1634950, -25.13995290360533, -32.77106782939866
32800, 1639950, -29.219408792144982, -20.691420010156847
32900, 1644950, -27.853692101430553, -35.682956338057835
33000, 1649950, -23.85567993615072, -24.08989765459377
33100, 1654950, -25.14130464752541, -29.222559391589048
33200, 1659950, -35.18522689865629, -22.845162937229116
33300, 1664950, -25.580002732082384, -24.48546019874966
33400, 1669950, -27.501574161815075, -19.445600786753317
33500, 1674950, -45.81689201355609, -19.9645850036548
33600, 1679950, -24.341003759506485, -18.92620495966762
33700, 1684950, -28.59552519442198, -23.689248590026533
33800, 1689950, -17.51734178295348, -31.24908910085547
33900, 1694950, -21.638987102603448, -21.855048729991783
34000, 1699950, -24.153845661255744, -23.288712100469606
34100, 1704950, -31.555164418464987, -24.00478088945499
34200, 1709950, -25.384035670620683, -21.090078866890448
34300, 1714950, -17.692170982642605, -20.439112255730613
34400, 1719950, -24.558005509954373, -22.61027635651629
34500, 1724950, -24.031369230352265, -31.209124260393505
34600, 1729950, -21.578085898226036, -25.700904911860107
34700, 1734950, -28.78148314227953, -20.029877372026338
34800, 1739950, -29.599725470293333, -33.4572608706438
34900, 1744950, -26.6088788209094, -23.907835501612837
35000, 1749950, -27.075861176006924, -25.297884283160144
35100, 1754950, -25.111084269199267, -30.00435283320327
35200, 1759950, -55.216657565832875, -28.733264146735436
35300, 1764950, -28.061849514154886, -22.379302775760223
35400, 1769950, -27.004133955863562, -21.228213402756037
35500, 1774950, -19.20159641810121, -43.0008747985013
35600, 1779950, -22.51303352078167, -28.523938290367777
35700, 1784950, -29.05687161939366, -36.86902469770935
35800, 1789950, -34.696142272282195, -37.91106921908779
35900, 1794950, -43.534717386329405, -27.985110535067566
36000, 1799950, -41.97960626629901, -28.74433252980011
36100, 1804950, -32.341263884147544, -25.659931957822675
36200, 1809950, -28.292094471557718, -24.170857726980895
36300, 1814950, -33.892243981754085, -24.142067258449536
36400, 1819950, -28.291623873763196, -21.191081459163392
36500, 1824950, -40.0324373256454, -25.149014571881104
36600, 1829950, -35.36250810686818, -32.34189527035045
36700, 1834950, -23.60539167013904, -33.24162617807414
36800, 1839950, -30.372455956702208, -31.121331233998227
36900, 1844950, -24.643309274729, -55.816286489528885
37000, 1849950, -27.24817770198273, -27.829879932717123
37100, 1854950, -25.299491164863884, -35.25940535875162
37200, 1859950, -25.76825812532724, -33.71244873115738
37300, 1864950, -24.64049265163257, -28.02261372401088
37400, 1869950, -29.71184178113012, -52.901675372629086
37500, 1874950, -28.88779766668535, -24.599608228830753
37600, 1879950, -25.058587861964988, -31.034542185849702
37700, 1884950, -37.58553987071105, -25.8344619111678
37800, 1889950, -44.86737255369931, -24.447404346926465
37900, 1894950, -47.759679975569306, -22.54901697259501
38000, 1899950, -24.66949083236042, -26.002813991630415
38100, 1904950, -40.722538278124944, -29.599557081191794
38200, 1909950, -30.0766896465107, -126.07406435056372
38300, 1914950, -36.22318952563165, -37.232659363750805
38400, 1919950, -27.6075964947655, -28.20034073413115
38500, 1924950, -28.868440038998656, -24.299714577126917
38600, 1929950, -22.481706993467498, -22.875729796329438
38700, 1934950, -18.986248236977033, -24.10294566751245
38800, 1939950, -31.63540939806277, -23.78722748805161
38900, 1944950, -27.5359584451688, -18.735678992993567
39000, 1949950, -20.333368373930295, -24.61019253060944
39100, 1954950, -29.18530113624745, -30.200718200467282
39200, 1959950, -19.288815482894293, -21.282565613110943
39300, 1964950, -24.30715201371251, -21.741762696428456
39400, 1969950, -23.404741106185092, -31.77620412431606
39500, 1974950, -59.098025770904314, -33.03026885909414
39600, 1979950, -32.519167772921875, -25.434561004368184
39700, 1984950, -31.549708561321513, -20.15728844407775
39800, 1989950, -27.595975243721913, -30.635717860947967
39900, 1994950, -21.733335161377635, -27.593090869615274
40000, 1999950, -20.376386042945057, -23.37324455049588
