episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg
6200, 309950, -46.41, -0.74, -22.761400000000002, -47.65, -0.795, -23.851799999999994
6400, 319950, -45.48, -0.68, -22.207399999999996, -47.85, -0.88, -24.110899999999997
6600, 329950, -46.32, -0.65, -22.761999999999997, -47.68, -0.795, -24.00649999999999
6800, 339950, -46.5, -0.64, -22.6609, -48.165, -0.815, -24.143399999999996
7000, 349950, -47.04, -0.735, -23.243899999999993, -47.505, -0.825, -23.79709999999999
7200, 359950, -46.13, -0.69, -22.5653, -47.38, -0.815, -23.649100000000008
7400, 369950, -47.66, -0.725, -23.557299999999994, -48.255, -0.855, -24.22649999999999
7600, 379950, -47.51, -0.725, -23.476100000000002, -48.435, -0.875, -24.439500000000006
7800, 389950, -47.94, -0.76, -23.781000000000002, -48.64, -0.88, -24.484699999999997
8000, 399950, -48.94, -0.83, -24.6192, -48.075, -0.86, -24.107200000000006
8200, 409950, -48.75, -0.815, -24.467, -48.82, -0.865, -24.604699999999998
8400, 419950, -48.455, -0.77, -24.213299999999993, -49.255, -0.88, -24.888
8600, 429950, -48.48, -0.785, -24.21509999999999, -48.58, -0.89, -24.481100000000005
8800, 439950, -48.82, -0.785, -24.4311, -49.07, -0.885, -24.773299999999992
9000, 449950, -48.98, -0.82, -24.628600000000002, -48.99, -0.865, -24.711799999999997
9200, 459950, -48.78, -0.775, -24.43559999999999, -48.19, -0.755, -24.134799999999995
9400, 469950, -48.81, -0.745, -24.42849999999999, -48.1, -0.71, -23.96429999999999
9600, 479950, -49.165, -0.825, -24.76149999999999, -49.06, -0.88, -24.7563
9800, 489950, -49.015, -0.84, -24.704099999999997, -48.44, -0.825, -24.311299999999992
10000, 499950, -49.405, -0.93, -25.0557, -47.775, -0.835, -23.90829999999999
10200, 509950, -49.255, -0.945, -24.978199999999994, -48.3, -0.83, -24.206300000000002
10400, 519950, -49.64, -0.985, -25.211599999999997, -48.73, -0.885, -24.48709999999999
10600, 529950, -49.425, -0.975, -25.058000000000003, -49.105, -0.905, -24.811700000000005
10800, 539950, -49.31, -0.945, -25.0168, -49.225, -0.935, -24.9326
11000, 549950, -49.745, -0.975, -25.2997, -49.39, -0.93, -25.017499999999995
11200, 559950, -49.72, -0.975, -25.2756, -49.745, -0.935, -25.295799999999996
11400, 569950, -49.755, -0.995, -25.3356, -49.5, -0.925, -25.085799999999992
11600, 579950, -49.46, -0.99, -25.151000000000003, -49.29, -0.92, -24.8937
11800, 589950, -49.205, -0.99, -24.962899999999994, -49.045, -0.88, -24.677
12000, 599950, -49.075, -0.99, -24.899299999999993, -47.15, -0.84, -23.114700000000003
12200, 609950, -48.815, -0.995, -25.0201, -48.16, -0.875, -23.958099999999995
12400, 619950, -48.325, -1.0, -24.746600000000008, -48.395, -0.81, -24.105499999999996
12600, 629950, -46.895, -1.0, -24.205700000000007, -48.63, -0.805, -24.2878
12800, 639950, -48.635, -1.0, -24.898400000000002, -49.26, -0.855, -24.85880000000001
13000, 649950, -48.445, -1.0, -24.881600000000002, -49.17, -0.84, -24.802300000000006
13200, 659950, -47.615, -1.0, -24.539599999999997, -49.045, -0.845, -24.724999999999994
13400, 669950, -47.28, -0.995, -24.4443, -48.97, -0.865, -24.650299999999994
13600, 679950, -48.785, -0.99, -24.961899999999996, -49.515, -0.85, -25.07879999999999
13800, 689950, -47.97, -1.0, -24.5319, -49.305, -0.855, -24.970499999999994
14000, 699950, -48.78, -0.99, -24.926599999999997, -49.39, -0.87, -24.986299999999996
14200, 709950, -47.685, -0.99, -24.5906, -49.49, -0.88, -25.034699999999997
14400, 719950, -48.425, -0.99, -24.632399999999993, -49.235, -0.88, -24.872500000000006
14600, 729950, -49.525, -0.995, -25.254399999999997, -49.565, -0.885, -25.135000000000005
14800, 739950, -48.565, -1.0, -24.81849999999999, -49.375, -0.875, -24.959999999999987
15000, 749950, -45.875, -0.995, -23.812899999999992, -49.44, -0.91, -25.0101
15200, 759950, -48.98, -1.0, -24.982200000000002, -49.485, -0.905, -25.0469
15400, 769950, -49.63, -0.99, -25.284100000000002, -49.34, -0.915, -24.970499999999994
15600, 779950, -49.47, -0.995, -25.148299999999985, -49.705, -0.955, -25.275799999999993
15800, 789950, -49.55, -1.0, -25.1862, -49.395, -0.94, -25.00839999999999
16000, 799950, -49.375, -0.995, -25.143099999999993, -49.285, -0.915, -24.996599999999994
16200, 809950, -49.535, -0.985, -25.2617, -49.49, -0.87, -25.055899999999998
16400, 819950, -49.115, -0.99, -25.117100000000004, -49.47, -0.905, -25.054700000000008
16600, 829950, -48.57, -1.0, -24.91260000000001, -49.47, -0.895, -25.072299999999995
16800, 839950, -45.795, -1.0, -23.9342, -49.44, -0.92, -25.035700000000006
17000, 849950, -48.59, -1.0, -24.938399999999998, -49.595, -0.935, -25.16599999999999
17200, 859950, -44.125, -1.0, -23.11310000000001, -49.265, -0.89, -24.921599999999994
17400, 869950, -43.62, -1.0, -23.058199999999985, -49.215, -0.845, -24.870699999999992
17600, 879950, -45.985, -1.0, -23.943999999999992, -49.67, -0.885, -25.206799999999998
17800, 889950, -44.635, -1.0, -23.338699999999996, -49.84, -0.935, -25.3677
18000, 899950, -47.41, -1.0, -24.394999999999985, -49.785, -0.9, -25.302499999999995
18200, 909950, -46.84, -0.995, -24.201000000000008, -49.835, -0.93, -25.370500000000003
18400, 919950, -46.07, -1.0, -23.853999999999992, -49.67, -0.895, -25.230999999999995
18600, 929950, -49.56, -0.995, -25.308400000000002, -49.79, -0.94, -25.333
18800, 939950, -49.405, -1.0, -25.268700000000013, -49.775, -0.935, -25.317800000000005
19000, 949950, -48.24, -0.99, -24.806500000000007, -49.66, -0.92, -25.2142
19200, 959950, -44.84, -0.995, -23.6343, -49.805, -0.94, -25.360199999999995
19400, 969950, -40.295, -0.995, -21.8541, -49.685, -0.9, -25.265300000000003
19600, 979950, -44.355, -1.0, -23.345700000000008, -49.825, -0.97, -25.3697
19800, 989950, -44.02, -1.0, -23.38150000000002, -49.725, -0.95, -25.2982
20000, 999950, -47.725, -1.0, -24.628900000000012, -49.79, -0.96, -25.343500000000002
20200, 1009950, -48.475, -0.915, -24.810299999999998, -49.015, -0.97, -24.872799999999998
20400, 1019950, -42.175, -0.925, -22.335000000000015, -49.56, -0.98, -25.20389999999999
20600, 1029950, -45.93, -0.98, -23.839000000000006, -45.825, -0.975, -23.843399999999992
20800, 1039950, -45.945, -0.97, -23.79449999999999, -48.18, -0.985, -24.723300000000005
21000, 1049950, -43.95, -0.745, -22.426599999999993, -47.67, -0.95, -24.5656
21200, 1059950, -46.67, -0.89, -23.832700000000003, -49.09, -0.95, -25.030099999999994
21400, 1069950, -45.655, -0.97, -23.822099999999995, -49.7, -0.985, -25.320599999999995
21600, 1079950, -45.27, -0.935, -23.528500000000008, -49.815, -0.985, -25.368299999999998
21800, 1089950, -45.725, -0.96, -23.79079999999998, -49.86, -0.995, -25.425399999999996
22000, 1099950, -40.165, -0.975, -21.716200000000004, -49.855, -1.0, -25.432199999999998
22200, 1109950, -38.67, -0.995, -21.1133, -49.58, -0.995, -25.281100000000006
22400, 1119950, -37.62, -0.995, -20.723, -49.485, -0.995, -25.19139999999999
22600, 1129950, -39.555, -1.0, -21.569099999999985, -49.63, -1.0, -25.2701
22800, 1139950, -42.09, -1.0, -22.4393, -48.75, -1.0, -24.8223
23000, 1149950, -35.975, -0.935, -19.61990000000001, -48.935, -1.0, -24.762000000000004
23200, 1159950, -38.93, -1.0, -21.070700000000016, -49.14, -0.99, -24.898500000000002
23400, 1169950, -39.655, -0.995, -21.195699999999988, -49.74, -0.995, -25.3056
23600, 1179950, -41.96, -0.995, -21.894299999999994, -49.505, -0.985, -25.122899999999994
23800, 1189950, -34.28, -0.845, -18.304100000000002, -44.605, -0.815, -22.3686
24000, 1199950, -31.94, -0.915, -17.48559999999999, -49.495, -0.975, -25.161099999999998
24200, 1209950, -42.895, -0.98, -22.384999999999987, -49.75, -0.995, -25.3657
24400, 1219950, -38.97, -0.995, -20.494099999999992, -45.665, -0.96, -23.21050000000001
24600, 1229950, -40.77, -0.985, -21.335199999999997, -32.235, -0.995, -18.160999999999998
24800, 1239950, -38.7, -0.995, -20.459100000000003, -38.315, -0.96, -20.8052
25000, 1249950, -40.49, -1.0, -21.5517, -36.545, -0.925, -20.3958
25200, 1259950, -37.76, -1.0, -20.313100000000006, -32.98, -0.89, -19.214000000000002
25400, 1269950, -42.05, -0.995, -21.88639999999999, -29.315, -0.83, -17.387200000000004
25600, 1279950, -34.22, -0.96, -18.25680000000001, -36.195, -0.97, -20.0056
25800, 1289950, -34.185, -0.995, -17.861100000000008, -27.67, -1.0, -17.2951
26000, 1299950, -38.34, -1.0, -20.406000000000002, -29.93, -0.89, -17.087600000000005
26200, 1309950, -38.605, -0.99, -20.396100000000004, -32.2, -1.0, -18.313499999999998
26400, 1319950, -31.195, -0.995, -17.1149, -26.245, -1.0, -15.786299999999992
26600, 1329950, -25.2, -0.775, -13.650599999999997, -26.23, -1.0, -15.887200000000005
26800, 1339950, -42.19, -0.915, -21.342000000000006, -25.375, -0.99, -15.772700000000013
27000, 1349950, -41.205, -0.995, -21.305199999999996, -30.41, -0.96, -17.364199999999993
27200, 1359950, -42.0, -0.98, -21.4657, -32.43, -1.0, -18.366000000000007
27400, 1369950, -30.3, -0.76, -15.097299999999995, -26.455, -0.995, -15.909200000000007
27600, 1379950, -41.065, -1.0, -21.310500000000005, -25.15, -0.975, -14.759400000000012
27800, 1389950, -38.36, -0.995, -19.593900000000005, -22.63, -0.94, -14.661599999999998
28000, 1399950, -37.925, -0.96, -19.7601, -23.295, -0.96, -14.999500000000003
28200, 1409950, -42.665, -1.0, -22.044599999999996, -23.92, -0.97, -15.246100000000004
28400, 1419950, -40.63, -0.99, -21.0189, -16.715, -0.88, -11.441300000000005
28600, 1429950, -39.605, -0.985, -20.661199999999997, -17.07, -0.96, -12.130299999999998
28800, 1439950, -42.48, -1.0, -22.074099999999994, -16.25, -0.975, -12.193000000000008
29000, 1449950, -43.51, -1.0, -22.439099999999986, -13.025, -0.965, -10.095400000000007
29200, 1459950, -42.07, -1.0, -21.501799999999992, -13.01, -0.975, -10.229200000000006
29400, 1469950, -44.115, -0.995, -22.74419999999999, -13.675, -1.0, -10.682800000000007
29600, 1479950, -43.805, -1.0, -22.85149999999999, -12.555, -0.945, -9.969400000000002
29800, 1489950, -45.13, -1.0, -23.258000000000003, -12.18, -0.985, -9.655700000000001
30000, 1499950, -44.64, -0.985, -23.124400000000016, -11.94, -0.935, -9.6688
30200, 1509950, -45.385, -0.995, -23.24840000000001, -11.9, -0.99, -9.670699999999997
30400, 1519950, -44.18, -1.0, -22.7548, -8.9, -0.65, -6.7274
30600, 1529950, -42.24, -1.0, -22.24629999999999, -12.395, -0.915, -9.77530000000001
30800, 1539950, -46.795, -0.955, -23.450599999999998, -13.2, -1.0, -10.586200000000005
31000, 1549950, -43.185, -0.99, -21.988299999999985, -12.66, -0.99, -10.365099999999998
31200, 1559950, -38.935, -0.86, -20.548199999999998, -12.81, -0.995, -10.38590000000001
31400, 1569950, -42.2, -1.0, -21.9771, -13.115, -1.0, -10.755700000000004
31600, 1579950, -45.085, -0.985, -23.148400000000017, -13.395, -1.0, -10.8829
31800, 1589950, -40.545, -0.99, -21.394700000000004, -15.4, -1.0, -11.558699999999996
32000, 1599950, -47.595, -1.0, -24.35709999999999, -12.36, -0.92, -9.9636
32200, 1609950, -47.015, -1.0, -24.3645, -12.0, -0.95, -9.7241
32400, 1619950, -46.055, -1.0, -23.7529, -12.43, -0.985, -9.9894
32600, 1629950, -45.385, -1.0, -23.416000000000004, -14.455, -1.0, -11.287400000000002
32800, 1639950, -45.72, -0.99, -23.526599999999988, -13.115, -0.98, -10.3392
33000, 1649950, -48.59, -0.95, -24.69120000000001, -15.275, -0.985, -11.016700000000004
33200, 1659950, -46.435, -0.97, -23.851999999999997, -14.365, -0.985, -10.901600000000004
33400, 1669950, -47.405, -1.0, -24.222400000000004, -13.09, -0.96, -10.313700000000004
33600, 1679950, -42.985, -0.99, -22.0126, -11.05, -0.985, -8.9372
33800, 1689950, -46.86, -1.0, -24.022600000000008, -11.34, -0.99, -9.2516
34000, 1699950, -46.925, -1.0, -24.206899999999997, -13.465, -1.0, -10.762899999999995
34200, 1709950, -45.64, -0.99, -23.453799999999987, -11.71, -0.995, -9.6247
34400, 1719950, -45.18, -1.0, -23.309799999999996, -11.815, -0.965, -9.529600000000006
34600, 1729950, -39.745, -0.915, -20.059699999999992, -11.265, -0.99, -9.110300000000002
34800, 1739950, -45.94, -0.915, -23.058900000000005, -12.035, -0.985, -9.708400000000001
35000, 1749950, -38.275, -0.975, -20.2822, -11.54, -0.99, -9.365200000000003
35200, 1759950, -41.995, -1.0, -21.980299999999993, -11.52, -0.99, -9.401200000000005
35400, 1769950, -39.81, -0.995, -21.384, -10.12, -0.99, -8.439700000000006
35600, 1779950, -38.675, -0.99, -20.637000000000008, -10.86, -0.995, -8.849999999999998
35800, 1789950, -44.275, -0.97, -22.677200000000013, -13.2, -1.0, -10.238500000000005
36000, 1799950, -45.84, -0.9, -23.21830000000001, -12.93, -0.99, -9.900900000000005
36200, 1809950, -46.955, -0.895, -23.662199999999995, -10.85, -1.0, -8.822800000000003
36400, 1819950, -45.465, -0.765, -22.577600000000007, -15.905, -1.0, -11.644800000000005
36600, 1829950, -47.085, -0.965, -24.2374, -13.405, -1.0, -10.665300000000004
36800, 1839950, -47.135, -0.99, -24.233599999999996, -13.095, -1.0, -10.3473
37000, 1849950, -45.69, -1.0, -23.6371, -13.19, -0.985, -10.228100000000003
37200, 1859950, -46.455, -1.0, -23.922099999999997, -12.48, -1.0, -9.854300000000006
37400, 1869950, -43.75, -0.98, -22.736299999999996, -10.155, -1.0, -8.527300000000004
37600, 1879950, -45.155, -0.99, -23.265100000000007, -11.595, -0.99, -9.320600000000002
37800, 1889950, -47.31, -0.96, -24.242399999999993, -14.095, -0.995, -10.840299999999992
38000, 1899950, -46.73, -1.0, -23.8918, -14.025, -0.995, -10.861100000000004
38200, 1909950, -45.63, -1.0, -23.482700000000005, -12.21, -1.0, -9.680900000000005
38400, 1919950, -44.64, -0.97, -22.84509999999999, -11.53, -1.0, -9.2022
38600, 1929950, -42.975, -0.985, -22.55030000000001, -15.975, -1.0, -11.409200000000007
38800, 1939950, -43.515, -1.0, -22.72040000000001, -15.92, -1.0, -10.963000000000001
39000, 1949950, -39.62, -1.0, -20.824699999999993, -13.495, -0.975, -10.2037
39200, 1959950, -41.975, -1.0, -21.8862, -11.005, -0.975, -8.816199999999998
39400, 1969950, -39.305, -0.995, -21.017400000000006, -12.685, -0.885, -9.8724
39600, 1979950, -40.84, -1.0, -21.709500000000013, -14.975, -0.975, -11.091600000000005
39800, 1989950, -40.505, -1.0, -21.5801, -12.855, -0.99, -9.963600000000003
40000, 1999950, -44.64, -1.0, -23.168500000000016, -11.26, -0.99, -9.191699999999997
