energy,attention,episode,step
-26.0,-9.0,3,34
-27.0,-9.0,3,35
-27.0,-10.0,3,36
-27.0,-11.0,3,37
-28.0,-11.0,3,38
-28.0,-12.0,3,39
-28.0,-13.0,3,40
-28.0,-14.0,3,41
-28.0,-15.0,3,42
-28.0,-16.0,3,43
-29.0,-16.0,3,44
-29.0,-17.0,3,45
-30.0,-17.0,3,46
-31.0,-17.0,3,47
-32.0,-17.0,3,48
-32.0,-18.0,3,49
0.0,-1.0,4,0
0.0,-2.0,4,1
0.0,-3.0,4,2
-1.0,-3.0,4,3
-1.0,-4.0,4,4
-1.0,-5.0,4,5
-1.0,-6.0,4,6
-2.0,-6.0,4,7
-2.0,-7.0,4,8
-2.0,-8.0,4,9
-3.0,-8.0,4,10
-3.0,-8.0,4,11
-3.0,-8.0,4,12
-3.0,-8.0,4,13
-3.0,-8.0,4,14
-3.0,-8.0,4,15
-3.0,-8.0,4,16
-3.0,-8.0,4,17
-3.0,-8.0,4,18
-3.0,-8.0,4,19
-3.0,-8.0,4,20
-4.0,-8.0,4,21
-4.0,-8.0,4,22
-4.0,-9.0,4,23
-4.0,-9.0,4,24
-4.0,-10.0,4,25
-4.0,-11.0,4,26
-4.0,-12.0,4,27
-4.0,-13.0,4,28
-4.0,-14.0,4,29
-4.0,-15.0,4,30
-4.0,-16.0,4,31
-4.0,-17.0,4,32
-4.0,-18.0,4,33
-4.0,-19.0,4,34
-4.0,-20.0,4,35
-4.0,-21.0,4,36
-4.0,-22.0,4,37
-4.0,-23.0,4,38
-4.0,-24.0,4,39
-4.0,-25.0,4,40
-4.0,-26.0,4,41
-4.0,-27.0,4,42
-4.0,-28.0,4,43
-4.0,-29.0,4,44
-4.0,-30.0,4,45
-4.0,-30.0,4,46
-4.0,-30.0,4,47
-4.0,-30.0,4,48
-4.0,-30.0,4,49
0.0,-1.0,5,0
-1.0,-1.0,5,1
-1.0,-2.0,5,2
-2.0,-2.0,5,3
-2.0,-3.0,5,4
-3.0,-3.0,5,5
-3.0,-4.0,5,6
-4.0,-4.0,5,7
-5.0,-4.0,5,8
-6.0,-4.0,5,9
-6.0,-4.0,5,10
-6.0,-4.0,5,11
-6.0,-4.0,5,12
-6.0,-4.0,5,13
-7.0,-4.0,5,14
-8.0,-4.0,5,15
-9.0,-4.0,5,16
-9.0,-5.0,5,17
-9.0,-6.0,5,18
-9.0,-7.0,5,19
-9.0,-8.0,5,20
-9.0,-8.0,5,21
-9.0,-8.0,5,22
-9.0,-8.0,5,23
-9.0,-8.0,5,24
-9.0,-8.0,5,25
-9.0,-8.0,5,26
-9.0,-8.0,5,27
-9.0,-8.0,5,28
-9.0,-8.0,5,29
-9.0,-8.0,5,30
-9.0,-8.0,5,31
-9.0,-8.0,5,32
-9.0,-8.0,5,33
-9.0,-8.0,5,34
-9.0,-8.0,5,35
-9.0,-8.0,5,36
-9.0,-8.0,5,37
-9.0,-8.0,5,38
-9.0,-8.0,5,39
-9.0,-8.0,5,40
-9.0,-8.0,5,41
-9.0,-8.0,5,42
-9.0,-8.0,5,43
-9.0,-8.0,5,44
-9.0,-8.0,5,45
-9.0,-8.0,5,46
-9.0,-8.0,5,47
-9.0,-8.0,5,48
-9.0,-8.0,5,49
