episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
6800, 339950, -46.76081032146505, -52.98986456175095, -46.53636676617368, -42.84017102275207
7000, 349950, -44.48418794452623, -44.33882207859078, -41.965935595653, -39.38833393371675
7200, 359950, -37.65121276246561, -38.48999787577981, -36.40749496990332, -42.01090327928907
7400, 369950, -39.20050486884522, -39.384003344024194, -37.7694853353498, -36.92019748891541
7600, 379950, -38.209769555360474, -37.414448059014944, -38.496072786132146, -37.64249621375018
7800, 389950, -35.669410937232136, -38.442765296315216, -37.818163497315936, -35.83268711985985
8000, 399950, -34.54447502918923, -38.961712118296084, -37.85923907400681, -35.55701148825778
8200, 409950, -35.95928609073979, -38.45114860434019, -40.178050088046284, -36.17711470658683
8400, 419950, -38.2203612272227, -36.85101802363347, -36.58428406816205, -36.16719167630991
8600, 429950, -35.692096656832454, -33.36259208426292, -32.207605185857695, -36.057072126477294
8800, 439950, -33.982968254434766, -33.978029408010975, -33.25516443650103, -36.45845481876748
9000, 449950, -36.028304297362425, -34.51710611833181, -35.54645980320394, -33.96397520988703
9200, 459950, -37.12869200106849, -33.5876618371522, -35.1912425962823, -35.27507783386156
9400, 469950, -36.246126821183914, -35.83999056302063, -37.351567261444025, -36.37280669672199
9600, 479950, -41.760018604857706, -35.844332738709646, -35.518882440188975, -33.67483995312181
9800, 489950, -31.756978840361946, -30.49943808478606, -31.394189511027633, -29.277339901048812
10000, 499950, -33.068538621577716, -28.725842943163915, -29.620138684403518, -29.46812229085431
10200, 509950, -32.36326882092847, -29.94625102922955, -32.76941920885088, -29.889181283712688
10400, 519950, -35.27554543662084, -32.625632377524, -33.240066072608194, -31.447569376974517
10600, 529950, -30.53137409810576, -31.467683962547333, -30.558682247539775, -30.214776417091716
10800, 539950, -30.655404910546487, -27.315360474201462, -26.864711242484326, -29.504603857015745
11000, 549950, -29.420837050892167, -27.443394917821987, -31.598448742750893, -30.918229631806234
11200, 559950, -24.38746015279819, -24.75283859002409, -25.309385263449308, -25.642549588372766
11400, 569950, -25.3152883742004, -24.06347477276266, -28.682883532592786, -28.936433996639234
11600, 579950, -30.66265842267961, -27.52393220365856, -27.752264316462277, -30.57403186546128
11800, 589950, -28.47332818055514, -25.613035898075722, -25.313785704707833, -29.71998631650044
12000, 599950, -26.59901646187507, -26.09058825144845, -25.497894572313125, -29.66156054460764
12200, 609950, -28.215017294354666, -26.591612836707874, -27.56839974250206, -30.894937921645273
12400, 619950, -26.006035137797834, -24.772659466540368, -26.31883866183008, -27.91156917844351
12600, 629950, -29.323719230631934, -26.62358478300871, -25.73727581697839, -28.649887172572363
12800, 639950, -28.965095831858477, -24.442530232642113, -26.88465884994178, -28.305412304448947
13000, 649950, -27.735926649084202, -25.85315527068009, -25.560875192771245, -26.69309562843982
13200, 659950, -26.430205040535874, -24.576972869632826, -25.63231486503109, -27.68302124657928
13400, 669950, -31.71580918390428, -30.376087220039537, -27.698351105574517, -31.59454666195906
13600, 679950, -23.904725587143766, -23.15067720799485, -23.450716759969325, -23.790107113975097
13800, 689950, -27.212321421147408, -25.591669601774303, -29.047275013135266, -27.371844042301987
14000, 699950, -27.286404351795255, -26.522785733983657, -28.93662966645446, -28.04486057917466
14200, 709950, -24.738102682130364, -24.582524343613596, -25.400100643126216, -26.77037800621164
14400, 719950, -23.31631838455636, -24.222546626127823, -25.460576441576123, -25.203188536894423
14600, 729950, -26.969813909714603, -26.693881978977032, -27.610734671588105, -27.86063957250688
14800, 739950, -22.461792265422005, -23.94660912519633, -24.721082206039434, -23.13907507944233
15000, 749950, -24.06916300467874, -24.7386566866801, -25.709132406242105, -24.936397490617782
15200, 759950, -23.794352480445013, -24.496972446443497, -26.798349924941377, -24.11048174900842
15400, 769950, -25.716754369569152, -26.6917175876525, -30.037654206792823, -25.628752939299275
15600, 779950, -24.28853439575114, -25.636972810168455, -28.394307510370968, -24.958402333159942
15800, 789950, -27.00673047487734, -28.22733959817875, -30.401833676546868, -28.775897181382593
16000, 799950, -26.90181932247872, -25.285037171407357, -27.107172411629954, -26.76309799691695
16200, 809950, -24.93772356614556, -27.261311433622804, -28.16518924918088, -25.580055766645845
16400, 819950, -24.098105317113642, -25.377930837330595, -25.528246208496935, -22.88272372336217
16600, 829950, -24.81056675676099, -25.04090298934735, -24.7498501716824, -22.261527061740793
16800, 839950, -26.540414104767816, -25.513734146774205, -26.352818238273766, -26.042385807230993
17000, 849950, -24.20877145866936, -24.798739431710146, -25.814587911436007, -24.103312250361622
17200, 859950, -24.78990320229091, -25.74752094213014, -25.640659568700794, -25.20651819739502
17400, 869950, -23.636087451288848, -24.97379210655664, -26.13585287022688, -25.771422905206453
17600, 879950, -23.28527895625466, -25.411425084603863, -25.366798027373598, -25.19911262376341
17800, 889950, -26.872098794659998, -24.57720781559885, -26.139119246420577, -22.312326375217598
18000, 899950, -28.598108358298287, -24.39275250064382, -26.212334801598008, -25.827631294981806
18200, 909950, -24.878739518387658, -24.225902472190523, -25.46710529798307, -24.549737223420042
18400, 919950, -27.976938549573003, -26.064759236525266, -26.210009864311843, -25.114741050691
18600, 929950, -25.289830448048704, -22.588420067038317, -26.304801461949737, -23.985258199984568
18800, 939950, -24.130055007004003, -25.097388591821687, -23.578462084630864, -23.92732321040924
19000, 949950, -26.619212685577867, -27.485221731827824, -25.12422406508892, -26.1105903049391
19200, 959950, -24.36598979448334, -24.786247658280335, -26.503700851685945, -26.50871157790756
19400, 969950, -27.383291658960694, -25.067483077269713, -26.700449301698562, -26.36590623547548
19600, 979950, -27.90614330989054, -27.37669674273669, -28.753475915643154, -29.746978643119895
19800, 989950, -24.97278753119559, -25.65585538990001, -27.018958875933713, -26.64044717922186
20000, 999950, -26.044568026802235, -27.877859750180633, -25.87569671101856, -26.063609199954627
20200, 1009950, -23.855448278536343, -25.02703185892228, -25.50920501389607, -23.53055931203483
20400, 1019950, -22.68037291019441, -22.9716738156486, -24.195116879667285, -22.913770694333216
20600, 1029950, -27.58653907073665, -25.181863381636358, -25.768045685150273, -24.53765972050701
20800, 1039950, -25.51387994406054, -23.9094935647023, -25.09035460807007, -23.08348873211603
21000, 1049950, -29.000441701859344, -28.536356735692216, -26.372653277515372, -26.458233868236366
21200, 1059950, -31.706640735769742, -30.482754303683613, -26.974813086667638, -28.630206817779644
21400, 1069950, -27.714624511437595, -28.22554929782674, -26.26676408424744, -28.263241862983413
21600, 1079950, -23.558123794969983, -20.698336265287388, -23.96140600391873, -22.764976260743836
21800, 1089950, -23.224331801013363, -22.408481275197882, -23.77215551883739, -23.761138733290853
22000, 1099950, -24.05141728549285, -20.738967210433916, -25.91313083599747, -23.71765005680456
22200, 1109950, -23.9688905172418, -22.17652349002832, -24.68095791388332, -22.725888465126662
22400, 1119950, -24.53777584875977, -21.837985812513136, -26.24387747870112, -23.60963085837289
22600, 1129950, -23.319015257517933, -19.677519740695114, -25.46007401927276, -22.409266466534255
22800, 1139950, -24.600565045622645, -21.414958760427464, -27.817009128986374, -23.305225441684016
23000, 1149950, -20.1371744153669, -18.922912013225528, -23.547657355336515, -21.695202069544454
23200, 1159950, -23.56431584747179, -20.324088260483382, -24.603726319868834, -22.29759084046965
23400, 1169950, -22.939372946304402, -20.963702250656226, -25.914636202291486, -25.77312506449579
23600, 1179950, -24.224534163256312, -22.157913709806234, -26.547080117315055, -23.791798870305218
23800, 1189950, -21.09744799788897, -19.961429517212537, -24.25930577210259, -21.673859029555032
24000, 1199950, -23.179617675384257, -21.440983660285, -25.5099591554038, -23.979710943466205
24200, 1209950, -23.617442483110054, -20.839890332698307, -26.981264653832866, -24.83151903146885
24400, 1219950, -24.42868977158228, -21.10401483921065, -27.131944865617733, -24.984366769559355
24600, 1229950, -23.332664372353666, -22.011466934050635, -26.42004963050757, -24.926136443511794
24800, 1239950, -22.203557038239296, -19.393459941343977, -24.21624466197169, -22.193119153336866
25000, 1249950, -22.669102369975995, -28.191640661472576, -27.862177712601937, -21.543720271915458
25200, 1259950, -21.09307125830104, -18.151287531225496, -22.111674071952724, -20.618249242660386
25400, 1269950, -20.058082358224645, -18.725539128953333, -23.655607542311483, -21.548977065655116
25600, 1279950, -19.404507493737487, -16.6104773243487, -22.947085400315355, -20.231581953976907
25800, 1289950, -23.206517175834243, -19.301683659633245, -23.669713981583236, -21.524799764763674
26000, 1299950, -22.252215172536342, -19.109532389849345, -22.780790540576913, -20.114579237485163
26200, 1309950, -20.766751031897293, -19.381971429143654, -22.066059200732315, -22.18649643620588
26400, 1319950, -20.701516128069997, -18.787162668715776, -24.10044925079723, -21.246351074777277
26600, 1329950, -18.632446546563852, -18.39348790408326, -23.139433024122354, -21.54232364475728
26800, 1339950, -19.410454498053788, -18.633250238415133, -25.435810926016547, -20.621118158420856
27000, 1349950, -21.290395126610107, -18.770259252084852, -25.575348468947308, -22.28581445546052
27200, 1359950, -18.573199213640578, -17.334617207017136, -20.186527442978246, -19.84737912560632
27400, 1369950, -19.364707147234245, -18.77389798875858, -22.481305759798637, -21.68293200357759
27600, 1379950, -20.75270916155302, -19.220549571085424, -22.393977327376177, -21.602275848316236
27800, 1389950, -19.62831312489503, -18.786926175931292, -24.670825635309757, -21.90674893474703
28000, 1399950, -17.587981005960714, -16.22947010329225, -19.755960274207258, -21.021035048325192
28200, 1409950, -17.09972426072193, -16.73423481992153, -19.35498342503139, -20.00568912337734
28400, 1419950, -19.24746885958832, -18.426855443220106, -21.045661849969303, -21.064253629830304
28600, 1429950, -18.838763082054452, -18.04418545159286, -18.975597969894967, -20.741208653313706
28800, 1439950, -19.96400194282613, -17.327298787199638, -21.596874703172706, -22.2755097751296
29000, 1449950, -18.850366263936, -19.316314898988452, -19.39519837169015, -20.564493882245223
29200, 1459950, -17.96647447369346, -17.673618271080684, -19.245603795112952, -20.87884936103688
29400, 1469950, -18.05024936844948, -16.660241088438983, -19.19237825375752, -20.673613250504506
29600, 1479950, -22.004727872145878, -20.849196955099806, -21.135033050303235, -23.090651542042064
29800, 1489950, -18.12640131209993, -18.016339761889526, -19.606493893069878, -20.681887837493292
30000, 1499950, -20.102258570773955, -17.703535759624828, -19.572745804407674, -19.851302815377636
30200, 1509950, -21.076703803371228, -20.065610774096474, -20.9607898703101, -19.14514222339734
30400, 1519950, -19.865465457580214, -18.33679762665589, -18.70989265287748, -20.464514340525756
30600, 1529950, -20.89196871141304, -20.599621653978488, -20.37837508818492, -21.754118271787455
30800, 1539950, -19.733584421347828, -18.2184570524784, -16.333168941074636, -18.470565200281893
31000, 1549950, -22.224941628117666, -20.89973037840413, -20.7177372580902, -22.98088769137519
31200, 1559950, -19.754548741185484, -18.11075375079416, -18.484032876337153, -20.220184548106406
31400, 1569950, -21.141796090837097, -21.84688897931711, -20.996496553377682, -20.92425233186277
31600, 1579950, -20.353711019724305, -19.09945375294382, -19.96054304910847, -20.309687240201104
31800, 1589950, -21.569263531908774, -19.876647821006244, -19.75432460163017, -21.520390478840028
32000, 1599950, -21.677415605363564, -21.8572305061099, -20.843356673719395, -22.40706315177038
32200, 1609950, -19.33579981417286, -19.56802529715567, -18.29418324833857, -18.410574185192676
32400, 1619950, -20.32139454082465, -20.222684990891704, -20.172114388640114, -19.905658481378495
32600, 1629950, -24.286005464255584, -25.360257244431505, -25.33513853158869, -25.191561884307553
32800, 1639950, -17.76861000102534, -17.727330909351245, -17.729398578872907, -17.958666777974134
33000, 1649950, -20.1770775916782, -20.96209619892634, -19.11977143440466, -21.43000762530537
33200, 1659950, -20.02985409106052, -20.10701576492923, -19.207891598345615, -21.17829436512816
33400, 1669950, -18.011037429262252, -17.013660806550842, -16.315184784516884, -18.43729796241706
33600, 1679950, -17.689813436842233, -17.694382565834836, -17.173374650538623, -19.217733416924087
33800, 1689950, -19.713107233500885, -19.003022255836306, -18.329778049993386, -20.03329173227145
34000, 1699950, -20.070774200321367, -21.49704302349515, -17.617982341656912, -19.157550292849447
34200, 1709950, -20.77922134017805, -19.51073827306226, -17.724497557240074, -19.38744862734857
34400, 1719950, -17.833686845674844, -17.75883165687406, -16.03673815995311, -17.431380584689656
34600, 1729950, -20.65032009987193, -18.753068106991478, -17.540595989146684, -20.02005221543714
34800, 1739950, -18.787982833360978, -18.35708175259821, -16.81445452409706, -18.934230823290537
35000, 1749950, -19.490548928349494, -18.883540461499663, -17.83212786957334, -19.428329838092854
35200, 1759950, -18.84469281949067, -17.731987721956042, -17.534248210964364, -17.168139138832725
35400, 1769950, -18.59328194438228, -17.838219072069414, -17.21322518687071, -18.00788370373028
35600, 1779950, -20.23817737787193, -20.466494170506618, -18.968428397191406, -20.539543877485208
35800, 1789950, -17.152477229106612, -17.6570130218802, -16.004253820987465, -17.917993599065245
36000, 1799950, -19.083201874366623, -18.37780613988529, -16.447606606005873, -18.374700319289026
36200, 1809950, -18.92326365705523, -19.379530117777694, -17.174262424422604, -19.026803018936008
36400, 1819950, -20.004607913659015, -19.388210268277767, -18.601959139232484, -21.35631025652126
36600, 1829950, -17.77028990149724, -17.110215609699594, -15.11211017130514, -17.859861877112497
36800, 1839950, -18.061634789695276, -15.852473596205039, -16.93026708785048, -18.729292776285615
37000, 1849950, -22.59282388562075, -20.53184614695658, -19.395286321685468, -20.733665916596284
37200, 1859950, -18.966388038675024, -17.753981307539416, -18.06753603902565, -18.32416700397226
37400, 1869950, -19.833825348187325, -19.290385500665522, -20.35420720017802, -20.678043037061343
37600, 1879950, -19.42242076263109, -19.797724123911042, -19.740057735969994, -20.42243050038923
37800, 1889950, -19.582561537223047, -18.97023751533428, -18.210670594710027, -19.16492005790174
38000, 1899950, -19.29193433967817, -20.629356207981985, -18.076953771012935, -19.759201069985387
38200, 1909950, -18.876051574481412, -19.019135981894568, -16.632126570392284, -19.973098733437837
38400, 1919950, -17.942433424022084, -17.314310390954642, -17.50797546124845, -18.66730580148421
38600, 1929950, -20.925124403645505, -21.444480470836115, -20.368441799721605, -19.584129652956783
38800, 1939950, -16.539973571386327, -18.181965547417136, -16.274518561492155, -16.695048402212095
39000, 1949950, -16.190786678867685, -18.119660955527003, -16.51476369998344, -18.392560517164995
39200, 1959950, -18.313340660756293, -18.074160382470637, -18.921495862451394, -20.056766060058617
39400, 1969950, -15.937605846106749, -18.110801579397922, -16.334546957085166, -17.318768202789805
39600, 1979950, -16.26638011160149, -17.562674735112587, -15.809792853867714, -17.721615425520614
39800, 1989950, -16.451648797560832, -18.54095322732901, -16.719363079956622, -18.55845119816674
40000, 1999950, -19.48010055517921, -19.224829541907393, -18.534626577051085, -20.548987199045254
