episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
17200, 859950, -19.47394047917081, -19.970014258090284, -20.136727706189184, -19.937289928737986
17400, 869950, -17.062686144756327, -18.71234587840449, -19.66514241058033, -19.877320574326305
17600, 879950, -19.54444836310762, -21.564230717367153, -20.425515331089656, -21.55955300990042
17800, 889950, -19.410574789014984, -20.710972352604095, -19.70751965076622, -19.950352017728857
18000, 899950, -19.181544569477754, -21.038779331527945, -20.607116021427718, -20.058620822524084
18200, 909950, -21.484284920158395, -22.257655902259174, -22.016972860253023, -22.751785509276004
18400, 919950, -19.08418834031268, -19.933773407931756, -18.93705360401236, -18.543300857609974
18600, 929950, -17.26787480783745, -20.25310508543143, -18.763901652186465, -19.447733255234603
18800, 939950, -19.48136824073941, -23.20672511710013, -21.663988339933784, -21.869819928887754
19000, 949950, -19.407957909002437, -21.225628323885488, -20.206449823480217, -19.455094080690728
19200, 959950, -18.372043904844976, -18.78496117360062, -19.106890433351964, -19.42402960428503
19400, 969950, -21.737933842652204, -21.47086448110209, -22.102923446064004, -23.639604329494208
19600, 979950, -20.01139448055459, -20.934606078649523, -21.7551202363931, -20.66479412401186
19800, 989950, -16.985337008668534, -17.751015914181846, -19.23122364485742, -17.877335469363747
20000, 999950, -19.571599099926512, -20.06965571201698, -22.523546079023518, -21.053189095742955
20200, 1009950, -20.27768077972725, -20.972853026834397, -22.583660958197534, -20.76662697834121
20400, 1019950, -18.389249673889314, -21.669960171667604, -22.422095202128745, -19.746379080514643
20600, 1029950, -23.453458043725174, -21.957552596158294, -25.225026557866162, -22.984523107038285
20800, 1039950, -18.087877582721212, -19.499353087377127, -20.735272504503747, -18.928772159697015
21000, 1049950, -18.451255203726177, -18.459683150407074, -18.51523169459366, -18.89327659624014
21200, 1059950, -20.614222446643385, -20.617460646640566, -23.087978456099254, -20.8223141951044
21400, 1069950, -21.08625804012605, -19.34260300139648, -22.13368950961102, -19.328835781207857
21600, 1079950, -18.086641750457844, -17.99968079686289, -18.87614706125792, -16.364690031629817
21800, 1089950, -19.77492544819214, -19.77494970016678, -22.64408878040792, -19.439059657903115
22000, 1099950, -19.45186332223682, -18.438952593396102, -21.556659398372584, -20.25732907437582
22200, 1109950, -19.86144071649555, -21.162999126754375, -21.067752906707792, -19.97803776356832
22400, 1119950, -20.100155642801727, -21.303436799871974, -20.516503155226474, -19.149883450199262
22600, 1129950, -18.240457375536174, -18.098546534438125, -18.611423564142523, -17.251268734653774
22800, 1139950, -18.987213461282746, -20.009314229582795, -19.794990199913972, -20.08256113420573
23000, 1149950, -18.78913845109556, -20.976656515447644, -19.86902676391099, -19.514064121539526
23200, 1159950, -17.87351118248299, -19.386341260828996, -18.70342479555066, -16.717217074435535
23400, 1169950, -19.835895736934532, -20.38506404466158, -19.24609729043463, -18.354457906288335
23600, 1179950, -18.710480314300796, -19.1491645416355, -19.57274355842857, -19.902003616096096
23800, 1189950, -19.150152243061928, -19.168456996204025, -20.72915826856838, -19.526998735180335
24000, 1199950, -21.531776974462208, -19.62671720873897, -20.32953866796866, -19.12572293763226
24200, 1209950, -18.311317058933376, -18.13493828661686, -21.229618984341414, -19.781461020703045
24400, 1219950, -18.696172968200006, -18.21871563004541, -20.08577334158877, -18.12855496816657
24600, 1229950, -20.751937240275392, -19.070843673268364, -18.190539410645385, -19.044989028275197
24800, 1239950, -20.371338112727646, -19.05571967010693, -19.334879921728646, -19.643939629051843
25000, 1249950, -21.45863176219187, -20.469364125523576, -21.751828168621213, -20.13122757609393
25200, 1259950, -19.833231596502937, -18.108622725291003, -19.449129076820306, -20.06583039051837
25400, 1269950, -18.77057526101071, -17.025725453502872, -20.418089053106904, -18.386480126801075
25600, 1279950, -19.24572705574226, -16.9319002397615, -18.972711461240475, -18.831095409764206
25800, 1289950, -20.24190080850264, -18.48224899138529, -18.1602664079041, -20.03458701624625
26000, 1299950, -19.46876015835016, -19.857667596185866, -19.567219578477662, -19.579010872508153
26200, 1309950, -20.142970666752795, -18.83218044366924, -20.90076334442716, -20.791985011217495
26400, 1319950, -19.346750393477375, -20.398881985723886, -20.69500307747593, -16.904514353872727
26600, 1329950, -20.037513665683537, -19.522358711819088, -21.51795667368253, -18.338085626919707
26800, 1339950, -19.590767964696155, -17.218487036383575, -19.031808026780624, -18.59466209834325
27000, 1349950, -20.172261656831996, -17.520186002881413, -20.795259815245274, -17.161882136516635
27200, 1359950, -20.782717172737907, -17.70507453246396, -19.589924586698093, -18.074444196877785
27400, 1369950, -20.036526816128784, -17.16056044856766, -19.20181979908562, -17.41708935713357
27600, 1379950, -18.148521438546105, -15.82635307737296, -18.96785420330652, -15.988012053573284
27800, 1389950, -18.40829185812799, -16.376375457757245, -16.876448341665295, -17.722874676884523
28000, 1399950, -18.702881422161735, -16.680924370359666, -18.055807963892704, -17.932473573467362
28200, 1409950, -19.288068862595672, -18.27215553707209, -18.548791660438614, -17.785498313742888
28400, 1419950, -19.17265039067992, -17.956791594432996, -20.24274450165197, -20.8448975189902
28600, 1429950, -19.58554048057416, -18.482920359129924, -20.313647833832515, -18.704766369234562
28800, 1439950, -17.833391850685178, -17.14389291041276, -17.93415788219753, -16.488469320571213
29000, 1449950, -16.68501900510367, -16.49008025728112, -17.890513647926667, -16.301939891363585
29200, 1459950, -19.29763104320948, -18.74398777580566, -20.764916010533234, -18.92831702814808
29400, 1469950, -19.596198952079973, -19.065634919257803, -25.69270533893975, -20.097864016144193
29600, 1479950, -18.5724699331987, -15.768235041487383, -19.164113773529635, -16.768402011257205
29800, 1489950, -16.60295155144563, -17.229188898240942, -18.363658108739067, -16.95386674401287
30000, 1499950, -20.673504742426225, -19.182304753153073, -21.89521611707065, -18.62222827732825
30200, 1509950, -18.666232818422888, -16.98849438621133, -19.3876119799897, -17.533479881842478
30400, 1519950, -18.541837852073854, -16.46614491534819, -17.60135192622451, -16.820465790846505
30600, 1529950, -17.548455044404726, -16.582717601313103, -17.932065712644157, -16.979127779887396
30800, 1539950, -17.363759917312418, -18.274137234191507, -19.901073008559496, -17.77089951511365
31000, 1549950, -17.232522557439683, -16.61880519743923, -16.764207587005586, -16.01503463333974
31200, 1559950, -19.08860123581861, -18.078553938795135, -17.57349684928485, -17.226086247073393
31400, 1569950, -18.28735206856139, -17.344786198854237, -18.262280691490286, -18.017984971996842
31600, 1579950, -18.724036766102756, -18.406144865880368, -19.230416871841403, -18.46626004306385
31800, 1589950, -18.558353789938234, -17.178119731718215, -16.994242093231243, -18.349861046414812
32000, 1599950, -16.500481744651065, -16.13888389776597, -17.086767533238273, -15.927093993142488
32200, 1609950, -17.891572940376903, -19.528407561312306, -18.244943688809116, -19.054088691786216
32400, 1619950, -17.77600032602804, -17.448311124940115, -17.26278579214178, -17.45812353530727
32600, 1629950, -18.504772898755675, -16.440796294576128, -17.59369334137618, -17.601192455725833
32800, 1639950, -18.11528627654785, -17.61224085892542, -18.55718596808426, -18.662026980330893
33000, 1649950, -16.685664211943816, -17.012568566952595, -17.114375015289873, -17.350727835299914
33200, 1659950, -15.647803177190921, -16.170501568885832, -16.53912792700325, -15.919469666242962
33400, 1669950, -16.58039808322874, -17.202147280140057, -17.386857072302213, -16.554219762671167
33600, 1679950, -17.871497853898866, -18.03181347331496, -18.4456448126728, -16.892839345329627
33800, 1689950, -17.576473420735507, -17.439414159273966, -16.700482425126616, -15.622527267261681
34000, 1699950, -18.45618589106635, -16.12518634242798, -16.543651264521205, -15.329513650900491
34200, 1709950, -18.572670520028716, -15.689060553887249, -16.495127628240642, -16.32412475422488
34400, 1719950, -17.580498358535667, -17.31305665164249, -17.396719469853046, -17.163059463842924
34600, 1729950, -19.767887068045432, -18.986738042583337, -20.35470010381375, -19.095746753525372
34800, 1739950, -16.271381093717334, -14.376794649313446, -15.387211014239533, -15.995021680591515
35000, 1749950, -18.00121606250641, -16.276539524932968, -20.37758209684786, -17.761383510801217
35200, 1759950, -18.717310710370747, -18.19949253889839, -18.888875475888796, -17.758058514952815
35400, 1769950, -17.68395642553737, -18.691152307011357, -20.447565148234286, -17.64252224919676
35600, 1779950, -17.210831163438606, -18.389723159605264, -19.81125872941331, -15.506470238170834
35800, 1789950, -18.47099881825101, -18.93934212720943, -19.260604761906837, -17.62765538155958
36000, 1799950, -18.563072783672364, -18.877674491856773, -18.74833408660576, -16.344643902163476
36200, 1809950, -20.22094225381528, -21.15632478192002, -20.29349413205382, -19.880194631442087
36400, 1819950, -18.39534177806246, -17.582223926842797, -19.207306657453326, -18.569697458700535
36600, 1829950, -17.583545467533273, -17.851596005907673, -18.310885861468126, -16.777756400545453
36800, 1839950, -18.22979089487684, -19.946799098308407, -20.147073196346163, -19.453435049340186
37000, 1849950, -15.14086552955872, -16.497229872466523, -15.959463394853824, -16.588860190286383
37200, 1859950, -18.03119058801134, -19.893623475499137, -18.600807706232565, -18.10781800654018
37400, 1869950, -18.179012958818685, -19.63571161613805, -19.139397268652587, -18.233526373490193
37600, 1879950, -17.043205719455187, -19.162110265759782, -18.698429394664682, -16.839879230321348
37800, 1889950, -16.904777049696225, -19.915038262202962, -17.92883930786552, -18.042190619731173
38000, 1899950, -18.661270487962955, -17.850763992596146, -19.299512089938016, -16.93554513784306
38200, 1909950, -16.189533965003946, -16.778756760163514, -15.474281501422332, -14.707667996061915
38400, 1919950, -16.751374763043096, -15.449001914262066, -17.712679583101885, -15.782456568649577
38600, 1929950, -16.919369996630568, -17.77554739999745, -17.677971228457487, -16.161992002553898
38800, 1939950, -17.48098752871399, -17.896964425556806, -18.540965152982203, -18.49052585332382
39000, 1949950, -16.00183087932953, -18.017412059313756, -15.75643823894724, -16.573663259188656
39200, 1959950, -16.969866799322464, -18.971178413775643, -18.615628293749076, -17.224765171029954
39400, 1969950, -17.478701014031632, -18.41145475149978, -19.21460264986043, -17.662167400992836
39600, 1979950, -15.425729509721034, -16.940251038459053, -17.219897819120618, -17.803082586578675
39800, 1989950, -20.28587802004953, -20.328230519599753, -19.811513708488473, -20.60372747470593
40000, 1999950, -16.306217973219322, -17.33850917663554, -17.729172024491923, -16.450342479456285
