episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg
15200, 759950, -24.975, -1.0, -15.75500000000001, -7.985, -0.35, -4.2349999999999985
15400, 769950, -21.68, -0.975, -14.539000000000005, -8.535, -0.395, -4.699300000000001
15600, 779950, -23.19, -0.995, -14.881700000000002, -8.88, -0.415, -4.8862000000000005
15800, 789950, -17.625, -0.965, -12.363399999999997, -10.745, -0.345, -4.978799999999999
16000, 799950, -15.795, -0.94, -11.645900000000001, -13.085, -0.42, -6.519500000000002
16200, 809950, -18.28, -0.945, -12.528200000000004, -13.255, -0.49, -6.731099999999998
16400, 819950, -21.035, -0.985, -13.887299999999993, -6.135, -0.415, -4.021000000000002
16600, 829950, -19.51, -0.98, -13.266000000000004, -8.35, -0.345, -4.960600000000002
16800, 839950, -17.47, -0.99, -12.4206, -5.695, -0.345, -3.909699999999999
17000, 849950, -22.635, -1.0, -14.672799999999997, -7.94, -0.68, -5.5690000000000035
17200, 859950, -22.345, -1.0, -14.476200000000008, -8.04, -0.53, -5.031500000000001
17400, 869950, -19.95, -1.0, -13.238799999999996, -6.11, -0.54, -4.443900000000002
17600, 879950, -24.83, -0.99, -15.370200000000006, -12.125, -0.62, -7.180100000000001
17800, 889950, -24.67, -1.0, -15.5743, -7.335, -0.575, -5.187400000000001
18000, 899950, -27.125, -0.995, -16.538600000000002, -9.205, -0.6, -6.030499999999997
18200, 909950, -23.73, -0.995, -15.224000000000014, -11.72, -0.53, -6.910200000000003
18400, 919950, -23.905, -0.995, -15.379699999999998, -9.205, -0.595, -6.1377999999999995
18600, 929950, -21.61, -0.98, -14.589200000000014, -9.125, -0.685, -6.2978
18800, 939950, -18.95, -0.99, -13.0668, -9.755, -0.76, -6.7749
19000, 949950, -18.33, -1.0, -12.808800000000005, -8.11, -0.55, -5.386200000000002
19200, 959950, -16.1, -0.985, -11.825300000000002, -7.445, -0.675, -5.2984000000000036
19400, 969950, -18.085, -1.0, -12.9266, -12.485, -0.76, -7.716900000000001
19600, 979950, -18.425, -1.0, -12.842799999999995, -12.375, -0.74, -7.383599999999994
19800, 989950, -23.385, -0.985, -14.8287, -10.265, -0.69, -7.036700000000005
20000, 999950, -22.205, -1.0, -14.633700000000006, -7.625, -0.585, -5.4662
20200, 1009950, -20.055, -0.975, -13.9465, -11.995, -0.695, -8.0413
20400, 1019950, -20.155, -0.99, -13.915700000000001, -11.645, -0.695, -7.684800000000003
20600, 1029950, -23.3, -0.985, -14.949100000000003, -12.905, -0.765, -8.834300000000002
20800, 1039950, -20.0, -0.985, -13.866899999999992, -14.91, -0.72, -9.295200000000003
21000, 1049950, -16.52, -0.975, -12.117600000000005, -13.12, -0.765, -8.431000000000001
21200, 1059950, -16.19, -0.995, -12.094100000000008, -10.78, -0.755, -7.6478999999999955
21400, 1069950, -17.975, -0.965, -12.91350000000001, -16.91, -0.86, -10.604900000000004
21600, 1079950, -16.885, -1.0, -12.710099999999994, -14.785, -0.8, -9.7351
21800, 1089950, -20.975, -0.995, -14.0441, -14.635, -0.82, -9.2429
22000, 1099950, -16.28, -1.0, -12.205100000000002, -11.39, -0.865, -8.230699999999999
22200, 1109950, -16.535, -0.995, -12.466699999999998, -14.695, -0.87, -9.763600000000004
22400, 1119950, -14.8, -1.0, -11.368200000000002, -18.67, -0.925, -11.819500000000005
22600, 1129950, -15.685, -0.995, -11.816500000000001, -24.465, -0.99, -14.7765
22800, 1139950, -14.185, -0.995, -11.102900000000004, -18.45, -0.975, -12.173300000000001
23000, 1149950, -13.93, -0.98, -10.914600000000005, -18.905, -0.985, -12.329700000000004
23200, 1159950, -15.21, -0.995, -11.382300000000008, -16.155, -0.94, -11.362199999999996
23400, 1169950, -14.91, -0.995, -11.364300000000014, -18.97, -0.955, -11.813799999999997
23600, 1179950, -14.475, -0.99, -11.3221, -15.74, -0.95, -10.940500000000004
23800, 1189950, -14.395, -0.99, -11.158300000000002, -16.025, -0.955, -10.576400000000003
24000, 1199950, -13.95, -0.96, -10.431600000000001, -14.715, -0.925, -10.100000000000003
24200, 1209950, -15.28, -0.965, -10.909300000000005, -17.69, -0.96, -11.511000000000001
24400, 1219950, -17.975, -0.995, -12.577900000000009, -16.885, -0.925, -11.310100000000004
24600, 1229950, -18.315, -0.975, -12.973200000000006, -22.54, -0.94, -14.031000000000004
24800, 1239950, -16.015, -0.915, -11.380699999999997, -17.44, -0.895, -11.348200000000006
25000, 1249950, -21.1, -0.985, -14.022200000000009, -17.695, -0.945, -11.859900000000005
25200, 1259950, -20.0, -0.97, -13.439799999999993, -19.235, -0.945, -12.932500000000005
25400, 1269950, -20.51, -0.99, -13.645200000000006, -18.495, -0.825, -11.758000000000003
25600, 1279950, -26.84, -0.97, -16.11980000000001, -18.98, -0.925, -12.4966
25800, 1289950, -26.5, -0.965, -15.775200000000007, -18.845, -0.79, -12.101400000000005
26000, 1299950, -20.58, -0.94, -13.175300000000002, -28.55, -0.96, -16.287000000000006
26200, 1309950, -27.82, -0.99, -16.6851, -25.73, -0.93, -14.619800000000003
26400, 1319950, -20.67, -0.98, -13.450500000000003, -31.84, -0.88, -16.641799999999996
26600, 1329950, -19.155, -0.995, -12.797499999999998, -24.82, -0.86, -13.277599999999996
26800, 1339950, -22.705, -0.995, -14.40629999999999, -26.44, -0.865, -13.4695
27000, 1349950, -21.05, -0.995, -13.915900000000006, -25.325, -0.875, -13.826100000000002
27200, 1359950, -18.815, -0.99, -12.99210000000001, -23.45, -0.875, -12.818400000000006
27400, 1369950, -16.03, -0.985, -11.616899999999998, -21.155, -0.87, -12.447199999999995
27600, 1379950, -23.335, -1.0, -14.927300000000008, -15.325, -0.86, -10.2124
27800, 1389950, -30.42, -1.0, -18.08180000000001, -15.81, -0.92, -10.9662
28000, 1399950, -23.86, -1.0, -15.441300000000005, -17.36, -0.875, -11.2183
28200, 1409950, -21.245, -0.995, -14.478800000000005, -19.5, -0.92, -12.708100000000004
28400, 1419950, -26.355, -1.0, -15.853700000000005, -16.315, -0.905, -11.178700000000006
28600, 1429950, -19.13, -1.0, -13.567100000000007, -12.42, -0.875, -9.230600000000003
28800, 1439950, -18.25, -0.99, -12.955899999999994, -13.03, -0.86, -9.391200000000007
29000, 1449950, -19.665, -0.97, -13.819000000000003, -12.805, -0.89, -9.690899999999997
29200, 1459950, -19.545, -0.82, -12.662599999999989, -13.8, -0.905, -10.144500000000004
29400, 1469950, -26.36, -0.96, -16.143799999999985, -14.755, -0.825, -10.097000000000001
29600, 1479950, -31.155, -1.0, -18.1218, -17.24, -0.87, -11.734099999999996
29800, 1489950, -40.805, -1.0, -22.164699999999996, -13.66, -0.775, -9.632100000000001
30000, 1499950, -26.56, -0.995, -16.2481, -11.96, -0.835, -9.054999999999996
30200, 1509950, -29.575, -1.0, -17.377800000000008, -14.235, -0.865, -10.205599999999993
30400, 1519950, -23.23, -0.995, -15.160199999999998, -11.305, -0.845, -8.9277
30600, 1529950, -20.99, -1.0, -13.840200000000006, -10.495, -0.855, -8.126699999999996
30800, 1539950, -20.445, -1.0, -14.037, -11.83, -0.85, -8.956800000000008
31000, 1549950, -18.925, -1.0, -13.225299999999995, -14.22, -0.815, -9.771300000000004
31200, 1559950, -13.925, -0.89, -10.830199999999992, -9.525, -0.71, -7.035099999999999
31400, 1569950, -18.865, -0.935, -13.4536, -11.095, -0.85, -8.585900000000002
31600, 1579950, -13.655, -0.965, -10.299199999999999, -12.975, -0.795, -9.276800000000007
31800, 1589950, -17.165, -1.0, -12.53, -15.37, -0.835, -10.946799999999998
32000, 1599950, -18.135, -0.995, -12.63, -14.295, -0.81, -10.728000000000002
32200, 1609950, -33.945, -1.0, -18.9776, -14.065, -0.78, -10.482699999999998
32400, 1619950, -22.755, -0.995, -14.596600000000015, -14.41, -0.805, -10.580500000000006
32600, 1629950, -19.82, -1.0, -13.513199999999998, -14.22, -0.825, -10.300299999999995
32800, 1639950, -16.97, -1.0, -12.155300000000013, -17.04, -0.92, -12.07840000000001
33000, 1649950, -13.695, -0.94, -10.236900000000007, -20.075, -0.825, -13.5347
33200, 1659950, -14.44, -0.995, -11.056000000000004, -14.935, -0.74, -10.798
33400, 1669950, -18.95, -1.0, -13.009800000000002, -15.37, -0.655, -10.835899999999997
33600, 1679950, -11.535, -1.0, -9.278700000000006, -16.445, -0.755, -11.3392
33800, 1689950, -13.415, -0.995, -10.376000000000007, -23.795, -0.935, -15.094999999999997
34000, 1699950, -14.99, -1.0, -11.476200000000008, -21.895, -0.89, -14.165299999999993
34200, 1709950, -18.295, -1.0, -13.075300000000002, -17.885, -0.9, -12.305400000000002
34400, 1719950, -12.495, -1.0, -9.942599999999993, -19.72, -0.985, -13.395199999999997
34600, 1729950, -21.05, -1.0, -14.087900000000008, -20.465, -0.995, -13.745999999999999
34800, 1739950, -15.65, -1.0, -11.971100000000005, -16.06, -0.945, -11.559400000000007
35000, 1749950, -12.785, -1.0, -10.102600000000004, -17.03, -0.975, -12.125899999999996
35200, 1759950, -11.19, -0.985, -9.227799999999998, -15.87, -0.935, -11.697199999999999
35400, 1769950, -15.59, -1.0, -11.467900000000009, -17.67, -0.95, -12.671899999999996
35600, 1779950, -17.23, -0.97, -12.322700000000012, -19.35, -1.0, -13.118300000000007
35800, 1789950, -13.475, -0.915, -10.118400000000001, -15.25, -0.995, -11.234200000000005
36000, 1799950, -20.55, -0.975, -13.274799999999995, -13.945, -0.995, -11.034499999999996
36200, 1809950, -14.49, -1.0, -10.755600000000001, -12.04, -0.965, -9.572999999999999
36400, 1819950, -14.81, -0.99, -11.058100000000001, -11.3, -0.795, -8.698600000000004
36600, 1829950, -13.675, -1.0, -10.808799999999998, -12.835, -1.0, -10.470600000000006
36800, 1839950, -12.755, -1.0, -10.350500000000002, -12.18, -0.975, -9.8116
37000, 1849950, -11.275, -0.885, -9.3003, -12.435, -0.88, -10.000600000000004
37200, 1859950, -13.565, -0.985, -10.747100000000003, -13.76, -0.875, -10.340900000000003
37400, 1869950, -11.375, -0.845, -8.9078, -15.76, -0.97, -11.294500000000001
37600, 1879950, -14.4, -0.995, -10.793800000000006, -14.985, -0.93, -11.05400000000001
37800, 1889950, -25.32, -0.995, -15.463500000000002, -13.505, -0.83, -10.1319
38000, 1899950, -12.15, -1.0, -9.784899999999995, -13.025, -0.89, -10.1531
38200, 1909950, -10.06, -1.0, -8.444299999999991, -13.485, -0.96, -10.736099999999997
38400, 1919950, -10.06, -0.995, -8.4189, -13.315, -0.92, -10.578700000000003
38600, 1929950, -12.455, -1.0, -9.950800000000001, -13.425, -0.995, -10.476099999999999
38800, 1939950, -11.085, -0.86, -8.702300000000005, -11.37, -1.0, -9.453200000000002
39000, 1949950, -11.35, -0.995, -9.3089, -13.46, -1.0, -10.8528
39200, 1959950, -11.27, -0.995, -9.406100000000002, -12.945, -0.995, -10.424200000000003
39400, 1969950, -13.975, -1.0, -10.841800000000003, -12.28, -0.915, -9.819700000000001
39600, 1979950, -11.555, -0.995, -9.520800000000001, -11.665, -0.885, -9.675
39800, 1989950, -11.81, -0.97, -9.601900000000002, -12.195, -0.88, -9.681400000000007
40000, 1999950, -11.95, -0.775, -8.8913, -12.425, -0.92, -9.687700000000012
