act0,act1,act2,episode,step
0.2847534418106079,0.5941635966300964,0.12108296155929565,1,39
0.35691139101982117,0.006032301113009453,0.637056291103363,1,40
0.993099570274353,0.00023140647681429982,0.006669014226645231,1,41
0.6958246231079102,0.004306470043957233,0.2998688817024231,1,42
0.43522772192955017,0.20199455320835114,0.3627777397632599,1,43
0.15740732848644257,0.11343377083539963,0.729158878326416,1,44
0.27878350019454956,0.2625434994697571,0.45867300033569336,1,45
0.312665730714798,0.6813076734542847,0.006026623770594597,1,46
0.4838417172431946,0.028591139242053032,0.4875672459602356,1,47
0.24022167921066284,0.6356817483901978,0.12409660965204239,1,48
0.0296061709523201,0.9591450691223145,0.011248806491494179,1,49
0.00045268263784237206,0.9943578839302063,0.005189443472772837,2,0
0.000600683968514204,0.07088402658700943,0.9285152554512024,2,1
5.238870289758779e-05,3.2970063330139965e-05,0.9999146461486816,2,2
1.0453548384248279e-05,6.140830009826459e-06,0.9999834299087524,2,3
0.0001598366943653673,0.0010059702908620238,0.9988341927528381,2,4
0.0018842912977561355,0.07714860886335373,0.920967161655426,2,5
0.01211121678352356,0.0476667545735836,0.9402220249176025,2,6
2.0248031432856806e-05,0.999168872833252,0.0008109171176329255,2,7
0.005563842598348856,0.993559718132019,0.0008764220401644707,2,8
0.0032631834037601948,0.7051566243171692,0.2915802001953125,2,9
0.0025297116953879595,0.9414822459220886,0.05598796159029007,2,10
0.0002518170222174376,0.9112515449523926,0.08849666267633438,2,11
0.001501351362094283,0.0029672645032405853,0.9955313801765442,2,12
0.002877691527828574,0.00771431066095829,0.989408016204834,2,13
0.0008665425120852888,0.16138626635074615,0.8377471566200256,2,14
0.22206121683120728,0.7349337339401245,0.04300504922866821,2,15
0.004275518469512463,0.12514753639698029,0.8705769777297974,2,16
0.028715863823890686,0.8368584513664246,0.13442562520503998,2,17
0.011500183492898941,0.833071768283844,0.15542808175086975,2,18
0.00597640685737133,0.04304363206028938,0.950980007648468,2,19
0.009233187884092331,0.8786125779151917,0.11215431243181229,2,20
0.004517167340964079,0.9877434968948364,0.0077393315732479095,2,21
0.010261068120598793,0.05251085013151169,0.9372281432151794,2,22
0.005922290030866861,0.017630549147725105,0.9764471650123596,2,23
0.015878982841968536,0.055248651653528214,0.9288723468780518,2,24
0.08499802649021149,0.8578706383705139,0.05713136866688728,2,25
0.0910949632525444,0.23978041112422943,0.6691246032714844,2,26
0.6739810705184937,0.31547683477401733,0.010542088188230991,2,27
0.044023290276527405,0.5752871036529541,0.3806895315647125,2,28
0.006311589386314154,0.06125079095363617,0.9324376583099365,2,29
0.2149839848279953,0.036054350435733795,0.7489617466926575,2,30
0.023823874071240425,0.5406609773635864,0.4355151653289795,2,31
0.09342148900032043,0.47150087356567383,0.43507760763168335,2,32
0.9585451483726501,0.02127743512392044,0.020177507773041725,2,33
0.03902500867843628,0.3054381310939789,0.6555368900299072,2,34
0.012744372710585594,0.6395998001098633,0.3476557731628418,2,35
0.2232159674167633,0.6861733794212341,0.09061071276664734,2,36
0.017092542722821236,0.16638565063476562,0.8165218234062195,2,37
0.7411351799964905,0.10849122703075409,0.1503736525774002,2,38
0.013745765201747417,0.00502161355689168,0.9812326431274414,2,39
0.04818487539887428,0.7349393963813782,0.21687568724155426,2,40
0.11576872318983078,0.8687757253646851,0.01545555330812931,2,41
0.06969601660966873,0.9091379642486572,0.021165907382965088,2,42
0.07422491163015366,0.16519588232040405,0.7605791687965393,2,43
0.147157222032547,0.324639230966568,0.5282034873962402,2,44
0.7418814897537231,0.23872774839401245,0.019390851259231567,2,45
0.51874840259552,0.47371283173561096,0.007538784760981798,2,46
0.012375883758068085,0.6215291023254395,0.3660949766635895,2,47
0.8033091425895691,0.19097386300563812,0.005716962274163961,2,48
0.2477453202009201,0.6256615519523621,0.12659311294555664,2,49
0.9993701577186584,0.0006050763768143952,2.4780674721114337e-05,3,0
0.09667111933231354,0.8941712975502014,0.009157526306807995,3,1
0.9998394250869751,5.2462200983427465e-05,0.00010816450958373025,3,2
0.0018565694335848093,0.997674286365509,0.00046920572640374303,3,3
0.9996007084846497,0.0003340169205330312,6.528289668494835e-05,3,4
0.014418629929423332,0.9842883348464966,0.0012930650264024734,3,5
0.9814167022705078,0.0031214840710163116,0.015461762435734272,3,6
0.11525977402925491,0.8506431579589844,0.03409712389111519,3,7
0.5972030758857727,0.38536280393600464,0.017434056848287582,3,8
0.10083384811878204,0.8310689330101013,0.06809722632169724,3,9
0.07594756782054901,0.9155972599983215,0.008455147966742516,3,10
0.011503368616104126,0.41798633337020874,0.5705103278160095,3,11
0.0005356732290238142,0.0010467491811141372,0.9984176158905029,3,12
0.01211510505527258,0.0040884679183363914,0.9837964177131653,3,13
0.004313141573220491,0.0010482893558219075,0.9946386218070984,3,14
0.028764070942997932,0.026866009458899498,0.9443699717521667,3,15
0.1402854174375534,0.44363516569137573,0.4160793721675873,3,16
0.04364384710788727,0.44306376576423645,0.5132924318313599,3,17
0.0036971939262002707,0.9634337425231934,0.03286905586719513,3,18
0.08926047384738922,0.2633613049983978,0.6473782062530518,3,19
0.20687641203403473,0.00595800019800663,0.7871655821800232,3,20
0.0011497229570522904,0.0020290720276534557,0.9968211650848389,3,21
0.010728713124990463,0.0015826672315597534,0.9876886010169983,3,22
0.16741567850112915,0.038174547255039215,0.7944097518920898,3,23
0.10156933218240738,0.8235215544700623,0.07490908354520798,3,24
0.8150832653045654,0.10368399322032928,0.08123276382684708,3,25
0.0005351212457753718,0.44763365387916565,0.5518312454223633,3,26
0.03103359043598175,0.49217990040779114,0.47678646445274353,3,27
0.28521671891212463,0.7093027234077454,0.005480577703565359,3,28
0.01302451454102993,0.959209680557251,0.02776574343442917,3,29
0.1514686495065689,0.08388251066207886,0.7646488547325134,3,30
0.4626980423927307,0.3414953052997589,0.19580669701099396,3,31
0.036331724375486374,0.5143147110939026,0.44935357570648193,3,32
0.15177294611930847,0.7848029732704163,0.06342407315969467,3,33
0.6727539300918579,0.28173524141311646,0.045510854572057724,3,34
0.0050683836452662945,0.0006453394307754934,0.9942862391471863,3,35
0.09067853540182114,0.558125376701355,0.3511960506439209,3,36
0.805084228515625,0.19093342125415802,0.00398229667916894,3,37
0.023850034922361374,0.0016174379270523787,0.9745324850082397,3,38
0.21442191302776337,0.5050718188285828,0.2805061936378479,3,39
0.03446407988667488,0.8479340076446533,0.11760185658931732,3,40
0.06719671189785004,0.8738613128662109,0.05894199758768082,3,41
0.707047700881958,0.012391706928610802,0.2805604934692383,3,42
0.42453116178512573,0.014570267871022224,0.5608985424041748,3,43
0.06911671906709671,0.8753235340118408,0.055559758096933365,3,44
0.230033278465271,0.75193190574646,0.018034828826785088,3,45
0.6046395897865295,0.23561063408851624,0.1597498059272766,3,46
0.028051702305674553,0.0008560916758142412,0.971092164516449,3,47
0.06015436723828316,0.9343968033790588,0.0054487548768520355,3,48
0.5630249381065369,0.3958805203437805,0.04109449312090874,3,49
0.48800337314605713,0.5060389637947083,0.005957713350653648,4,0
0.995101809501648,0.0003557451709639281,0.004542393609881401,4,1
0.29235488176345825,0.015588920563459396,0.6920562386512756,4,2
0.9350106716156006,0.034851040691137314,0.030138352885842323,4,3
0.6535403728485107,0.18605025112628937,0.16040940582752228,4,4
0.011332917027175426,0.9797959327697754,0.008871108293533325,4,5
0.311519056558609,0.6713253855705261,0.017155589535832405,4,6
0.6508305668830872,0.32024946808815,0.028919966891407967,4,7
0.23241034150123596,0.666108250617981,0.10148150473833084,4,8
0.17418095469474792,0.531024158000946,0.2947949171066284,4,9
0.8649541139602661,0.09902925789356232,0.03601658716797829,4,10
0.41303080320358276,0.17588326334953308,0.4110858738422394,4,11
0.0523073785007,0.8370423913002014,0.1106501966714859,4,12
0.6943066120147705,0.30358684062957764,0.002106640487909317,4,13
0.8837457299232483,0.05520264431834221,0.06105165183544159,4,14
0.0984969362616539,0.22409474849700928,0.6774083971977234,4,15
0.288785845041275,0.33754777908325195,0.37366631627082825,4,16
0.03155174478888512,0.9389880895614624,0.029460161924362183,4,17
0.48045942187309265,0.5063602924346924,0.013180292211472988,4,18
0.10908536612987518,0.852738618850708,0.03817601129412651,4,19
0.07428725063800812,0.9229459762573242,0.0027667763642966747,4,20
0.1515597701072693,0.8186509013175964,0.029789306223392487,4,21
0.9483877420425415,0.00619044853374362,0.04542182385921478,4,22
0.8158776760101318,0.08121182769536972,0.10291046649217606,4,23
0.12556709349155426,0.8696659207344055,0.0047669620253145695,4,24
0.5395450592041016,0.45263776183128357,0.007817189209163189,4,25
0.28218692541122437,0.6310771107673645,0.08673587441444397,4,26
0.7964940667152405,0.11520067602396011,0.08830522000789642,4,27
0.2094063013792038,0.056554798036813736,0.7340389490127563,4,28
0.03390258178114891,0.8192172050476074,0.14688020944595337,4,29
0.9976509213447571,0.002238951623439789,0.00011016595817636698,4,30
0.06720266491174698,0.03106473945081234,0.9017325639724731,4,31
0.11885858327150345,0.5267425179481506,0.3543989360332489,4,32
0.07392944395542145,0.9092026948928833,0.016867754980921745,4,33
0.05533800646662712,0.16325953602790833,0.7814024686813354,4,34
0.5357082486152649,0.41701021790504456,0.04728154093027115,4,35
0.34005749225616455,0.0027177310548722744,0.6572247743606567,4,36
0.33165213465690613,0.1992366760969162,0.46911120414733887,4,37
0.15121471881866455,0.8243526220321655,0.024432679638266563,4,38
0.9748753309249878,0.022941097617149353,0.0021835544612258673,4,39
0.03555943816900253,0.8723443150520325,0.09209626168012619,4,40
0.6751062273979187,0.3022528886795044,0.022640937939286232,4,41
0.01368626393377781,0.17785169184207916,0.8084620833396912,4,42
0.03999481722712517,0.333676815032959,0.6263283491134644,4,43
0.03335728496313095,0.9605293273925781,0.006113378331065178,4,44
0.32688620686531067,0.6411885023117065,0.031925272196531296,4,45
0.6242844462394714,0.1211685985326767,0.2545469403266907,4,46
0.8221921920776367,0.12072578072547913,0.05708203464746475,4,47
0.38694852590560913,0.5227006673812866,0.09035079181194305,4,48
0.11899928003549576,0.7051542401313782,0.17584651708602905,4,49
5.987180315969454e-07,0.999998927116394,4.350124811480782e-07,5,0
1.4147901310934685e-05,0.9999531507492065,3.2711475796531886e-05,5,1
3.304011988802813e-05,0.9986039996147156,0.001362927258014679,5,2
0.00032605318119749427,0.33540618419647217,0.6642677187919617,5,3
6.275564373936504e-06,7.533690222771838e-05,0.9999183416366577,5,4
8.534624066669494e-05,0.0004119896038901061,0.9995026588439941,5,5
7.201867992989719e-05,0.0003698165819514543,0.99955815076828,5,6
7.431422272929922e-05,0.0009344308637082577,0.9989911913871765,5,7
0.07692912966012955,0.06263024359941483,0.8604406714439392,5,8
0.0011474394705146551,0.806875467300415,0.19197708368301392,5,9
3.384965020813979e-05,0.9979965090751648,0.0019695956725627184,5,10
0.0015238469932228327,0.05831671506166458,0.9401593804359436,5,11
0.0007651597261428833,0.003439692547544837,0.9957951307296753,5,12
6.55214098514989e-05,0.011879543773829937,0.9880549311637878,5,13
0.001237409538589418,0.8821501135826111,0.11661242693662643,5,14
0.00014200898294802755,0.9927137494087219,0.00714421970769763,5,15
0.0009046089253388345,0.11874264478683472,0.8803526759147644,5,16
0.00039812689647078514,0.00211504427716136,0.9974868297576904,5,17
0.008116918615996838,0.1268022060394287,0.8650808930397034,5,18
0.002079717582091689,0.9813351631164551,0.01658506691455841,5,19
0.002452059416100383,0.9501285552978516,0.047419361770153046,5,20
0.008073126897215843,0.17424939572811127,0.8176774978637695,5,21
0.006234259344637394,0.5009215474128723,0.4928441047668457,5,22
0.03743305429816246,0.6783223748207092,0.2842445373535156,5,23
2.3158881958806887e-05,3.0455308660748415e-05,0.9999463558197021,5,24
0.0012060189619660378,0.0006700144149363041,0.9981239438056946,5,25
7.892900612205267e-05,0.00042579148430377245,0.999495267868042,5,26
0.012077376246452332,0.005187360569834709,0.9827353358268738,5,27
0.0003338051319587976,0.9681193232536316,0.0315469354391098,5,28
0.025053268298506737,0.2528204619884491,0.7221261858940125,5,29
0.00011046171130146831,0.0004195121582597494,0.999470055103302,5,30
0.005914157256484032,0.19292065501213074,0.8011651635169983,5,31
0.00041072425665333867,0.9960176348686218,0.003571675391867757,5,32
0.0012108496157452464,0.8344643115997314,0.1643248200416565,5,33
0.0016381695168092847,0.21543605625629425,0.7829257845878601,5,34
0.028855206444859505,0.2129451185464859,0.7581997513771057,5,35
0.002813276369124651,0.062336090952157974,0.9348506331443787,5,36
0.0008057933882810175,0.9949329495429993,0.004261254798620939,5,37
0.028176037594676018,0.274183988571167,0.6976400017738342,5,38
0.0006113310810178518,0.9886399507522583,0.010748745873570442,5,39
0.07296667248010635,0.5838505625724792,0.3431828022003174,5,40
0.009283541701734066,0.022017884999513626,0.9686985611915588,5,41
0.04313541576266289,0.12308935075998306,0.8337751626968384,5,42
0.01218528300523758,0.4011133313179016,0.5867014527320862,5,43
0.001652200473472476,0.994037389755249,0.0043103392235934734,5,44
0.13710486888885498,0.6346678733825684,0.22822721302509308,5,45
0.007896971888840199,0.2712377905845642,0.7208652496337891,5,46
0.011627623811364174,0.9518688321113586,0.03650344908237457,5,47
0.0013530650176107883,0.6525650024414062,0.34608194231987,5,48
0.005403901915997267,0.023311994969844818,0.9712841510772705,5,49
