episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg
9200, 459950, -31.96, -0.98, -18.08610000000001, -49.47, -0.87, -25.092599999999997
9400, 469950, -33.785, -0.99, -19.02189999999999, -48.885, -0.775, -24.679099999999995
9600, 479950, -32.6, -0.975, -18.54029999999999, -49.09, -0.855, -24.803599999999992
9800, 489950, -31.165, -0.99, -17.673100000000005, -49.23, -0.85, -24.876199999999997
10000, 499950, -30.495, -0.995, -17.141899999999993, -49.225, -0.755, -24.83130000000001
10200, 509950, -28.91, -0.89, -16.414799999999985, -48.285, -0.735, -24.12320000000001
10400, 519950, -20.585, -0.735, -12.626100000000001, -49.475, -0.885, -25.102100000000004
10600, 529950, -18.84, -0.88, -12.386300000000004, -49.6, -0.905, -25.200900000000004
10800, 539950, -22.875, -0.92, -14.36130000000001, -49.26, -0.8, -24.903499999999994
11000, 549950, -15.855, -0.875, -10.914999999999997, -49.145, -0.8, -24.812300000000004
11200, 559950, -14.56, -0.91, -10.397700000000002, -48.185, -0.845, -24.198800000000006
11400, 569950, -17.595, -0.9, -12.023299999999995, -49.035, -0.86, -24.814999999999994
11600, 579950, -19.57, -0.98, -12.979300000000002, -48.865, -0.87, -24.728200000000005
11800, 589950, -19.73, -0.94, -12.871500000000003, -48.565, -0.785, -24.505200000000006
12000, 599950, -14.345, -0.785, -9.651100000000003, -49.22, -0.795, -24.9443
12200, 609950, -14.895, -0.72, -10.106699999999998, -47.895, -0.765, -24.288299999999996
12400, 619950, -19.68, -0.89, -12.450200000000006, -48.255, -0.86, -24.468999999999998
12600, 629950, -11.215, -0.885, -8.669500000000003, -44.145, -0.76, -22.49889999999999
12800, 639950, -12.04, -0.91, -9.1431, -45.205, -0.76, -23.219299999999993
13000, 649950, -12.435, -0.935, -9.6774, -45.375, -0.79, -23.456199999999995
13200, 659950, -14.44, -0.895, -10.622599999999998, -45.895, -0.875, -23.805499999999984
13400, 669950, -14.91, -0.935, -11.1341, -43.31, -0.77, -22.727899999999998
13600, 679950, -14.89, -0.88, -10.606, -47.2, -0.835, -23.85719999999999
13800, 689950, -12.07, -0.885, -9.398900000000005, -42.925, -0.775, -22.231099999999998
14000, 699950, -10.645, -0.725, -8.450499999999996, -37.455, -0.79, -20.298099999999998
14200, 709950, -10.96, -0.73, -8.470200000000004, -38.61, -0.795, -20.05559999999999
14400, 719950, -10.135, -0.74, -7.849700000000005, -42.435, -0.885, -22.4017
14600, 729950, -10.475, -0.68, -7.749699999999999, -33.575, -0.83, -19.058100000000007
14800, 739950, -12.095, -0.81, -9.261900000000004, -40.86, -0.79, -21.696299999999987
15000, 749950, -14.065, -0.76, -10.023399999999997, -40.66, -0.815, -21.419799999999995
15200, 759950, -13.105, -0.84, -9.433800000000002, -35.225, -0.815, -19.113199999999996
15400, 769950, -16.1, -0.865, -10.5402, -37.745, -0.775, -20.294500000000006
15600, 779950, -14.62, -0.82, -10.091700000000007, -36.935, -0.86, -19.137200000000004
15800, 789950, -14.005, -0.955, -9.911499999999998, -34.975, -0.75, -18.678
16000, 799950, -16.41, -0.95, -11.515700000000006, -40.84, -0.895, -21.7967
16200, 809950, -13.44, -0.91, -9.9579, -40.595, -0.79, -21.0759
16400, 819950, -13.925, -0.875, -9.969300000000004, -36.125, -0.92, -19.44889999999999
16600, 829950, -14.56, -0.88, -10.294800000000004, -38.72, -0.82, -20.649300000000004
16800, 839950, -13.755, -0.875, -9.895500000000002, -40.925, -0.875, -21.494500000000013
17000, 849950, -18.375, -0.97, -12.206599999999998, -36.925, -0.855, -20.02199999999999
17200, 859950, -16.145, -0.93, -11.415399999999991, -40.235, -0.88, -21.253000000000007
17400, 869950, -13.585, -0.96, -10.211300000000001, -32.39, -0.775, -17.580900000000003
17600, 879950, -17.425, -0.99, -12.195200000000009, -29.88, -0.68, -16.551099999999995
17800, 889950, -13.445, -0.97, -10.360500000000002, -26.025, -0.58, -14.745800000000006
18000, 899950, -12.555, -1.0, -9.719800000000006, -25.965, -0.745, -15.129000000000001
18200, 909950, -12.84, -0.995, -9.986400000000007, -29.475, -0.845, -16.7944
18400, 919950, -11.565, -0.995, -9.315999999999999, -29.135, -0.785, -16.63319999999999
18600, 929950, -12.375, -0.98, -9.502500000000005, -23.32, -0.685, -13.491299999999992
18800, 939950, -13.02, -0.98, -10.188799999999997, -22.21, -0.78, -13.25159999999999
19000, 949950, -13.155, -0.995, -10.2725, -20.855, -0.755, -13.093100000000007
19200, 959950, -13.4, -1.0, -10.298000000000007, -23.62, -0.84, -14.405599999999998
19400, 969950, -12.84, -0.995, -10.041199999999998, -24.355, -0.82, -15.068299999999986
19600, 979950, -11.515, -0.99, -9.288500000000003, -18.98, -0.79, -12.480600000000004
19800, 989950, -11.22, -0.9, -8.897900000000002, -24.59, -0.755, -14.701600000000001
20000, 999950, -13.19, -0.975, -10.198899999999995, -22.045, -0.71, -13.363400000000006
