energy,attention,episode,step
-13.0,-3.0,2,39
-14.0,-3.0,2,40
-15.0,-3.0,2,41
-16.0,-3.0,2,42
-17.0,-3.0,2,43
-18.0,-3.0,2,44
-19.0,-3.0,2,45
-20.0,-3.0,2,46
-21.0,-3.0,2,47
-22.0,-3.0,2,48
-22.0,-4.0,2,49
-1.0,0.0,3,0
-2.0,0.0,3,1
-3.0,0.0,3,2
-4.0,0.0,3,3
-5.0,0.0,3,4
-6.0,0.0,3,5
-7.0,0.0,3,6
-8.0,0.0,3,7
-9.0,0.0,3,8
-10.0,0.0,3,9
-11.0,0.0,3,10
-12.0,0.0,3,11
-13.0,0.0,3,12
-14.0,0.0,3,13
-15.0,0.0,3,14
-16.0,0.0,3,15
-17.0,0.0,3,16
-18.0,0.0,3,17
-19.0,0.0,3,18
-20.0,0.0,3,19
-21.0,0.0,3,20
-22.0,0.0,3,21
-23.0,0.0,3,22
-24.0,0.0,3,23
-25.0,0.0,3,24
-26.0,0.0,3,25
-27.0,0.0,3,26
-28.0,0.0,3,27
-28.0,0.0,3,28
-29.0,0.0,3,29
-30.0,0.0,3,30
-31.0,0.0,3,31
-31.0,0.0,3,32
-32.0,0.0,3,33
-33.0,0.0,3,34
-33.0,0.0,3,35
-34.0,0.0,3,36
-35.0,0.0,3,37
-36.0,0.0,3,38
-37.0,0.0,3,39
-38.0,0.0,3,40
-39.0,0.0,3,41
-40.0,0.0,3,42
-41.0,0.0,3,43
-42.0,0.0,3,44
-43.0,0.0,3,45
-44.0,0.0,3,46
-45.0,0.0,3,47
-45.0,0.0,3,48
-45.0,0.0,3,49
-1.0,0.0,4,0
-2.0,0.0,4,1
-3.0,0.0,4,2
-4.0,0.0,4,3
-5.0,0.0,4,4
-6.0,0.0,4,5
-7.0,0.0,4,6
-8.0,0.0,4,7
-9.0,0.0,4,8
-9.0,-1.0,4,9
-10.0,-1.0,4,10
-11.0,-1.0,4,11
-11.0,-1.0,4,12
-12.0,-1.0,4,13
-13.0,-1.0,4,14
-13.0,-1.0,4,15
-13.0,-1.0,4,16
-13.0,-1.0,4,17
-13.0,-1.0,4,18
-13.0,-1.0,4,19
-13.0,-1.0,4,20
-13.0,-1.0,4,21
-13.0,-1.0,4,22
-14.0,-1.0,4,23
-14.0,-1.0,4,24
-14.0,-1.0,4,25
-14.0,-1.0,4,26
-14.0,-1.0,4,27
-14.0,-1.0,4,28
-15.0,-1.0,4,29
-15.0,-1.0,4,30
-15.0,-1.0,4,31
-15.0,-2.0,4,32
-15.0,-2.0,4,33
-15.0,-2.0,4,34
-15.0,-2.0,4,35
-15.0,-2.0,4,36
-15.0,-2.0,4,37
-15.0,-2.0,4,38
-15.0,-2.0,4,39
-15.0,-2.0,4,40
-15.0,-2.0,4,41
-15.0,-2.0,4,42
-15.0,-2.0,4,43
-15.0,-2.0,4,44
-15.0,-2.0,4,45
-15.0,-2.0,4,46
-15.0,-2.0,4,47
-15.0,-2.0,4,48
-15.0,-2.0,4,49
-1.0,0.0,5,0
-2.0,0.0,5,1
-3.0,0.0,5,2
-3.0,0.0,5,3
-4.0,0.0,5,4
-5.0,0.0,5,5
-6.0,0.0,5,6
-7.0,0.0,5,7
-8.0,0.0,5,8
-9.0,0.0,5,9
-10.0,0.0,5,10
-11.0,0.0,5,11
-12.0,0.0,5,12
-13.0,0.0,5,13
-14.0,0.0,5,14
-15.0,0.0,5,15
-16.0,0.0,5,16
-17.0,0.0,5,17
-18.0,0.0,5,18
-19.0,0.0,5,19
-20.0,0.0,5,20
-21.0,0.0,5,21
-22.0,0.0,5,22
-22.0,0.0,5,23
-22.0,0.0,5,24
-22.0,0.0,5,25
-22.0,0.0,5,26
-22.0,0.0,5,27
-22.0,0.0,5,28
-22.0,0.0,5,29
-22.0,0.0,5,30
-22.0,0.0,5,31
-22.0,-1.0,5,32
-23.0,-1.0,5,33
-23.0,-2.0,5,34
-24.0,-2.0,5,35
-24.0,-2.0,5,36
-24.0,-2.0,5,37
-24.0,-2.0,5,38
-25.0,-2.0,5,39
-26.0,-2.0,5,40
-26.0,-3.0,5,41
-27.0,-3.0,5,42
-28.0,-3.0,5,43
-29.0,-3.0,5,44
-29.0,-3.0,5,45
-30.0,-3.0,5,46
-31.0,-3.0,5,47
-32.0,-3.0,5,48
-32.0,-3.0,5,49
