energy,attention,episode,step
-27.0,-1.0,2,38
-27.0,-1.0,2,39
-27.0,-1.0,2,40
-27.0,-1.0,2,41
-27.0,-1.0,2,42
-27.0,-1.0,2,43
-28.0,-1.0,2,44
-28.0,-1.0,2,45
-28.0,-1.0,2,46
-28.0,-1.0,2,47
-28.0,-1.0,2,48
-28.0,-1.0,2,49
-1.0,0.0,3,0
-1.0,-1.0,3,1
-2.0,-1.0,3,2
-3.0,-1.0,3,3
-4.0,-1.0,3,4
-5.0,-1.0,3,5
-6.0,-1.0,3,6
-7.0,-1.0,3,7
-8.0,-1.0,3,8
-9.0,-1.0,3,9
-10.0,-1.0,3,10
-11.0,-1.0,3,11
-11.0,-2.0,3,12
-12.0,-2.0,3,13
-12.0,-3.0,3,14
-13.0,-3.0,3,15
-13.0,-4.0,3,16
-14.0,-4.0,3,17
-14.0,-5.0,3,18
-15.0,-5.0,3,19
-15.0,-6.0,3,20
-16.0,-6.0,3,21
-16.0,-7.0,3,22
-17.0,-7.0,3,23
-17.0,-8.0,3,24
-18.0,-8.0,3,25
-18.0,-9.0,3,26
-19.0,-9.0,3,27
-19.0,-10.0,3,28
-20.0,-10.0,3,29
-20.0,-11.0,3,30
-21.0,-11.0,3,31
-21.0,-12.0,3,32
-22.0,-12.0,3,33
-22.0,-13.0,3,34
-23.0,-13.0,3,35
-23.0,-14.0,3,36
-24.0,-14.0,3,37
-24.0,-15.0,3,38
-25.0,-15.0,3,39
-25.0,-16.0,3,40
-26.0,-16.0,3,41
-26.0,-17.0,3,42
-27.0,-17.0,3,43
-27.0,-18.0,3,44
-28.0,-18.0,3,45
-28.0,-19.0,3,46
-29.0,-19.0,3,47
-29.0,-20.0,3,48
-30.0,-20.0,3,49
-1.0,0.0,4,0
-2.0,0.0,4,1
-3.0,0.0,4,2
-4.0,0.0,4,3
-4.0,-1.0,4,4
-4.0,-2.0,4,5
-5.0,-2.0,4,6
-6.0,-2.0,4,7
-7.0,-2.0,4,8
-8.0,-2.0,4,9
-9.0,-2.0,4,10
-10.0,-2.0,4,11
-10.0,-3.0,4,12
-11.0,-3.0,4,13
-12.0,-3.0,4,14
-13.0,-3.0,4,15
-14.0,-3.0,4,16
-14.0,-4.0,4,17
-15.0,-4.0,4,18
-15.0,-5.0,4,19
-16.0,-5.0,4,20
-17.0,-5.0,4,21
-18.0,-5.0,4,22
-19.0,-5.0,4,23
-20.0,-5.0,4,24
-21.0,-5.0,4,25
-22.0,-5.0,4,26
-23.0,-5.0,4,27
-24.0,-5.0,4,28
-25.0,-5.0,4,29
-26.0,-5.0,4,30
-26.0,-6.0,4,31
-27.0,-6.0,4,32
-27.0,-7.0,4,33
-28.0,-7.0,4,34
-29.0,-7.0,4,35
-30.0,-7.0,4,36
-31.0,-7.0,4,37
-32.0,-7.0,4,38
-33.0,-7.0,4,39
-34.0,-7.0,4,40
-35.0,-7.0,4,41
-36.0,-7.0,4,42
-36.0,-8.0,4,43
-37.0,-8.0,4,44
-38.0,-8.0,4,45
-39.0,-8.0,4,46
-40.0,-8.0,4,47
-41.0,-8.0,4,48
-41.0,-9.0,4,49
-1.0,0.0,5,0
-2.0,0.0,5,1
-3.0,0.0,5,2
-4.0,0.0,5,3
-5.0,0.0,5,4
-6.0,0.0,5,5
-7.0,0.0,5,6
-8.0,0.0,5,7
-8.0,-1.0,5,8
-9.0,-1.0,5,9
-9.0,-2.0,5,10
-10.0,-2.0,5,11
-11.0,-2.0,5,12
-11.0,-3.0,5,13
-12.0,-3.0,5,14
-13.0,-3.0,5,15
-14.0,-3.0,5,16
-15.0,-3.0,5,17
-16.0,-3.0,5,18
-17.0,-3.0,5,19
-18.0,-3.0,5,20
-19.0,-3.0,5,21
-20.0,-3.0,5,22
-21.0,-3.0,5,23
-22.0,-3.0,5,24
-23.0,-3.0,5,25
-24.0,-3.0,5,26
-25.0,-3.0,5,27
-26.0,-3.0,5,28
-27.0,-3.0,5,29
-28.0,-3.0,5,30
-28.0,-4.0,5,31
-29.0,-4.0,5,32
-30.0,-4.0,5,33
-31.0,-4.0,5,34
-31.0,-5.0,5,35
-32.0,-5.0,5,36
-33.0,-5.0,5,37
-33.0,-5.0,5,38
-34.0,-5.0,5,39
-34.0,-6.0,5,40
-35.0,-6.0,5,41
-36.0,-6.0,5,42
-37.0,-6.0,5,43
-38.0,-6.0,5,44
-39.0,-6.0,5,45
-40.0,-6.0,5,46
-41.0,-6.0,5,47
-42.0,-6.0,5,48
-43.0,-6.0,5,49
