episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
8800, 439950, -27.627185923248625, -23.68592508483594, -26.78665586546318, -28.48630268729534
9000, 449950, -27.32709369073098, -23.79425083347798, -28.069040203199503, -28.464092811833563
9200, 459950, -26.605260675583477, -21.33988290801012, -25.472533684590935, -27.226845908109848
9400, 469950, -27.81952192249758, -24.90151526048905, -29.04206572770537, -31.100559171994455
9600, 479950, -28.877944563145643, -24.613700466220962, -27.99677888159293, -30.63805899132663
9800, 489950, -26.09838357293472, -22.723177762053147, -26.70567741042727, -28.23202147242378
10000, 499950, -25.084191995293867, -23.87708584253828, -26.587583556329818, -27.47259269236914
10200, 509950, -25.180460355999013, -23.12448816524907, -27.379621930919935, -29.697957166139123
10400, 519950, -23.790339483108927, -21.340090130256986, -26.040414231959886, -27.3549417042205
10600, 529950, -24.471050235765233, -22.43305099586223, -25.149230318654208, -26.981895788047208
10800, 539950, -23.36600648216873, -23.322539523010608, -25.247905756172642, -28.52224472354379
11000, 549950, -27.59564680010293, -25.37362541023399, -27.682816421895744, -31.780387044547506
11200, 559950, -27.441356839664614, -22.375297865233637, -26.82535137974535, -30.820654685480175
11400, 569950, -27.123139169871592, -24.318781574295482, -28.099985268881095, -30.40525529572681
11600, 579950, -25.912642988988235, -23.596927303606517, -26.118985731172515, -28.522242014776538
11800, 589950, -23.981071365033912, -19.89050568017764, -23.353235574510244, -26.281112685752856
12000, 599950, -25.83794529031903, -23.040555688673418, -25.835317836981748, -25.93496229181125
12200, 609950, -28.302423421322775, -23.582112045877857, -27.372073091910536, -28.235672533947938
12400, 619950, -28.51407690595439, -21.078517250782383, -26.447101842416224, -26.108310053334424
12600, 629950, -24.32489920836239, -19.4046037973044, -24.135088745802157, -24.569006596098344
12800, 639950, -24.890404255943302, -21.36192739140195, -26.18280945878324, -26.758338528021042
13000, 649950, -23.91602414264651, -19.812056617035452, -22.815712964690764, -25.768068308407315
13200, 659950, -23.27539781386504, -19.232423046671535, -23.851755765812232, -24.18101400738167
13400, 669950, -25.160975473987293, -20.755604387536764, -25.12591480426452, -22.985686779977506
13600, 679950, -25.626780581272715, -21.792609860102576, -24.90684526585629, -25.586145728864153
13800, 689950, -26.334998717035123, -22.262967703839525, -23.715143279970412, -25.419094103145262
14000, 699950, -24.94245087196069, -22.187458636605342, -25.367048464983327, -25.66964204487959
14200, 709950, -24.62773921729229, -22.36996550006553, -24.840594944161538, -26.085282717143453
14400, 719950, -23.535498724816765, -22.58451811718783, -27.36578279958107, -27.19756254448253
14600, 729950, -23.364118162366772, -20.939894567559787, -24.003589965570665, -25.234613228577555
14800, 739950, -21.153755762453407, -22.393505061960003, -24.661057176939327, -26.187802783060324
15000, 749950, -24.926714668218573, -23.54429547300133, -24.27039025985997, -27.221391020772185
15200, 759950, -22.20652219200084, -21.65528228343545, -23.721480026121142, -25.945570902289266
15400, 769950, -21.943652308619257, -21.777351588800528, -23.63452648424105, -24.700884934033667
15600, 779950, -24.650803166033985, -19.86971402004439, -23.426730285262575, -23.76530619242806
15800, 789950, -23.836953204817434, -21.27031731834234, -24.74853936591483, -24.95205620546362
16000, 799950, -22.43088986093595, -19.403836384804972, -20.93410592704439, -23.805988401992852
16200, 809950, -22.470505023942422, -20.875838346597376, -24.418424962188528, -23.992827999442348
16400, 819950, -23.605070938574546, -21.755224491104023, -24.28589694782932, -26.476952047115546
16600, 829950, -22.933566785155698, -20.874164239642667, -23.92294620545994, -25.94352659612974
16800, 839950, -22.270025624504953, -21.797097050153752, -23.55655427716585, -25.07110062918473
17000, 849950, -23.123159146377784, -22.447470878886435, -23.908706508417662, -23.695648257873803
17200, 859950, -21.628382479438784, -20.21626193200871, -23.39390638165746, -23.38525597084241
17400, 869950, -21.03881066374074, -20.65858264288715, -22.477370173316345, -23.3735322234243
17600, 879950, -22.253925674383318, -22.565945446031073, -24.06511630746136, -22.844093125270536
17800, 889950, -20.915545114866788, -20.75692515210462, -22.48848718583112, -22.84586013587844
18000, 899950, -23.29986389729966, -20.74065835286446, -24.35879177298552, -24.24722624583733
18200, 909950, -21.265525229121625, -19.811251688997697, -24.450466041354346, -22.514197268648278
18400, 919950, -22.033203940730974, -23.522407685365316, -24.99566620535883, -24.107547454194656
18600, 929950, -21.90571100336747, -20.909016134368112, -23.817857120920852, -20.168316113076965
18800, 939950, -19.479705113431855, -18.925160687711212, -21.372729652152234, -21.154111989225942
19000, 949950, -21.858619583264943, -22.494512844467994, -20.731989203355088, -21.627956321746233
19200, 959950, -24.865285969639057, -26.16809601448108, -24.857900044646584, -25.290289359901116
19400, 969950, -20.588995062104377, -20.894918589026442, -20.61885169580546, -21.144121095050732
19600, 979950, -19.797660193570334, -21.522542979814453, -21.43414585794696, -19.940024358355828
19800, 989950, -23.069005557484033, -22.746457108477713, -22.460653672225213, -20.24522126105532
20000, 999950, -21.545798820023723, -23.130624665178484, -23.79795924427106, -22.32965031432309
20200, 1009950, -19.90664030332015, -20.193288677220725, -22.375545825912017, -27.100610717203818
20400, 1019950, -20.055225959758413, -21.410174985144423, -20.72612812739003, -25.236836159760205
20600, 1029950, -22.03298179643317, -21.301525599834786, -21.95865667718358, -24.688142916638846
20800, 1039950, -21.635480874135126, -21.571906400717154, -21.57909652108008, -20.53929898223547
21000, 1049950, -20.010908927989643, -20.339712872705608, -20.487119289060278, -20.31847278549979
21200, 1059950, -20.742776087377123, -21.509051502279863, -22.5832483318698, -19.107009794149985
21400, 1069950, -21.668943083407967, -20.914547892104387, -22.165400380983538, -21.137378430603476
21600, 1079950, -20.78759823611769, -21.59594760045817, -20.779317395940048, -19.530416202971264
21800, 1089950, -20.33594510601504, -19.238332780062773, -20.081089933915294, -19.72581336213576
22000, 1099950, -19.600981502919545, -18.656949363783664, -20.35380193523721, -19.33217635502527
22200, 1109950, -20.13725007777095, -18.75695436084189, -20.687340645140583, -19.59996674356043
22400, 1119950, -22.10654390503245, -18.95974842616005, -19.425924747034244, -19.482294941470396
22600, 1129950, -21.76844330709916, -18.918232622053445, -19.167766185884616, -19.52217052091475
22800, 1139950, -18.646383421405275, -16.069112939309402, -16.692504430757914, -17.23348586894804
23000, 1149950, -21.609732140361494, -19.471386200762552, -21.650505706650257, -20.400064640528402
23200, 1159950, -20.141555447471447, -18.35141160641527, -19.227424869765162, -18.166424856013393
23400, 1169950, -20.191275363083623, -20.26957404206291, -20.228852878564336, -22.389512105503055
23600, 1179950, -22.986677515776393, -20.04094534019767, -20.791568720518107, -19.877537542178782
23800, 1189950, -19.472781218520304, -19.24171121558155, -19.814151689873984, -19.888649947185833
24000, 1199950, -20.286806375707446, -19.006213016717755, -19.187147255355786, -19.429676613373356
24200, 1209950, -19.69306839430896, -16.779550081728836, -17.23693162483969, -17.924044408457533
24400, 1219950, -20.69787012413329, -18.033724523633897, -19.15098782754774, -20.139099599254294
24600, 1229950, -18.471236523912772, -17.97029408160154, -17.235165747973028, -17.197473597536785
24800, 1239950, -22.02766269044578, -19.938753383042844, -20.628591702312, -20.12991523374777
25000, 1249950, -20.72769825278616, -17.784027801391385, -18.776958029477566, -19.806362664594825
25200, 1259950, -20.815162463952333, -20.20540357756629, -19.733023395362384, -19.736213281695147
25400, 1269950, -21.109283705811812, -19.66249908255247, -18.946608945763863, -18.886093515028186
25600, 1279950, -21.635422682885466, -18.521207401802304, -18.59465735805518, -18.056806863106473
25800, 1289950, -19.080007103326228, -18.772698945663635, -16.856708290663597, -18.134123297484503
26000, 1299950, -21.13124763313694, -19.110083004882814, -17.26643891849393, -18.599777945320415
26200, 1309950, -18.928069946246527, -18.39349172586135, -16.561213455580468, -16.0308849074096
26400, 1319950, -17.28877532195912, -18.747399671336833, -16.27086520763489, -17.61959529958368
26600, 1329950, -19.33781094795753, -18.874365865127093, -17.424252181890115, -16.846707279771802
26800, 1339950, -20.130603645989737, -19.27440822798094, -18.444420234927946, -19.741695573389283
27000, 1349950, -18.499684560816593, -20.000770711004215, -17.608238467135518, -17.771563941459245
27200, 1359950, -17.99520658811088, -17.87071154790834, -15.319985491816464, -16.92827686164081
27400, 1369950, -19.226914247039232, -19.229940702023697, -17.023930760608618, -19.387072317803355
27600, 1379950, -19.423384797678967, -19.912836947482297, -17.390863516506812, -20.392966892070838
27800, 1389950, -18.193232020006466, -17.827845484126087, -17.335300690112405, -18.487267455051107
28000, 1399950, -16.86039525255824, -17.696690035167386, -15.379995261294109, -17.345105472193048
28200, 1409950, -20.58654955061239, -18.671078314541838, -18.03756508776785, -18.771035043544753
28400, 1419950, -17.835707270014204, -18.951583835590405, -16.518766339030876, -19.540938064172543
28600, 1429950, -20.36030383452647, -19.193590091884406, -17.935207416860006, -19.07876675879349
28800, 1439950, -21.598497214093413, -19.897532376973686, -18.422710475026857, -19.239485863812565
29000, 1449950, -19.141197330811732, -18.925105535636682, -17.665769540098413, -17.440151722531958
29200, 1459950, -20.57462893908975, -20.933342404802985, -17.051528642504195, -17.26573009246236
29400, 1469950, -20.238580873887766, -18.869957622456386, -17.2959176788109, -17.573645513547607
29600, 1479950, -19.693284252001444, -19.141616296814014, -17.432081026401026, -18.42656199880778
29800, 1489950, -21.542320505768775, -21.176242616913967, -18.231801244441517, -19.582789299161696
30000, 1499950, -22.00705175612206, -18.60325760322459, -16.406020934468746, -17.68562234823547
30200, 1509950, -18.960737515561544, -18.348686911246045, -15.342481644586291, -17.176224698901603
30400, 1519950, -20.801309913919155, -18.51681770840926, -18.167810198089995, -19.631751278764852
30600, 1529950, -19.912488240400872, -19.515717837944006, -18.50491538620779, -18.364801093942138
30800, 1539950, -17.04004537925347, -18.17307676806372, -15.887971236851058, -16.661090374625292
31000, 1549950, -17.75266306588282, -16.335693587067546, -13.992525926049671, -14.579755116355697
31200, 1559950, -17.89534386759044, -17.374825524611445, -15.80942729972548, -17.765632301144116
31400, 1569950, -18.44604955425929, -18.88097942592451, -16.77673010072503, -18.744582489309355
31600, 1579950, -19.385593045669896, -18.33474687272114, -16.01384988214811, -18.249137599901758
31800, 1589950, -18.91480384273562, -16.481745700913407, -14.976697506578667, -16.38452277022568
32000, 1599950, -19.933224925987055, -17.481549371068922, -16.012569901780658, -16.48123459165626
32200, 1609950, -20.798233707317205, -18.391770172359003, -16.908035681483167, -21.4532689276017
32400, 1619950, -17.93954044667084, -15.561835694915704, -17.00806526998498, -15.433835240998821
32600, 1629950, -17.971774593031604, -18.021271706506976, -17.696994367442922, -17.442216792096996
32800, 1639950, -18.875249729898506, -18.277387849227267, -16.71803242402359, -18.56157337484057
33000, 1649950, -17.297236557570074, -18.17111697843085, -15.997158066084635, -16.852303981161405
33200, 1659950, -18.04936720244259, -16.577979841603522, -16.408423148370005, -16.975447376292976
33400, 1669950, -15.589515500013706, -15.441487938921135, -14.500277041173765, -16.73480431861377
33600, 1679950, -19.373844897180753, -17.716512602841757, -17.482065569593672, -17.94919005772314
33800, 1689950, -17.44766929173495, -17.160798077367218, -15.403898346911033, -19.135621566959415
34000, 1699950, -18.287504031664845, -17.440841412843973, -17.96573540015921, -19.22659153155679
34200, 1709950, -18.739459012806815, -17.7807448236344, -16.95317819692696, -19.344562511521275
34400, 1719950, -18.982228579222493, -18.40943888957795, -17.698658853890187, -18.260091040936985
34600, 1729950, -17.135184312170136, -17.09435047415428, -16.203710559053008, -18.220368860205284
34800, 1739950, -17.408785754774893, -17.394728780880964, -16.00763879482495, -18.8766544646738
35000, 1749950, -19.57795150333348, -17.747863553799323, -18.801673768390902, -18.181668848018134
35200, 1759950, -18.013447741015913, -17.901074261512406, -16.034246292633775, -18.60359195331814
35400, 1769950, -16.462677286053008, -16.075004546412263, -15.191064729508954, -16.98111783943343
35600, 1779950, -18.60296630077279, -19.547103095727184, -16.490444671480304, -18.192527787418754
35800, 1789950, -16.99730265039783, -16.539859751718783, -18.699730069177257, -23.603132507171885
36000, 1799950, -18.834955694962296, -20.544095072116892, -16.80462074801992, -17.5982836931714
36200, 1809950, -18.568924804664203, -18.81141297119969, -17.566960359816953, -18.332521002608555
36400, 1819950, -19.930765991705083, -20.539042018721457, -20.187285624549073, -20.664556155235722
36600, 1829950, -17.003346762660072, -15.217120457727624, -15.43925768850069, -16.621917997418706
36800, 1839950, -16.297325039768197, -15.782285598287064, -15.671700876561173, -16.3082201558678
37000, 1849950, -17.277004874393878, -17.34895690045262, -16.36864845979545, -17.197077047001923
37200, 1859950, -17.308719197733954, -16.916539760625753, -16.499404899862547, -16.79418010089554
37400, 1869950, -17.366251175870165, -16.73307348018014, -16.503604165850216, -18.759747241222918
37600, 1879950, -20.480512424789882, -21.053335156053393, -19.047202881606133, -20.24360787584315
37800, 1889950, -15.506381085180925, -16.50814468206016, -15.366701171632995, -17.21870929231855
38000, 1899950, -15.292980390555181, -17.14431748033204, -17.39402129450988, -19.856184313014104
38200, 1909950, -16.035408499145717, -17.497208052966997, -16.90535507356045, -18.024598937864866
38400, 1919950, -18.241811893688073, -17.782429488552857, -17.579711418860683, -19.84285675617564
38600, 1929950, -17.477825414020277, -18.834621322182514, -17.412988794239386, -19.464372705788133
38800, 1939950, -17.96652252521754, -19.55642849842781, -17.702710006549186, -18.982317071941303
39000, 1949950, -16.944041715824252, -16.96711931599733, -16.909318453905577, -17.918735694272065
39200, 1959950, -16.320007480594587, -17.620348461428193, -16.278308077891303, -18.408881051212564
39400, 1969950, -15.510220092685076, -17.90038827576042, -17.223041854129775, -17.59471978089846
39600, 1979950, -16.16671972101678, -17.222314903499868, -16.62711909302873, -17.82542555768852
39800, 1989950, -17.492751494415607, -18.545262155309516, -18.390070845400984, -19.662675106593607
40000, 1999950, -15.686350800919195, -16.50194789689816, -17.29859126515631, -17.540966738669677
