episode,step,total_reward
32100, 1604950, -74.239243
32200, 1609950, -75.442247
32300, 1614950, -66.778631
32400, 1619950, -56.253510
32500, 1624950, -68.224611
32600, 1629950, -68.789273
32700, 1634950, -52.712551
32800, 1639950, -64.290013
32900, 1644950, -57.119110
33000, 1649950, -57.198718
33100, 1654950, -70.256584
33200, 1659950, -45.296275
33300, 1664950, -61.927934
33400, 1669950, -57.707043
33500, 1674950, -54.106859
33600, 1679950, -58.509933
33700, 1684950, -65.915013
33800, 1689950, -49.774828
33900, 1694950, -68.752319
34000, 1699950, -62.397316
34100, 1704950, -64.881855
34200, 1709950, -64.690872
34300, 1714950, -88.988205
34400, 1719950, -75.674071
34500, 1724950, -74.834786
34600, 1729950, -88.024286
34700, 1734950, -107.155062
34800, 1739950, -132.675107
34900, 1744950, -58.974884
35000, 1749950, -72.158251
35100, 1754950, -57.895786
35200, 1759950, -64.388791
35300, 1764950, -90.477411
35400, 1769950, -62.510689
35500, 1774950, -58.578337
35600, 1779950, -51.317031
35700, 1784950, -54.639284
35800, 1789950, -71.766924
35900, 1794950, -67.754116
36000, 1799950, -69.441733
36100, 1804950, -57.767334
36200, 1809950, -70.879450
36300, 1814950, -56.383327
36400, 1819950, -50.546846
36500, 1824950, -50.557851
36600, 1829950, -54.498762
36700, 1834950, -54.942642
36800, 1839950, -54.501447
36900, 1844950, -65.378726
37000, 1849950, -61.749775
37100, 1854950, -51.474709
37200, 1859950, -60.758104
37300, 1864950, -55.204868
37400, 1869950, -62.534199
37500, 1874950, -82.802191
37600, 1879950, -66.245120
37700, 1884950, -88.899116
37800, 1889950, -83.332214
37900, 1894950, -64.001078
38000, 1899950, -112.305047
38100, 1904950, -82.140865
38200, 1909950, -67.507936
38300, 1914950, -53.651193
38400, 1919950, -68.505147
38500, 1924950, -86.556896
38600, 1929950, -59.123555
38700, 1934950, -46.868278
38800, 1939950, -66.983009
38900, 1944950, -67.190700
39000, 1949950, -48.218695
39100, 1954950, -60.518318
39200, 1959950, -54.038089
39300, 1964950, -65.457598
39400, 1969950, -66.483441
39500, 1974950, -68.869878
39600, 1979950, -50.898514
39700, 1984950, -59.274033
39800, 1989950, -60.466496
39900, 1994950, -54.200264
40000, 1999950, -55.119269
