act0,act1,act2,act3,act4,act5,episode,step
0.0031887651421129704,0.005883254110813141,0.004427178762853146,0.003859888995066285,0.36976557970046997,0.6128752827644348,2,5
0.0009504386689513922,0.00015877335681580007,0.024738680571317673,0.00214621820487082,0.33615946769714355,0.6358464956283569,2,6
0.004691049922257662,8.908247400540859e-05,0.00523144006729126,0.003472186392173171,0.10815984010696411,0.8783564567565918,2,7
0.0009585073566995561,6.491844396805391e-05,0.006158360280096531,0.0016515868483111262,0.6748223900794983,0.3163442611694336,2,8
0.0006531283142976463,9.768329618964344e-06,0.004378035198897123,7.291097426787019e-05,0.8416167497634888,0.15326935052871704,2,9
0.009530109353363514,0.002538056345656514,0.026965253055095673,0.0016379562439396977,0.6328030228614807,0.32652559876441956,2,10
0.00041121788672171533,0.0001039249764289707,0.11635157465934753,0.0002585667825769633,0.6713511943817139,0.21152348816394806,2,11
0.0024121450260281563,0.0004477713373489678,0.007130794692784548,0.0010154963238164783,0.38164734840393066,0.6073465347290039,2,12
0.0030041360296308994,0.004297881852835417,0.009024879895150661,0.0026009443681687117,0.6072296500205994,0.3738425374031067,2,13
0.0578099861741066,0.0005529993213713169,0.007199201267212629,0.0024688842240720987,0.6007433533668518,0.3312256336212158,2,14
0.001613002852536738,0.000316034653224051,0.020854106172919273,0.0013512587174773216,0.27957308292388916,0.696292519569397,2,15
0.0048224530182778835,0.0009189227712340653,0.0009166793897747993,0.00013650818436872214,0.18093962967395782,0.8122658133506775,2,16
0.0026856667827814817,0.003270559012889862,0.002100444631651044,0.0001271992368856445,0.9647883772850037,0.02702772617340088,2,17
0.03361734002828598,0.008676568046212196,0.12179825454950333,0.016242945566773415,0.4866320490837097,0.3330328166484833,2,18
0.02283276431262493,0.0038870039861649275,0.011536016128957272,0.0007054057787172496,0.057345304638147354,0.9036934971809387,2,19
0.0339825265109539,0.025182805955410004,0.008988437242805958,0.0005584047758020461,0.40801382064819336,0.5232739448547363,2,20
0.1020582765340805,0.02278044819831848,0.0022659143432974815,0.0001488895359216258,0.3519582450389862,0.5207881927490234,2,21
0.17778503894805908,0.019755033776164055,0.011163606308400631,0.0016131815500557423,0.6295304894447327,0.1601526439189911,2,22
0.7917156219482422,0.028561485931277275,0.0010887776734307408,0.00015697540948167443,0.1180633008480072,0.060413774102926254,2,23
0.6842828392982483,0.03611122816801071,0.00024082366144284606,0.00040670690941624343,0.07121831178665161,0.20774003863334656,2,24
