episode,step,total_reward
19800, 989950, -53.881285
19900, 994950, -73.702169
20000, 999950, -50.265152
20100, 1004950, -49.969762
20200, 1009950, -46.368227
20300, 1014950, -60.785552
20400, 1019950, -44.398966
20500, 1024950, -56.752801
20600, 1029950, -48.876058
20700, 1034950, -50.877396
20800, 1039950, -56.150271
20900, 1044950, -72.189800
21000, 1049950, -50.002198
21100, 1054950, -63.190035
21200, 1059950, -42.896815
21300, 1064950, -46.595717
21400, 1069950, -56.830452
21500, 1074950, -65.512942
21600, 1079950, -43.352715
21700, 1084950, -102.847022
21800, 1089950, -65.956129
21900, 1094950, -109.586521
22000, 1099950, -54.289553
22100, 1104950, -95.551608
22200, 1109950, -73.292413
22300, 1114950, -58.341251
22400, 1119950, -45.407736
22500, 1124950, -53.274929
22600, 1129950, -325.130272
22700, 1134950, -437.488020
22800, 1139950, -67.100268
22900, 1144950, -68.906915
23000, 1149950, -53.687461
23100, 1154950, -67.698779
23200, 1159950, -46.857186
23300, 1164950, -38.568880
23400, 1169950, -47.717699
23500, 1174950, -50.129121
23600, 1179950, -62.572063
23700, 1184950, -37.733484
23800, 1189950, -63.628471
23900, 1194950, -40.833039
24000, 1199950, -48.171645
24100, 1204950, -40.373290
24200, 1209950, -37.724284
24300, 1214950, -41.027172
24400, 1219950, -40.948325
24500, 1224950, -46.787022
24600, 1229950, -50.369065
24700, 1234950, -49.028776
24800, 1239950, -52.636021
24900, 1244950, -76.349497
25000, 1249950, -45.508004
25100, 1254950, -60.414231
25200, 1259950, -52.942077
25300, 1264950, -69.223051
25400, 1269950, -51.184460
25500, 1274950, -66.553987
25600, 1279950, -56.260680
25700, 1284950, -74.299125
25800, 1289950, -133.230220
25900, 1294950, -78.173929
26000, 1299950, -61.789051
26100, 1304950, -80.125937
26200, 1309950, -65.383772
26300, 1314950, -65.776595
26400, 1319950, -78.256630
26500, 1324950, -48.682519
26600, 1329950, -43.579735
26700, 1334950, -46.429795
26800, 1339950, -52.592191
26900, 1344950, -49.017262
27000, 1349950, -57.442045
27100, 1354950, -43.399870
27200, 1359950, -71.161450
27300, 1364950, -120.871815
27400, 1369950, -54.043007
27500, 1374950, -46.163521
27600, 1379950, -67.105132
27700, 1384950, -91.465572
27800, 1389950, -55.918978
27900, 1394950, -69.808486
28000, 1399950, -57.989188
28100, 1404950, -77.924303
28200, 1409950, -55.390633
28300, 1414950, -54.893936
28400, 1419950, -69.930167
28500, 1424950, -51.416646
28600, 1429950, -46.319349
28700, 1434950, -91.386325
28800, 1439950, -89.126209
28900, 1444950, -75.653322
29000, 1449950, -129.313122
29100, 1454950, -65.761178
29200, 1459950, -56.825403
29300, 1464950, -79.881779
29400, 1469950, -48.850450
29500, 1474950, -65.191907
29600, 1479950, -66.076918
29700, 1484950, -77.132335
29800, 1489950, -107.864863
29900, 1494950, -222.977688
30000, 1499950, -247.996943
30100, 1504950, -66.679691
30200, 1509950, -50.661172
30300, 1514950, -61.471261
30400, 1519950, -74.960910
30500, 1524950, -74.263336
30600, 1529950, -94.204888
30700, 1534950, -78.816292
30800, 1539950, -71.074293
30900, 1544950, -57.084190
31000, 1549950, -79.959253
31100, 1554950, -64.546840
31200, 1559950, -114.435027
31300, 1564950, -117.286094
31400, 1569950, -79.018165
31500, 1574950, -71.694238
31600, 1579950, -66.969363
31700, 1584950, -58.248721
31800, 1589950, -64.566411
31900, 1594950, -81.678400
32000, 1599950, -62.774924
32100, 1604950, -79.032297
32200, 1609950, -56.839672
32300, 1614950, -54.295249
32400, 1619950, -47.265157
32500, 1624950, -54.648885
32600, 1629950, -51.066736
32700, 1634950, -56.176106
32800, 1639950, -39.787098
32900, 1644950, -52.535112
33000, 1649950, -47.266432
33100, 1654950, -51.261295
33200, 1659950, -68.172494
33300, 1664950, -59.910960
33400, 1669950, -92.357493
33500, 1674950, -65.519162
33600, 1679950, -55.054577
33700, 1684950, -83.533187
33800, 1689950, -66.378633
33900, 1694950, -71.894972
34000, 1699950, -44.743204
34100, 1704950, -44.105797
34200, 1709950, -57.090235
34300, 1714950, -51.954799
34400, 1719950, -48.044551
34500, 1724950, -44.019747
34600, 1729950, -46.011566
34700, 1734950, -61.560727
34800, 1739950, -48.474755
34900, 1744950, -77.360384
35000, 1749950, -64.831584
35100, 1754950, -48.113337
35200, 1759950, -52.911339
35300, 1764950, -45.505353
35400, 1769950, -80.001828
35500, 1774950, -87.416160
35600, 1779950, -49.093542
35700, 1784950, -85.845254
35800, 1789950, -60.092201
35900, 1794950, -67.189451
36000, 1799950, -71.364712
36100, 1804950, -66.290598
36200, 1809950, -60.190788
36300, 1814950, -74.276282
36400, 1819950, -66.994705
36500, 1824950, -61.225221
36600, 1829950, -57.421849
36700, 1834950, -63.553618
36800, 1839950, -47.814835
36900, 1844950, -45.783341
37000, 1849950, -64.195422
37100, 1854950, -57.752405
37200, 1859950, -50.630797
37300, 1864950, -90.126034
37400, 1869950, -78.292892
37500, 1874950, -50.709296
37600, 1879950, -362.795862
37700, 1884950, -80.805143
37800, 1889950, -53.908847
37900, 1894950, -65.154732
38000, 1899950, -53.886384
38100, 1904950, -56.044791
38200, 1909950, -147.339996
38300, 1914950, -175.091627
38400, 1919950, -80.990855
38500, 1924950, -68.137804
38600, 1929950, -77.774740
38700, 1934950, -118.165907
38800, 1939950, -90.808558
38900, 1944950, -84.090249
39000, 1949950, -86.704951
39100, 1954950, -101.345354
39200, 1959950, -77.134726
39300, 1964950, -95.735356
39400, 1969950, -87.229590
39500, 1974950, -55.215023
39600, 1979950, -68.584415
39700, 1984950, -81.140590
39800, 1989950, -82.132134
39900, 1994950, -80.171577
40000, 1999950, -69.799883
