episode,step,total_reward
26100, 1304950, -43.531435
26200, 1309950, -43.812304
26300, 1314950, -39.451471
26400, 1319950, -42.636531
26500, 1324950, -54.906983
26600, 1329950, -38.604091
26700, 1334950, -43.355073
26800, 1339950, -49.692889
26900, 1344950, -35.914957
27000, 1349950, -44.707140
27100, 1354950, -48.263934
27200, 1359950, -49.149189
27300, 1364950, -40.711100
27400, 1369950, -42.679066
27500, 1374950, -41.959825
27600, 1379950, -42.244541
27700, 1384950, -42.778865
27800, 1389950, -41.466184
27900, 1394950, -39.976860
28000, 1399950, -48.456659
28100, 1404950, -60.491313
28200, 1409950, -54.390092
28300, 1414950, -78.201822
28400, 1419950, -105.076574
28500, 1424950, -90.258454
28600, 1429950, -72.733577
28700, 1434950, -139.192529
28800, 1439950, -58.571089
28900, 1444950, -40.689022
29000, 1449950, -84.502085
29100, 1454950, -50.601487
29200, 1459950, -45.261616
29300, 1464950, -41.787296
29400, 1469950, -47.579869
29500, 1474950, -364.685376
29600, 1479950, -320.219040
29700, 1484950, -105.310127
29800, 1489950, -82.976522
29900, 1494950, -62.402411
30000, 1499950, -56.391260
30100, 1504950, -80.198053
30200, 1509950, -70.583562
30300, 1514950, -70.426327
30400, 1519950, -61.825432
30500, 1524950, -72.177678
30600, 1529950, -52.469062
30700, 1534950, -62.558469
30800, 1539950, -65.743924
30900, 1544950, -46.623352
31000, 1549950, -54.988268
31100, 1554950, -52.698744
31200, 1559950, -48.424079
31300, 1564950, -83.863950
31400, 1569950, -117.861756
31500, 1574950, -75.900599
31600, 1579950, -43.912499
31700, 1584950, -61.304673
31800, 1589950, -114.365341
31900, 1594950, -53.896465
32000, 1599950, -45.943296
32100, 1604950, -41.949214
32200, 1609950, -46.627879
32300, 1614950, -37.761666
32400, 1619950, -38.226304
32500, 1624950, -64.136752
32600, 1629950, -69.494929
32700, 1634950, -46.095292
32800, 1639950, -40.334908
32900, 1644950, -39.013487
33000, 1649950, -47.458727
33100, 1654950, -62.375070
33200, 1659950, -53.026902
33300, 1664950, -57.882180
33400, 1669950, -48.942414
33500, 1674950, -57.410454
33600, 1679950, -52.410834
33700, 1684950, -64.239240
33800, 1689950, -95.549944
33900, 1694950, -60.051922
34000, 1699950, -77.226032
34100, 1704950, -78.119047
34200, 1709950, -44.072368
34300, 1714950, -52.660186
34400, 1719950, -79.898985
34500, 1724950, -52.967201
34600, 1729950, -61.738966
34700, 1734950, -39.777564
34800, 1739950, -46.184612
34900, 1744950, -42.012937
35000, 1749950, -44.289038
35100, 1754950, -41.371548
35200, 1759950, -41.726558
35300, 1764950, -36.026896
35400, 1769950, -44.973893
35500, 1774950, -45.161627
35600, 1779950, -37.944842
35700, 1784950, -46.938791
35800, 1789950, -35.942216
35900, 1794950, -38.298858
36000, 1799950, -48.081407
36100, 1804950, -45.730167
36200, 1809950, -45.118623
36300, 1814950, -45.586573
36400, 1819950, -39.807368
36500, 1824950, -40.020175
36600, 1829950, -42.793045
36700, 1834950, -50.487153
36800, 1839950, -44.346453
36900, 1844950, -53.816757
37000, 1849950, -80.778097
37100, 1854950, -90.536119
37200, 1859950, -58.414232
37300, 1864950, -39.446950
37400, 1869950, -74.298265
37500, 1874950, -50.855090
37600, 1879950, -78.160015
37700, 1884950, -60.706236
37800, 1889950, -61.388486
37900, 1894950, -48.319823
38000, 1899950, -46.043875
38100, 1904950, -41.102442
38200, 1909950, -40.605868
38300, 1914950, -40.594348
38400, 1919950, -40.744110
38500, 1924950, -44.360339
38600, 1929950, -41.206476
38700, 1934950, -35.571531
38800, 1939950, -45.422727
38900, 1944950, -55.151580
39000, 1949950, -42.268459
39100, 1954950, -56.801167
39200, 1959950, -41.587504
39300, 1964950, -42.094843
39400, 1969950, -42.355964
39500, 1974950, -40.350180
39600, 1979950, -39.515540
39700, 1984950, -33.367860
39800, 1989950, -46.027245
39900, 1994950, -42.163704
40000, 1999950, -49.167059
