episode,step,agent0_rew,agent1_rew
9600, 479950, -24.254198339991657, -29.582917159501264
9700, 484950, -26.56535765397866, -25.964116217404545
9800, 489950, -24.58329455491285, -24.130482858220745
9900, 494950, -27.291635635997164, -19.115719526946002
10000, 499950, -25.393784987372978, -24.213551454997877
10100, 504950, -50.07263267346776, -24.543732503805348
10200, 509950, -27.743932438058053, -29.984356888359184
10300, 514950, -30.532420708391456, -29.349123868969713
10400, 519950, -32.040250505141564, -25.65230265028929
10500, 524950, -26.699358291290228, -22.50240709217033
10600, 529950, -22.664904556218268, -22.128842933526816
10700, 534950, -26.077693197651726, -20.266820159601863
10800, 539950, -27.661972078148565, -19.636760043482816
10900, 544950, -26.156555075586787, -23.217518426067887
11000, 549950, -19.767294618354402, -24.641887621807726
11100, 554950, -30.7497255848182, -24.50394245335257
11200, 559950, -42.65149446832477, -25.820447545966005
11300, 564950, -31.304825674491454, -28.874717968315167
11400, 569950, -27.11879938353196, -20.958048275783828
11500, 574950, -20.751680693361983, -28.51526715205271
11600, 579950, -28.7213973748638, -28.837740046672575
11700, 584950, -35.711617744790054, -30.095441774163668
11800, 589950, -43.37688226343939, -27.304473696586065
11900, 594950, -18.88214759866337, -34.86357701464232
12000, 599950, -20.82120791278704, -27.120790453371974
12100, 604950, -26.567747453357587, -34.58735801723255
12200, 609950, -23.884718678484557, -23.51918411183721
12300, 614950, -23.77490342618154, -23.179464940675384
12400, 619950, -22.152411352761977, -28.240049965285397
12500, 624950, -31.960368564635793, -28.86619483050244
12600, 629950, -25.529639502579254, -27.650350214862375
12700, 634950, -24.662309575207008, -19.838529232136597
12800, 639950, -30.939114787179, -23.350038358009083
12900, 644950, -26.289589372853083, -27.295942628915085
13000, 649950, -36.63210500407401, -26.539831372541276
13100, 654950, -34.3580384991665, -22.525051839931585
13200, 659950, -19.326622876247406, -24.49296833396591
13300, 664950, -32.99028168925815, -27.87599669964447
13400, 669950, -23.038611947522476, -23.4177291763097
13500, 674950, -32.78846247397866, -24.08877933614308
13600, 679950, -23.74388609946823, -26.43853346712334
13700, 684950, -22.387276192701357, -29.000447355111294
13800, 689950, -24.420531316105436, -33.23205930628239
13900, 694950, -20.24885509745584, -19.707042448227185
14000, 699950, -22.88938062583336, -21.454563991881752
14100, 704950, -27.496379584745355, -22.40895235696118
14200, 709950, -27.270203274045283, -23.661125207143087
14300, 714950, -32.24054817966519, -28.916663710026892
14400, 719950, -24.342154267729956, -26.903653663980858
14500, 724950, -22.41901243729777, -21.92590556520409
14600, 729950, -29.794140124955756, -23.711559787340455
14700, 734950, -27.383013759370428, -23.392497718712125
14800, 739950, -39.1401427592254, -27.75030799812346
14900, 744950, -34.67485968819704, -19.88905518729657
15000, 749950, -18.620284068650722, -20.98915368823337
15100, 754950, -23.35490922037409, -31.712917748693958
15200, 759950, -25.57199539791514, -26.136763034384536
15300, 764950, -20.799436416019226, -27.519147228026412
15400, 769950, -32.56047809947238, -20.810843811695577
15500, 774950, -27.895242077962408, -22.074431459371496
15600, 779950, -24.994472408362718, -28.828141059570438
15700, 784950, -36.55733534660482, -24.18801284016227
15800, 789950, -23.053138195948566, -19.947592441550963
15900, 794950, -52.58321406268916, -29.2856225256192
16000, 799950, -26.770879400753657, -21.288725614280555
16100, 804950, -28.05702325558584, -22.77022287446844
16200, 809950, -23.60721139581489, -27.558892432970097
16300, 814950, -24.72370510311984, -25.23028804836873
16400, 819950, -24.052235935885093, -20.07532460509978
16500, 824950, -31.462834825081988, -20.481899422488617
16600, 829950, -24.91249333751099, -25.411307667438642
16700, 834950, -28.681934349970934, -27.75141812443369
16800, 839950, -29.77787126614983, -22.932793165759605
16900, 844950, -21.03086752349056, -22.606223752753003
17000, 849950, -26.323966651310624, -28.674992328945628
17100, 854950, -28.25906376149509, -28.91647662361308
17200, 859950, -24.133338984154584, -19.626121115265722
17300, 864950, -24.241482017427234, -33.980285863454604
17400, 869950, -32.96599249672958, -21.301379869298803
17500, 874950, -19.57147072076502, -27.85596212771337
17600, 879950, -21.858837607955483, -15.206685953929759
17700, 884950, -22.053497465152837, -25.484622489006714
17800, 889950, -21.91434237568723, -24.99528449558443
17900, 894950, -27.00585577116659, -24.858985171146124
18000, 899950, -30.305041783135785, -39.90096354123897
18100, 904950, -23.243889705958953, -19.66612329408062
18200, 909950, -27.278739353462743, -21.22823010992083
18300, 914950, -21.139270082142335, -22.943028615892555
18400, 919950, -30.421136803237914, -25.90332231526111
18500, 924950, -34.892479383197994, -19.728716089860516
18600, 929950, -104.8483721826853, -23.932026702982945
18700, 934950, -25.0482665605537, -27.4032896119763
18800, 939950, -30.55111894377879, -28.07338749917025
18900, 944950, -23.59218776329288, -26.895676313596567
19000, 949950, -27.46569897708909, -23.992287864612067
19100, 954950, -24.552567112600094, -23.20170626570332
19200, 959950, -34.054546583561915, -22.105383033069632
19300, 964950, -44.26530946519263, -30.165377418468328
19400, 969950, -39.84277677379338, -20.91384714992029
19500, 974950, -28.62004146479599, -20.950909858413844
19600, 979950, -34.76945012471727, -29.404011848543178
19700, 984950, -59.25362729516557, -27.94369943652451
19800, 989950, -44.279669579075914, -22.92797697409155
19900, 994950, -25.910705716035068, -25.435166919918647
20000, 999950, -25.018477814262777, -22.85273342499514
20100, 1004950, -24.34743796647642, -22.87591715633976
20200, 1009950, -24.073264382418103, -22.2300480729434
20300, 1014950, -36.74539155264473, -25.354728521704445
20400, 1019950, -26.553606546331466, -26.93252525780474
20500, 1024950, -23.164460417361944, -25.691066661144163
20600, 1029950, -22.058055683183888, -25.97742217888786
20700, 1034950, -18.079214901182375, -21.038595528393525
20800, 1039950, -21.207109857124827, -25.172006347491642
20900, 1044950, -26.602092650243073, -23.29233039376001
21000, 1049950, -25.244636364102863, -27.083169929876153
21100, 1054950, -24.617064072336152, -23.44748107818287
21200, 1059950, -23.595880423518178, -24.34987171062548
21300, 1064950, -20.900370925244374, -22.077504607367718
21400, 1069950, -27.386725275145558, -21.264032825483724
21500, 1074950, -20.104610190219937, -25.149631715359803
21600, 1079950, -24.929587031825022, -23.374618049853996
21700, 1084950, -23.341371151587126, -20.952815412666883
21800, 1089950, -35.122479815218476, -24.05458383203984
21900, 1094950, -32.21964662934781, -27.102659347043424
22000, 1099950, -19.3278214630011, -25.25713966320352
22100, 1104950, -24.13597235281437, -39.01363942396289
22200, 1109950, -28.733320164233437, -72.37368900378006
22300, 1114950, -24.625543191846127, -41.12386445165319
22400, 1119950, -28.6347228503875, -46.9253764905483
22500, 1124950, -34.285928483871665, -48.982132309066
22600, 1129950, -71.90841940482409, -21.220467341207517
22700, 1134950, -196.8154516289603, -37.91037785630958
22800, 1139950, -27.6903299824286, -19.530934663219533
22900, 1144950, -26.03739944806245, -27.603312545698135
23000, 1149950, -20.47913631841729, -25.854921200938094
23100, 1154950, -25.88919147143455, -21.734518123591545
23200, 1159950, -24.695556773201, -23.60015879119122
23300, 1164950, -22.162207070244072, -21.775244216404325
23400, 1169950, -24.076924339625506, -19.431853104825272
23500, 1174950, -33.54524093710809, -55.190403199061144
23600, 1179950, -33.12767914819517, -73.11622620471695
23700, 1184950, -27.412674164303095, -65.82372705851368
23800, 1189950, -30.48284349518076, -121.6380693057897
23900, 1194950, -59.654946117769626, -28.659250959911134
24000, 1199950, -19.495180017759715, -59.25999089569893
24100, 1204950, -16.845172816640538, -35.52497710003832
24200, 1209950, -23.295143951997357, -38.04703004977028
24300, 1214950, -27.4949315797726, -76.4204533179083
24400, 1219950, -22.937667805373454, -36.9718693011215
24500, 1224950, -20.045384091590503, -41.80466401671584
24600, 1229950, -42.079725536964, -26.975331919343212
24700, 1234950, -29.969424491110157, -23.34803027536116
24800, 1239950, -18.893991728091382, -19.967779058237582
24900, 1244950, -19.93948482602821, -26.515571894575864
25000, 1249950, -21.62725998702738, -19.20421998493554
25100, 1254950, -21.438232777080984, -20.055717601504185
25200, 1259950, -19.044264106562654, -21.794692857767636
25300, 1264950, -24.767877904277512, -22.459856546812283
25400, 1269950, -19.22274498630047, -22.907411407789517
25500, 1274950, -17.83566981197655, -23.534746318334225
25600, 1279950, -16.683947305902812, -25.22048945901868
25700, 1284950, -23.840242276001458, -30.258506390754125
25800, 1289950, -16.573264567000777, -22.919262502862694
25900, 1294950, -19.18104598331456, -24.646363759273626
26000, 1299950, -16.55374975830668, -25.811451176757828
26100, 1304950, -18.804983656715986, -24.726451133730528
26200, 1309950, -18.146901339033672, -25.665402526134486
26300, 1314950, -18.27006065344691, -21.181410753231443
26400, 1319950, -17.930895630106082, -24.7056355904044
26500, 1324950, -28.483982808880565, -26.42300036971382
26600, 1329950, -15.611237300518624, -22.99285402248831
26700, 1334950, -20.918828792680387, -22.436244680490926
26800, 1339950, -17.29754230767756, -32.39534631955912
26900, 1344950, -17.669266956437706, -18.245690170710787
27000, 1349950, -23.198204205803737, -21.508935499675054
27100, 1354950, -23.62478455343191, -24.639149490286314
27200, 1359950, -25.127315475595783, -24.021873616175537
27300, 1364950, -15.460647035348385, -25.250452820025785
27400, 1369950, -19.40580131572499, -23.27326465717166
27500, 1374950, -18.33879339645662, -23.62103132546843
27600, 1379950, -22.504480965859997, -19.74005998669699
27700, 1384950, -18.798802785411002, -23.980062473859746
27800, 1389950, -21.601090073914182, -19.865093790488114
27900, 1394950, -19.87274825572092, -20.104112036405596
28000, 1399950, -21.99659953498279, -26.46005962838321
28100, 1404950, -21.499095072086593, -38.99221810514446
28200, 1409950, -18.906761681917132, -35.483329869021965
28300, 1414950, -33.83874682807441, -44.363074837901785
28400, 1419950, -35.07168515053738, -70.0048889250374
28500, 1424950, -56.05015566172653, -34.20829824807929
28600, 1429950, -39.031805177612185, -33.70177194494445
28700, 1434950, -103.58947553791808, -35.6030532157964
28800, 1439950, -38.55437180333127, -20.016716839014475
28900, 1444950, -21.043720651264625, -19.64530163718389
29000, 1449950, -59.05244239124253, -25.449642381928147
29100, 1454950, -25.192357750414835, -25.40912952943403
29200, 1459950, -20.115349568139806, -25.146266586890423
29300, 1464950, -16.44099170083514, -25.346304346972065
29400, 1469950, -27.837092398396997, -19.742776271286083
29500, 1474950, -21.63382602594324, -343.0515500565964
29600, 1479950, -16.872037937144988, -303.34700240758974
29700, 1484950, -23.555453568458557, -81.75467306768249
29800, 1489950, -55.50787212649944, -27.468650002676906
29900, 1494950, -28.231590340406118, -34.170820644046536
30000, 1499950, -22.29354009763008, -34.09771952441875
30100, 1504950, -57.82428560938771, -22.37376738705103
30200, 1509950, -46.205205757706665, -24.37835636095598
30300, 1514950, -43.58817704230908, -26.838149787441438
30400, 1519950, -31.41240978702643, -30.413022213543396
30500, 1524950, -27.62482788598065, -44.55285032794478
30600, 1529950, -27.737273489015084, -24.73178835392533
30700, 1534950, -31.330636627236913, -31.22783268375908
30800, 1539950, -38.5324939596052, -27.211429633647768
30900, 1544950, -21.84247372579669, -24.78087832397305
31000, 1549950, -23.69781902999091, -31.290448807397983
31100, 1554950, -21.426489588510954, -31.272254358378603
31200, 1559950, -21.88251679921668, -26.54156264072968
31300, 1564950, -45.497786083064, -38.36616415385909
31400, 1569950, -73.64224700575438, -44.21950942731554
31500, 1574950, -47.34603931806678, -28.554559422781132
31600, 1579950, -23.665877285325617, -20.246621883926004
31700, 1584950, -27.260585489911513, -34.044087188414416
31800, 1589950, -19.925504235782157, -94.4398364226383
31900, 1594950, -25.825763933414876, -28.070701124641626
32000, 1599950, -22.435612920013728, -23.507683324735595
32100, 1604950, -19.514869258608087, -22.434345070322305
32200, 1609950, -20.597782268073132, -26.030096377931013
32300, 1614950, -21.925119793834536, -15.836546681868235
32400, 1619950, -16.56430792153502, -21.661996263851243
32500, 1624950, -19.964642377985005, -44.172109199629915
32600, 1629950, -23.975670325057678, -45.519258219233826
32700, 1634950, -17.998128819428228, -28.097162894492218
32800, 1639950, -17.413479575130317, -22.921428452348813
32900, 1644950, -14.829095226598382, -24.184392126972686
33000, 1649950, -17.563149548496696, -29.89557744171499
33100, 1654950, -18.755539907748673, -43.61953008816915
33200, 1659950, -20.823925803741208, -32.20297653655318
33300, 1664950, -23.753229731107872, -34.12895010036116
33400, 1669950, -21.134753027478695, -27.807660776389103
33500, 1674950, -17.910280279669596, -39.500174071790795
33600, 1679950, -18.926293773501076, -33.48454048531388
33700, 1684950, -28.08080657594463, -36.15843305861114
33800, 1689950, -63.045101614480565, -32.50484200980065
33900, 1694950, -28.651289662599137, -31.400632316379816
34000, 1699950, -37.51389294160091, -39.71213941738215
34100, 1704950, -41.2620524849863, -36.85699421125458
34200, 1709950, -24.16137349671542, -19.910994398968672
34300, 1714950, -26.415422615202093, -26.244762887919933
34400, 1719950, -39.397111334273085, -40.501873334314865
34500, 1724950, -25.02085893561286, -27.946342553920044
34600, 1729950, -25.9496357662459, -35.78932985581909
34700, 1734950, -19.07339053645019, -20.704173072712084
34800, 1739950, -22.092689714655272, -24.091922418592606
34900, 1744950, -19.775094458041906, -22.23784223983175
35000, 1749950, -21.965630295287106, -22.323407310273357
35100, 1754950, -16.383825679037976, -24.98772228143954
35200, 1759950, -20.071662037397, -21.65489628043408
35300, 1764950, -16.425739929097887, -19.601156081000184
35400, 1769950, -22.613627244828255, -22.360265835467217
35500, 1774950, -22.52377465915832, -22.63785198833619
35600, 1779950, -17.175025754926835, -20.769816443355744
35700, 1784950, -18.824385880641923, -28.11440534824444
35800, 1789950, -15.649094454559668, -20.29312169685229
35900, 1794950, -19.32349450478416, -18.975363548608524
36000, 1799950, -22.23829417155157, -25.84311288413193
36100, 1804950, -23.076476221886786, -22.653690295743253
36200, 1809950, -19.460822982534783, -25.657799658800624
36300, 1814950, -23.757206479853554, -21.829366387464788
36400, 1819950, -22.039936390498006, -17.76743196291269
36500, 1824950, -18.727549087637794, -21.2926260929027
36600, 1829950, -22.1302005928641, -20.66284458963573
36700, 1834950, -19.251857145152343, -31.23529547115017
36800, 1839950, -16.539179050769423, -27.807274269704
36900, 1844950, -16.035566314213817, -37.78119096331491
37000, 1849950, -25.856679451932024, -54.92141762115934
37100, 1854950, -24.985102241574523, -65.55101703880841
37200, 1859950, -27.156377292483743, -31.257854954784378
37300, 1864950, -17.146497147698568, -22.300452801676684
37400, 1869950, -24.754978690584817, -49.54328593587428
37500, 1874950, -22.232726937028517, -28.622363165320998
37600, 1879950, -38.813270211476, -39.346744310637234
37700, 1884950, -20.572270240398062, -40.13396612940883
37800, 1889950, -20.935236815231537, -40.4532492655426
37900, 1894950, -21.309453712537998, -27.010369703132696
38000, 1899950, -20.965338933923327, -25.0785358664474
38100, 1904950, -20.09993558551043, -21.002506423609635
38200, 1909950, -19.94730086069578, -20.658567616651393
38300, 1914950, -18.627924905290005, -21.966423259949867
38400, 1919950, -16.93381631000823, -23.810293852527547
38500, 1924950, -18.78523527666691, -25.575103470318915
38600, 1929950, -18.219264726285125, -22.987210821551322
38700, 1934950, -16.118629499724292, -19.452901828295726
38800, 1939950, -22.464709581317752, -22.95801757446533
38900, 1944950, -22.923063139368264, -32.22851666858045
39000, 1949950, -20.422595136250475, -21.845864102963006
39100, 1954950, -20.883299831385315, -35.917867600164065
39200, 1959950, -16.13968762431971, -25.447815894543456
39300, 1964950, -19.95358521339816, -22.141258092613768
39400, 1969950, -18.519292585278627, -23.836670987934035
39500, 1974950, -21.425042476066047, -18.925137495766236
39600, 1979950, -18.368743459840733, -21.146796762649156
39700, 1984950, -16.278176481798265, -17.089683039485877
39800, 1989950, -18.643002132516404, -27.38424309742166
39900, 1994950, -20.131476148737804, -22.03222816056533
40000, 1999950, -19.866228763557693, -29.300830679291053
