episode,step,agent0_rew,agent1_rew
25200, 1259950, -24.48488541975064, -27.133357093925646
25400, 1269950, -26.34116835731001, -25.47032043202499
25600, 1279950, -24.836176828235953, -25.48517367895858
25800, 1289950, -23.331097685134345, -23.59457278445494
26000, 1299950, -21.41152254914683, -21.2176350008784
26200, 1309950, -22.182436543045796, -21.261195157230482
26400, 1319950, -21.619688507424755, -21.509065276666906
26600, 1329950, -23.65732756240698, -25.02910928891418
26800, 1339950, -26.718426380320796, -26.441780007928415
27000, 1349950, -26.211240952454453, -24.63041467283867
27200, 1359950, -27.25077195895501, -31.03573880588517
27400, 1369950, -20.328343514572943, -20.830444862788017
27600, 1379950, -22.34816321697178, -22.05209801902055
27800, 1389950, -20.98946719840051, -20.402422548446847
28000, 1399950, -22.116159490742284, -25.914950549084633
28200, 1409950, -27.54509546098511, -35.43995386908069
28400, 1419950, -24.65046293102617, -24.605012637023957
28600, 1429950, -21.364343187478795, -20.075053348804925
28800, 1439950, -20.341668806759348, -21.564323543871527
29000, 1449950, -20.287563782219078, -21.61610253451553
29200, 1459950, -19.963044850414224, -18.757516428855986
29400, 1469950, -30.997037672744167, -27.32323993605189
29600, 1479950, -22.29914299075388, -22.45735070514978
29800, 1489950, -24.700439841817037, -23.75043736061092
30000, 1499950, -19.6690228918252, -19.81543014681398
30200, 1509950, -26.045649968458076, -26.010288736629164
30400, 1519950, -21.392699315364922, -21.072205119344844
30600, 1529950, -20.578719591194904, -20.25474642826215
30800, 1539950, -21.007252231732263, -21.316769492849943
31000, 1549950, -23.643950485881504, -24.74776094456034
31200, 1559950, -27.712755152916728, -29.786362751911767
31400, 1569950, -29.780586786556306, -32.577357379581365
31600, 1579950, -21.654849548479834, -23.908019925691974
31800, 1589950, -19.514273293015332, -20.080152631578077
32000, 1599950, -21.070464443788975, -22.056504620305333
32200, 1609950, -17.73304167035184, -20.20149084650931
32400, 1619950, -19.31589638255615, -19.79676520356257
32600, 1629950, -22.34624213825375, -25.498478454624273
32800, 1639950, -18.980863685899866, -19.155010140670605
33000, 1649950, -20.754839018185905, -22.53053312069319
33200, 1659950, -21.018753107750737, -21.814168132739333
33400, 1669950, -20.590874091742954, -21.76220989946962
33600, 1679950, -17.97201243725834, -19.78657112988625
33800, 1689950, -21.05692684533968, -23.090255258787906
34000, 1699950, -22.129114180423198, -23.25443211998709
34200, 1709950, -22.63331625704096, -23.436684722138736
34400, 1719950, -20.82544503918276, -22.656695601198706
34600, 1729950, -20.787968249766138, -20.249568455375524
34800, 1739950, -17.664304180353668, -20.602421054865864
35000, 1749950, -25.585093674345043, -29.79969817900612
35200, 1759950, -18.4831436451964, -19.068181389903078
35400, 1769950, -20.110275772744746, -22.307003892715638
35600, 1779950, -21.522885478459703, -22.252263632873657
35800, 1789950, -18.106038976813508, -18.757379471461263
36000, 1799950, -22.549973449636468, -22.811118491253524
36200, 1809950, -19.7080481068421, -19.528287009277875
36400, 1819950, -22.97414411535752, -24.42304750172596
36600, 1829950, -19.04458094698375, -20.215151377983776
36800, 1839950, -22.99308431298362, -25.45839956090475
37000, 1849950, -18.46645250559736, -21.80391053555163
37200, 1859950, -20.74638633432167, -23.37330853494807
37400, 1869950, -20.691432808926585, -20.025894849546592
37600, 1879950, -21.895494024285522, -23.194625109807895
37800, 1889950, -19.890208994112506, -22.15214241793059
38000, 1899950, -22.328657981869345, -22.782991801643703
38200, 1909950, -17.6213356594282, -19.022697737016127
38400, 1919950, -22.165052075100323, -20.96412339063092
38600, 1929950, -27.027961103734814, -32.5991367362224
38800, 1939950, -17.387419025066787, -29.534582230315483
39000, 1949950, -22.498677749640432, -24.37717676804839
39200, 1959950, -18.312586206038777, -21.41407381341941
39400, 1969950, -19.015228239473867, -23.91400916914818
39600, 1979950, -18.605336058878247, -22.239826475129984
39800, 1989950, -17.207844210312327, -21.776242729007528
40000, 1999950, -20.25078278860985, -22.678833337868454
