act0,act1,act2,act3,act4,act5,episode,step
0.1613178551197052,0.0035088702570647,0.1614072620868683,0.005486347712576389,0.6652068495750427,0.00307279615662992,2,44
0.1337585747241974,0.05529684200882912,0.011321200989186764,0.2966562807559967,0.4949124753475189,0.008054617792367935,2,45
0.10910899937152863,0.021858152002096176,0.015581654384732246,0.5974581241607666,0.24908295273780823,0.006910165771842003,2,46
0.05364101752638817,0.0947052389383316,0.06825222820043564,0.689041256904602,0.056424397975206375,0.03793586790561676,2,47
0.0014661997556686401,0.04640834406018257,0.005829496309161186,0.023150188848376274,0.011038706637918949,0.9121071100234985,2,48
0.036845315247774124,0.006894456222653389,0.4032522737979889,0.03134477511048317,0.03338973596692085,0.4882735013961792,2,49
0.9581271409988403,8.152424925356172e-06,0.03617114946246147,1.3401161140791373e-06,0.00011283069761702791,0.005579410120844841,3,0
0.38418012857437134,0.00015348316810559481,0.472416490316391,6.911242962814867e-05,0.0003797714307438582,0.1428009271621704,3,1
0.08993755280971527,4.642467320081778e-05,0.7685770988464355,0.0001332139945589006,2.3109460016712546e-05,0.14128263294696808,3,2
0.009292103350162506,0.0004471073334570974,0.8098636269569397,8.317892206832767e-05,0.0003684661060106009,0.17994540929794312,3,3
0.003190870163962245,0.00146139832213521,0.21995609998703003,0.00490007596090436,0.00013052446593064815,0.770361065864563,3,4
0.013066443614661694,0.0010382543550804257,0.004879810381680727,0.15057119727134705,0.00025519143673591316,0.830189049243927,3,5
0.011526050046086311,9.680775838205591e-05,0.001105915755033493,0.9357445240020752,0.000781268288847059,0.05074542760848999,3,6
0.011312799528241158,0.0004041920474264771,0.13097983598709106,0.666363537311554,0.005373298190534115,0.18556641042232513,3,7
0.0849435031414032,0.0036556851118803024,0.18876002728939056,0.6080911755561829,0.03226471692323685,0.08228489011526108,3,8
0.0020715391729027033,5.1061841077171266e-05,0.9909563660621643,0.005432100500911474,0.0008602231973782182,0.0006287033320404589,3,9
0.004827806260436773,0.0023877867497503757,0.9061028957366943,0.054316189140081406,0.03128594160079956,0.0010794313857331872,3,10
0.0007922835648059845,0.007611622102558613,0.22610744833946228,0.7418329119682312,0.023323724046349525,0.00033202755730599165,3,11
0.039334338158369064,0.008459119126200676,0.003622241085395217,0.5856567025184631,0.36238452792167664,0.0005430395249277353,3,12
0.08198722451925278,0.11569322645664215,0.012552325613796711,0.5416671633720398,0.21220728754997253,0.03589273616671562,3,13
0.17175062000751495,0.2197292447090149,0.01153075136244297,0.05519741401076317,0.5355132818222046,0.006278728134930134,3,14
0.09545250982046127,0.036451760679483414,0.031741634011268616,0.08061923086643219,0.14615796506404877,0.6095768809318542,3,15
0.03675850108265877,0.0048838513903319836,0.796064555644989,0.02419217862188816,0.10747276246547699,0.030628224834799767,3,16
0.0005054950597696006,0.007581392303109169,0.9582046270370483,0.0033098512794822454,0.02688731625676155,0.00351136177778244,3,17
0.012028183788061142,0.044114988297224045,0.07575774937868118,0.6680343151092529,0.11294235289096832,0.08712241053581238,3,18
0.002449185121804476,0.21410995721817017,0.005197212100028992,0.7728802561759949,0.004874701611697674,0.0004886798560619354,3,19
0.000653844908811152,0.5449537038803101,0.003354904241859913,0.38506191968917847,0.06340915709733963,0.002566426992416382,3,20
0.0012939319713041186,0.0004122164682485163,0.06294696033000946,0.888723611831665,0.04386831447482109,0.0027550230734050274,3,21
0.1644497662782669,0.0015265305992215872,0.10437854379415512,0.16939236223697662,0.5410411357879639,0.019211607053875923,3,22
0.17930534482002258,0.10729909688234329,0.2607734501361847,0.04350137338042259,0.4060739278793335,0.003046761266887188,3,23
0.004173554480075836,0.004195723216980696,0.0040086801163852215,0.04083925485610962,0.9466198086738586,0.00016298462287522852,3,24
0.005698933266103268,0.11312957108020782,0.01672792248427868,0.7908232808113098,0.07259427756071091,0.0010260844137519598,3,25
0.003587444545701146,0.36697956919670105,0.05210572108626366,0.3867276906967163,0.18874695897102356,0.0018525911727920175,3,26
0.6232901811599731,0.006594075821340084,0.0022169046569615602,0.024871814996004105,0.338441401720047,0.004585634917020798,3,27
0.8771147727966309,0.018601056188344955,0.0023847122211009264,0.021062832325696945,0.07814191281795502,0.00269469921477139,3,28
0.38297492265701294,0.08595941960811615,0.013319795951247215,0.03481843322515488,0.4785873293876648,0.004340109881013632,3,29
0.3315354883670807,0.09462365508079529,0.1281307190656662,0.20696529746055603,0.034925177693367004,0.20381955802440643,3,30
0.00213487446308136,0.045832857489585876,0.03394550085067749,0.8994507789611816,0.012373718433082104,0.006262226961553097,3,31
0.0011259649181738496,0.033663202077150345,0.0008011750178411603,0.6901856064796448,0.2733648121356964,0.0008592960075475276,3,32
0.003949139267206192,0.035401809960603714,0.00135528645478189,0.9146976470947266,0.04417530447244644,0.00042073518852703273,3,33
0.043580640107393265,0.24865733087062836,0.05996870994567871,0.35438668727874756,0.2907414138317108,0.0026652063243091106,3,34
0.2083699256181717,0.10397907346487045,0.012184840627014637,0.6379029750823975,0.032221220433712006,0.005341971758753061,3,35
0.8090794682502747,0.010734508745372295,0.15985515713691711,0.013583894819021225,0.003171584103256464,0.0035755345597863197,3,36
0.9724621176719666,0.0010397292207926512,0.0013184674317017198,0.00955771654844284,0.013301377184689045,0.0023205713368952274,3,37
0.5719013214111328,0.00933381449431181,0.008239318616688251,0.38132500648498535,0.017603984102606773,0.0115964962169528,3,38
0.06753277033567429,0.2517325282096863,0.0243852436542511,0.6521117091178894,0.0027850267942994833,0.001452706870622933,3,39
0.003146375762298703,0.0010843898635357618,0.000232817605137825,0.9854763150215149,0.00019507479737512767,0.009865012019872665,3,40
0.0025325508322566748,0.00026403969968669116,0.005147736985236406,0.08738113939762115,0.009401782415807247,0.8952727317810059,3,41
0.15586350858211517,0.013503888621926308,0.30674681067466736,0.019799131900072098,0.006658673286437988,0.49742794036865234,3,42
0.03227294981479645,0.0011368761770427227,0.8939700126647949,0.06141504645347595,0.00508110923692584,0.006123947910964489,3,43
0.022629594430327415,0.001955877523869276,0.1268167495727539,0.606600821018219,0.22146524488925934,0.02053176797926426,3,44
0.00026561852428130805,0.00042824773117899895,0.2551402449607849,0.7326452136039734,0.0020770090632140636,0.009443683549761772,3,45
0.008824327029287815,0.3014986515045166,0.09250089526176453,0.1878041923046112,0.033132266253232956,0.37623974680900574,3,46
0.013061870820820332,0.024912498891353607,0.0016134249744936824,0.3709959387779236,0.0013582351384684443,0.5880581140518188,3,47
0.04496216028928757,0.00861257966607809,0.0010277987457811832,0.18040865659713745,0.0006473924149759114,0.764341413974762,3,48
0.014857538975775242,0.004626772366464138,0.02140859328210354,0.8198941349983215,0.0013213693164288998,0.13789168000221252,3,49
