energy,attention,episode,step
-28.0,-4.0,2,39
-29.0,-4.0,2,40
-30.0,-4.0,2,41
-31.0,-4.0,2,42
-32.0,-4.0,2,43
-33.0,-4.0,2,44
-34.0,-4.0,2,45
-35.0,-4.0,2,46
-36.0,-4.0,2,47
-37.0,-4.0,2,48
-38.0,-4.0,2,49
-1.0,0.0,3,0
-2.0,0.0,3,1
-3.0,0.0,3,2
-4.0,0.0,3,3
-5.0,0.0,3,4
-6.0,0.0,3,5
-7.0,0.0,3,6
-7.0,-1.0,3,7
-7.0,-1.0,3,8
-8.0,-1.0,3,9
-9.0,-1.0,3,10
-10.0,-1.0,3,11
-10.0,-1.0,3,12
-11.0,-1.0,3,13
-12.0,-1.0,3,14
-13.0,-1.0,3,15
-14.0,-1.0,3,16
-14.0,-1.0,3,17
-15.0,-1.0,3,18
-16.0,-1.0,3,19
-17.0,-1.0,3,20
-17.0,-2.0,3,21
-17.0,-2.0,3,22
-18.0,-2.0,3,23
-19.0,-2.0,3,24
-20.0,-2.0,3,25
-21.0,-2.0,3,26
-22.0,-2.0,3,27
-23.0,-2.0,3,28
-24.0,-2.0,3,29
-24.0,-2.0,3,30
-25.0,-2.0,3,31
-25.0,-2.0,3,32
-25.0,-2.0,3,33
-25.0,-2.0,3,34
-25.0,-2.0,3,35
-25.0,-2.0,3,36
-25.0,-2.0,3,37
-25.0,-2.0,3,38
-25.0,-2.0,3,39
-25.0,-2.0,3,40
-25.0,-2.0,3,41
-25.0,-2.0,3,42
-25.0,-2.0,3,43
-25.0,-2.0,3,44
-25.0,-2.0,3,45
-25.0,-2.0,3,46
-25.0,-2.0,3,47
-25.0,-2.0,3,48
-25.0,-2.0,3,49
-1.0,0.0,4,0
-1.0,-1.0,4,1
-2.0,-1.0,4,2
-2.0,-2.0,4,3
-3.0,-2.0,4,4
-4.0,-2.0,4,5
-5.0,-2.0,4,6
-6.0,-2.0,4,7
-6.0,-2.0,4,8
-6.0,-2.0,4,9
-6.0,-2.0,4,10
-7.0,-2.0,4,11
-7.0,-2.0,4,12
-7.0,-2.0,4,13
-7.0,-2.0,4,14
-7.0,-2.0,4,15
-7.0,-2.0,4,16
-7.0,-2.0,4,17
-7.0,-2.0,4,18
-7.0,-2.0,4,19
-7.0,-2.0,4,20
-7.0,-2.0,4,21
-7.0,-2.0,4,22
-7.0,-2.0,4,23
-8.0,-2.0,4,24
-9.0,-2.0,4,25
-9.0,-2.0,4,26
-9.0,-2.0,4,27
-9.0,-2.0,4,28
-9.0,-2.0,4,29
-9.0,-2.0,4,30
-9.0,-2.0,4,31
-9.0,-2.0,4,32
-9.0,-2.0,4,33
-9.0,-2.0,4,34
-9.0,-2.0,4,35
-9.0,-2.0,4,36
-9.0,-2.0,4,37
-9.0,-2.0,4,38
-9.0,-2.0,4,39
-9.0,-2.0,4,40
-10.0,-2.0,4,41
-10.0,-2.0,4,42
-11.0,-2.0,4,43
-12.0,-2.0,4,44
-13.0,-2.0,4,45
-13.0,-2.0,4,46
-13.0,-2.0,4,47
-13.0,-2.0,4,48
-13.0,-2.0,4,49
-1.0,0.0,5,0
-2.0,0.0,5,1
-3.0,0.0,5,2
-4.0,0.0,5,3
-5.0,0.0,5,4
-6.0,0.0,5,5
-7.0,0.0,5,6
-8.0,0.0,5,7
-9.0,0.0,5,8
-10.0,0.0,5,9
-10.0,0.0,5,10
-11.0,0.0,5,11
-11.0,0.0,5,12
-12.0,0.0,5,13
-12.0,0.0,5,14
-13.0,0.0,5,15
-14.0,0.0,5,16
-15.0,0.0,5,17
-16.0,0.0,5,18
-17.0,0.0,5,19
-18.0,0.0,5,20
-19.0,0.0,5,21
-19.0,0.0,5,22
-19.0,0.0,5,23
-19.0,0.0,5,24
-19.0,0.0,5,25
-19.0,0.0,5,26
-19.0,0.0,5,27
-19.0,0.0,5,28
-19.0,0.0,5,29
-19.0,0.0,5,30
-19.0,0.0,5,31
-19.0,0.0,5,32
-19.0,0.0,5,33
-19.0,0.0,5,34
-19.0,0.0,5,35
-19.0,0.0,5,36
-19.0,0.0,5,37
-19.0,0.0,5,38
-19.0,0.0,5,39
-19.0,0.0,5,40
-19.0,0.0,5,41
-19.0,0.0,5,42
-19.0,0.0,5,43
-19.0,0.0,5,44
-19.0,0.0,5,45
-19.0,0.0,5,46
-19.0,0.0,5,47
-19.0,0.0,5,48
-19.0,0.0,5,49
