episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
6000, 299950, -35.83752832566167, -46.24785217527818, -38.01747894456387, -38.84482007800124
6200, 309950, -33.8757328083737, -41.005905469962364, -35.40325508538665, -33.94341847212412
6400, 319950, -37.45494381529883, -41.505289947822824, -38.113465395364194, -38.75628085047662
6600, 329950, -33.67875028034698, -41.24270961079603, -37.812071714256255, -36.69023668991068
6800, 339950, -36.82798473234716, -40.52776055545376, -38.260230158548026, -37.08480010709995
7000, 349950, -36.80551457270972, -42.17787454087463, -35.21083111157151, -34.39321805628445
7200, 359950, -34.20535657666526, -42.007359611954854, -35.199354311096876, -31.83193825993094
7400, 369950, -35.8034445618718, -38.29295284685108, -35.40518657042816, -34.41901448214708
7600, 379950, -36.2349266692844, -43.22958628271758, -36.134924228864676, -36.26130015777553
7800, 389950, -33.661574164134564, -35.9713136811305, -30.836564032682904, -30.52163003034241
8000, 399950, -30.85038538063326, -36.61242257342455, -28.07659819276848, -30.90995448730015
8200, 409950, -32.3079926961183, -43.76569695917006, -34.94986190602893, -32.448468393997466
8400, 419950, -33.2292475055519, -44.39995922240554, -32.13184709581924, -35.47435563587268
8600, 429950, -30.499202391487383, -32.833690672811805, -28.059274604069852, -30.254585633442556
8800, 439950, -31.97939020484391, -40.30624938666229, -28.581381743723842, -31.393548948109057
9000, 449950, -30.31520463382217, -38.199611933111335, -31.082689780122948, -29.502539279092403
9200, 459950, -29.90159369329712, -34.93580595077494, -29.05297939567007, -29.333417635858112
9400, 469950, -33.896575619577746, -36.06480528180789, -30.13571578922348, -30.32785645129808
9600, 479950, -32.06056496113336, -31.14429714328976, -28.504013022883097, -27.749614526854298
9800, 489950, -31.73105718192248, -29.46372321179126, -26.920355005782366, -27.715432583460597
10000, 499950, -27.732232370498487, -27.00566187898622, -27.30669066708541, -25.640485843186216
10200, 509950, -28.591518702251047, -28.395057141857205, -28.977953484205308, -27.64925807979343
10400, 519950, -27.801943490223028, -28.083834359977796, -28.507898598768815, -28.026753828010996
10600, 529950, -26.280990663312135, -25.7935132732236, -27.103727999755534, -25.00506840127422
10800, 539950, -29.793771113970294, -28.1413303219636, -28.604635520368028, -27.082118698881885
11000, 549950, -27.175114550461426, -25.47086196657053, -27.867754672866035, -24.818322011343618
11200, 559950, -26.276748106167428, -27.46734155114647, -28.493151426490407, -27.25233401910316
11400, 569950, -26.330583517273503, -24.11073425740621, -28.205843081368975, -23.358810138260907
11600, 579950, -27.691364705712967, -26.104960527057305, -27.80024517417861, -24.623692179136352
11800, 589950, -28.700109471288634, -27.856959597626986, -27.63015223053734, -25.884394087371444
12000, 599950, -27.295709919309118, -27.849933489017154, -26.692293111795607, -25.06033567648058
12200, 609950, -25.478899953432244, -28.268800703733778, -25.961094078159114, -24.05561047046747
12400, 619950, -26.57286105163569, -26.05395506174955, -25.73392265130198, -23.90271214704268
12600, 629950, -25.771819038509083, -26.565146828321478, -26.74307901487964, -23.50507722183701
12800, 639950, -25.20765630283138, -26.866149075028613, -26.36153747579604, -24.35050212657857
13000, 649950, -24.10948113830718, -24.014145804409008, -24.82392228073318, -22.216102298334917
13200, 659950, -28.25489340466524, -26.08347648827919, -27.236634426265333, -24.389665806172626
13400, 669950, -24.309445489536436, -22.795312131535052, -23.482454997096315, -18.6356820614382
13600, 679950, -24.176573928461075, -23.526361318404923, -25.643617128699734, -20.79602948428254
13800, 689950, -25.225293259032842, -23.62906374866965, -25.088481888400107, -20.890392559977943
14000, 699950, -26.171825386184537, -22.584128627987184, -24.47818604077507, -20.800963847524415
14200, 709950, -25.08147995284985, -25.26879664608374, -25.509533523304217, -20.958276743835878
14400, 719950, -22.00712478709089, -25.030383319987767, -22.86702880304043, -19.602972450946496
14600, 729950, -27.5978995652347, -25.211845346594558, -24.691138172703667, -22.382836748185436
14800, 739950, -25.62470666389265, -25.54500323391226, -25.620960573091562, -22.52421964421411
15000, 749950, -24.345248560744594, -26.411073530874, -26.65556796264444, -23.15501921419539
15200, 759950, -25.70359017114597, -26.23107394849524, -26.40255821524685, -21.895954655298507
15400, 769950, -24.74921558215103, -25.32699115862038, -25.7984972161414, -21.56423269976668
15600, 779950, -23.11381265920885, -26.140345989401457, -25.28237052906465, -21.464681718437326
15800, 789950, -23.738455444860637, -23.788404593824115, -25.80172397508857, -20.358514645508702
16000, 799950, -26.59995867981761, -26.364213073991333, -25.08866651911053, -21.891497563341062
16200, 809950, -24.124572968335116, -24.512555710293064, -25.620522200486402, -21.835044296169123
16400, 819950, -24.289558457762595, -20.939964992932836, -25.294662666726303, -22.015739784063012
16600, 829950, -24.18113803262107, -25.849866433217684, -25.974010244695442, -22.477437211832665
16800, 839950, -21.87036532375745, -26.089313609456795, -23.35013178916005, -21.92558257012537
17000, 849950, -24.52574918730438, -25.82835187199868, -23.6777033520738, -21.706695424860268
17200, 859950, -24.02431733050168, -24.60796533292413, -24.174658976944666, -21.55565975165463
17400, 869950, -22.533740226394528, -24.869615306813216, -22.521654772442815, -20.734611509178468
17600, 879950, -26.51343486519635, -27.668125455367402, -28.740434930691773, -23.21847590232704
17800, 889950, -26.093619266446222, -29.561211906911772, -27.703523788646272, -25.12214679566179
18000, 899950, -23.93812045248811, -24.488863467170457, -25.071501983214727, -20.61155953708315
18200, 909950, -25.055711214965626, -28.54916358064345, -25.972265084174225, -24.237710579117337
18400, 919950, -22.900215488267467, -26.675291970910884, -24.81598452497188, -22.32024251408534
18600, 929950, -21.70118075669055, -22.805143391385254, -23.27529998117977, -19.510346878232866
18800, 939950, -27.64521313016658, -26.575361368112954, -27.573262019235163, -26.58636181369309
19000, 949950, -26.760915668874155, -26.37203403557852, -24.87120820331008, -25.128851224427468
19200, 959950, -23.969584011570532, -24.312009565720377, -23.04444380911733, -22.056132638614773
19400, 969950, -22.326891159665784, -23.325789027112407, -22.651735347363438, -19.958801250406342
19600, 979950, -25.046607975662063, -26.409413748302608, -24.51069538690466, -21.679332425425645
19800, 989950, -23.275252587626845, -21.903746269421354, -20.5403437864222, -19.24962810305541
20000, 999950, -23.66012722440616, -22.313092057349877, -21.89004152707741, -20.77227025017107
20200, 1009950, -24.724515208929915, -24.265514226582983, -24.12466480561381, -22.267125301161762
20400, 1019950, -23.125851509517556, -21.374159337886514, -21.082634403327646, -20.139066513128483
20600, 1029950, -22.531698322243084, -21.749661718700068, -21.394679323245686, -22.357159940034716
20800, 1039950, -22.537565818046556, -22.835014443162464, -23.991838901006872, -19.784671919603277
21000, 1049950, -24.314798671762897, -21.984595346048167, -23.593543903100507, -21.76541664528486
21200, 1059950, -25.26014743269049, -22.052046162950724, -20.25223106534797, -21.905001767075884
21400, 1069950, -21.627221399465682, -21.754709617752575, -21.924496535715022, -20.13005324998925
21600, 1079950, -23.584210456827847, -22.10433302418654, -23.189486381699652, -20.31815089703986
21800, 1089950, -24.989036211142253, -21.644190860886578, -20.919530740336214, -19.598371804726685
22000, 1099950, -21.925933637380368, -20.8155349011917, -21.729521911892853, -19.564641291190995
22200, 1109950, -24.21034860083626, -19.471224624266497, -20.37055432530368, -19.96176663831838
22400, 1119950, -24.78139130815283, -22.02922343633872, -20.61160917624142, -19.298261444768368
22600, 1129950, -24.881143904130163, -20.302003270110028, -21.287091622204613, -20.2820197629898
22800, 1139950, -23.30722655290765, -20.182941817213564, -21.12222696764692, -19.22805405060444
23000, 1149950, -22.47203264085303, -18.873387493913302, -18.48802032229698, -17.704309714809856
23200, 1159950, -22.186649172875388, -21.012080215660827, -19.629496094058354, -19.107354739835152
23400, 1169950, -20.810657622538784, -20.057783099076765, -19.057051181836428, -18.773060566018845
23600, 1179950, -26.084075583990636, -23.491552877230944, -25.876535574666406, -21.797242767627495
23800, 1189950, -21.751766817052697, -20.444455807672945, -20.968334176119107, -20.842944035040727
24000, 1199950, -23.256282211395238, -20.95095462344162, -22.580275320623123, -22.460703043163452
24200, 1209950, -19.943285506918105, -17.991307299306317, -19.357533942596213, -18.322933303501138
24400, 1219950, -19.848144350675646, -17.95947423023525, -18.33986902094406, -19.222141626291705
24600, 1229950, -21.138099659053324, -19.443615059306726, -22.431529494775813, -22.001550930328204
24800, 1239950, -21.621657152248478, -21.52726324949228, -21.671544790610504, -21.973257834027734
25000, 1249950, -22.867814858279772, -23.54979397118101, -23.425758050470378, -23.904918679777
25200, 1259950, -19.027486079137923, -20.177709482703644, -20.511731635700716, -19.665649854754303
25400, 1269950, -17.67054506480931, -18.553618971041963, -19.07704985006319, -18.155735351625676
25600, 1279950, -18.753779249648648, -19.02494528620159, -17.756631330919184, -18.34952183408271
25800, 1289950, -18.67314793896175, -20.28321505265932, -19.067260996261304, -19.54846282922402
26000, 1299950, -23.532551967036316, -23.2371884331068, -22.920880549784002, -22.821095309862653
26200, 1309950, -22.676274343224318, -21.138140375647954, -22.426144124871062, -22.128143844030674
26400, 1319950, -23.213144575207625, -21.642892655452652, -22.475994891776125, -19.828458884146652
26600, 1329950, -20.04292238115589, -20.24541278094582, -21.317111028876887, -18.098194817013933
26800, 1339950, -22.37505884681682, -21.825519914277802, -19.950220320752756, -20.059229896853324
27000, 1349950, -18.355854143508473, -18.309028572921342, -18.210255291189853, -19.02299772415749
27200, 1359950, -19.857717483348083, -21.24190499495693, -20.999929192097206, -19.319065285034863
27400, 1369950, -20.607365746396972, -20.218086843121526, -18.221884608443307, -19.60438334870481
27600, 1379950, -20.252717240939447, -22.427011854521663, -20.652372905033534, -19.417258456483136
27800, 1389950, -16.969928303306006, -19.9658341581481, -17.594256152724597, -17.234853807993588
28000, 1399950, -19.714754404508344, -21.072319481734386, -21.13340418319768, -21.313279643617108
28200, 1409950, -16.909474137655884, -18.332523671498087, -17.7653380773322, -18.413461283298215
28400, 1419950, -17.874677943919288, -20.63432506696855, -19.53905015736333, -18.954142193227668
28600, 1429950, -15.528633935067921, -18.531382677725922, -16.983322034635144, -18.00774322535197
28800, 1439950, -19.036891903853192, -20.415561796928113, -21.26041280232987, -22.04662665449775
29000, 1449950, -18.079078486816, -19.985771523916764, -19.852013517896115, -20.57004549872564
29200, 1459950, -18.08210078465486, -18.403399082866393, -18.02780835514428, -19.23470253475852
29400, 1469950, -20.546464638271196, -20.99224774958788, -20.38457406683108, -23.005056781153424
29600, 1479950, -19.030850791286007, -20.039513498098234, -19.170326052949555, -20.807649891742248
29800, 1489950, -19.070058377455855, -19.35925924754473, -20.03347707379498, -21.840661201714717
30000, 1499950, -20.03639783189792, -20.083278531266373, -18.975429874833566, -20.745592304311813
30200, 1509950, -22.39725130020869, -22.02130634757832, -21.09710984872065, -22.666316886610016
30400, 1519950, -20.146733421747985, -19.04918706303625, -19.36022675373429, -20.238664164313114
30600, 1529950, -18.42785276470667, -20.40019925163464, -20.421886555309673, -20.36724668418087
30800, 1539950, -23.048349023763492, -22.477435331847637, -22.667963996917333, -23.139179077899463
31000, 1549950, -19.36257358772679, -19.475112165074542, -19.923131105372313, -21.498568888277482
31200, 1559950, -19.984210336225424, -20.004786719914758, -20.441624492648533, -22.4195656075011
31400, 1569950, -18.13939939007774, -18.604013204666817, -18.75300451253436, -18.263150853167904
31600, 1579950, -18.157907230950627, -18.86804847101571, -19.823409157046296, -19.58226493919374
31800, 1589950, -18.289988340676434, -18.41832452620318, -18.731345132771636, -18.41252557300654
32000, 1599950, -18.390743342760203, -20.407435960878715, -16.839400597729274, -19.04008056854012
32200, 1609950, -21.75280312543777, -21.080873985650804, -20.193949971968326, -20.724133879748816
32400, 1619950, -19.42659568351834, -18.804934585738657, -17.546990472038566, -18.109213060337147
32600, 1629950, -19.613064403171656, -19.818172879544814, -18.712346041037016, -18.759136560437675
32800, 1639950, -18.410775177242655, -21.079436977025516, -18.45106821406828, -18.935835012548853
33000, 1649950, -19.219051529605384, -19.8514824419811, -17.49894925319665, -20.63162058174813
33200, 1659950, -20.140829945240913, -19.70665926519949, -21.09067822328301, -20.850396739355546
33400, 1669950, -19.63629163840197, -20.168365935772623, -21.583583017545863, -23.283913605321292
33600, 1679950, -18.82540728542265, -19.138044566360826, -18.48567168509675, -18.6471040044893
33800, 1689950, -22.26510580428398, -20.59718003469972, -18.54054151261862, -20.67252959913817
34000, 1699950, -18.469770520594775, -20.145860858975013, -17.634516095584004, -19.318280860425762
34200, 1709950, -18.11749966100675, -18.192759647084728, -17.328788703395986, -18.786806795104784
34400, 1719950, -17.881867323625634, -19.63403000721076, -20.032253781387798, -18.987926321081478
34600, 1729950, -20.160701961197763, -20.86966275862981, -20.911161493575165, -20.381566744581338
34800, 1739950, -19.555533610927046, -21.1352154893392, -18.309962903083747, -19.438036836774458
35000, 1749950, -19.00952697586398, -18.648887205362264, -18.99422485698831, -19.724525776419863
35200, 1759950, -20.376668119374294, -21.60284079509115, -20.20849928695907, -21.433800987986032
35400, 1769950, -17.905042661938964, -19.730138862815917, -18.32404542639479, -18.49087162819395
35600, 1779950, -19.5711123471488, -20.70719104386969, -21.238498254370253, -20.689015594569064
35800, 1789950, -14.731398739343838, -16.125294849861948, -14.498243441283366, -17.10427474475481
36000, 1799950, -15.519147215635948, -17.484919926899835, -15.85607540489015, -16.74876021136133
36200, 1809950, -19.047349218290055, -20.760769514865615, -18.35217662361167, -20.10939380169672
36400, 1819950, -20.330917035562358, -21.371353102938905, -20.987232132361633, -21.251208198020237
36600, 1829950, -16.97752066146508, -19.322279635909563, -18.175910578022876, -18.960985920605243
36800, 1839950, -15.204724535955735, -16.90458039722271, -16.10729984659978, -17.058308105092298
37000, 1849950, -19.31399291523114, -19.98081575760947, -19.302178957508882, -19.342238934166588
37200, 1859950, -17.604780745270443, -18.433025857567813, -17.967778263249492, -18.162342724218465
37400, 1869950, -16.311143359753164, -17.77122673109372, -18.630967892567195, -18.819186475707895
37600, 1879950, -18.888095849429757, -20.986895321170906, -20.903498970682875, -21.112107967590788
37800, 1889950, -17.747841070482945, -19.524479387316617, -19.97654083249898, -19.532973381915127
38000, 1899950, -15.974039267862048, -17.32926742065246, -16.441047552827854, -16.15646239486068
38200, 1909950, -17.847775781669725, -18.65691811621052, -17.777193320899258, -19.461160761042095
38400, 1919950, -19.561741635378567, -20.041086777959187, -20.418254022309622, -19.33728461490003
38600, 1929950, -19.268063505218365, -19.280756553940982, -19.43196356038615, -18.377094899649556
38800, 1939950, -20.07623158439469, -20.55552695307937, -19.303613684033575, -19.748614869434263
39000, 1949950, -18.400268225872516, -18.294202464182654, -16.90810185313197, -17.26256320814314
39200, 1959950, -17.388123654931228, -16.89479829539768, -16.773805743534353, -17.278862272663822
39400, 1969950, -20.234907731740737, -19.94680843364263, -18.746028504554545, -20.02293376079133
39600, 1979950, -19.883581944941522, -19.846071730675, -18.542976702469936, -20.660187710890277
39800, 1989950, -22.385872132181266, -21.05066671580485, -19.977724254226864, -22.417369425252467
40000, 1999950, -18.830681643994417, -18.115175666096643, -16.39376746382977, -18.219862954933955
