episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg
5400, 269950, -27.81, -0.66, -15.407700000000004, -48.485, -0.94, -24.5502
5600, 279950, -30.87, -0.67, -16.5171, -47.26, -0.89, -23.79210000000001
5800, 289950, -33.165, -0.83, -17.63019999999999, -43.895, -0.88, -21.909900000000004
6000, 299950, -25.355, -0.8, -14.817400000000006, -45.59, -0.79, -22.240000000000006
6200, 309950, -29.755, -0.765, -16.864900000000006, -43.06, -0.83, -21.614
6400, 319950, -28.74, -0.785, -16.18260000000001, -31.4, -0.695, -16.66380000000001
6600, 329950, -27.075, -0.715, -15.059999999999993, -41.35, -0.84, -21.30669999999999
6800, 339950, -30.355, -0.695, -16.436699999999995, -34.51, -0.83, -18.2409
7000, 349950, -40.515, -0.88, -21.426699999999993, -36.055, -0.83, -19.2189
7200, 359950, -29.22, -0.8, -16.883600000000005, -37.605, -0.87, -20.236700000000003
7400, 369950, -31.055, -0.84, -17.317200000000003, -32.63, -0.915, -18.179900000000004
7600, 379950, -42.12, -0.87, -22.3973, -31.75, -0.83, -17.589399999999998
7800, 389950, -27.975, -0.87, -16.920800000000007, -29.3, -0.895, -16.830299999999994
8000, 399950, -27.31, -0.73, -16.0697, -30.09, -0.83, -16.947400000000012
8200, 409950, -21.495, -0.805, -14.008300000000006, -30.69, -0.865, -17.372499999999988
8400, 419950, -18.805, -0.755, -12.08939999999999, -28.97, -0.82, -16.755399999999998
8600, 429950, -20.32, -0.855, -14.0557, -26.55, -0.83, -15.899799999999995
8800, 439950, -18.72, -0.795, -12.4277, -26.255, -0.83, -15.877000000000002
9000, 449950, -20.6, -0.835, -13.617899999999997, -28.345, -0.875, -17.08739999999999
9200, 459950, -27.62, -0.92, -16.510200000000008, -22.505, -0.865, -14.231300000000001
9400, 469950, -22.555, -0.905, -14.677500000000004, -25.185, -0.915, -15.517399999999991
9600, 479950, -19.64, -0.825, -13.337100000000012, -27.975, -0.995, -16.7676
9800, 489950, -25.36, -0.85, -15.576400000000003, -27.245, -0.835, -16.300099999999983
10000, 499950, -23.45, -0.895, -15.142500000000007, -26.46, -0.835, -15.9925
10200, 509950, -25.78, -0.87, -15.912800000000022, -28.545, -0.81, -16.290899999999993
10400, 519950, -25.04, -0.865, -15.4177, -27.72, -0.865, -16.4403
10600, 529950, -23.335, -0.905, -14.62429999999999, -26.175, -0.89, -15.712599999999995
10800, 539950, -25.31, -0.92, -15.542099999999996, -28.41, -0.95, -16.663800000000005
11000, 549950, -23.975, -0.93, -15.0633, -29.58, -0.85, -16.9349
11200, 559950, -20.45, -0.855, -13.251900000000003, -30.92, -0.83, -17.421000000000003
11400, 569950, -21.805, -0.885, -13.490000000000009, -25.865, -0.865, -15.246700000000006
11600, 579950, -22.55, -0.93, -14.197199999999999, -29.345, -0.88, -17.001599999999993
11800, 589950, -20.31, -0.915, -13.5272, -29.315, -0.895, -17.069400000000005
12000, 599950, -21.35, -0.91, -13.8051, -27.905, -0.94, -16.310500000000005
12200, 609950, -21.205, -0.905, -13.732000000000003, -22.65, -0.87, -13.891799999999995
12400, 619950, -22.095, -0.895, -14.160600000000006, -27.775, -0.78, -16.102800000000002
12600, 629950, -21.87, -0.94, -14.394200000000007, -29.64, -0.74, -16.8912
12800, 639950, -22.235, -0.885, -14.190299999999995, -28.325, -0.815, -16.018299999999996
13000, 649950, -23.52, -0.925, -15.008599999999996, -28.915, -0.79, -16.277
13200, 659950, -23.585, -0.965, -14.909999999999998, -29.22, -0.92, -16.86320000000001
13400, 669950, -21.63, -0.895, -14.053700000000001, -29.64, -0.885, -17.172100000000004
13600, 679950, -20.01, -0.895, -13.040800000000004, -26.42, -0.9, -15.531599999999994
13800, 689950, -19.815, -0.89, -13.0998, -26.775, -0.885, -15.440799999999989
14000, 699950, -18.295, -0.875, -12.586599999999999, -26.11, -0.84, -15.132300000000003
14200, 709950, -14.32, -0.89, -10.477299999999998, -26.675, -0.84, -15.400800000000006
14400, 719950, -17.585, -0.87, -11.807100000000005, -28.69, -0.83, -16.42609999999999
14600, 729950, -14.245, -0.835, -10.763799999999996, -25.445, -0.855, -15.0105
14800, 739950, -20.5, -0.855, -13.50080000000001, -27.135, -0.725, -14.902700000000005
15000, 749950, -21.09, -0.86, -13.644299999999998, -28.05, -0.905, -16.098500000000005
15200, 759950, -19.245, -0.85, -12.878800000000005, -26.635, -0.775, -15.130500000000014
15400, 769950, -16.215, -0.87, -11.634300000000007, -23.66, -0.785, -14.335799999999997
15600, 779950, -18.82, -0.885, -12.738499999999997, -26.01, -0.82, -14.993500000000008
15800, 789950, -21.93, -0.925, -13.993500000000006, -28.17, -0.845, -15.770600000000007
16000, 799950, -18.93, -0.89, -13.124899999999993, -30.59, -0.81, -16.993300000000012
16200, 809950, -18.32, -0.94, -12.557600000000006, -28.765, -0.85, -16.34809999999999
16400, 819950, -18.115, -0.95, -12.549100000000008, -31.835, -0.88, -17.730299999999996
16600, 829950, -17.775, -0.99, -12.458000000000002, -30.225, -0.95, -17.237600000000008
16800, 839950, -18.335, -0.965, -13.114400000000003, -27.775, -0.87, -16.27330000000001
17000, 849950, -16.375, -0.875, -11.915700000000006, -25.875, -0.91, -15.27639999999999
17200, 859950, -15.95, -0.95, -11.911, -25.22, -0.845, -15.116199999999992
17400, 869950, -26.885, -0.955, -16.3827, -26.99, -0.76, -15.067699999999995
17600, 879950, -21.85, -0.955, -14.290400000000004, -24.47, -0.745, -14.270599999999996
17800, 889950, -16.12, -0.965, -12.170799999999995, -26.555, -0.81, -15.0644
18000, 899950, -15.18, -0.93, -11.487600000000002, -28.725, -0.895, -16.628300000000003
18200, 909950, -17.615, -0.945, -12.832500000000008, -23.99, -0.89, -14.3764
18400, 919950, -14.94, -0.92, -11.387100000000007, -23.975, -0.82, -13.9522
18600, 929950, -21.74, -0.92, -14.182499999999996, -27.53, -0.8, -15.576800000000008
18800, 939950, -19.475, -0.93, -13.369000000000003, -26.14, -0.85, -15.020300000000006
19000, 949950, -16.275, -0.96, -12.189899999999996, -24.85, -0.765, -14.3299
19200, 959950, -18.45, -0.905, -13.23120000000001, -23.32, -0.87, -14.296999999999999
19400, 969950, -20.73, -0.955, -14.1768, -23.26, -0.87, -14.429099999999996
19600, 979950, -15.02, -0.955, -11.539099999999996, -23.875, -0.815, -14.8039
19800, 989950, -17.935, -0.975, -12.905299999999997, -23.725, -0.885, -14.774099999999999
20000, 999950, -18.21, -0.975, -12.753200000000007, -24.09, -0.935, -14.990400000000001
