episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
29200, 1459950, -17.599280744521863, -17.36219486958961, -17.04438635946068, -18.321083813480612
29400, 1469950, -16.17548250939619, -15.72723721397294, -16.353392257009276, -17.762723463891117
29600, 1479950, -16.237701965412235, -16.24550888712136, -19.416165265018133, -18.117092167920806
29800, 1489950, -17.393703923284907, -17.409025126198262, -17.382331051566524, -17.00537261758019
30000, 1499950, -17.27920003893626, -15.356141459799396, -15.421453159375739, -17.06671367616079
30200, 1509950, -17.602208344567774, -17.156429515315953, -17.88193454086389, -17.799098198212604
30400, 1519950, -17.754742871578117, -16.258330695119913, -17.214182308200655, -17.638595898322937
30600, 1529950, -16.76682905120472, -15.8409184372493, -15.719408178348562, -16.350382732751562
30800, 1539950, -17.311515273442264, -16.08327908430031, -16.440745835290354, -17.991386771111888
31000, 1549950, -17.34993053265474, -17.2424720316525, -18.148593021114937, -19.02391923448828
31200, 1559950, -16.14247476143182, -16.651920507231182, -17.055548314656345, -18.58713790530916
31400, 1569950, -14.489636982576949, -16.66294387082309, -16.106059098375717, -16.799666385700906
31600, 1579950, -18.68450500845732, -17.13683983735372, -19.459523471798413, -19.351451723181203
31800, 1589950, -15.090004941799675, -14.501174924986106, -16.827251206420318, -16.34584779244991
32000, 1599950, -18.87469848354405, -16.716568421856483, -17.58295083991984, -18.28627127339558
32200, 1609950, -18.15753511339916, -17.62435222017658, -18.29350621596576, -19.07995179747122
32400, 1619950, -16.448448088638475, -14.68574948146248, -15.708819151128337, -17.910268740152745
32600, 1629950, -16.462538299106104, -16.76272472400096, -16.36454470615859, -17.13853437717225
32800, 1639950, -17.148620496287695, -16.555399550383825, -16.92640239903643, -17.41777265316578
33000, 1649950, -15.460748126064836, -15.710451376774296, -15.657344227855956, -16.05121333512751
33200, 1659950, -15.738475738594744, -15.489801402351052, -15.29360859174669, -16.116794753400296
33400, 1669950, -19.390454214380473, -18.351245763895168, -17.229303073958008, -18.45882845683997
33600, 1679950, -16.524852249075686, -17.07359778217041, -16.572755214954945, -18.112059158825968
33800, 1689950, -17.869814965977103, -16.170090918420055, -16.832695564575978, -17.84199783800389
34000, 1699950, -17.917726139073288, -18.149794073769954, -18.071125121884283, -17.592879302198572
34200, 1709950, -15.581085327562326, -16.68801185279184, -15.95428580321769, -16.028807146555344
34400, 1719950, -15.35478455917007, -16.04441172735432, -16.232604604003992, -16.695652488115492
34600, 1729950, -16.6227826972442, -16.057735614332536, -16.755583712454865, -17.556100197247474
34800, 1739950, -15.763252243763871, -15.792089693472343, -17.854892661614905, -17.141461352626806
35000, 1749950, -16.784276472620963, -15.77514798894913, -17.185495447017868, -15.78257361967727
35200, 1759950, -15.178906663599774, -14.35490661631671, -15.897463680790866, -14.720329811432443
35400, 1769950, -16.280043031235238, -16.107681009498066, -16.356547852418025, -13.828761850860781
35600, 1779950, -17.199673184213438, -17.218046538056363, -18.348247847050835, -16.38874501285501
35800, 1789950, -15.908935163076412, -15.223001410525356, -16.867277169942724, -20.37252968341034
36000, 1799950, -14.669682794968567, -15.08962420566094, -14.985775905429454, -14.93531648515388
36200, 1809950, -15.615247323695844, -16.178994345382566, -16.578925367721002, -14.777886914609976
36400, 1819950, -15.510988682392316, -15.448979196095724, -16.17238079985913, -15.21037731620866
36600, 1829950, -15.296222360974818, -15.791415962928918, -15.50223425099195, -15.279188784525427
36800, 1839950, -15.69523962856053, -15.605383699451204, -15.861052601862726, -14.326110303116778
37000, 1849950, -14.863592869920895, -16.60207033833253, -15.934193166256826, -14.793020056277538
37200, 1859950, -16.150101267037254, -17.013401607911344, -17.30660311245814, -16.093480103206108
37400, 1869950, -15.660876913894963, -16.385480857784437, -15.01371274861873, -16.357039941983977
37600, 1879950, -15.098011106231434, -15.510662384493546, -16.401392412117257, -16.212323758809145
37800, 1889950, -15.34009585863078, -16.794532638810555, -17.970643079489154, -16.258672234347333
38000, 1899950, -18.103675941184807, -18.495144690468518, -18.290205226943073, -18.6377412963175
38200, 1909950, -14.767349547922413, -15.160171856664393, -14.925537741732901, -15.290364999438216
38400, 1919950, -16.16353552880597, -16.66018598481634, -16.625347417077084, -15.926904986179581
38600, 1929950, -15.17840010099973, -16.560500998227038, -16.317477787194104, -16.11205009905201
38800, 1939950, -15.730298156682647, -16.443449716005013, -16.88331658637672, -16.752269352290032
39000, 1949950, -14.292055349044963, -15.003188646967796, -14.082260726198367, -15.31695432823633
39200, 1959950, -17.63885655286585, -17.77099306598113, -17.51711186783971, -17.24110072056045
39400, 1969950, -15.963970366664899, -15.84155086610972, -15.699337525227733, -16.08879118880544
39600, 1979950, -16.06813444308611, -14.619117084435198, -14.772006889348349, -15.355692888211006
39800, 1989950, -16.445515957968517, -15.504651616633865, -15.543415838489985, -14.670749861056693
40000, 1999950, -16.77844995278412, -16.578187340861714, -17.43316014337066, -16.47951544339423
