act0,act1,act2,episode,step
0.1658346801996231,0.8271335959434509,0.007031664252281189,4,18
0.02585352025926113,0.972735583782196,0.0014108793111518025,4,19
0.9927687644958496,0.005506305489689112,0.0017248804215341806,4,20
0.9820476770401001,0.016617530956864357,0.0013347729109227657,4,21
0.3010108172893524,0.6974177360534668,0.001571493805386126,4,22
0.9340760111808777,0.05493464693427086,0.010989281348884106,4,23
0.16138319671154022,0.4570830762386322,0.38153374195098877,4,24
0.7755386233329773,0.21850760281085968,0.005953813437372446,4,25
0.31528541445732117,0.4634150564670563,0.22129948437213898,4,26
0.2714878022670746,0.1064525693655014,0.6220596432685852,4,27
0.29534339904785156,0.009078324772417545,0.6955782175064087,4,28
0.999884843826294,3.337270027259365e-05,8.176198753062636e-05,4,29
0.9919911026954651,0.006620397791266441,0.001388524891808629,4,30
0.7971562147140503,0.20236457884311676,0.00047924520913511515,4,31
0.9888274669647217,0.008953926153481007,0.0022185964044183493,4,32
0.4207932651042938,0.5783447027206421,0.0008620215230621397,4,33
0.6147751808166504,0.1905602514743805,0.19466453790664673,4,34
0.03409859910607338,0.9645426273345947,0.0013587081339210272,4,35
0.9950034022331238,0.0005067274905741215,0.00448983209207654,4,36
0.35951507091522217,0.637365996837616,0.0031189012806862593,4,37
0.9703314900398254,0.008017073385417461,0.021651413291692734,4,38
0.9653693437576294,0.03026619367301464,0.004364403430372477,4,39
0.9923425316810608,0.00644485279917717,0.001212487230077386,4,40
0.6986403465270996,0.28398722410202026,0.017372479662299156,4,41
0.38249725103378296,0.057812243700027466,0.5596904754638672,4,42
0.05196975916624069,0.9269171953201294,0.021112998947501183,4,43
0.8669684529304504,0.06388528645038605,0.06914623081684113,4,44
0.9196187853813171,0.020909247919917107,0.05947188660502434,4,45
0.17452086508274078,0.810792863368988,0.01468625944107771,4,46
0.9701598882675171,0.027801768854260445,0.0020383447408676147,4,47
0.22982157766819,0.7680807709693909,0.0020976962987333536,4,48
0.944135308265686,0.05536537244915962,0.0004993922775611281,4,49
1.5069826986291446e-06,0.9999943971633911,4.002602508990094e-06,5,0
0.9999879598617554,8.837110726744868e-06,3.214455773559166e-06,5,1
9.288175533583853e-06,0.9999673366546631,2.3355038138106465e-05,5,2
0.9999113082885742,5.2705487178172916e-05,3.5941815440310165e-05,5,3
0.022681575268507004,0.9766460061073303,0.0006724014529027045,5,4
0.9995087385177612,0.00017602772277314216,0.00031529992702417076,5,5
0.9989467263221741,0.00020985248556826264,0.0008434164919890463,5,6
0.9785837531089783,0.0026734676212072372,0.01874285191297531,5,7
0.9998100399971008,4.267556141712703e-05,0.0001473636511946097,5,8
0.09052639454603195,0.9069815278053284,0.0024920948781073093,5,9
0.9873056411743164,0.004214737564325333,0.008479606360197067,5,10
0.9138920903205872,0.08322206884622574,0.0028857975266873837,5,11
0.9884604215621948,0.010216880589723587,0.001322681549936533,5,12
0.04125817492604256,0.9459653496742249,0.012776489369571209,5,13
0.1383448988199234,0.8604184985160828,0.001236590906046331,5,14
0.9921114444732666,0.0011624632170423865,0.0067260791547596455,5,15
0.9389277696609497,0.052941881120204926,0.008130260743200779,5,16
0.9707394242286682,0.010748912580311298,0.018511705100536346,5,17
0.01714051328599453,0.9828298687934875,2.9678760256501846e-05,5,18
0.058803215622901917,0.9382596611976624,0.00293716206215322,5,19
0.9911631345748901,0.006856043357402086,0.001980876550078392,5,20
0.8409637212753296,0.1573263257741928,0.0017099539982154965,5,21
0.8859586119651794,0.09199750423431396,0.02204384282231331,5,22
0.06449046730995178,0.9349279403686523,0.0005816617631353438,5,23
0.8806294202804565,0.11864400655031204,0.0007265102467499673,5,24
0.32533034682273865,0.672094464302063,0.0025751828216016293,5,25
0.006915497127920389,0.9929885268211365,9.595010487828404e-05,5,26
0.14994816482067108,0.8311691880226135,0.018882688134908676,5,27
0.9976402521133423,0.0013736967230215669,0.0009860845748335123,5,28
0.9626713991165161,0.03112918697297573,0.006199412513524294,5,29
0.9913957715034485,0.0009882772574201226,0.007615966256707907,5,30
0.9559980034828186,0.04029735177755356,0.0037046063225716352,5,31
0.9007686376571655,0.09070433676242828,0.008527098223567009,5,32
0.08153221756219864,0.853097140789032,0.06537074595689774,5,33
0.9552510976791382,0.04449781775474548,0.0002510645426809788,5,34
0.010334034450352192,0.9851688146591187,0.0044972277246415615,5,35
0.9994912147521973,0.00032967186416499317,0.00017910431779455394,5,36
0.005235015414655209,0.9943053126335144,0.00045963231241330504,5,37
0.9419093728065491,0.05175641179084778,0.006334230769425631,5,38
0.37088021636009216,0.5585814118385315,0.07053840160369873,5,39
0.8640100359916687,0.09797628968954086,0.038013704121112823,5,40
0.5905753970146179,0.0002748175465967506,0.40914973616600037,5,41
0.20828096568584442,0.025364499539136887,0.7663544416427612,5,42
0.19582171738147736,0.013828919269144535,0.7903493046760559,5,43
0.7720168232917786,0.1922224909067154,0.035760749131441116,5,44
0.9043057560920715,0.056252993643283844,0.039441291242837906,5,45
0.08119334280490875,0.9141658544540405,0.004640830215066671,5,46
0.8853071331977844,0.10274515300989151,0.01194768026471138,5,47
0.3254051208496094,0.5711875557899475,0.1034073457121849,5,48
0.0012674973113462329,0.9946324825286865,0.0040999604389071465,5,49
