episode,step,agent0_rew,agent1_rew
12100, 604950, -40.81461811095175, -59.39167544175936
12200, 609950, -45.420760943007664, -69.74789423293326
12300, 614950, -35.468369628207036, -70.21401165529963
12400, 619950, -37.80153196564448, -81.44864315543138
12500, 624950, -41.21069012310679, -74.57962778607875
12600, 629950, -38.625674341576335, -75.58493727699681
12700, 634950, -38.710031797739326, -66.73990340586778
12800, 639950, -40.27728652319204, -55.873003426514344
12900, 644950, -43.927302497084575, -59.36913441806928
13000, 649950, -35.60488476290328, -61.91245131656816
13100, 654950, -45.51276431819679, -58.44011500403897
13200, 659950, -45.804756851346056, -70.90556772500202
13300, 664950, -37.67708350604353, -72.46676214179409
13400, 669950, -34.0956476694737, -68.01933434271407
13500, 674950, -30.40974375045378, -70.31005797022283
13600, 679950, -37.04965365120825, -59.217570090997434
13700, 684950, -39.30792638189633, -65.11886773281762
13800, 689950, -34.45101150254904, -64.94569374218024
13900, 694950, -48.488036988661825, -75.57504271554416
14000, 699950, -37.97226366167416, -69.58049216104438
14100, 704950, -32.31239636280497, -69.51689612378723
14200, 709950, -36.74690251821316, -71.56432082307433
14300, 714950, -34.731230190895864, -64.14924063043553
14400, 719950, -30.411078734958945, -78.65887399171054
14500, 724950, -39.473843422403206, -77.73401317613748
14600, 729950, -38.59659311056902, -64.68570097127171
14700, 734950, -37.98183229470293, -63.55668088776967
14800, 739950, -41.079597634876734, -68.05871950098846
14900, 744950, -37.9447921423394, -60.473738996208795
15000, 749950, -35.224219681054116, -64.5785237418845
15100, 754950, -36.579669188071264, -76.19072611481312
15200, 759950, -34.437923093369, -71.30443178384549
15300, 764950, -48.02614199327234, -70.45584304615413
15400, 769950, -32.1848833682213, -96.52241021190031
15500, 774950, -47.194712426687005, -105.09751647203836
15600, 779950, -34.79080843092382, -73.38859858898674
15700, 784950, -40.977517188699764, -71.20667601594855
15800, 789950, -40.04174322451732, -74.60382650095869
15900, 794950, -48.37700485209852, -68.41892785084991
16000, 799950, -33.41059473184348, -80.54410926562538
16100, 804950, -33.291116855245576, -71.37320851947828
16200, 809950, -32.04603739222961, -66.44981792196792
16300, 814950, -35.63971393128528, -67.93493282251889
16400, 819950, -36.04765717929803, -65.65131622259482
16500, 824950, -33.245491265582714, -73.22541341442688
16600, 829950, -33.990166064699324, -93.70540677097122
16700, 834950, -33.99619030129938, -73.35521964812374
16800, 839950, -28.80606869332605, -77.43640982107969
16900, 844950, -34.59386469008147, -79.9346094986916
17000, 849950, -38.04169634634694, -62.953851567940745
17100, 854950, -36.82301771375534, -78.6498475609298
17200, 859950, -35.792107575675956, -64.25482531040406
17300, 864950, -33.02643949382466, -56.45826920912728
17400, 869950, -47.27297248306503, -68.14796227831714
17500, 874950, -37.360289543245, -77.67260364903173
17600, 879950, -42.5231038978668, -67.7643307717824
17700, 884950, -46.221563512603225, -63.97118438530652
17800, 889950, -45.07332166606765, -58.36142169586824
17900, 894950, -33.816863027426145, -63.06209789073173
18000, 899950, -31.330881084344178, -62.2863077070334
18100, 904950, -41.54880561012946, -63.58540029062692
18200, 909950, -33.063012870772184, -72.02980094657113
18300, 914950, -33.72592124469386, -65.50423436049218
18400, 919950, -37.6730924319867, -70.48919686847158
18500, 924950, -47.18927604133621, -62.5891603866611
18600, 929950, -47.83617027201909, -63.77425584735068
18700, 934950, -37.41800721613291, -62.730089092573024
18800, 939950, -33.865991131361326, -71.66229380839714
18900, 944950, -47.85225928340054, -63.73702157682718
19000, 949950, -36.16517201809532, -63.51219050431503
19100, 954950, -29.471398555921738, -53.513956943612136
19200, 959950, -34.69378232434476, -61.32018440205975
19300, 964950, -46.59036357323677, -63.79303911413749
19400, 969950, -30.99060721437917, -65.11233333442934
19500, 974950, -30.96079595609217, -63.05580105711511
19600, 979950, -38.398108310429144, -61.88630232571747
19700, 984950, -40.564483830153094, -61.06619760186075
19800, 989950, -32.42471336611246, -69.35449599555432
19900, 994950, -33.37467119425733, -68.98610712375987
20000, 999950, -29.63285854493313, -70.77264644666452
20100, 1004950, -34.72927247684296, -79.08794217148291
20200, 1009950, -30.16085019693444, -58.4166691751571
20300, 1014950, -37.50568238283488, -70.93673619055596
20400, 1019950, -31.774858989047775, -71.1454560759502
20500, 1024950, -31.585605554193243, -64.02379591369939
20600, 1029950, -31.985506173193905, -62.13048715202157
20700, 1034950, -44.02043563172784, -72.74919602334512
20800, 1039950, -38.83744659722503, -58.665340072122305
20900, 1044950, -65.83234271718095, -63.316327111028315
21000, 1049950, -36.957449030182445, -65.41430889193657
21100, 1054950, -36.04384381987098, -66.86941751743583
21200, 1059950, -37.73845068863588, -85.94614581087271
21300, 1064950, -39.54073283195281, -100.57613814439692
21400, 1069950, -35.2547033747907, -96.98335882830781
21500, 1074950, -30.382418058971474, -56.00539485795821
21600, 1079950, -33.85842865442897, -72.57241342444536
21700, 1084950, -33.09427033387664, -61.286820574514934
21800, 1089950, -33.24640496580392, -123.26032573851748
21900, 1094950, -32.03991837475381, -307.5365391140128
22000, 1099950, -43.62660280451788, -94.36198606103649
22100, 1104950, -41.95966153092325, -105.39445814366745
22200, 1109950, -40.015544436204706, -97.01327742387923
22300, 1114950, -34.882006928346414, -64.23901287143013
22400, 1119950, -160.48279354098742, -65.67983861059406
22500, 1124950, -35.52079165479537, -73.3413680531905
22600, 1129950, -29.1657353264286, -66.38129486950322
22700, 1134950, -40.10970787998454, -65.16553600646644
22800, 1139950, -60.83450662831536, -62.465910317569616
22900, 1144950, -33.12736870159205, -66.43827239922544
23000, 1149950, -47.92389399558448, -230.94243762383897
23100, 1154950, -37.88738814467441, -66.04782540665151
23200, 1159950, -47.560851868556966, -75.56764655808482
23300, 1164950, -33.89859419677836, -70.9064202904266
23400, 1169950, -38.47469799570361, -64.77802057031656
23500, 1174950, -29.52389595134831, -66.63600425947199
23600, 1179950, -35.3586943231345, -73.07469531436733
23700, 1184950, -33.48771722202328, -75.33703070169048
23800, 1189950, -32.80901327498534, -72.7258935649029
23900, 1194950, -32.52597395434328, -60.80402039081987
24000, 1199950, -37.743094030507876, -54.7278347943747
24100, 1204950, -34.10373490262665, -66.78594298556939
24200, 1209950, -26.949246189788358, -65.11723756561558
24300, 1214950, -30.46102489671929, -67.52136644558159
24400, 1219950, -30.171124264744854, -79.20160022892472
24500, 1224950, -30.045885692676176, -64.79946699126236
24600, 1229950, -33.37009445938034, -64.20691390511257
24700, 1234950, -40.85262981779484, -73.85690807686275
24800, 1239950, -34.62127962527648, -71.46998599403838
24900, 1244950, -38.50401459480725, -59.10892598201525
25000, 1249950, -63.9411762910227, -68.76452372317208
25100, 1254950, -42.52612216138177, -64.09508569677575
25200, 1259950, -36.169508782372056, -64.02851856760012
25300, 1264950, -25.848993927055496, -66.69726973425928
25400, 1269950, -32.80654115782764, -63.17513307404828
25500, 1274950, -43.08551335169565, -64.13782507873145
25600, 1279950, -25.843550413719154, -80.72444750261826
25700, 1284950, -33.56549163369553, -95.31093261026228
25800, 1289950, -35.98072027577186, -63.83657515722865
25900, 1294950, -43.84834865659077, -77.29378966266265
26000, 1299950, -41.66541801159801, -80.93633041700319
26100, 1304950, -43.57311491533522, -62.34698584092255
26200, 1309950, -34.53440804645291, -63.406662917464764
26300, 1314950, -38.023371248131454, -70.94795457769999
26400, 1319950, -28.893017660322954, -71.20843168870806
26500, 1324950, -30.543677110331636, -78.3924688001695
26600, 1329950, -30.12936454291094, -67.47984209381949
26700, 1334950, -32.614059209016176, -59.44835728122052
26800, 1339950, -34.57177211469009, -67.29122645907245
26900, 1344950, -23.105627180472982, -84.06018884736514
27000, 1349950, -27.16449021163014, -108.05199965944652
27100, 1354950, -32.705122535723916, -79.18879798321029
27200, 1359950, -31.455356310559132, -93.42441354068555
27300, 1364950, -32.84225840175257, -72.6866110607902
27400, 1369950, -27.358389310931454, -79.04231155628112
27500, 1374950, -28.222056983134326, -65.82631225593441
27600, 1379950, -30.0395746245427, -73.95194362980504
27700, 1384950, -31.343236646058582, -836.2499738351452
27800, 1389950, -27.003372133232624, -80.61553094813492
27900, 1394950, -26.14215766822356, -91.5435559545862
28000, 1399950, -41.11347419292724, -153.1621012312787
28100, 1404950, -37.02826931457983, -110.6702027765343
28200, 1409950, -38.867864766167735, -71.81227179732973
28300, 1414950, -28.732926557159477, -69.02897069898555
28400, 1419950, -26.662752332631985, -64.0296902131151
28500, 1424950, -25.62634523153776, -94.20000103579432
28600, 1429950, -30.576982740016266, -73.54029710154722
28700, 1434950, -24.478339007484315, -102.66804160490679
28800, 1439950, -28.821052201215924, -314.2990739038421
28900, 1444950, -24.563242934257822, -188.8283759758098
29000, 1449950, -34.76427508276023, -67.99621514340983
29100, 1454950, -29.92420360154629, -79.30038537619492
29200, 1459950, -28.689073191332323, -68.94109956965775
29300, 1464950, -34.88923218099099, -72.54009153180094
29400, 1469950, -31.59572211664368, -57.662994780225915
29500, 1474950, -25.136737964830687, -67.27417556268797
29600, 1479950, -34.65665619006782, -116.47832530433128
29700, 1484950, -31.621962708301584, -166.88086521158843
29800, 1489950, -35.962918015881776, -171.78109785552758
29900, 1494950, -36.66643433498516, -177.22048621540532
30000, 1499950, -25.38107905483092, -106.25312061419014
30100, 1504950, -26.96024090421466, -84.99181164485881
30200, 1509950, -24.144848713056387, -82.50756596336812
30300, 1514950, -23.833051141631373, -70.91747841279684
30400, 1519950, -30.04974658965648, -74.38974195057835
30500, 1524950, -26.568570756888445, -60.02060993254058
30600, 1529950, -35.66495167798083, -66.15349116745699
30700, 1534950, -21.20651897750916, -62.148743135590806
30800, 1539950, -27.31250046939145, -64.8730370776978
30900, 1544950, -30.341204218774806, -78.84028207133665
31000, 1549950, -41.80096605194403, -71.96358005259168
31100, 1554950, -82.3134602375262, -72.86157470465126
31200, 1559950, -34.09301197098603, -72.13082704484522
31300, 1564950, -52.34385542774092, -69.23951790094596
31400, 1569950, -54.82998691865467, -79.98600604042673
31500, 1574950, -59.10347707983303, -98.2685918089943
31600, 1579950, -44.937678040290166, -69.7293119280825
31700, 1584950, -28.8259631872092, -73.10809247480316
31800, 1589950, -33.48553132156223, -71.36290723991253
31900, 1594950, -38.93545366753849, -89.29155463311992
32000, 1599950, -35.58255278473236, -76.59965133075657
32100, 1604950, -34.894632147268155, -87.52132067446144
32200, 1609950, -34.98032271936902, -89.5328908284627
32300, 1614950, -38.05397871845501, -69.21633222971096
32400, 1619950, -107.25807407597904, -78.38105028214387
32500, 1624950, -37.08408296672243, -77.64440998831952
32600, 1629950, -31.986689226066936, -73.69378722141066
32700, 1634950, -31.338930406611937, -72.93412106605928
32800, 1639950, -34.808072442491195, -63.6109715707316
32900, 1644950, -29.889265013042273, -86.4196665471356
33000, 1649950, -29.719301868244376, -73.16183469568882
33100, 1654950, -28.591078689290253, -66.38373365808602
33200, 1659950, -30.369447944803202, -59.67086057289959
33300, 1664950, -32.43768318483253, -73.39394768126121
33400, 1669950, -27.105136041487878, -64.1389548616661
33500, 1674950, -25.655019464814405, -65.72535622238114
33600, 1679950, -27.749586827772536, -75.51171430781362
33700, 1684950, -26.85970733760631, -65.84598309906443
33800, 1689950, -31.346733829400613, -72.77261636606903
33900, 1694950, -24.849598337357843, -70.39479785315694
34000, 1699950, -27.25047333413544, -66.63554785489842
34100, 1704950, -37.5691262385703, -61.764220116915794
34200, 1709950, -29.815354024034672, -68.35863390921276
34300, 1714950, -32.41665364450056, -82.89806203377661
34400, 1719950, -33.3290924719699, -62.62597501696504
34500, 1724950, -30.60246126367689, -79.84893002100279
34600, 1729950, -24.966640880565528, -65.38605213449911
34700, 1734950, -31.13779357263188, -70.28505009675466
34800, 1739950, -34.21006893668392, -79.46072613559164
34900, 1744950, -29.753818492614172, -101.47841503181532
35000, 1749950, -28.939628021379235, -60.67487016890027
35100, 1754950, -35.08007216326545, -68.1442206520483
35200, 1759950, -28.013577231130963, -63.10994529114811
35300, 1764950, -30.878012533529862, -59.81977213135956
35400, 1769950, -29.923479479674434, -80.15964099453457
35500, 1774950, -29.85028548472889, -66.34113259130193
35600, 1779950, -30.201861906066352, -63.20312230025514
35700, 1784950, -28.455189124065754, -68.64153607462977
35800, 1789950, -26.840589324146418, -66.36362430864146
35900, 1794950, -29.152531488986014, -67.8361343998957
36000, 1799950, -30.154489697416956, -82.41453413538552
36100, 1804950, -31.28541743825489, -70.37658755422457
36200, 1809950, -37.648126681454784, -65.31683779036973
36300, 1814950, -33.54551778819908, -78.1924733155409
36400, 1819950, -44.16582752076855, -86.4880055323564
36500, 1824950, -36.543376493127965, -61.289796446952515
36600, 1829950, -28.3134732674246, -68.41349915121751
36700, 1834950, -27.205487854861705, -69.52294318642085
36800, 1839950, -39.12594499208029, -68.01156325580833
36900, 1844950, -29.49496785251905, -65.84596252014377
37000, 1849950, -28.08776619684318, -61.30854765979313
37100, 1854950, -28.713485622556597, -78.29954528462514
37200, 1859950, -27.40938910224052, -71.67710680530864
37300, 1864950, -25.026237706893497, -66.62165981648359
37400, 1869950, -31.37911247967408, -73.1450063916653
37500, 1874950, -28.693837120545577, -67.38480258165674
37600, 1879950, -33.00299041017272, -64.47284599907995
37700, 1884950, -40.09188407194161, -69.81393454498293
37800, 1889950, -25.340216143604042, -66.235336609038
37900, 1894950, -28.94151564941269, -71.28749558818028
38000, 1899950, -24.154996313954374, -76.90434310715774
38100, 1904950, -28.95019864873021, -66.67492890544149
38200, 1909950, -32.90816118728384, -78.66684775856449
38300, 1914950, -28.85311809377043, -68.59911483056068
38400, 1919950, -31.53099484584206, -66.03364452606066
38500, 1924950, -26.665416214615117, -60.752164724414726
38600, 1929950, -26.27588196238918, -55.537193557396776
38700, 1934950, -26.183758594097622, -81.01975463029399
38800, 1939950, -35.21911537278898, -67.67899759494291
38900, 1944950, -37.71854859367282, -66.94713985211165
39000, 1949950, -30.738504765971744, -54.47223579514636
39100, 1954950, -45.83966662767824, -69.98316116221007
39200, 1959950, -86.72617882273293, -61.44419348768527
39300, 1964950, -54.706588655698376, -78.97186172852197
39400, 1969950, -53.88793996912871, -103.2095997377571
39500, 1974950, -28.71881873781713, -65.53614723606113
39600, 1979950, -32.954226542836246, -63.876300520064625
39700, 1984950, -27.84681091142143, -69.28099540221699
39800, 1989950, -33.43272127743955, -68.52224019023069
39900, 1994950, -27.517295369020015, -66.62295394407424
40000, 1999950, -25.41854760536106, -62.7671324840658
