episode,step,total_reward
30000, 1499950, -99.470849
30100, 1504950, -183.608413
30200, 1509950, -61.684252
30300, 1514950, -63.554902
30400, 1519950, -60.558338
30500, 1524950, -65.065615
30600, 1529950, -63.709297
30700, 1534950, -63.770692
30800, 1539950, -92.856111
30900, 1544950, -138.527314
31000, 1549950, -133.170819
31100, 1554950, -63.609916
31200, 1559950, -79.205585
31300, 1564950, -93.376146
31400, 1569950, -69.424528
31500, 1574950, -97.171617
31600, 1579950, -128.550558
31700, 1584950, -99.658747
31800, 1589950, -78.965315
31900, 1594950, -128.271034
32000, 1599950, -96.383382
32100, 1604950, -53.441763
32200, 1609950, -87.182011
32300, 1614950, -62.931563
32400, 1619950, -75.659591
32500, 1624950, -72.892531
32600, 1629950, -70.523299
32700, 1634950, -72.548753
32800, 1639950, -63.824062
32900, 1644950, -58.504211
33000, 1649950, -61.648165
33100, 1654950, -79.514679
33200, 1659950, -62.442417
33300, 1664950, -68.694288
33400, 1669950, -70.897419
33500, 1674950, -65.315751
33600, 1679950, -64.667545
33700, 1684950, -73.105460
33800, 1689950, -68.178360
33900, 1694950, -84.967146
34000, 1699950, -165.227621
34100, 1704950, -88.919178
34200, 1709950, -61.182218
34300, 1714950, -84.885093
34400, 1719950, -55.253534
34500, 1724950, -60.830304
34600, 1729950, -50.506871
34700, 1734950, -51.558575
34800, 1739950, -64.331350
34900, 1744950, -59.420078
35000, 1749950, -59.441469
35100, 1754950, -54.868044
35200, 1759950, -87.401423
35300, 1764950, -62.379571
35400, 1769950, -59.849167
35500, 1774950, -96.386679
35600, 1779950, -167.751719
35700, 1784950, -69.893809
35800, 1789950, -98.871068
35900, 1794950, -62.615615
36000, 1799950, -80.537802
36100, 1804950, -122.798319
36200, 1809950, -76.950771
36300, 1814950, -68.458863
36400, 1819950, -67.420008
36500, 1824950, -74.053670
36600, 1829950, -78.423492
36700, 1834950, -55.352991
36800, 1839950, -67.114470
36900, 1844950, -70.531688
37000, 1849950, -61.955832
37100, 1854950, -63.856629
37200, 1859950, -63.545441
37300, 1864950, -77.249694
37400, 1869950, -80.541420
37500, 1874950, -68.337622
37600, 1879950, -101.756068
37700, 1884950, -65.699117
37800, 1889950, -63.931528
37900, 1894950, -72.854359
38000, 1899950, -89.814585
38100, 1904950, -52.313377
38200, 1909950, -55.137661
38300, 1914950, -74.519766
38400, 1919950, -107.833957
38500, 1924950, -84.202637
38600, 1929950, -60.510393
38700, 1934950, -71.371300
38800, 1939950, -57.301719
38900, 1944950, -64.572624
39000, 1949950, -60.483687
39100, 1954950, -63.376667
39200, 1959950, -53.166017
39300, 1964950, -58.721192
39400, 1969950, -61.889670
39500, 1974950, -80.457897
39600, 1979950, -61.738061
39700, 1984950, -55.518528
39800, 1989950, -61.599318
39900, 1994950, -63.532241
40000, 1999950, -69.582350
