episode,step,agent0_rew,agent1_rew,agent2_rew,agent3_rew
7200, 359950, -26.086939154061493, -27.14513885354331, -15.572121401999727, -21.229894764240772
7400, 369950, -27.641880797187483, -28.52643366139093, -17.85739105596835, -20.964238447357097
7600, 379950, -26.470837178132655, -26.068912304216145, -13.470871572619417, -19.99809292581371
7800, 389950, -27.925285243361532, -27.6664327001803, -16.627827407712143, -21.000946032729843
8000, 399950, -26.807282294652055, -24.20004312880647, -14.72539201087763, -20.499187097533245
8200, 409950, -25.516762085949914, -26.128894002400795, -14.573012505141378, -20.056565889288848
8400, 419950, -28.27181843358887, -24.712998473668293, -17.27616205841156, -19.6042164454595
8600, 429950, -28.404924133594594, -23.363332573525, -17.295239345907884, -22.616096479556813
8800, 439950, -22.96487848471837, -22.212998180993, -14.634385265811424, -18.129974758210793
9000, 449950, -26.321892268835356, -22.815332490184687, -15.151567953615222, -18.705749629659834
9200, 459950, -25.393245884173393, -26.187902152786272, -17.2002887349306, -25.092600635681244
9400, 469950, -27.205596696977, -24.87660175190217, -17.193049075137537, -19.33006382653905
9600, 479950, -24.026575575197043, -24.321021391111778, -16.298646220785272, -18.760052449295145
9800, 489950, -24.48958184050239, -21.984312391190986, -14.073999876914707, -17.375502418622915
10000, 499950, -24.93137744136711, -22.831519171420222, -15.854086025352386, -17.608906481013527
10200, 509950, -27.700960406025896, -25.02334337951905, -17.889771925389397, -20.013839049329636
10400, 519950, -23.688551848940396, -21.587650390889117, -16.39162575358363, -18.62724892484691
10600, 529950, -23.63417807406344, -18.5430666854075, -13.598572247549573, -17.390006636247758
10800, 539950, -27.846286992658243, -22.78829734279748, -15.50852831887891, -17.12933421579982
11000, 549950, -22.16336846968951, -18.777846040253518, -13.295414469135057, -16.531047647200467
11200, 559950, -29.89308657595874, -24.33627443881859, -19.95516259844746, -21.265196501973673
11400, 569950, -23.78137244486943, -20.703225652828323, -15.042745281391191, -17.08691422081715
11600, 579950, -24.022205646806587, -22.284408099051937, -16.132187742644586, -17.154706206124978
11800, 589950, -23.08604232861147, -18.458479750442308, -13.39484817163082, -14.872478037414218
12000, 599950, -27.16692447058772, -21.798379443897147, -16.323293171471203, -17.505835863008066
12200, 609950, -24.26884171144541, -20.064987266048476, -15.264091802780076, -16.89757446232748
12400, 619950, -24.601644777548152, -22.301746368849436, -15.810491108851814, -17.96205175583961
12600, 629950, -26.690076284826432, -22.357992494348228, -16.11398501269617, -17.03468077091078
12800, 639950, -22.873496012175973, -18.07731033632862, -13.67109850850009, -14.631187957919856
13000, 649950, -21.979890134305688, -17.743568642005275, -13.46670931463404, -16.310876280018284
13200, 659950, -26.224321930507287, -20.661481806710498, -14.893794146746245, -16.407313042714968
13400, 669950, -22.027100912659407, -19.12572270991799, -13.39073908991628, -16.57829909475559
13600, 679950, -27.654691975312275, -22.650601549064632, -18.602702508167457, -20.77727403896704
13800, 689950, -20.745432338565863, -19.361198480604074, -13.163557207636268, -16.311768964670975
14000, 699950, -21.383168688055694, -19.124141213199646, -15.135898998779632, -16.479562823786242
14200, 709950, -19.78736322897799, -19.53040465511117, -13.886979788397126, -15.749935123204027
14400, 719950, -25.169636904882903, -23.513568964702678, -17.344671964802554, -17.90754849238307
14600, 729950, -25.74523211553721, -22.308999610639408, -16.120592394257507, -18.665890733985606
14800, 739950, -26.960382014493636, -22.201488935804946, -16.01930766136077, -17.975409413674583
15000, 749950, -24.936583344433767, -23.934349147048145, -17.550534473795214, -19.731330298296328
15200, 759950, -22.442599914826243, -19.988049006002555, -14.818740052394883, -16.76357544544818
15400, 769950, -19.24348512460319, -17.84851306372498, -12.571987089644754, -14.694936383114062
15600, 779950, -23.10361309088141, -21.431806988754687, -15.76519423406911, -16.910052197640777
15800, 789950, -22.84399943060839, -23.49778690837729, -16.332484762019384, -18.57776446090526
16000, 799950, -21.06535493212608, -20.710301391933026, -13.939216630538528, -14.787284025503135
16200, 809950, -24.60619214496079, -22.24069374902841, -15.312046644641228, -15.842912995335194
16400, 819950, -20.85657883514768, -21.110363477248058, -14.977180167816732, -14.754652484358498
16600, 829950, -21.153551252448963, -20.255849342968926, -15.386469510940984, -15.680555282679723
16800, 839950, -21.603245322362387, -22.08427743410075, -14.58806929418412, -16.82389887874915
17000, 849950, -19.5208335572479, -19.736419389881533, -12.51758493594842, -15.185508141366418
17200, 859950, -23.216160065044274, -20.788747133050148, -14.884127281287235, -16.92809808993876
17400, 869950, -23.029763321539036, -21.966422534521058, -14.807513983403455, -18.100072616472634
17600, 879950, -24.663368756752565, -22.32769015747095, -16.9092810211202, -19.21081415796699
17800, 889950, -20.036158728342127, -17.810470937455225, -13.213631611404498, -15.58400772837259
18000, 899950, -20.267480897068147, -21.351231572588887, -15.344966922038958, -17.021160334743023
18200, 909950, -22.30267161996621, -22.878295397995597, -19.244144965856325, -20.754153494072035
18400, 919950, -18.265663821779366, -22.51807028147181, -13.980299241069579, -14.717817057660334
18600, 929950, -20.61204080867404, -21.606010664427995, -15.988071168935457, -17.554092223753738
18800, 939950, -21.14337058516471, -21.331833386609578, -15.390534246904995, -17.665744408450514
19000, 949950, -17.58358957901771, -18.86541193958874, -12.926111549486325, -15.551617449579135
19200, 959950, -20.178193160372064, -18.137573939149, -13.864038246610056, -15.236789314409197
19400, 969950, -22.152371354447023, -21.95277360996156, -15.03783199738808, -17.421957323350433
19600, 979950, -18.742180912845242, -18.50105194983207, -12.851488391520647, -14.574998327347139
19800, 989950, -19.715168919502545, -17.733869643319487, -15.035563902971917, -15.232672190161576
20000, 999950, -18.766085864371384, -19.17655985418985, -15.129764564068005, -15.55042223714184
20200, 1009950, -20.060823774067856, -17.55118432523883, -12.243415412328234, -15.456482807110424
20400, 1019950, -18.051164490163714, -17.544203112838897, -13.301841983139088, -14.577879988048185
20600, 1029950, -21.150322857888895, -17.242087258431837, -13.168956207180809, -14.714703488772598
20800, 1039950, -21.989698586268773, -19.84429414227274, -13.20224737956717, -15.556950778528133
21000, 1049950, -23.15793408022587, -20.750856536781892, -16.4830870725175, -15.783939111447328
21200, 1059950, -19.16570197922218, -19.69933895984949, -13.412661934806057, -16.71948161978741
21400, 1069950, -18.679787660429348, -18.001826731740266, -13.59212466278981, -15.931958886925573
21600, 1079950, -17.840083967505763, -17.901961048603923, -14.967396022287538, -16.227398937563148
21800, 1089950, -19.31200087215098, -21.355115371237424, -18.32102246792444, -19.35538042284769
22000, 1099950, -20.747714077808652, -20.67562449813114, -18.513927434159204, -19.43765481887441
22200, 1109950, -20.003426624891, -18.09003263093611, -15.239316262057809, -15.968225455721035
22400, 1119950, -17.67558178941851, -18.109189423669292, -15.238781114971061, -15.182273777616146
22600, 1129950, -17.60663491770487, -17.305392584264133, -16.03144601031126, -16.229540305812982
22800, 1139950, -17.185951457361927, -14.890134414251033, -15.483155229481692, -13.032316572558662
23000, 1149950, -18.51096208813564, -15.102625453867292, -13.715711422843775, -15.029884121554879
23200, 1159950, -18.34597438346048, -16.367592537646956, -15.812619090617815, -14.744558588802517
23400, 1169950, -17.673482085598184, -15.676460431180185, -15.26956442604119, -14.485355175359977
23600, 1179950, -17.71099079465734, -14.558016374771505, -14.73307457942607, -15.456864549338302
23800, 1189950, -20.270619920818007, -17.19726506091782, -16.461626443227036, -17.34606592694237
24000, 1199950, -18.233091079076825, -17.24571979982233, -15.352537629192357, -16.867848211246923
24200, 1209950, -18.923210681246925, -18.014578852641378, -17.510088949025175, -17.14032526977365
24400, 1219950, -16.098225647687954, -14.163308423243052, -12.555355233471206, -14.602107069233245
24600, 1229950, -15.396287146621443, -14.628453988514625, -13.168489497032898, -14.218080159803216
24800, 1239950, -17.410058227971742, -15.65392232053714, -13.72734094987911, -13.660845801046998
25000, 1249950, -15.580056125783972, -14.638971658782872, -12.929794315003665, -13.100233489724703
25200, 1259950, -15.324759964193786, -14.730686876007237, -12.513687787789486, -13.720991846590282
25400, 1269950, -17.347247886339744, -16.49632169550425, -15.966307552577229, -15.338716819268686
25600, 1279950, -18.324499801576472, -19.628235761178118, -17.531110155120317, -17.292027496131478
25800, 1289950, -16.640322992156133, -14.463158757307916, -15.083306804589467, -14.338816058216878
26000, 1299950, -15.722755824111417, -14.70814150161433, -14.389583322337021, -14.75097948986924
26200, 1309950, -16.856879860444366, -17.21768026044738, -16.095294294159658, -16.0994778329242
26400, 1319950, -14.694187283528947, -13.698065760964456, -12.26626616803243, -12.602752121483158
26600, 1329950, -15.211372984799382, -14.922207269914798, -14.440204404457807, -13.523469041951689
26800, 1339950, -15.609010874491368, -15.458173643966422, -13.655503550738564, -13.621811437450333
27000, 1349950, -19.38670718978926, -18.86860391948881, -18.702398384042407, -17.927544462005162
27200, 1359950, -17.240502891584118, -15.33829587930631, -15.186607043422491, -14.085860005846543
27400, 1369950, -16.53811409001524, -16.01677522931719, -15.200569422465383, -14.861193267523923
27600, 1379950, -16.955543168278346, -17.13445143617371, -15.243182053964883, -15.30661201038312
27800, 1389950, -17.454107318106274, -18.402072168807184, -15.894979478596467, -15.311400372854234
28000, 1399950, -14.610389832189986, -14.377397740718662, -12.858610122114731, -13.795128359333537
28200, 1409950, -15.232612465237949, -15.054225710363749, -14.373327882369573, -13.482442510240002
28400, 1419950, -14.103434767377314, -15.758578414629305, -13.718179760359881, -13.76285080303689
28600, 1429950, -14.372675373999009, -14.439567692555663, -13.707609829508614, -12.959279396602053
28800, 1439950, -15.201824608081257, -15.338014378316215, -12.538129417357268, -11.555557932711583
29000, 1449950, -16.30317232641128, -16.69966689808884, -13.905896779192672, -14.401900566692971
29200, 1459950, -17.89930295073858, -17.150627101911937, -15.724532493311399, -14.490536553237261
29400, 1469950, -16.249857365403763, -16.08777318646833, -14.313652075302066, -14.477413068861626
29600, 1479950, -12.208281836468064, -15.017633983355537, -12.630397458271066, -11.948042870342162
29800, 1489950, -15.583209091773314, -15.936570905421185, -15.059324143667695, -14.123648822637996
30000, 1499950, -13.109373724385705, -14.34498596540597, -12.24149169373601, -11.708807645059053
30200, 1509950, -15.429447766392327, -17.337132988606772, -15.75804669798831, -16.19739085280886
30400, 1519950, -15.11031604464029, -17.266072928494967, -14.566862928447833, -14.354560209712627
30600, 1529950, -14.687133448182577, -16.91098490311232, -14.991489819312642, -12.625206208807827
30800, 1539950, -16.764876720671875, -19.229367832962467, -16.96497285698091, -16.270706732457143
31000, 1549950, -13.83713381542781, -14.641481341058416, -13.245889852804469, -11.68928152827871
31200, 1559950, -16.73620338281818, -18.35550982899138, -17.229669307631838, -15.868020299037807
31400, 1569950, -13.28912459458441, -13.113890931448298, -11.685167812125535, -11.316392141826954
31600, 1579950, -16.002149287354015, -16.25541914792866, -14.435807753363628, -13.235354407836867
31800, 1589950, -14.383500346747779, -15.419034639727665, -11.678987302629139, -12.534713911681575
32000, 1599950, -16.321450191990643, -15.025469131556504, -14.046837686729484, -13.570733566894345
32200, 1609950, -14.8886159862256, -15.872759650219969, -14.059187965058667, -12.544073868851811
32400, 1619950, -13.999505830556044, -15.145216976486454, -12.791845551209455, -12.598897819587824
32600, 1629950, -13.926982906288416, -13.417958297832378, -12.124558856599124, -11.93278562220141
32800, 1639950, -15.675630491436623, -15.50349772655512, -17.045486087696066, -14.262418254254385
33000, 1649950, -15.750595124185825, -15.287107470922066, -18.4725529109154, -13.462740669866768
33200, 1659950, -13.343364674377895, -13.256418605659338, -12.861423377674601, -11.32023140429601
33400, 1669950, -14.433192943827876, -15.013885844900766, -14.664226582212109, -12.844637688367234
33600, 1679950, -13.90127916752004, -14.334743912976878, -12.474735839693045, -12.008556003350522
33800, 1689950, -16.40540992140874, -16.11669435396296, -15.847596499190864, -15.145034962497421
34000, 1699950, -16.65747268858575, -14.735777251764812, -13.77981006475005, -13.082834394779233
34200, 1709950, -14.804732934195895, -14.380950743748317, -12.69846544132496, -12.324354124807515
34400, 1719950, -15.658115338449033, -15.139333021163939, -14.70135502026672, -12.215594240330882
34600, 1729950, -14.575194733889088, -14.521351554434283, -12.903070312221171, -12.41403492215988
34800, 1739950, -14.918290072024547, -16.336658212610704, -12.877447432434346, -12.1680198659589
35000, 1749950, -14.747535340316695, -13.547035436745496, -12.231512281710975, -12.830372050197218
35200, 1759950, -13.100525972151233, -12.413860512210224, -12.412657970896591, -10.70435848674722
35400, 1769950, -12.940023614655159, -13.232918090254119, -12.117005515636002, -9.612459364075898
35600, 1779950, -17.430277353000125, -17.090064138183926, -16.426282406918673, -14.120440042698378
35800, 1789950, -13.874633424093428, -13.5995132768408, -12.373173049451646, -11.925905044087846
36000, 1799950, -14.075442706563793, -14.274075856717074, -14.192190973089204, -12.570211728092163
36200, 1809950, -13.941387088746765, -13.407748047214957, -12.608378578242863, -11.154282267762799
36400, 1819950, -14.209165272246675, -14.10696787020816, -13.912637513279648, -12.487798643948937
36600, 1829950, -15.332064851891262, -14.405764289946882, -13.725415923598907, -13.557354494736924
36800, 1839950, -14.598234568121997, -12.370315378330593, -12.164166664899913, -11.863693440346605
37000, 1849950, -15.46032700879059, -14.949417152224651, -13.66361946676069, -12.826901534256931
37200, 1859950, -13.55650314141977, -13.020856892310082, -11.838839021071145, -9.79617774558782
37400, 1869950, -15.062344357227209, -14.036612796624809, -12.843141108342552, -11.90918931468534
37600, 1879950, -14.200623224681747, -13.56109314689197, -14.450124051316816, -11.869024889411275
37800, 1889950, -16.181462710363434, -17.58207817017002, -17.298179545975557, -14.587278000806894
38000, 1899950, -13.435093474153668, -14.349964979653146, -12.682994643167277, -11.402845837288183
38200, 1909950, -13.87883968941842, -14.841681414008939, -12.81665496492602, -13.015931367527482
38400, 1919950, -12.652926319150552, -13.99698573298443, -11.189773065491133, -10.97284828519791
38600, 1929950, -11.986893464087153, -13.957231040844608, -12.862597138193278, -12.194587940797168
38800, 1939950, -13.145733638765451, -13.69035725216158, -11.271901991570733, -11.710138443145283
39000, 1949950, -13.251472845433957, -14.812626665147745, -11.261235017543827, -14.03476658339826
39200, 1959950, -14.291921443124801, -14.894459675778416, -13.345776701192294, -13.341600817681663
39400, 1969950, -13.434776975720142, -13.572710648944426, -13.543746193393742, -12.172211901302862
39600, 1979950, -13.2632671668299, -13.892132248874002, -11.879969496880921, -10.936189969104205
39800, 1989950, -14.765540873063696, -14.288290694851266, -12.495019733797681, -13.080340347630713
40000, 1999950, -12.617068822959686, -12.770278185469657, -11.79737315441856, -11.792611174562317
