episode,step,agent0_energy_min,agent0_energy_max,agent0_energy_avg,agent1_energy_min,agent1_energy_max,agent1_energy_avg,agent2_energy_min,agent2_energy_max,agent2_energy_avg,agent3_energy_min,agent3_energy_max,agent3_energy_avg
5400, 269950, -11.875, -0.565, -7.0351, -9.7, -0.535, -5.993600000000002, -48.525, -0.915, -24.45629999999999, -47.165, -0.82, -23.729499999999994
5600, 279950, -7.83, -0.495, -5.0404, -8.415, -0.51, -5.3850999999999996, -48.775, -0.935, -24.6178, -48.405, -0.82, -24.30080000000001
5800, 289950, -8.365, -0.52, -5.109, -11.29, -0.555, -6.725300000000002, -48.855, -0.915, -24.730700000000002, -46.33, -0.825, -23.163600000000002
6000, 299950, -6.42, -0.425, -4.001500000000004, -17.44, -0.685, -10.443700000000005, -48.975, -0.935, -24.768800000000002, -46.4, -0.77, -23.22970000000001
6200, 309950, -8.615, -0.49, -5.1887, -11.855, -0.65, -7.705599999999992, -49.31, -0.93, -25.006000000000004, -46.86, -0.74, -23.166699999999995
6400, 319950, -6.915, -0.5, -4.448000000000002, -10.205, -0.555, -6.461600000000002, -49.145, -0.945, -24.9313, -49.195, -0.865, -24.79630000000002
6600, 329950, -6.315, -0.44, -4.0815, -9.575, -0.53, -6.013999999999999, -49.52, -0.975, -25.130300000000002, -49.21, -0.835, -24.848999999999997
6800, 339950, -5.205, -0.48, -3.5120999999999993, -10.575, -0.595, -6.837899999999999, -48.985, -0.945, -24.8251, -49.175, -0.8, -24.796200000000002
7000, 349950, -8.185, -0.505, -4.921999999999999, -11.805, -0.5, -7.264500000000003, -48.505, -0.985, -24.591800000000013, -49.305, -0.865, -24.95359999999999
7200, 359950, -6.515, -0.485, -3.983900000000003, -9.36, -0.6, -6.543299999999996, -48.635, -0.99, -24.7203, -49.715, -0.94, -25.267899999999994
7400, 369950, -10.395, -0.59, -6.307499999999999, -8.7, -0.55, -5.7922, -48.795, -0.975, -24.804000000000002, -49.62, -0.995, -25.306500000000007
7600, 379950, -14.375, -0.555, -7.394600000000001, -11.74, -0.585, -7.071700000000003, -49.06, -0.985, -24.9113, -49.63, -0.945, -25.241400000000002
7800, 389950, -7.975, -0.48, -4.621200000000001, -9.245, -0.67, -6.604100000000003, -48.97, -0.99, -24.840300000000003, -49.83, -0.965, -25.359099999999998
8000, 399950, -10.71, -0.6, -5.929800000000005, -8.21, -0.615, -5.862999999999999, -48.76, -0.975, -24.697799999999997, -49.095, -0.85, -24.757400000000004
8200, 409950, -13.815, -0.665, -7.666099999999999, -7.225, -0.54, -5.351099999999997, -48.665, -0.965, -24.6994, -49.585, -0.93, -25.184900000000003
8400, 419950, -10.015, -0.55, -5.209600000000002, -5.32, -0.52, -4.061599999999999, -49.125, -0.975, -24.9216, -48.985, -0.825, -24.602599999999985
8600, 429950, -11.015, -0.53, -5.700200000000003, -6.25, -0.49, -4.6629999999999985, -48.06, -0.93, -24.302699999999987, -49.68, -0.925, -25.216300000000004
8800, 439950, -10.1, -0.53, -5.771399999999997, -3.63, -0.365, -2.794800000000001, -49.31, -0.98, -25.015100000000004, -49.56, -0.88, -25.111499999999996
9000, 449950, -10.075, -0.58, -5.856200000000001, -8.635, -0.55, -6.429600000000001, -44.685, -0.96, -22.986399999999993, -49.38, -0.875, -24.978199999999994
9200, 459950, -4.915, -0.45, -3.3580000000000005, -4.78, -0.54, -3.9549999999999996, -44.04, -0.95, -22.852600000000006, -49.725, -0.92, -25.283300000000004
9400, 469950, -8.53, -0.435, -4.7914, -7.5, -0.405, -5.161900000000002, -47.44, -0.945, -24.160899999999987, -49.765, -0.95, -25.305999999999994
9600, 479950, -7.7, -0.55, -5.154399999999999, -10.05, -0.545, -6.987799999999998, -46.39, -1.0, -23.8077, -49.91, -0.975, -25.445099999999996
9800, 489950, -5.5, -0.405, -3.643999999999999, -7.02, -0.4, -5.055400000000003, -39.675, -0.925, -21.022699999999986, -49.875, -0.985, -25.409800000000004
10000, 499950, -8.55, -0.525, -5.2493, -4.985, -0.32, -3.631900000000004, -44.525, -0.99, -23.248499999999993, -49.78, -0.95, -25.331400000000002
10200, 509950, -6.41, -0.515, -4.348599999999999, -7.17, -0.34, -4.703299999999999, -45.725, -0.99, -23.712899999999994, -49.88, -0.995, -25.436200000000003
10400, 519950, -9.58, -0.515, -5.6386, -5.475, -0.385, -4.107299999999999, -46.94, -0.985, -23.981600000000004, -47.45, -0.79, -23.658600000000007
10600, 529950, -6.91, -0.52, -4.662100000000002, -5.605, -0.34, -4.316099999999999, -47.23, -0.99, -24.010300000000008, -49.65, -0.92, -25.2067
10800, 539950, -8.79, -0.525, -5.269900000000002, -7.485, -0.325, -5.0111, -45.24, -0.985, -23.142099999999992, -49.645, -0.925, -25.199500000000015
11000, 549950, -7.43, -0.445, -4.492400000000001, -8.46, -0.39, -5.683999999999998, -46.91, -0.975, -23.55659999999999, -49.915, -0.99, -25.4392
11200, 559950, -6.595, -0.515, -4.183700000000002, -7.455, -0.3, -5.1839999999999975, -47.08, -0.995, -23.5527, -49.845, -0.975, -25.379199999999997
11400, 569950, -5.6, -0.485, -3.994300000000001, -6.625, -0.42, -5.062100000000002, -45.255, -0.995, -22.669, -49.92, -0.99, -25.4417
11600, 579950, -7.385, -0.555, -4.7214, -5.49, -0.28, -4.1115, -44.925, -0.98, -22.818099999999994, -49.74, -0.975, -25.290799999999994
11800, 589950, -9.3, -0.565, -5.682400000000001, -7.785, -0.285, -5.338200000000003, -47.02, -0.985, -23.928099999999993, -49.84, -1.0, -25.4078
12000, 599950, -11.3, -0.585, -6.5716000000000045, -5.475, -0.335, -4.012500000000002, -43.165, -0.995, -22.228199999999998, -49.71, -0.975, -25.280600000000007
12200, 609950, -10.07, -0.585, -6.056399999999999, -7.09, -0.435, -5.165700000000002, -47.865, -0.995, -24.24000000000002, -49.89, -0.99, -25.413799999999995
12400, 619950, -9.455, -0.58, -5.8812, -5.8, -0.39, -4.4255, -46.13, -0.98, -23.38620000000001, -49.88, -0.995, -25.418200000000002
12600, 629950, -13.81, -0.54, -7.367100000000007, -4.42, -0.39, -3.465200000000002, -43.15, -0.98, -22.132600000000004, -49.68, -0.96, -25.262699999999995
12800, 639950, -10.765, -0.585, -6.402300000000004, -6.585, -0.49, -5.002599999999999, -47.175, -0.995, -23.864500000000003, -49.885, -0.975, -25.4052
13000, 649950, -11.64, -0.555, -6.9031, -3.1, -0.29, -2.4762999999999984, -45.73, -0.96, -22.87870000000001, -49.88, -0.99, -25.431400000000004
13200, 659950, -12.82, -0.595, -7.492100000000001, -4.63, -0.355, -3.7223, -47.16, -0.975, -23.622099999999996, -49.95, -1.0, -25.469499999999996
13400, 669950, -8.445, -0.455, -5.034200000000001, -2.28, -0.23, -1.8823999999999996, -49.005, -0.965, -24.812199999999994, -49.925, -0.975, -25.435499999999998
13600, 679950, -16.145, -0.625, -9.157300000000003, -6.2, -0.34, -4.274700000000003, -48.515, -0.98, -24.561699999999995, -49.845, -0.985, -25.422700000000006
13800, 689950, -10.015, -0.47, -6.2985000000000015, -10.435, -0.43, -6.8364999999999965, -48.255, -0.975, -24.423500000000004, -49.925, -0.99, -25.465200000000003
14000, 699950, -9.145, -0.49, -5.874699999999999, -5.315, -0.395, -4.0543, -46.45, -0.98, -23.5737, -49.905, -0.985, -25.437400000000004
14200, 709950, -12.55, -0.665, -7.9089, -2.535, -0.28, -1.9680999999999989, -45.405, -0.985, -23.15369999999999, -49.88, -0.975, -25.422300000000003
14400, 719950, -9.48, -0.575, -5.9873, -1.915, -0.18, -1.5078999999999994, -47.49, -0.99, -24.27900000000001, -49.925, -0.995, -25.468400000000003
14600, 729950, -9.355, -0.56, -5.764400000000002, -4.575, -0.43, -3.469899999999999, -41.78, -0.985, -22.066399999999984, -49.875, -0.99, -25.416499999999992
14800, 739950, -13.865, -0.615, -8.122100000000003, -4.745, -0.55, -3.8158000000000003, -43.74, -0.97, -22.816000000000013, -49.805, -1.0, -25.428800000000003
15000, 749950, -11.15, -0.55, -6.5577000000000005, -5.55, -0.545, -4.475599999999999, -44.7, -0.965, -23.09689999999999, -49.51, -0.995, -25.310200000000005
15200, 759950, -8.67, -0.56, -5.390900000000003, -6.52, -0.56, -5.039999999999999, -45.48, -0.96, -23.4698, -49.26, -1.0, -25.167399999999994
15400, 769950, -7.935, -0.57, -5.305899999999999, -6.14, -0.51, -4.782799999999998, -43.61, -0.995, -22.591899999999995, -48.93, -0.995, -25.027399999999997
15600, 779950, -11.945, -0.66, -7.5122, -5.565, -0.465, -4.224599999999998, -46.025, -0.98, -23.4753, -47.905, -1.0, -24.63090000000001
15800, 789950, -15.215, -0.615, -8.7288, -2.985, -0.245, -2.124099999999999, -44.9, -0.985, -23.214799999999997, -49.82, -0.99, -25.399700000000003
16000, 799950, -13.14, -0.515, -6.718000000000003, -4.605, -0.31, -2.950500000000001, -37.87, -0.99, -20.625299999999992, -49.755, -0.995, -25.37420000000001
16200, 809950, -19.845, -0.755, -10.931300000000006, -6.935, -0.46, -4.849599999999996, -46.69, -1.0, -24.117200000000004, -49.775, -1.0, -25.3744
16400, 819950, -8.61, -0.59, -5.478500000000002, -5.665, -0.385, -3.767200000000002, -47.7, -0.985, -24.519500000000008, -49.895, -0.995, -25.4465
16600, 829950, -14.485, -0.595, -7.818500000000001, -6.58, -0.455, -4.245700000000002, -44.685, -0.98, -23.212699999999998, -49.815, -1.0, -25.412299999999995
16800, 839950, -18.675, -0.605, -9.697700000000001, -7.905, -0.54, -5.432699999999998, -43.76, -0.985, -22.676600000000008, -49.515, -0.985, -25.201900000000006
17000, 849950, -10.79, -0.59, -6.278199999999999, -3.455, -0.365, -2.6765999999999996, -45.125, -1.0, -23.284099999999988, -45.19, -0.9, -22.8264
17200, 859950, -5.74, -0.47, -3.4469999999999983, -4.5, -0.31, -2.8824999999999994, -43.325, -0.995, -22.619699999999998, -49.85, -1.0, -25.4115
17400, 869950, -6.105, -0.465, -4.023200000000001, -7.11, -0.4, -4.3762, -46.285, -0.975, -23.77850000000001, -49.685, -0.995, -25.3018
17600, 879950, -11.85, -0.54, -7.160299999999996, -8.045, -0.515, -5.073400000000001, -46.835, -0.995, -24.112, -49.795, -1.0, -25.367000000000008
17800, 889950, -7.405, -0.56, -5.139199999999999, -10.22, -0.575, -6.333499999999999, -45.895, -1.0, -23.73060000000001, -49.905, -1.0, -25.449199999999998
18000, 899950, -9.94, -0.61, -6.387000000000003, -8.93, -0.465, -5.377600000000002, -41.53, -0.995, -21.837100000000014, -49.875, -1.0, -25.4399
18200, 909950, -14.75, -0.655, -8.819999999999999, -7.035, -0.365, -4.336899999999999, -42.075, -0.985, -22.12129999999999, -49.875, -1.0, -25.4417
18400, 919950, -18.925, -0.73, -10.952600000000004, -6.045, -0.345, -3.842600000000001, -37.65, -0.985, -20.62570000000001, -49.745, -0.995, -25.353399999999993
18600, 929950, -9.9, -0.625, -6.354600000000001, -8.375, -0.47, -5.1925, -43.02, -1.0, -22.70699999999999, -49.92, -1.0, -25.458000000000002
18800, 939950, -10.27, -0.65, -7.1255000000000015, -8.01, -0.445, -4.637100000000001, -42.98, -1.0, -22.706500000000002, -49.915, -1.0, -25.459699999999998
19000, 949950, -11.675, -0.62, -7.679999999999999, -19.21, -0.495, -9.534800000000002, -49.035, -0.995, -24.951, -49.89, -1.0, -25.450499999999998
19200, 959950, -13.35, -0.65, -8.331, -13.955, -0.43, -7.3004000000000016, -49.115, -1.0, -24.9398, -49.935, -1.0, -25.467000000000002
19400, 969950, -7.315, -0.565, -5.438399999999999, -9.49, -0.43, -5.4133, -43.98, -0.98, -22.621599999999997, -49.925, -1.0, -25.473799999999997
19600, 979950, -12.115, -0.555, -7.3488999999999995, -9.41, -0.415, -5.536599999999998, -43.88, -0.975, -22.714900000000014, -49.915, -1.0, -25.4705
19800, 989950, -10.065, -0.685, -6.788199999999997, -12.415, -0.525, -7.1141000000000005, -48.005, -0.995, -24.2233, -49.64, -0.99, -25.245499999999993
20000, 999950, -7.275, -0.69, -5.5133, -23.73, -0.67, -12.745899999999999, -48.19, -0.99, -24.5814, -49.945, -1.0, -25.4754
20200, 1009950, -16.63, -0.735, -9.811499999999999, -12.195, -0.74, -8.702599999999999, -49.315, -0.99, -25.125500000000002, -49.875, -1.0, -25.457200000000007
20400, 1019950, -11.575, -0.865, -8.387999999999998, -13.905, -0.685, -9.037299999999995, -46.515, -0.99, -23.5452, -49.905, -1.0, -25.4558
20600, 1029950, -9.315, -0.67, -6.229399999999998, -14.77, -0.68, -9.183699999999998, -48.265, -0.99, -24.417900000000003, -49.935, -1.0, -25.456499999999995
20800, 1039950, -10.35, -0.6, -6.566900000000001, -14.795, -0.54, -7.847900000000005, -46.215, -0.97, -23.411400000000008, -49.91, -1.0, -25.448600000000006
21000, 1049950, -8.37, -0.565, -5.666200000000001, -23.205, -0.575, -11.858600000000006, -48.555, -0.975, -24.589099999999995, -49.79, -1.0, -25.3895
21200, 1059950, -8.72, -0.575, -5.8312, -27.245, -0.68, -13.335799999999995, -49.31, -0.985, -25.011299999999995, -49.91, -1.0, -25.4477
21400, 1069950, -19.905, -0.785, -11.510299999999994, -26.545, -0.68, -13.839099999999997, -48.735, -0.99, -24.658399999999997, -49.89, -1.0, -25.4437
21600, 1079950, -12.51, -0.745, -8.349699999999999, -20.85, -0.64, -11.5173, -44.8, -0.99, -22.86049999999999, -49.915, -0.995, -25.457200000000004
21800, 1089950, -12.29, -0.82, -8.797699999999997, -17.67, -0.645, -10.330000000000002, -47.25, -1.0, -23.7643, -49.9, -0.995, -25.4514
22000, 1099950, -14.01, -0.825, -9.398100000000001, -31.525, -0.87, -16.988100000000003, -45.245, -0.91, -22.5611, -49.9, -1.0, -25.4535
22200, 1109950, -17.67, -0.815, -11.181900000000002, -29.67, -0.9, -16.300299999999996, -47.625, -0.995, -24.31730000000001, -49.44, -0.995, -25.238200000000003
22400, 1119950, -15.9, -0.875, -10.8214, -31.405, -0.84, -16.844499999999996, -45.585, -0.945, -22.937300000000004, -49.77, -0.995, -25.367400000000004
22600, 1129950, -14.815, -0.885, -10.406200000000007, -30.855, -0.885, -16.855199999999996, -45.595, -0.97, -22.955499999999986, -46.705, -0.995, -23.960099999999997
22800, 1139950, -17.64, -0.905, -11.299399999999993, -30.47, -0.89, -16.83419999999999, -46.085, -0.965, -23.009100000000004, -49.48, -1.0, -25.2656
23000, 1149950, -16.68, -0.84, -10.9349, -36.095, -0.925, -19.8315, -47.445, -0.975, -23.594500000000004, -49.0, -0.995, -24.957299999999996
23200, 1159950, -20.56, -0.88, -12.679199999999998, -39.46, -0.915, -20.792600000000004, -46.495, -0.98, -23.026099999999996, -47.685, -0.98, -24.224400000000006
23400, 1169950, -18.52, -0.85, -11.257599999999998, -39.075, -0.96, -20.92459999999999, -45.58, -0.97, -22.891299999999998, -48.075, -0.99, -24.430800000000005
23600, 1179950, -20.8, -0.875, -12.412100000000002, -43.475, -0.95, -22.407400000000003, -42.85, -0.99, -22.029300000000003, -48.54, -0.885, -24.547599999999992
23800, 1189950, -17.565, -0.835, -10.715, -43.695, -0.96, -22.30349999999999, -46.29, -1.0, -23.1931, -48.785, -0.985, -24.847100000000005
24000, 1199950, -20.995, -0.875, -12.617099999999999, -43.135, -0.995, -22.241200000000006, -46.035, -0.99, -23.216299999999993, -48.86, -0.965, -24.931400000000007
24200, 1209950, -18.06, -0.86, -11.227999999999998, -42.42, -0.985, -21.7355, -41.96, -0.97, -21.391199999999998, -48.945, -0.97, -24.957699999999996
24400, 1219950, -19.22, -0.845, -11.525199999999995, -39.375, -0.895, -20.00149999999999, -42.655, -0.995, -22.178999999999995, -49.345, -0.95, -25.0993
24600, 1229950, -24.7, -0.915, -14.288700000000006, -35.05, -0.825, -17.802400000000002, -46.53, -0.99, -23.83, -45.85, -0.815, -23.0612
24800, 1239950, -23.0, -0.915, -13.348400000000016, -38.195, -0.85, -19.008400000000005, -34.475, -0.94, -18.0811, -48.665, -0.97, -24.739700000000006
25000, 1249950, -24.68, -0.885, -14.06819999999999, -37.83, -0.95, -19.61029999999999, -34.445, -0.98, -18.587799999999994, -41.885, -0.81, -20.896899999999995
25200, 1259950, -25.755, -0.89, -14.263900000000001, -30.21, -0.88, -15.8856, -38.06, -0.995, -20.1136, -41.355, -0.82, -20.946700000000007
25400, 1269950, -24.115, -0.88, -13.9151, -33.425, -0.855, -16.7812, -35.47, -0.88, -18.092200000000005, -40.415, -0.81, -20.437200000000004
25600, 1279950, -24.995, -0.875, -14.509799999999993, -30.22, -0.77, -15.158700000000001, -38.555, -0.92, -19.604400000000016, -35.41, -0.745, -17.816300000000002
25800, 1289950, -21.67, -0.925, -13.293299999999993, -36.56, -0.835, -18.4503, -33.905, -0.835, -17.178100000000004, -43.92, -0.855, -21.93629999999999
26000, 1299950, -22.585, -0.94, -13.521700000000001, -34.87, -0.905, -17.658699999999985, -42.98, -0.975, -21.94369999999999, -44.465, -0.93, -22.66289999999999
26200, 1309950, -23.82, -0.95, -13.843600000000004, -38.415, -0.88, -19.516900000000007, -30.635, -0.98, -16.639199999999978, -43.0, -0.83, -21.409699999999994
26400, 1319950, -27.2, -0.93, -14.744499999999995, -34.065, -0.92, -18.0274, -39.245, -0.995, -20.8385, -43.675, -0.975, -22.385199999999994
26600, 1329950, -26.335, -0.945, -14.554899999999982, -31.08, -0.92, -16.509399999999992, -42.485, -0.98, -21.868500000000004, -44.4, -1.0, -22.87069999999999
26800, 1339950, -26.76, -0.965, -15.140199999999993, -30.995, -0.89, -15.932500000000005, -32.405, -0.98, -17.6402, -41.4, -0.94, -21.327599999999997
27000, 1349950, -25.035, -0.945, -14.317600000000004, -36.665, -0.95, -18.7406, -22.34, -0.89, -13.514000000000008, -35.98, -0.855, -18.572900000000008
27200, 1359950, -25.765, -0.915, -14.406600000000003, -33.46, -0.86, -17.270599999999998, -25.23, -0.92, -14.5461, -40.795, -0.915, -20.874899999999993
27400, 1369950, -25.26, -0.925, -13.895600000000004, -34.085, -0.875, -17.286700000000007, -34.475, -0.935, -18.5843, -42.48, -0.945, -21.645599999999995
27600, 1379950, -27.205, -0.915, -14.548100000000002, -32.295, -0.915, -16.032700000000006, -33.915, -0.975, -18.863799999999998, -44.27, -0.94, -22.7612
27800, 1389950, -28.835, -0.94, -15.563099999999993, -33.775, -0.92, -16.8271, -43.355, -0.975, -22.587600000000002, -41.82, -0.99, -21.914099999999994
28000, 1399950, -27.94, -0.925, -15.229099999999995, -33.345, -0.915, -17.243400000000005, -43.82, -0.955, -22.353199999999987, -41.94, -0.955, -21.680499999999988
28200, 1409950, -29.41, -0.9, -15.40289999999999, -38.16, -0.935, -19.2455, -41.09, -0.8, -20.465199999999992, -39.835, -0.905, -20.577299999999994
28400, 1419950, -30.755, -0.94, -16.187699999999996, -36.79, -0.935, -18.90459999999999, -44.27, -0.875, -22.1589, -40.81, -0.83, -20.814000000000007
28600, 1429950, -27.87, -0.925, -15.032500000000004, -38.03, -0.97, -19.675700000000006, -47.045, -0.98, -23.792399999999994, -44.555, -0.945, -22.8191
28800, 1439950, -29.855, -0.94, -15.991699999999987, -35.98, -0.96, -18.750599999999995, -41.63, -0.91, -21.1152, -45.115, -0.91, -23.08149999999999
29000, 1449950, -28.87, -0.915, -15.074399999999999, -36.105, -0.92, -18.540300000000006, -39.87, -0.85, -20.359799999999996, -44.64, -0.94, -22.99419999999999
29200, 1459950, -28.275, -0.955, -15.072600000000008, -35.705, -0.945, -18.658400000000007, -41.21, -0.92, -21.00830000000001, -41.855, -0.915, -21.701800000000006
29400, 1469950, -29.395, -0.935, -15.877599999999994, -35.02, -0.95, -18.1849, -40.795, -0.975, -21.205499999999997, -41.885, -0.94, -21.621599999999994
29600, 1479950, -31.405, -0.99, -17.254100000000005, -35.365, -0.98, -18.563599999999997, -39.77, -0.93, -20.5413, -41.46, -0.97, -21.48170000000001
29800, 1489950, -30.295, -0.96, -15.961000000000004, -36.825, -0.935, -18.72349999999999, -37.495, -0.8, -19.074900000000007, -39.955, -0.95, -20.76869999999999
30000, 1499950, -25.855, -0.945, -14.164300000000003, -37.495, -0.945, -18.806399999999996, -42.105, -0.935, -21.358899999999984, -39.535, -0.955, -20.6804
30200, 1509950, -27.035, -0.95, -14.673200000000008, -36.68, -0.96, -18.29440000000001, -41.87, -0.89, -21.574999999999996, -42.56, -0.975, -22.051600000000004
30400, 1519950, -29.07, -0.975, -15.651900000000001, -37.695, -0.96, -18.614399999999993, -38.535, -0.925, -20.208200000000005, -42.655, -0.955, -22.20059999999999
30600, 1529950, -28.78, -0.97, -15.500300000000008, -35.32, -0.975, -17.9721, -39.505, -0.695, -19.385400000000008, -40.77, -0.88, -21.010099999999994
30800, 1539950, -27.555, -0.95, -14.6977, -34.865, -0.965, -17.313499999999998, -43.38, -0.865, -21.7095, -40.795, -0.83, -20.64150000000001
31000, 1549950, -31.975, -0.975, -16.698, -37.37, -0.95, -19.07539999999999, -44.08, -0.765, -21.866899999999987, -43.21, -0.98, -22.493000000000016
31200, 1559950, -32.635, -0.95, -17.051900000000003, -38.13, -0.97, -19.491799999999994, -40.835, -0.76, -20.525499999999994, -42.025, -0.865, -21.123099999999987
31400, 1569950, -27.82, -0.965, -15.280999999999997, -35.215, -0.97, -18.382299999999994, -32.185, -0.87, -17.664599999999993, -44.475, -0.995, -22.9164
31600, 1579950, -31.6, -0.965, -16.986900000000002, -34.47, -0.95, -17.69420000000002, -41.895, -0.85, -21.395899999999987, -40.755, -0.945, -21.708900000000003
31800, 1589950, -30.47, -0.965, -16.3033, -33.94, -0.985, -17.908399999999997, -38.215, -0.87, -19.778499999999994, -43.57, -0.99, -22.67039999999999
32000, 1599950, -24.16, -0.885, -13.084199999999987, -33.89, -0.97, -17.735899999999983, -32.875, -0.95, -18.04169999999999, -43.065, -0.995, -22.300899999999988
32200, 1609950, -30.21, -0.93, -15.675899999999992, -29.23, -0.96, -16.007900000000006, -38.385, -0.85, -19.715899999999998, -41.195, -0.96, -21.71099999999999
32400, 1619950, -25.735, -0.965, -14.352399999999998, -33.16, -0.955, -17.383899999999997, -35.695, -0.91, -18.69, -43.97, -0.975, -23.019799999999986
32600, 1629950, -26.425, -0.95, -14.741899999999996, -33.595, -0.97, -17.9908, -29.95, -0.915, -16.874900000000004, -43.63, -0.995, -22.654300000000006
32800, 1639950, -24.47, -0.98, -14.238599999999995, -32.04, -0.98, -17.483700000000002, -22.965, -0.935, -14.724100000000005, -43.18, -0.99, -22.426699999999993
33000, 1649950, -28.605, -0.955, -16.0287, -33.43, -0.975, -18.08899999999999, -21.16, -0.935, -14.221699999999997, -44.025, -0.99, -22.708400000000005
33200, 1659950, -24.345, -0.96, -13.895599999999996, -34.42, -1.0, -18.50110000000001, -28.065, -0.95, -16.245199999999997, -43.08, -0.97, -21.780700000000003
33400, 1669950, -26.77, -0.96, -15.015799999999992, -32.19, -0.97, -17.619499999999995, -25.095, -0.895, -14.759300000000007, -45.405, -0.98, -23.03849999999999
33600, 1679950, -26.98, -0.97, -15.026100000000001, -34.075, -0.98, -18.237299999999994, -32.98, -0.98, -18.177999999999994, -44.465, -0.92, -22.354699999999994
33800, 1689950, -28.805, -0.925, -15.578099999999985, -29.775, -0.955, -16.1698, -32.745, -0.875, -17.917300000000008, -44.02, -0.96, -22.592799999999997
