energy,attention,episode,step
-5.0,0.0,2,45
-5.0,0.0,2,46
-5.0,0.0,2,47
-5.0,0.0,2,48
-5.0,0.0,2,49
-1.0,0.0,3,0
-1.0,-1.0,3,1
-2.0,-1.0,3,2
-3.0,-1.0,3,3
-4.0,-1.0,3,4
-5.0,-1.0,3,5
-6.0,-1.0,3,6
-7.0,-1.0,3,7
-8.0,-1.0,3,8
-9.0,-1.0,3,9
-10.0,-1.0,3,10
-11.0,-1.0,3,11
-12.0,-1.0,3,12
-13.0,-1.0,3,13
-14.0,-1.0,3,14
-15.0,-1.0,3,15
-16.0,-1.0,3,16
-17.0,-1.0,3,17
-18.0,-1.0,3,18
-19.0,-1.0,3,19
-20.0,-1.0,3,20
-21.0,-1.0,3,21
-21.0,-1.0,3,22
-22.0,-1.0,3,23
-22.0,-1.0,3,24
-22.0,-1.0,3,25
-22.0,-1.0,3,26
-22.0,-1.0,3,27
-22.0,-1.0,3,28
-22.0,-1.0,3,29
-22.0,-1.0,3,30
-22.0,-1.0,3,31
-22.0,-1.0,3,32
-22.0,-1.0,3,33
-22.0,-1.0,3,34
-22.0,-1.0,3,35
-22.0,-1.0,3,36
-23.0,-1.0,3,37
-23.0,-1.0,3,38
-23.0,-1.0,3,39
-23.0,-1.0,3,40
-23.0,-1.0,3,41
-23.0,-1.0,3,42
-23.0,-1.0,3,43
-23.0,-1.0,3,44
-23.0,-1.0,3,45
-23.0,-1.0,3,46
-23.0,-1.0,3,47
-23.0,-1.0,3,48
-23.0,-1.0,3,49
-1.0,0.0,4,0
-1.0,-1.0,4,1
-1.0,-2.0,4,2
-1.0,-3.0,4,3
-1.0,-4.0,4,4
-1.0,-5.0,4,5
-1.0,-6.0,4,6
-1.0,-7.0,4,7
-1.0,-8.0,4,8
-1.0,-9.0,4,9
-1.0,-10.0,4,10
-1.0,-11.0,4,11
-1.0,-12.0,4,12
-2.0,-12.0,4,13
-2.0,-13.0,4,14
-2.0,-14.0,4,15
-3.0,-14.0,4,16
-3.0,-14.0,4,17
-3.0,-14.0,4,18
-3.0,-14.0,4,19
-3.0,-14.0,4,20
-3.0,-14.0,4,21
-3.0,-14.0,4,22
-3.0,-14.0,4,23
-3.0,-14.0,4,24
-3.0,-14.0,4,25
-3.0,-14.0,4,26
-3.0,-14.0,4,27
-3.0,-14.0,4,28
-3.0,-14.0,4,29
-3.0,-14.0,4,30
-3.0,-14.0,4,31
-3.0,-14.0,4,32
-3.0,-14.0,4,33
-3.0,-14.0,4,34
-3.0,-14.0,4,35
-3.0,-14.0,4,36
-3.0,-14.0,4,37
-3.0,-14.0,4,38
-3.0,-14.0,4,39
-3.0,-14.0,4,40
-3.0,-14.0,4,41
-3.0,-14.0,4,42
-3.0,-14.0,4,43
-3.0,-14.0,4,44
-3.0,-14.0,4,45
-3.0,-14.0,4,46
-3.0,-14.0,4,47
-3.0,-14.0,4,48
-3.0,-14.0,4,49
-1.0,0.0,5,0
-1.0,-1.0,5,1
-1.0,-2.0,5,2
-1.0,-3.0,5,3
-1.0,-4.0,5,4
-1.0,-5.0,5,5
-1.0,-6.0,5,6
-1.0,-7.0,5,7
-1.0,-8.0,5,8
-2.0,-8.0,5,9
-2.0,-9.0,5,10
-3.0,-9.0,5,11
-3.0,-10.0,5,12
-4.0,-10.0,5,13
-5.0,-10.0,5,14
-5.0,-11.0,5,15
-6.0,-11.0,5,16
-7.0,-11.0,5,17
-7.0,-11.0,5,18
-8.0,-11.0,5,19
-9.0,-11.0,5,20
-10.0,-11.0,5,21
-10.0,-12.0,5,22
-11.0,-12.0,5,23
-12.0,-12.0,5,24
-13.0,-12.0,5,25
-13.0,-12.0,5,26
-13.0,-12.0,5,27
-14.0,-12.0,5,28
-15.0,-12.0,5,29
-16.0,-12.0,5,30
-17.0,-12.0,5,31
-18.0,-12.0,5,32
-19.0,-12.0,5,33
-20.0,-12.0,5,34
-21.0,-12.0,5,35
-22.0,-12.0,5,36
-23.0,-12.0,5,37
-23.0,-12.0,5,38
-23.0,-12.0,5,39
-24.0,-12.0,5,40
-25.0,-12.0,5,41
-25.0,-12.0,5,42
-25.0,-12.0,5,43
-25.0,-12.0,5,44
-25.0,-12.0,5,45
-25.0,-12.0,5,46
-25.0,-12.0,5,47
-25.0,-12.0,5,48
-25.0,-12.0,5,49
