episode,step,agent0_rew,agent1_rew
16400, 819950, -29.685320443626306, -27.96815438537967
16600, 829950, -30.102956352660403, -28.78600928177085
16800, 839950, -28.30772634093455, -28.060498508838744
17000, 849950, -28.49474166749846, -28.142291001212914
17200, 859950, -26.87377946299481, -26.75207124221387
17400, 869950, -29.08223726746478, -28.18546850100195
17600, 879950, -27.93080036251057, -28.00165231053732
17800, 889950, -29.11244189841259, -28.315377803482296
18000, 899950, -32.38175937333571, -30.534740837005963
18200, 909950, -33.356126867017835, -31.192193235696603
18400, 919950, -29.626530515883655, -28.810604865657005
18600, 929950, -28.689623046737733, -27.995463693256653
18800, 939950, -30.549689697160733, -29.09079413435096
19000, 949950, -32.36666665842474, -28.75537554185566
19200, 959950, -29.59691705361589, -27.685435947363086
19400, 969950, -27.328966969158884, -26.797679655678756
19600, 979950, -27.504256924220968, -26.662561971572977
19800, 989950, -31.46563082152581, -29.08400243114719
20000, 999950, -30.816339946066865, -29.81526872261931
20200, 1009950, -32.37185662997953, -29.029581586372515
20400, 1019950, -27.7160155236808, -27.178029521846106
20600, 1029950, -26.770243517687636, -23.85930033161154
20800, 1039950, -30.928757442585585, -28.648377607367493
21000, 1049950, -30.86115149128724, -29.25471636955673
21200, 1059950, -35.33516733734902, -32.51480981345515
21400, 1069950, -29.843392974391183, -28.09437379381807
21600, 1079950, -27.314742115801863, -25.805558370058296
21800, 1089950, -25.88366450882769, -27.383449961593897
22000, 1099950, -31.844777255406107, -32.0458538561106
22200, 1109950, -29.829186774066514, -30.037571785819328
22400, 1119950, -30.125364943657686, -30.14103258339775
22600, 1129950, -29.870102884702348, -33.01976191579527
22800, 1139950, -26.862324189306932, -28.13957066905318
23000, 1149950, -25.900940478168053, -26.08542039544035
23200, 1159950, -28.967122807692622, -29.756947726341867
23400, 1169950, -26.357801259875814, -26.557415993154372
23600, 1179950, -29.159744338954077, -29.500641288698947
23800, 1189950, -40.287067259372165, -37.14457056480583
24000, 1199950, -29.279290422274453, -29.74221543081282
24200, 1209950, -28.14436850591106, -27.178629816682164
24400, 1219950, -28.663309150500936, -29.64206156564537
24600, 1229950, -27.248574348928905, -24.05319103316955
24800, 1239950, -26.575466797559606, -28.390132806060393
25000, 1249950, -29.108448919294688, -28.504866271271467
25200, 1259950, -27.76478470539128, -28.851431520575662
25400, 1269950, -28.05408221470785, -26.14091965164957
25600, 1279950, -26.386476878382265, -24.27579281936213
25800, 1289950, -29.63803310757419, -25.104157687442548
26000, 1299950, -28.14858210533118, -24.07608799985021
26200, 1309950, -28.841198028170666, -25.091101620520867
26400, 1319950, -32.597974802176786, -26.862836574446174
26600, 1329950, -28.7221781997166, -26.676620436800185
26800, 1339950, -32.158293295140204, -27.014140680280224
27000, 1349950, -35.42116738046523, -32.36744803624017
27200, 1359950, -51.099487893728785, -41.73102204657972
27400, 1369950, -37.543949659879125, -25.05609282476182
27600, 1379950, -30.678701275563107, -24.43464116317304
27800, 1389950, -37.69368979500509, -32.077483479281575
28000, 1399950, -30.341002713817467, -25.40153480154959
28200, 1409950, -29.559984911776514, -25.75286451261876
28400, 1419950, -36.19296763738124, -31.883240279604934
28600, 1429950, -27.319817464224673, -21.365423433009372
28800, 1439950, -28.394523828958782, -21.505638824091566
29000, 1449950, -30.773540594535284, -23.073773813510897
29200, 1459950, -35.404099803569345, -30.95794063657785
29400, 1469950, -29.29241654675774, -22.874403778350953
29600, 1479950, -28.861078558017542, -20.114159035641666
29800, 1489950, -25.42360528610277, -17.551343177179202
30000, 1499950, -31.24709397703469, -23.480944363637978
30200, 1509950, -28.137429827827386, -21.01368409823938
30400, 1519950, -41.76660986208569, -32.95322305883409
30600, 1529950, -36.39171622715493, -31.92017321033501
30800, 1539950, -29.89902380863773, -22.38030444901816
31000, 1549950, -25.487908393555454, -19.18740331441885
31200, 1559950, -27.809964644606133, -22.149708126630813
31400, 1569950, -28.926260604538058, -24.039053676820057
31600, 1579950, -31.897202456836567, -22.571422059610285
31800, 1589950, -30.295155737299392, -21.835710828668635
32000, 1599950, -30.18394535998561, -19.454289873472852
32200, 1609950, -30.844626830349142, -23.26974162174458
32400, 1619950, -28.88613817426285, -20.68704203583866
32600, 1629950, -29.567351917460016, -23.302460263967156
32800, 1639950, -26.954897036483143, -19.12431141193335
33000, 1649950, -27.757080513450468, -22.320967274795876
33200, 1659950, -33.74529689735148, -27.824847049215474
33400, 1669950, -30.621511983324535, -23.31517588187075
33600, 1679950, -32.36880139291923, -22.63104358425296
33800, 1689950, -28.65955828758237, -21.10091129147905
34000, 1699950, -32.960813185487275, -25.881135785897044
34200, 1709950, -29.933198217146433, -22.345532491971582
34400, 1719950, -27.850286220565113, -19.763303288159538
34600, 1729950, -28.232101922612465, -20.356088753471052
34800, 1739950, -32.521005304511476, -26.672158737000977
35000, 1749950, -26.16855628760054, -20.463547927617554
35200, 1759950, -29.37839829422519, -23.30973860308303
35400, 1769950, -26.49362629923987, -18.430440771288954
35600, 1779950, -30.189298074739014, -24.36256760023899
35800, 1789950, -31.65585146624298, -24.164928707699527
36000, 1799950, -27.270975937519026, -19.305134009679335
36200, 1809950, -28.909959807608598, -19.54111194389413
36400, 1819950, -46.04706707730796, -36.646180941152934
36600, 1829950, -27.79327789721599, -19.29479759348184
36800, 1839950, -28.301490301033137, -19.960731068571576
37000, 1849950, -31.87809533765539, -31.034272310584605
37200, 1859950, -33.76569715596683, -30.251939588338118
37400, 1869950, -28.400817733377835, -24.61300794299837
37600, 1879950, -25.332009698946177, -20.080630837865428
37800, 1889950, -30.065720611286295, -23.13204801738121
38000, 1899950, -30.527589732909377, -23.675667364362816
38200, 1909950, -32.19630267810921, -23.28700044317369
38400, 1919950, -26.588407084694264, -20.19263331586917
38600, 1929950, -28.34197605645175, -23.86958954435177
38800, 1939950, -36.42309882285913, -31.384352760058015
39000, 1949950, -36.82839396338597, -23.823210824526985
39200, 1959950, -29.186406182365857, -20.8640280115688
39400, 1969950, -32.18258828818544, -25.728302941484788
39600, 1979950, -33.53931138492148, -26.766627406785894
39800, 1989950, -34.158466362374405, -26.341795993480023
40000, 1999950, -32.829799467999386, -24.74711676661439
