act0,act1,act2,act3,act4,act5,episode,step
0.0009363595745526254,0.00013755183317698538,0.09135840088129044,0.9062000513076782,1.5350453395512886e-05,0.0013523184461519122,2,20
0.0012476861011236906,5.931535270065069e-05,0.0010232371278107166,0.9975793957710266,5.451976539916359e-05,3.594379450078122e-05,2,21
0.007831175811588764,0.014394745230674744,0.4379800260066986,0.5262606739997864,0.008179317228496075,0.005354049149900675,2,22
0.04298333451151848,0.0036585526540875435,0.78669673204422,0.0018910957733169198,0.16002428531646729,0.004745971877127886,2,23
0.003553064540028572,0.00010574341285973787,0.9942016005516052,0.0003879056021105498,0.0014917226508259773,0.0002600373700261116,2,24
0.03013339266180992,0.00022592791356146336,0.9538787603378296,0.010666961781680584,0.004885274916887283,0.00020982079149689525,2,25
0.017748922109603882,0.0018771758768707514,0.009366899728775024,0.957862913608551,0.009118212386965752,0.004025861155241728,2,26
0.0006421076832339168,0.0013659883989021182,3.307866427348927e-05,0.9976944327354431,0.0001476063916925341,0.0001167941081803292,2,27
0.0011657896684482694,0.005038202740252018,0.00010112529707839713,0.9829061031341553,0.008351949043571949,0.002436794340610504,2,28
0.0015218764310702682,0.018652761355042458,0.0004181384283583611,0.001090437639504671,0.9776200652122498,0.0006966979708522558,2,29
0.00011777955660363659,0.0052500152960419655,0.00028129847487434745,4.704844468506053e-05,0.9942770600318909,2.67574632744072e-05,2,30
0.013372483663260937,0.000910199829377234,0.0008846674463711679,0.00022955676831770688,0.9840524196624756,0.0005506512825377285,2,31
0.5672376751899719,0.2703533470630646,0.0008402434177696705,0.0010003148345276713,0.1577901542186737,0.0027782151009887457,2,32
0.012492069974541664,0.04690731689333916,0.0020018289797008038,0.004639207385480404,0.93381667137146,0.00014287984231486917,2,33
0.042790111154317856,0.12374266237020493,0.7306020259857178,0.01693006418645382,0.08147753775119781,0.004457561764866114,2,34
6.32807204965502e-05,0.00013102657976560295,0.9997329115867615,2.321810825378634e-05,2.143187157344073e-05,2.8076716262148693e-05,2,35
0.00015532983525190502,3.4680859243962914e-05,0.9992132186889648,9.292574395658448e-05,0.0003104276256635785,0.00019341878942213953,2,36
0.00129587238188833,0.022813260555267334,0.04927080497145653,0.9223085045814514,0.003472208511084318,0.0008393265889026225,2,37
0.0030168264638632536,0.4992544949054718,0.017043111845850945,0.47269752621650696,0.0063567436300218105,0.001631230115890503,2,38
0.5903748869895935,0.003481672378256917,0.32337960600852966,0.019657408818602562,0.062049735337495804,0.0010566276032477617,2,39
0.8959434032440186,2.2793461539549753e-05,0.009352853521704674,0.09370607137680054,0.0009389539482071996,3.59420373570174e-05,2,40
0.985466480255127,0.0009241241496056318,0.0065692998468875885,0.0034766874741762877,0.0027806165162473917,0.0007827718509361148,2,41
0.8090365529060364,0.022418852895498276,0.0017187631456181407,0.004290041513741016,0.019223423674702644,0.14331236481666565,2,42
0.009463567286729813,0.8352082967758179,0.057519253343343735,0.08301281183958054,0.009173952043056488,0.005622114986181259,2,43
0.0020520295947790146,0.3788047730922699,0.009538087993860245,0.4553239047527313,0.027734240517020226,0.1265469342470169,2,44
0.012020556256175041,0.7599831223487854,0.027501804754137993,0.11508014053106308,0.08284180611371994,0.002572464756667614,2,45
0.06887999922037125,0.0033005913719534874,0.019750723615288734,0.23625490069389343,0.6641083359718323,0.007705498952418566,2,46
0.0029141271952539682,0.0004401025071274489,0.3530380129814148,0.10894330590963364,0.5339111089706421,0.0007533220341429114,2,47
0.0010574358748272061,0.007997610606253147,0.19770187139511108,0.7857563495635986,0.0034881660249084234,0.003998551983386278,2,48
0.006154123228043318,0.01990971341729164,0.1136569008231163,0.7891741394996643,0.07089739292860031,0.00020769392722286284,2,49
0.03532267361879349,0.00010054969607153907,0.00038975864299573004,0.0005293016438372433,0.0023060613311827183,0.9613516330718994,3,0
0.3889171779155731,0.0007487117545679212,6.810291233705357e-05,9.429381316294894e-05,0.00018118756997864693,0.6099905371665955,3,1
0.024156983941793442,0.19270679354667664,0.0003545515355654061,5.6343760661548004e-05,1.2930226148455404e-05,0.782712459564209,3,2
0.00032360400655306876,0.0014244423946365714,0.00025425199419260025,0.0005760253989137709,0.0006276967469602823,0.9967939257621765,3,3
6.640025821980089e-05,0.24157236516475677,0.3704630434513092,0.0010845651850104332,0.006306665018200874,0.3805069625377655,3,4
8.6874162661843e-05,0.9318389296531677,0.018949979916214943,0.00035380758345127106,0.048638805747032166,0.00013154927000869066,3,5
0.00035997614031657577,0.1859714835882187,0.01365093607455492,0.0001420865155523643,0.7997010350227356,0.00017443785327486694,3,6
0.00926356203854084,0.039034247398376465,0.04408394917845726,0.0016926724929362535,0.9054838418960571,0.0004417126765474677,3,7
0.00021343074331525713,0.00011306956002954394,0.9993115663528442,0.00015382314450107515,0.0001945484254974872,1.3595306882052682e-05,3,8
0.06681690365076065,0.033589888364076614,0.6536914110183716,0.22568075358867645,0.019589433446526527,0.0006315750069916248,3,9
0.008953194133937359,3.032757194887381e-05,0.002041357336565852,0.9879675507545471,5.34788632648997e-05,0.0009541374165564775,3,10
0.00010399732855148613,1.0381256288383156e-05,0.00012958930165041238,0.9996196031570435,1.022614014800638e-05,0.0001261458091903478,3,11
0.0008963918662630022,2.1729694708483294e-05,0.007258490193635225,0.9916398525238037,8.50133947096765e-05,9.851781214820221e-05,3,12
0.15444624423980713,0.004081593826413155,0.6488525867462158,0.012546622194349766,0.17610211670398712,0.003970848396420479,3,13
0.02781381830573082,0.0010862400522455573,0.29372358322143555,0.007340022828429937,0.6696456670761108,0.0003905883349943906,3,14
0.10266249626874924,0.001031931838952005,0.0036043748259544373,0.0010799778392538428,0.8895966410636902,0.0020245201885700226,3,15
0.545866072177887,0.01515572052448988,0.0003809334593825042,0.003346193814650178,0.43236273527145386,0.0028883209452033043,3,16
0.004650760442018509,0.8883529901504517,0.00047722167801111937,0.09930942207574844,0.006989690009504557,0.0002198855800088495,3,17
0.0010415533324703574,0.7395707368850708,0.046785395592451096,0.0427127368748188,0.10907378792762756,0.06081573665142059,3,18
8.887163858162239e-05,0.030806437134742737,0.9681192636489868,0.00039073103107511997,0.0002897439990192652,0.00030487211188301444,3,19
0.0027577639557421207,0.15106436610221863,0.532295823097229,0.3051047921180725,0.006817038636654615,0.0019601741805672646,3,20
0.037069886922836304,0.05990423262119293,0.17538808286190033,0.7132702469825745,0.010739432647824287,0.0036280429922044277,3,21
0.02298710308969021,0.006778099108487368,0.14830902218818665,0.7458540797233582,0.034993305802345276,0.04107840731739998,3,22
0.007880812510848045,0.00017177460540551692,0.05701189115643501,0.558181881904602,0.3761102259159088,0.000643409148324281,3,23
0.0029582646675407887,0.0004293817619327456,0.0308589618653059,0.5380112528800964,0.30635344982147217,0.12138871103525162,3,24
0.044430121779441833,0.003060637041926384,0.025258421897888184,0.014087028801441193,0.898934543132782,0.01422922033816576,3,25
0.15123294293880463,0.012275262735784054,0.007899581454694271,0.003976149950176477,0.8229398131370544,0.0016762221930548549,3,26
0.0011316692689433694,0.021667202934622765,0.0020265306811779737,0.9594195485115051,0.01511084008961916,0.0006442309240810573,3,27
1.9217486624256708e-06,2.5909612304531038e-05,2.62972080236068e-05,0.9999421834945679,1.9905821773136267e-06,1.6126668924698606e-06,3,28
0.0001522279198979959,0.0017871505115181208,1.7276130165555514e-05,0.997880220413208,0.00012803749996237457,3.5262502933619544e-05,3,29
0.031109120696783066,0.029927369207143784,0.0007901426288299263,0.01466144435107708,0.9190420508384705,0.004469901788979769,3,30
0.009850195609033108,0.0007883046055212617,0.0007239991100504994,0.0021589896641671658,0.9863243699073792,0.00015414667723234743,3,31
0.0021543197799474,0.10431422293186188,0.025576094165444374,0.00044771836837753654,0.8670532703399658,0.00045442208647727966,3,32
0.0011660809395834804,0.987256646156311,0.010181870311498642,1.3069366104900837e-05,0.0012860323768109083,9.638222400099039e-05,3,33
0.014131142757833004,0.49609094858169556,0.42292556166648865,0.003538403194397688,0.023521119728684425,0.03979291766881943,3,34
0.02748306468129158,0.005258468445390463,0.8985684514045715,0.06530556827783585,0.00296131637878716,0.00042325249523855746,3,35
0.008020486682653427,0.19248554110527039,0.3369351029396057,0.46015438437461853,0.0015930301742628217,0.000811490579508245,3,36
2.7009353289031424e-05,4.740221629617736e-05,0.005502887070178986,0.9943927526473999,1.6054669686127454e-05,1.3840925930708181e-05,3,37
0.0198789332062006,0.0009727009455673397,0.8178073167800903,0.15933357179164886,0.0013565035769715905,0.0006510593229904771,3,38
0.10064366459846497,0.0007936557522043586,0.8935089707374573,0.003362121060490608,0.0015828227624297142,0.00010880064655793831,3,39
0.8640379309654236,0.00266400002874434,0.10010433942079544,0.027581211179494858,0.005128111690282822,0.0004844499926548451,3,40
0.9121184349060059,0.026213252916932106,0.0019867010414600372,0.04676245152950287,0.012300083413720131,0.0006191627471707761,3,41
0.004308486822992563,0.06903261691331863,0.005757087841629982,0.9187355041503906,0.0014943762216717005,0.0006719217635691166,3,42
0.0005791403818875551,0.01311167236417532,0.010181261226534843,0.9673987627029419,0.000659762357827276,0.008069340139627457,3,43
0.15036340057849884,0.07009980082511902,0.1478341519832611,0.32303133606910706,0.29193925857543945,0.016732102259993553,3,44
0.6571645140647888,0.0002849549346137792,0.06625533849000931,0.27287837862968445,0.0033575112465769053,5.9329446230549365e-05,3,45
0.20427945256233215,9.503894398221746e-05,0.5665853023529053,0.021498344838619232,0.20159120857715607,0.005950682330876589,3,46
0.0260260459035635,0.027892012149095535,0.005895472597330809,0.004386559594422579,0.9348543286323547,0.0009455794934183359,3,47
0.00011406621342757717,0.9874876737594604,0.009761710651218891,0.0004510201688390225,0.0019135682377964258,0.0002718735486268997,3,48
0.00010800628660945222,0.027252495288848877,0.0009083760087378323,0.9713010191917419,0.0002646975626703352,0.00016547582345083356,3,49
0.9993429780006409,9.956793292076327e-07,0.0006512597901746631,4.995877702640428e-07,7.089903419910115e-07,3.522268798406003e-06,4,0
0.999338686466217,1.5672280824219342e-06,0.0003894743858836591,5.343671546143014e-06,0.00017875689081847668,8.613086538389325e-05,4,1
0.9999889135360718,1.3921121144733206e-08,9.846201464824844e-06,1.4169376072459272e-07,2.1155078400170169e-07,8.825719532978837e-07,4,2
0.9999637603759766,9.91962707530547e-08,3.4375341328996e-06,1.4634688341175206e-06,2.9274851840455085e-05,1.8507356571717537e-06,4,3
0.999972939491272,1.0992285979227745e-06,2.8700687835225835e-06,1.4963551620894577e-05,7.2456027737644035e-06,8.545710556973063e-07,4,4
0.9998364448547363,1.4617739907407667e-07,3.1453808333026245e-05,4.383000123198144e-05,5.781831350759603e-05,3.0277458790806122e-05,4,5
0.999874472618103,7.607970360368199e-07,3.983083843195345e-06,3.3519809221616015e-05,1.0761406883830205e-05,7.66823286539875e-05,4,6
0.91816246509552,1.3627035286845057e-06,0.00020970717014279217,0.07823986560106277,0.003242475911974907,0.0001441036438336596,4,7
0.3594379425048828,0.0002975614625029266,0.05872109904885292,0.507874071598053,0.07307293266057968,0.0005964234587736428,4,8
0.001696071238256991,4.513407111517154e-05,0.001732574892230332,0.9909276962280273,0.005534302908927202,6.430673238355666e-05,4,9
0.004885166883468628,0.001005356083624065,0.0035799844190478325,0.9863199591636658,0.0010517349001020193,0.0031578356865793467,4,10
0.0016151107847690582,0.0053153508342802525,0.06364292651414871,0.9288796186447144,0.0003034175024367869,0.00024363661941606551,4,11
0.006879257038235664,0.0012064850889146328,0.836376428604126,0.04227791354060173,0.11235993355512619,0.00089994166046381,4,12
0.6688123941421509,0.00067214819137007,0.273250550031662,0.011108683422207832,0.037151992321014404,0.009004275314509869,4,13
0.9724170565605164,0.0003171924618072808,0.0005325234960764647,0.005496577359735966,0.021083781495690346,0.00015284295659512281,4,14
0.687454104423523,0.005192851182073355,0.004852797836065292,0.2495388388633728,0.05253935232758522,0.0004220576665829867,4,15
0.04505814239382744,0.7197543978691101,0.024926822632551193,0.16431432962417603,0.04022062569856644,0.005725623108446598,4,16
0.008436458185315132,0.0643366128206253,0.02571728080511093,0.5933016538619995,0.28841349482536316,0.019794557243585587,4,17
0.004222591407597065,0.04534539580345154,0.4115520119667053,0.5211226940155029,0.008319716900587082,0.009437589906156063,4,18
0.0004569326702039689,0.001497838064096868,0.057330649346113205,0.9391682744026184,0.0012071671662852168,0.0003391099744476378,4,19
0.09827210009098053,0.05852114036679268,0.43495869636535645,0.36380383372306824,0.03269645944237709,0.011747793294489384,4,20
0.4514698386192322,0.0015826859744265676,0.5120682716369629,0.029736770316958427,0.0034865413326770067,0.0016559245996177197,4,21
0.020695628598332405,0.004157868679612875,0.6212438344955444,0.29034942388534546,0.05530618131160736,0.008247003890573978,4,22
0.0011000096565112472,0.25358879566192627,0.00884542427957058,0.23531022667884827,0.49539777636528015,0.005757749080657959,4,23
0.097343809902668,0.11288629472255707,0.007821342907845974,0.723597526550293,0.05744001269340515,0.0009110576938837767,4,24
0.35363563895225525,0.38952264189720154,0.006147542968392372,0.20275336503982544,0.04741152375936508,0.0005292737623676658,4,25
0.04754752293229103,0.0008999056881293654,0.0005602036835625768,0.012623458169400692,0.9328638911247253,0.0055050780065357685,4,26
0.06747159361839294,0.0008977196412160993,0.5804242491722107,0.254063218832016,0.08909894526004791,0.008044256828725338,4,27
0.14736497402191162,0.007982438430190086,0.6830874085426331,0.09370328485965729,0.06720880419015884,0.0006530848331749439,4,28
0.0025217386428266764,0.09991030395030975,0.011511153541505337,0.8680601716041565,0.017879828810691833,0.00011681024625431746,4,29
0.0006651717121712863,0.5841560959815979,0.379169762134552,0.033006779849529266,0.0026475617196410894,0.0003546876832842827,4,30
0.00013466255040839314,0.7602813839912415,0.21682311594486237,0.00038451526779681444,0.021651549264788628,0.0007247404428198934,4,31
0.01053646206855774,0.25759100914001465,0.04080788046121597,0.007778163067996502,0.6785104870796204,0.004776121117174625,4,32
0.006006406620144844,0.09670732170343399,0.0037549191620200872,0.0007366667268797755,0.8906424641609192,0.0021522552706301212,4,33
0.003717346116900444,0.06874969601631165,0.11435668915510178,0.7488224506378174,0.06117699667811394,0.0031767808832228184,4,34
0.00023652202798984945,0.000682140002027154,0.004117956385016441,0.994813084602356,5.9061803767690435e-05,9.114258864428848e-05,4,35
0.001255411421880126,0.0006805203156545758,0.011397662572562695,0.9856991171836853,0.0005053154891356826,0.00046202773228287697,4,36
0.07109758257865906,0.00017836365441326052,0.9105912446975708,0.011897343210875988,0.0011461596004664898,0.0050893183797597885,4,37
0.05166036635637283,0.00021668679255526513,0.7492953538894653,0.0013823554618284106,0.19731110334396362,0.0001340483722742647,4,38
0.3905681371688843,0.0007801108877174556,0.5164659023284912,0.013407102786004543,0.07780498266220093,0.0009737108484841883,4,39
0.8165356516838074,0.0023954487405717373,0.1500438004732132,0.017605768516659737,0.010526011697947979,0.002893434837460518,4,40
0.07872622460126877,0.0024170060642063618,0.008471415378153324,0.9095921516418457,0.0006374272634275258,0.00015573792916256934,4,41
0.00021114631090313196,2.1641886633005925e-05,0.0005135121755301952,0.9989944100379944,4.447819082997739e-05,0.00021484661556314677,4,42
0.006537816487252712,0.0342879593372345,0.01867510750889778,0.9311800599098206,0.005870946682989597,0.0034481175243854523,4,43
0.02297212742269039,0.06256590783596039,0.3465043604373932,0.022564101964235306,0.5372954607009888,0.008098003454506397,4,44
0.323464572429657,0.0024959284346550703,0.238740473985672,0.005987429991364479,0.424146831035614,0.00516488216817379,4,45
0.011853823438286781,0.44989725947380066,0.21124915778636932,0.04467140510678291,0.28152400255203247,0.0008044165442697704,4,46
0.004783462733030319,0.22494842112064362,0.06372129172086716,0.6908172369003296,0.00866426806896925,0.007065415382385254,4,47
0.0034851080272346735,0.0002950100169982761,0.004508796148002148,0.9910091161727905,0.00011027936125174165,0.0005916967056691647,4,48
0.001686923555098474,0.0004528546123765409,0.07778049260377884,0.9198243618011475,5.2809376938967034e-05,0.00020257614960428327,4,49
1.4051295693207067e-05,0.005647202488034964,0.07505343109369278,0.9189602136611938,0.0003043042670469731,2.0829244022024795e-05,5,0
3.92352831113385e-06,0.0032311701215803623,0.013323291204869747,0.9831899404525757,0.00023984552535694093,1.1801444998127408e-05,5,1
5.139353379490785e-05,0.009516200982034206,0.018237723037600517,0.9718065857887268,0.0002995730610564351,8.849082223605365e-05,5,2
0.00047998400987125933,0.12364348024129868,0.41789862513542175,0.24734044075012207,0.015148957259953022,0.19548851251602173,5,3
6.512719846796244e-05,0.017759567126631737,0.03528902307152748,0.9453945755958557,0.000966211489867419,0.000525559124071151,5,4
0.00010845877113752067,0.002463855780661106,0.29435810446739197,0.699963390827179,0.002950365422293544,0.0001557844807393849,5,5
0.0003494746924843639,0.007911460474133492,0.2801755368709564,0.5843289494514465,0.12626461684703827,0.0009700097725726664,5,6
0.001503398292697966,0.2693279981613159,0.09582393616437912,0.3979128897190094,0.23502904176712036,0.0004027419490739703,5,7
0.010676872916519642,0.00251998589374125,0.14039140939712524,0.8089099526405334,0.03621509298682213,0.0012867815094068646,5,8
0.0018862381111830473,0.021822571754455566,0.007663924712687731,0.9666393995285034,0.0017941241385415196,0.00019375394913367927,5,9
0.0031913593411445618,0.041583139449357986,0.007041408680379391,0.9335840940475464,0.014290000312030315,0.00030989747028797865,5,10
0.002877988386899233,0.0017792454455047846,0.0002466200676281005,0.9933071732521057,0.0017381851794198155,5.074264117865823e-05,5,11
0.00030154548585414886,0.00032804394140839577,0.00309375929646194,0.9945358037948608,0.0016021920600906014,0.00013874672004021704,5,12
0.06897200644016266,0.000826422416139394,0.004525505006313324,0.7698371410369873,0.15472500026226044,0.0011139399139210582,5,13
0.9599179625511169,0.010358233936131,5.903800774831325e-05,0.017744839191436768,0.011779440566897392,0.0001405490911565721,5,14
0.8877251148223877,0.10281727463006973,7.326815830310807e-05,0.004965123254805803,0.004371399059891701,4.786688805324957e-05,5,15
0.9092460870742798,0.07096444815397263,0.00023723770573269576,0.0024491064250469208,0.013826035894453526,0.0032770384568721056,5,16
0.06669706106185913,0.04942544922232628,0.014919769950211048,0.011339348740875721,0.8561447262763977,0.001473605982027948,5,17
0.0005869690212421119,0.0041640023700892925,0.0011202020104974508,0.00019633381452877074,0.993640124797821,0.00029237029957585037,5,18
0.0007429742254316807,0.02097211591899395,0.003063303418457508,0.02158009447157383,0.953168511390686,0.0004729877400677651,5,19
0.007570609916001558,0.020332127809524536,0.36888688802719116,0.5637931823730469,0.009316402487456799,0.030100779607892036,5,20
0.0019457590533420444,0.002854219637811184,0.0418444462120533,0.951124906539917,0.000498515903018415,0.0017321675550192595,5,21
0.0009415512322448194,0.0005952378851361573,0.07351052016019821,0.9232379198074341,0.0011660567251965404,0.0005487553426064551,5,22
0.04270518943667412,0.02245214395225048,0.9147322773933411,0.006246328353881836,0.004326565191149712,0.009537584148347378,5,23
0.4688418209552765,0.0010517649352550507,0.48764553666114807,0.00687836017459631,0.03490689769387245,0.0006756673683412373,5,24
0.40556663274765015,0.009576658718287945,0.4656376242637634,0.053328584879636765,0.0633460208773613,0.0025445071514695883,5,25
0.08208542317152023,0.003014218294993043,0.6775326728820801,0.13646361231803894,0.03193838521838188,0.06896571815013885,5,26
0.008788024075329304,0.004507165867835283,0.9481987357139587,0.03657751902937889,0.0018314302433282137,9.717292414279655e-05,5,27
