episode,step,total_reward
12600, 629950, -128.970101
12700, 634950, -128.695466
12800, 639950, -130.343847
12900, 644950, -119.923531
13000, 649950, -128.841491
13100, 654950, -118.927671
13200, 659950, -124.675027
13300, 664950, -127.062037
13400, 669950, -134.068011
13500, 674950, -132.236020
13600, 679950, -125.367410
13700, 684950, -126.581154
13800, 689950, -134.173883
13900, 694950, -129.496683
14000, 699950, -118.274835
14100, 704950, -123.134366
14200, 709950, -130.502291
14300, 714950, -124.124162
14400, 719950, -115.748575
14500, 724950, -122.144686
14600, 729950, -126.151060
14700, 734950, -124.756487
14800, 739950, -100.610102
14900, 744950, -132.910586
15000, 749950, -151.532304
15100, 754950, -119.196980
15200, 759950, -115.300510
15300, 764950, -111.791424
15400, 769950, -124.968711
15500, 774950, -117.168518
15600, 779950, -108.419319
15700, 784950, -92.663702
15800, 789950, -103.209737
15900, 794950, -97.159342
16000, 799950, -110.528979
16100, 804950, -102.423781
16200, 809950, -153.279907
16300, 814950, -107.403152
16400, 819950, -161.168183
16500, 824950, -171.158247
16600, 829950, -116.930975
16700, 834950, -120.989761
16800, 839950, -126.481597
16900, 844950, -110.979503
17000, 849950, -145.855128
17100, 854950, -132.341226
17200, 859950, -124.701649
17300, 864950, -118.348312
17400, 869950, -112.286344
17500, 874950, -108.478831
17600, 879950, -106.324210
17700, 884950, -109.303266
17800, 889950, -109.614707
17900, 894950, -110.256397
18000, 899950, -100.566761
18100, 904950, -109.352605
18200, 909950, -119.324878
18300, 914950, -114.111559
18400, 919950, -121.933472
18500, 924950, -103.879079
18600, 929950, -104.691331
18700, 934950, -122.024704
18800, 939950, -137.479631
18900, 944950, -106.632397
19000, 949950, -98.756905
19100, 954950, -103.336202
19200, 959950, -97.974139
19300, 964950, -158.568017
19400, 969950, -94.691836
19500, 974950, -103.860741
19600, 979950, -101.481456
19700, 984950, -89.928585
19800, 989950, -101.988361
19900, 994950, -101.409597
20000, 999950, -93.363411
20100, 1004950, -126.091806
20200, 1009950, -110.742264
20300, 1014950, -108.292102
20400, 1019950, -91.501631
20500, 1024950, -105.933554
20600, 1029950, -112.243981
20700, 1034950, -109.519152
20800, 1039950, -106.752804
20900, 1044950, -108.306321
21000, 1049950, -92.841816
21100, 1054950, -96.832937
21200, 1059950, -98.856157
21300, 1064950, -103.699082
21400, 1069950, -92.471652
21500, 1074950, -107.842992
21600, 1079950, -144.847652
21700, 1084950, -101.394578
21800, 1089950, -85.310797
21900, 1094950, -101.217643
22000, 1099950, -122.864253
22100, 1104950, -104.248940
22200, 1109950, -754.578347
22300, 1114950, -97.464868
22400, 1119950, -102.211367
22500, 1124950, -113.851845
22600, 1129950, -104.978101
22700, 1134950, -108.535508
22800, 1139950, -113.563636
22900, 1144950, -158.124081
23000, 1149950, -157.721907
23100, 1154950, -129.413261
23200, 1159950, -98.307225
23300, 1164950, -82.657736
23400, 1169950, -90.886017
23500, 1174950, -102.853302
23600, 1179950, -105.500418
23700, 1184950, -108.737575
23800, 1189950, -142.284288
23900, 1194950, -107.044060
24000, 1199950, -105.997970
24100, 1204950, -108.884927
24200, 1209950, -116.472592
24300, 1214950, -107.072651
24400, 1219950, -113.917820
24500, 1224950, -107.955749
24600, 1229950, -94.007649
24700, 1234950, -108.396971
24800, 1239950, -106.549247
24900, 1244950, -109.572578
25000, 1249950, -109.495687
25100, 1254950, -98.808513
25200, 1259950, -102.949057
25300, 1264950, -103.540916
25400, 1269950, -100.584005
25500, 1274950, -89.617145
25600, 1279950, -98.320540
25700, 1284950, -100.650427
25800, 1289950, -94.558995
25900, 1294950, -89.966787
26000, 1299950, -265.850413
26100, 1304950, -243.118578
26200, 1309950, -183.573927
26300, 1314950, -116.559661
26400, 1319950, -120.539468
26500, 1324950, -206.131541
26600, 1329950, -170.013344
26700, 1334950, -112.706806
26800, 1339950, -103.374614
26900, 1344950, -118.509885
27000, 1349950, -146.152259
27100, 1354950, -120.784690
27200, 1359950, -125.598156
27300, 1364950, -117.088030
27400, 1369950, -108.841984
27500, 1374950, -109.461113
27600, 1379950, -169.066992
27700, 1384950, -113.763398
27800, 1389950, -106.917873
27900, 1394950, -91.575794
28000, 1399950, -97.128082
28100, 1404950, -107.928928
28200, 1409950, -106.223984
28300, 1414950, -83.464435
28400, 1419950, -85.329079
28500, 1424950, -79.419610
28600, 1429950, -79.047503
28700, 1434950, -89.143807
28800, 1439950, -100.632875
28900, 1444950, -82.882172
29000, 1449950, -95.013836
29100, 1454950, -88.906222
29200, 1459950, -66.394341
29300, 1464950, -69.629969
29400, 1469950, -66.022829
29500, 1474950, -283.370326
29600, 1479950, -140.502581
29700, 1484950, -72.993812
29800, 1489950, -102.174052
29900, 1494950, -87.089320
30000, 1499950, -84.623409
30100, 1504950, -73.346322
30200, 1509950, -82.961248
30300, 1514950, -65.197377
30400, 1519950, -71.083642
30500, 1524950, -82.133362
30600, 1529950, -78.922423
30700, 1534950, -79.689685
30800, 1539950, -66.470472
30900, 1544950, -71.469367
31000, 1549950, -82.990871
31100, 1554950, -90.229699
31200, 1559950, -111.371285
31300, 1564950, -75.885837
31400, 1569950, -75.219368
31500, 1574950, -127.882438
31600, 1579950, -96.375446
31700, 1584950, -87.307363
31800, 1589950, -82.790381
31900, 1594950, -72.904569
32000, 1599950, -64.108774
32100, 1604950, -73.875909
32200, 1609950, -82.672238
32300, 1614950, -68.319674
32400, 1619950, -81.232714
32500, 1624950, -61.702441
32600, 1629950, -61.405117
32700, 1634950, -70.259256
32800, 1639950, -68.667829
32900, 1644950, -84.679957
33000, 1649950, -92.659497
33100, 1654950, -75.281352
33200, 1659950, -77.956902
33300, 1664950, -69.022147
33400, 1669950, -69.745565
33500, 1674950, -67.739360
33600, 1679950, -63.511532
33700, 1684950, -61.187787
33800, 1689950, -70.412924
33900, 1694950, -63.868044
34000, 1699950, -61.037028
34100, 1704950, -62.525187
34200, 1709950, -59.359653
34300, 1714950, -70.769251
34400, 1719950, -62.277070
34500, 1724950, -62.107203
34600, 1729950, -84.428297
34700, 1734950, -82.638647
34800, 1739950, -92.301785
34900, 1744950, -110.383658
35000, 1749950, -90.395441
35100, 1754950, -93.836158
35200, 1759950, -73.668145
35300, 1764950, -69.121534
35400, 1769950, -69.101355
35500, 1774950, -67.685918
35600, 1779950, -70.346235
35700, 1784950, -70.379327
35800, 1789950, -63.974455
35900, 1794950, -64.872305
36000, 1799950, -68.747281
36100, 1804950, -66.255214
36200, 1809950, -63.336761
36300, 1814950, -94.251994
36400, 1819950, -70.780266
36500, 1824950, -113.690228
36600, 1829950, -78.374221
36700, 1834950, -64.579412
36800, 1839950, -65.341753
36900, 1844950, -70.963125
37000, 1849950, -75.390609
37100, 1854950, -68.277828
37200, 1859950, -73.777891
37300, 1864950, -77.491147
37400, 1869950, -67.606880
37500, 1874950, -76.350939
37600, 1879950, -90.046444
37700, 1884950, -91.403727
37800, 1889950, -84.196135
37900, 1894950, -86.167296
38000, 1899950, -83.076308
38100, 1904950, -79.300407
38200, 1909950, -80.582050
38300, 1914950, -73.269341
38400, 1919950, -113.650168
38500, 1924950, -69.303656
38600, 1929950, -79.198047
38700, 1934950, -102.790425
38800, 1939950, -71.828103
38900, 1944950, -64.725905
39000, 1949950, -80.740514
39100, 1954950, -196.399018
39200, 1959950, -181.684690
39300, 1964950, -162.366669
39400, 1969950, -182.727437
39500, 1974950, -179.122197
39600, 1979950, -156.326566
39700, 1984950, -128.903618
39800, 1989950, -105.908578
39900, 1994950, -71.747968
40000, 1999950, -72.342968
