act0,act1,act2,act3,act4,act5,episode,step
2.0412015189208432e-08,0.9942750334739685,0.005724787712097168,7.702733562098274e-09,9.741867756929423e-09,1.219834473431547e-07,2,2
4.5209290533421154e-07,0.005590333603322506,0.994403064250946,2.3289953787752893e-07,3.4599258924572496e-07,5.512695224751951e-06,2,3
2.2398873511519923e-07,0.00010791852400870994,0.9998905658721924,5.986360065435292e-07,2.672192351838021e-07,5.177764705877053e-07,2,4
7.383046636277868e-07,0.006049313582479954,0.9939345717430115,5.452781692838471e-07,1.3328482054930646e-05,1.540723815196543e-06,2,5
3.277451469330117e-05,0.3524567186832428,0.6465010643005371,7.855466537876055e-05,0.00011220652231713757,0.0008185919723473489,2,6
4.0453240217175335e-05,0.2709820866584778,0.722468376159668,6.438801210606471e-05,0.005000153556466103,0.001444490160793066,2,7
0.0013761856826022267,0.9936310648918152,0.0029194969683885574,1.6217949450947344e-05,0.0019505744567140937,0.00010660876432666555,2,8
0.0007480154745280743,0.9744859337806702,8.371338481083512e-05,0.0002443198172841221,0.022769931703805923,0.0016680171247571707,2,9
0.0031864282209426165,0.6964739561080933,0.02193645015358925,0.0012489947257563472,0.275662362575531,0.0014918018132448196,2,10
0.013225537724792957,0.025820409879088402,0.5731937885284424,0.0032431127037853003,0.38397884368896484,0.0005383462994359434,2,11
0.9665119051933289,0.00017678577569313347,0.022908052429556847,0.0007555073243565857,0.008697059005498886,0.0009507804061286151,2,12
0.985837996006012,0.00039290866698138416,2.5016044673975557e-05,0.0003957698354497552,0.01322108879685402,0.00012716269702650607,2,13
0.18921558558940887,0.000542840629350394,0.0006843999726697803,0.0006925162742845714,0.807752251625061,0.0011124778538942337,2,14
0.0005238094017840922,0.0029726452194154263,0.02013546973466873,0.00019028730457648635,0.9761357307434082,4.197814268991351e-05,2,15
0.0008129874477162957,0.25118231773376465,0.1501048505306244,0.0014688855735585093,0.5960487127304077,0.00038220506394281983,2,16
0.0004449819098226726,0.008044992573559284,0.9882562756538391,4.0599476051284e-05,0.003122354159131646,9.08431175048463e-05,2,17
0.00021010052296333015,0.18258142471313477,0.816353440284729,0.00026260362938046455,0.0005653005209751427,2.7169677196070552e-05,2,18
0.000663776183500886,0.9958676099777222,0.00019319816783536226,0.002704229671508074,0.0005422054091468453,2.910673174483236e-05,2,19
0.006910752039402723,0.9845169186592102,5.6641223636688665e-05,0.008334086276590824,0.00012694131874013692,5.462182525661774e-05,2,20
0.8667900562286377,0.024577639997005463,2.9261456802487373e-05,0.10844644159078598,0.00011510435433592647,4.1494353354210034e-05,2,21
0.9973111152648926,0.0006282369140535593,2.2098063709563576e-05,0.0018771785544231534,0.00013486850366462022,2.6631189030013047e-05,2,22
0.99155592918396,0.003643867326900363,0.0002128977794200182,0.0036520082503557205,0.0007672192296013236,0.00016813084948807955,2,23
0.033565543591976166,0.6310936808586121,0.004598729778081179,0.1089765653014183,0.2214406132698059,0.0003248097491450608,2,24
0.00012750289170071483,0.5966391563415527,0.2111496925354004,0.0009637810871936381,0.19088615477085114,0.00023362059437204152,2,25
0.00026415096363052726,0.004264432936906815,0.8532328009605408,0.0010434638243168592,0.1403016448020935,0.0008934181532822549,2,26
0.0006884979084134102,9.335541108157486e-05,0.9570965766906738,0.00010240128904115409,0.04125469923019409,0.0007643388235010207,2,27
0.0011272465344518423,0.002883537672460079,0.015401925891637802,0.004369760863482952,0.9752203822135925,0.0009971180697903037,2,28
0.0002285014052176848,0.00011747659300453961,4.36232949141413e-06,0.001971424324437976,0.997565507888794,0.00011268463276792318,2,29
0.7313171029090881,0.04833739623427391,0.0005268330569379032,0.08002699911594391,0.13953644037246704,0.00025523584918119013,2,30
0.9258477091789246,0.06954086571931839,0.00023403525119647384,0.002748919418081641,0.0015811555786058307,4.742446617456153e-05,2,31
0.2759878635406494,0.6846879124641418,0.0015259177889674902,0.008154422044754028,0.026050997897982597,0.003592888591811061,2,32
0.000528990407474339,0.9750062823295593,0.0007129169534891844,0.00011952236673096195,0.004018076695501804,0.019614193588495255,2,33
0.0160368662327528,0.8443122506141663,0.026417110115289688,0.024323079735040665,0.032052718102931976,0.05685797706246376,2,34
0.30153214931488037,0.013018516823649406,0.02078273892402649,0.17688359320163727,0.1811050921678543,0.3066778779029846,2,35
0.27342936396598816,0.00854735542088747,0.05587415769696236,0.0006617578910663724,0.5980905890464783,0.06339678913354874,2,36
0.13133294880390167,0.0002656553406268358,0.03067476488649845,0.00044736600830219686,0.8359392881393433,0.0013399673625826836,2,37
0.8532750010490417,0.002595075173303485,0.09551816433668137,0.004278498236089945,0.04355291649699211,0.0007804318447597325,2,38
0.06835102289915085,0.0016147724818438292,0.9264364838600159,0.00047784371417947114,0.0028896715957671404,0.0002302049397258088,2,39
0.002266057999804616,0.0004900763742625713,0.98971027135849,0.002095423173159361,0.0024961524177342653,0.0029419634956866503,2,40
0.9964694976806641,0.001601164462044835,0.0001485730754211545,0.00016597253852523863,0.000762747775297612,0.0008520332630723715,2,41
0.9962512850761414,0.0028776531107723713,4.313280078349635e-05,0.0005142035079188645,0.00025718158576637506,5.650941238855012e-05,2,42
0.5346530079841614,0.4374859929084778,0.00039641140028834343,0.019358715042471886,0.00649233628064394,0.0016134347533807158,2,43
5.194333425606601e-05,0.999884843826294,1.5530221162407543e-06,2.865180704247905e-06,4.3655032641254365e-05,1.5168576283031143e-05,2,44
4.4319631342659704e-06,0.9996204376220703,1.500037524237996e-05,1.957222048076801e-05,0.0003200136707164347,2.060473707388155e-05,2,45
0.0010297844419255853,0.6041543483734131,0.003817857475951314,0.00023138560936786234,0.10844603925943375,0.28232061862945557,2,46
0.00011103072029072791,0.11358985304832458,0.008458739146590233,0.000633298303000629,0.8761310577392578,0.0010759670985862613,2,47
0.00013532646698877215,0.0001387285446980968,0.0600261464715004,5.454886922962032e-05,0.9381581544876099,0.0014870567247271538,2,48
0.22780866920948029,0.03032742068171501,0.5650638341903687,0.004749373998492956,0.13274136185646057,0.03930927440524101,2,49
0.001950736390426755,0.0007804560009390116,0.025843817740678787,6.226721598068252e-05,0.0010697557590901852,0.9702929854393005,3,0
0.003289293497800827,9.8504671768751e-05,0.03687721863389015,0.00024547791690565646,0.06971976161003113,0.8897696733474731,3,1
0.001335849054157734,0.0004422834317665547,0.03741864487528801,0.002847951604053378,0.9517003893852234,0.006254926789551973,3,2
4.388816250866512e-06,8.116802746371832e-06,0.0003291394386906177,1.0020648915087804e-05,0.9996238946914673,2.438476622046437e-05,3,3
0.11890053749084473,0.000489195401314646,0.010392636992037296,0.002925761276856065,0.7259047031402588,0.14138710498809814,3,4
0.5415892601013184,0.00022969253768678755,0.008552038110792637,0.0025321142747998238,0.032271869480609894,0.4148250222206116,3,5
0.11317896842956543,1.784023152140435e-05,0.0009872957598417997,0.0021684442181140184,0.00022941296629142016,0.8834180235862732,3,6
0.025187276303768158,9.163084087049356e-07,0.011236732825636864,2.8139691494288854e-05,0.0011927738087251782,0.9623541235923767,3,7
0.8947793245315552,2.6043371690320782e-06,0.004674053750932217,3.535455789460684e-06,4.099177021998912e-05,0.10049955546855927,3,8
0.9517650604248047,9.399448026670143e-05,0.011221887543797493,9.22792823985219e-05,0.021421341225504875,0.015405533835291862,3,9
0.9986616373062134,2.0167399270576425e-06,0.0002639302983880043,8.836296728986781e-06,0.0009441166766919196,0.00011958182585658506,3,10
0.019772766157984734,0.00363692594692111,0.7251982092857361,0.0020805152598768473,0.17700958251953125,0.07230201363563538,3,11
0.0011716884328052402,0.0005319016054272652,0.9370169639587402,0.008043183945119381,0.010646680369973183,0.04258960485458374,3,12
0.011401180177927017,0.0013024883810430765,0.016182078048586845,0.0037863082252442837,0.8562101721763611,0.11111775040626526,3,13
0.043419621884822845,0.0014728349633514881,0.0001959333458216861,0.0013087971601635218,0.9528143405914307,0.0007885529194027185,3,14
0.965374231338501,0.02101053111255169,0.0028665121644735336,0.00023924066044855863,0.005719227250665426,0.00479019433259964,3,15
0.08121909946203232,0.8742916584014893,0.0008665939094498754,0.0003144861839246005,0.0012715026969090104,0.042036596685647964,3,16
0.007453243713825941,0.16049806773662567,0.00018328211444895715,0.00032811102573759854,0.0015758395893499255,0.8299614787101746,3,17
0.023749006912112236,0.0009784821886569262,0.019075552001595497,0.0005423992406576872,0.01290718000382185,0.9427474141120911,3,18
0.6567832827568054,0.03640983626246452,0.00024824708816595376,0.0006396087119355798,0.28476664423942566,0.021152393892407417,3,19
0.10342716425657272,0.09973546117544174,0.0017795257735997438,0.44941505789756775,0.3440546691417694,0.001588119543157518,3,20
0.002073712181299925,0.06081188842654228,0.04168234020471573,0.17840829491615295,0.7131691575050354,0.0038546626456081867,3,21
2.1356136130634695e-05,0.046577103435993195,0.0187443308532238,0.0001286861952394247,0.9343861937522888,0.00014233480032999068,3,22
0.013622138649225235,0.8153645396232605,0.15747979283332825,0.0012893485836684704,0.006773063447326422,0.005471152253448963,3,23
0.024323323741555214,0.9103047847747803,0.018107939511537552,0.005540223326534033,0.02601815015077591,0.015705542638897896,3,24
2.639095691847615e-05,0.0002648713707458228,0.003445503069087863,7.927649858174846e-05,0.00012164850340923294,0.9960623383522034,3,25
0.00781786348670721,0.000337334320647642,0.9821783900260925,0.005601663142442703,0.0003371603088453412,0.0037274982314556837,3,26
0.027244919911026955,0.009411516599357128,0.3179689943790436,0.6329479813575745,0.011670493520796299,0.0007561208331026137,3,27
0.9162359237670898,0.004715289920568466,0.001671775826252997,0.07533853501081467,0.000890441529918462,0.00114802538882941,3,28
0.8828704953193665,0.02103441022336483,0.07897629588842392,0.0005624566692858934,0.006018389016389847,0.010537874884903431,3,29
0.027084918692708015,0.20079365372657776,0.008217056281864643,0.005000106990337372,0.013784551061689854,0.7451196908950806,3,30
0.0002908949973061681,0.7593463659286499,0.003748079529032111,0.00014582443691324443,0.0014365980168804526,0.23503214120864868,3,31
0.001128663425333798,0.8564521670341492,0.0048399330116808414,0.0014934602659195662,0.1357732117176056,0.00031264382414519787,3,32
0.05233792960643768,0.19303949177265167,0.06634695082902908,0.013540874235332012,0.6714487671852112,0.0032860145438462496,3,33
0.060051582753658295,0.037439435720443726,0.6915481686592102,0.0011012034956365824,0.20760932564735413,0.0022502210922539234,3,34
0.013368726707994938,0.0023946084547787905,0.9730609059333801,0.006741571240127087,0.002012558514252305,0.0024216596502810717,3,35
0.994723916053772,0.00037804601015523076,3.76251591660548e-05,6.852478691143915e-05,0.004781691823154688,1.0325084986106958e-05,3,36
0.9995986819267273,1.2872874322056305e-05,3.213968966520042e-07,0.00037705214344896376,5.416832664195681e-06,5.717933163396083e-06,3,37
0.7275457978248596,0.016409434378147125,0.00014326380915008485,0.23185381293296814,0.02376997470855713,0.00027773130568675697,3,38
0.005488828290253878,0.06387210637331009,0.0005938444519415498,0.024347854778170586,0.9043660163879395,0.0013313503004610538,3,39
0.0016903780633583665,0.8420883417129517,0.0006742558325640857,0.001447640242986381,0.15325242280960083,0.0008469411404803395,3,40
7.525594264734536e-05,0.9962665438652039,9.340528049506247e-05,0.0001218870238517411,0.002767841098830104,0.0006751392502337694,3,41
4.398516466608271e-05,0.9789903163909912,0.004142052959650755,0.00011074099893448874,0.016133757308125496,0.000579058367293328,3,42
0.07873626798391342,0.29727494716644287,0.1582646667957306,0.0194750614464283,0.4123724102973938,0.03387666866183281,3,43
0.16528500616550446,0.005282341968268156,0.7999600172042847,0.0007560824160464108,0.02206573821604252,0.006650763098150492,3,44
0.04653113707900047,0.0012118439190089703,0.9012477993965149,0.0011217363644391298,0.01314852200448513,0.036738988012075424,3,45
0.9904696345329285,0.0006848018383607268,0.00011861673556268215,0.0008824936812743545,0.0064348578453063965,0.001409605029039085,3,46
0.9855884909629822,0.008414052426815033,1.665450145083014e-05,2.79053292615572e-05,0.00594435166567564,8.483311830786988e-06,3,47
0.9886468052864075,0.0010626662988215685,2.697628406167496e-05,3.5203109291614965e-05,0.010156161151826382,7.207917951745912e-05,3,48
0.0015869963681325316,0.8110460638999939,0.00030724910902790725,0.0044124918058514595,0.170066237449646,0.01258106529712677,3,49
0.00019618378428276628,6.565172952832654e-06,0.004148367792367935,0.0015049345092847943,0.994140088558197,3.744017021745094e-06,4,0
0.00021036906400695443,5.659871021634899e-06,0.0004716033290605992,4.300712316762656e-05,0.9992621541023254,7.158173502830323e-06,4,1
0.00037106420495547354,6.984687934163958e-05,0.008361315354704857,0.3544057607650757,0.6365978717803955,0.00019412663823459297,4,2
0.00041484233224764466,1.5128236555028707e-05,0.2598362863063812,0.3687244951725006,0.3708595037460327,0.00014976398961152881,4,3
1.0693430340324994e-05,1.1122240721306298e-05,0.9843865036964417,0.012632234022021294,0.002933510346338153,2.5970975912059657e-05,4,4
9.081246389541775e-06,4.2149295609306137e-07,0.999829888343811,0.0001516264455858618,8.12785674497718e-06,8.364021937268262e-07,4,5
1.0895655577769503e-05,1.9479090042295866e-05,0.9997583031654358,0.0001941628142958507,5.237543973635184e-06,1.190502371173352e-05,4,6
0.0006171530112624168,2.4301366465806495e-06,0.9967918992042542,0.002164848381653428,0.00041233820957131684,1.1332997019053437e-05,4,7
0.08376578241586685,8.231249375967309e-05,0.08682741969823837,0.7920945286750793,0.036899667233228683,0.00033031392376869917,4,8
0.35773584246635437,0.00022678593813907355,0.007990851998329163,0.5845006108283997,0.04949500039219856,5.088103353045881e-05,4,9
0.9974293112754822,2.342616653550067e-06,4.510719372774474e-05,0.002468691673129797,4.998428266844712e-05,4.5935894377180375e-06,4,10
0.9999631643295288,8.646933480349617e-08,3.073912739637308e-05,1.193753178085899e-06,8.932079254009295e-07,3.900475348928012e-06,4,11
0.9999581575393677,1.2610106523425202e-06,2.989047789014876e-05,9.737943855725462e-07,2.9023788101767423e-06,6.749533440597588e-06,4,12
0.9972148537635803,0.00011749949044315144,0.0001157713049906306,2.8401364033925347e-06,0.002156101632863283,0.0003929887025151402,4,13
0.8474755883216858,0.007946238853037357,0.08661912381649017,0.00031958098406903446,0.03574288636445999,0.021896634250879288,4,14
0.34014570713043213,0.0026898470241576433,0.04406233876943588,0.021221155300736427,0.01588940992951393,0.5759915113449097,4,15
0.000175219276570715,0.005076326429843903,0.06838250160217285,0.0013086955295875669,0.01560666598379612,0.9094506502151489,4,16
0.0007663611904717982,0.05231140926480293,0.09476623684167862,0.0003419344429858029,0.8489372730255127,0.002876806538552046,4,17
0.0011814902536571026,0.002523834118619561,0.008261538110673428,0.0070178150199353695,0.9809823632240295,3.3000673283822834e-05,4,18
0.0014403394889086485,0.6490581035614014,0.29085081815719604,0.030738217756152153,0.023676371201872826,0.004236228298395872,4,19
0.0010510152205824852,0.37906330823898315,0.609583854675293,0.005989675410091877,0.004083713982254267,0.00022849520610179752,4,20
0.0012284907279536128,0.0064675575122237206,0.9764463901519775,0.0013435693690553308,0.0012187659740447998,0.013295242562890053,4,21
0.005088950507342815,0.10121714323759079,0.008174567483365536,0.8252096772193909,0.059793971478939056,0.0005156286642886698,4,22
0.0004411144182085991,0.0004361667961347848,7.941940793898539e-07,0.9989749193191528,0.00014226215716917068,4.7836097110121045e-06,4,23
0.3161817789077759,0.29127925634384155,0.00011116745736217126,0.3557438552379608,0.035856835544109344,0.0008270436082966626,4,24
0.012341909110546112,0.9517581462860107,0.00010058398765977472,0.0002167219208786264,0.0035200545098632574,0.0320625975728035,4,25
0.00030116873676888645,0.004751604050397873,2.101057361869607e-06,4.274558159522712e-05,4.964298932463862e-05,0.9948527216911316,4,26
3.552106818460743e-06,0.00017076906806323677,3.875130687447381e-07,1.983090527346576e-07,3.867134239499137e-07,0.9998247027397156,4,27
0.05035128444433212,0.005406875628978014,0.0004068574926350266,0.00019077393517363816,0.00865958072245121,0.9349846243858337,4,28
0.9869557619094849,0.0017839682986959815,0.0004305955662857741,0.002808261662721634,0.004282218404114246,0.0037390566430985928,4,29
0.9112093448638916,0.004780557006597519,6.685094558633864e-05,0.08298886567354202,0.0007172576151788235,0.0002370826987316832,4,30
0.01511650811880827,0.027184614911675453,0.004929321818053722,0.7054130434989929,0.24152328073978424,0.005833212751895189,4,31
0.0031990811694413424,0.3957979083061218,0.008824245072901249,0.03548257052898407,0.5563065409660339,0.00038962229155004025,4,32
0.00011231596727157012,0.1732003390789032,0.011009316891431808,0.00017309252871200442,0.8152993321418762,0.00020566521561704576,4,33
0.0003915862471330911,0.9168421626091003,0.07368370145559311,0.00023198570124804974,0.008322902955114841,0.0005275820149108768,4,34
0.00024467281764373183,0.8800312876701355,0.022509168833494186,7.587428262922913e-05,0.0871954932808876,0.009943617507815361,4,35
4.121021265746094e-05,0.0004096179618500173,0.9987840056419373,3.59963632945437e-05,4.948905188939534e-05,0.0006797555251978338,4,36
8.42412409838289e-05,0.0016606033314019442,0.9975876808166504,2.1648334950441495e-05,0.00015493448881898075,0.0004908762057311833,4,37
0.42225387692451477,0.03225529193878174,0.1137566938996315,0.28983551263809204,0.0932917520403862,0.04860693961381912,4,38
0.9703847169876099,0.021799813956022263,4.524072210188024e-06,0.007662978023290634,8.841942326398566e-05,5.95641067775432e-05,4,39
0.003907936625182629,0.9700998663902283,0.01625283993780613,0.000542682537343353,0.004413021262735128,0.004783507902175188,4,40
0.0002863226109184325,0.9962387084960938,0.0010951326694339514,6.158967153169215e-05,0.0021515521220862865,0.00016657116066198796,4,41
0.35756850242614746,0.14849036931991577,0.0349399633705616,0.008127681910991669,0.3745594918727875,0.07631398737430573,4,42
0.7969968914985657,0.015977855771780014,0.018427425995469093,0.016759252175688744,0.13813135027885437,0.013707178644835949,4,43
0.3565639853477478,0.08808247745037079,0.4835437536239624,0.0026462096720933914,0.04222112149000168,0.026942525058984756,4,44
0.39060845971107483,0.0037818546406924725,0.4670488238334656,0.02027980238199234,0.019409777596592903,0.09887121617794037,4,45
0.9716424345970154,0.011623880825936794,0.0140516497194767,0.001295075984671712,0.0008522979915142059,0.0005346953985281289,4,46
0.9815874695777893,0.015825308859348297,3.811693659372395e-06,0.00237792800180614,8.852338214637712e-05,0.00011691273539327085,4,47
0.024763057008385658,0.8001705408096313,0.00018916827684734017,0.0013041133061051369,0.1724259853363037,0.001147132832556963,4,48
0.002150538843125105,0.9715344309806824,0.00043308717431500554,0.0014846822014078498,0.02417590469121933,0.00022145203547552228,4,49
1.4525564438372385e-05,0.00010348417708883062,9.274921467294917e-06,5.101775855109736e-07,3.010788896062877e-05,0.9998420476913452,5,0
2.149466382661558e-08,4.554799488687422e-07,3.525754976863027e-08,1.104104754290347e-07,4.86834998980612e-08,0.9999992847442627,5,1
3.957323144732072e-07,7.1249787652050145e-06,1.399387542733166e-06,1.017818362925027e-07,1.092552520276513e-05,0.999980092048645,5,2
2.770261744444724e-07,8.343906665686518e-05,0.00025323513546027243,1.8087483510953462e-07,3.5981911423732527e-06,0.9996592998504639,5,3
8.647349750390276e-05,0.009584696963429451,0.05685925483703613,0.00010520095383981243,0.0004994774935767055,0.9328648447990417,5,4
4.180217001703568e-05,0.40623384714126587,0.5936144590377808,1.4063546586839948e-05,1.1348051884851884e-06,9.474285616306588e-05,5,5
4.832576905755559e-06,0.03160759434103966,0.9682047367095947,2.318112137800199e-06,3.0114515539025888e-06,0.00017747194215189666,5,6
3.679294604808092e-05,0.9527624249458313,0.04378092661499977,3.7183221138548106e-05,0.00017798991757445037,0.0032047585118561983,5,7
2.1156361981411465e-05,0.9892162084579468,0.0029463828541338444,6.2363346842175815e-06,0.00474895304068923,0.0030612240079790354,5,8
4.308902862248942e-05,0.8759567141532898,0.10632014274597168,2.2715114027960226e-05,0.00020447620772756636,0.017452772706747055,5,9
0.001861007185652852,0.3129092752933502,0.6314229369163513,0.00019025577057618648,0.0025733495131134987,0.05104311555624008,5,10
0.0002448440936859697,0.000343696097843349,0.9467096924781799,0.00010014467989094555,0.001324571785517037,0.051277045160532,5,11
0.00014542868302669376,0.00030762923415750265,0.5151370763778687,0.0002903047716245055,0.02687704935669899,0.4572424292564392,5,12
1.5048627801661496e-06,0.00038659063284285367,0.004455754533410072,5.4935702792136e-05,0.00037347173201851547,0.9947277903556824,5,13
0.001863617799244821,0.0029288516379892826,7.292768714250997e-05,3.283458499936387e-05,0.4239797294139862,0.5711221098899841,5,14
0.0002480725524947047,0.07037581503391266,0.00026883912505581975,0.00015644441009499133,0.9288175106048584,0.000133306544739753,5,15
0.0034012075047940016,0.07537233829498291,0.0014019554946571589,0.0981883704662323,0.8213648796081543,0.00027125663473270833,5,16
0.00024378283706028014,0.0014130459167063236,5.3007945098215714e-05,0.9669668674468994,0.026646796613931656,0.004676396492868662,5,17
0.00015230727149173617,0.012258325703442097,3.763432687264867e-05,0.9868844747543335,0.0005111139034852386,0.0001561101817060262,5,18
0.1836371272802353,0.7406662702560425,0.0024599763564765453,0.0022540150675922632,0.0666923075914383,0.004290319979190826,5,19
0.00035969296004623175,0.03637637943029404,0.0034509587567299604,0.001103747170418501,0.0004189345636405051,0.9582903385162354,5,20
0.0005202506436035037,0.0014732697745785117,0.006287653464823961,0.0006209047278389335,0.008992970921099186,0.9821049571037292,5,21
0.9317781925201416,0.0067147137597203255,0.01213859859853983,0.0002825614355970174,0.003479038830846548,0.04560698941349983,5,22
0.00811524223536253,0.004590335767716169,0.0003488899383228272,0.9855770468711853,0.0012485807528719306,0.00011994487431365997,5,23
0.003920326940715313,0.40632134675979614,0.03415985405445099,0.255533367395401,0.29066795110702515,0.009397203102707863,5,24
