episode,step,total_reward
12900, 644950, -97.748670
13000, 649950, -100.163919
13100, 654950, -106.607935
13200, 659950, -95.176807
13300, 664950, -94.515178
13400, 669950, -99.484345
13500, 674950, -102.364203
13600, 679950, -84.090055
13700, 684950, -112.147572
13800, 689950, -94.562408
13900, 694950, -101.781270
14000, 699950, -97.785961
14100, 704950, -103.154331
14200, 709950, -110.504113
14300, 714950, -102.047288
14400, 719950, -98.606316
14500, 724950, -93.941342
14600, 729950, -99.179102
14700, 734950, -118.043282
14800, 739950, -82.615255
14900, 744950, -89.708926
15000, 749950, -110.694083
15100, 754950, -85.604708
15200, 759950, -87.438636
15300, 764950, -87.144552
15400, 769950, -84.511494
15500, 774950, -74.652189
15600, 779950, -75.907844
15700, 784950, -91.355501
15800, 789950, -80.304986
15900, 794950, -90.820363
16000, 799950, -87.808994
16100, 804950, -78.749394
16200, 809950, -80.987394
16300, 814950, -86.747506
16400, 819950, -85.235375
16500, 824950, -89.756138
16600, 829950, -85.000522
16700, 834950, -114.503380
16800, 839950, -120.166585
16900, 844950, -104.687979
17000, 849950, -112.140949
17100, 854950, -93.595281
17200, 859950, -86.604159
17300, 864950, -85.227324
17400, 869950, -83.595844
17500, 874950, -83.031508
17600, 879950, -95.407985
17700, 884950, -97.668102
17800, 889950, -104.371168
17900, 894950, -87.411877
18000, 899950, -75.306752
18100, 904950, -81.068046
18200, 909950, -85.994706
18300, 914950, -87.646398
18400, 919950, -112.146086
18500, 924950, -119.020506
18600, 929950, -111.020695
18700, 934950, -80.021460
18800, 939950, -78.755080
18900, 944950, -85.074280
19000, 949950, -86.872780
19100, 954950, -76.675430
19200, 959950, -81.681776
19300, 964950, -71.760388
19400, 969950, -82.370576
19500, 974950, -79.015668
19600, 979950, -82.533368
19700, 984950, -85.725641
19800, 989950, -83.511325
19900, 994950, -87.896422
20000, 999950, -75.840981
20100, 1004950, -78.687907
20200, 1009950, -85.312172
20300, 1014950, -88.540024
20400, 1019950, -73.517248
20500, 1024950, -74.902318
20600, 1029950, -81.643915
20700, 1034950, -86.919948
20800, 1039950, -71.920712
20900, 1044950, -91.614850
21000, 1049950, -82.957629
21100, 1054950, -89.436328
21200, 1059950, -85.033356
21300, 1064950, -75.291048
21400, 1069950, -76.806803
21500, 1074950, -101.120394
21600, 1079950, -74.759013
21700, 1084950, -94.599771
21800, 1089950, -87.787138
21900, 1094950, -83.178350
22000, 1099950, -73.155655
22100, 1104950, -85.951653
22200, 1109950, -73.336045
22300, 1114950, -136.615300
22400, 1119950, -76.671862
22500, 1124950, -76.043969
22600, 1129950, -72.229462
22700, 1134950, -96.441068
22800, 1139950, -83.250830
22900, 1144950, -74.062519
23000, 1149950, -147.503292
23100, 1154950, -110.669853
23200, 1159950, -145.026235
23300, 1164950, -168.858834
23400, 1169950, -66.846616
23500, 1174950, -79.659012
23600, 1179950, -71.345229
23700, 1184950, -97.028377
23800, 1189950, -83.406668
23900, 1194950, -109.541116
24000, 1199950, -80.053015
24100, 1204950, -62.749889
24200, 1209950, -62.004942
24300, 1214950, -78.887338
24400, 1219950, -61.921916
24500, 1224950, -59.753678
24600, 1229950, -62.735462
24700, 1234950, -94.564278
24800, 1239950, -87.571626
24900, 1244950, -96.207891
25000, 1249950, -92.768465
25100, 1254950, -97.634757
25200, 1259950, -93.288551
25300, 1264950, -88.908222
25400, 1269950, -78.870534
25500, 1274950, -73.206004
25600, 1279950, -93.502673
25700, 1284950, -82.740216
25800, 1289950, -77.624150
25900, 1294950, -92.415482
26000, 1299950, -62.810815
26100, 1304950, -69.480617
26200, 1309950, -64.736656
26300, 1314950, -74.489202
26400, 1319950, -79.901322
26500, 1324950, -75.579009
26600, 1329950, -71.160892
26700, 1334950, -82.001524
26800, 1339950, -65.022793
26900, 1344950, -69.174638
27000, 1349950, -83.188521
27100, 1354950, -106.568394
27200, 1359950, -73.413289
27300, 1364950, -87.957902
27400, 1369950, -78.985950
27500, 1374950, -85.570045
27600, 1379950, -70.919897
27700, 1384950, -80.621559
27800, 1389950, -87.730860
27900, 1394950, -94.732331
28000, 1399950, -89.111180
28100, 1404950, -90.410460
28200, 1409950, -106.061496
28300, 1414950, -65.971952
28400, 1419950, -62.076912
28500, 1424950, -85.573523
28600, 1429950, -107.903505
28700, 1434950, -81.114584
28800, 1439950, -88.508038
28900, 1444950, -73.025773
29000, 1449950, -70.942567
29100, 1454950, -63.101232
29200, 1459950, -76.416800
29300, 1464950, -57.332532
29400, 1469950, -115.851395
29500, 1474950, -122.945950
29600, 1479950, -71.131527
29700, 1484950, -66.879343
29800, 1489950, -66.655417
29900, 1494950, -72.472387
30000, 1499950, -59.913973
30100, 1504950, -62.540771
30200, 1509950, -57.761530
30300, 1514950, -63.764922
30400, 1519950, -64.043211
30500, 1524950, -70.263253
30600, 1529950, -61.355638
30700, 1534950, -64.820734
30800, 1539950, -64.650728
30900, 1544950, -65.894107
31000, 1549950, -65.889240
31100, 1554950, -58.552579
31200, 1559950, -66.490035
31300, 1564950, -69.183438
31400, 1569950, -59.941777
31500, 1574950, -57.900369
31600, 1579950, -73.406867
31700, 1584950, -62.935504
31800, 1589950, -67.440756
31900, 1594950, -73.179499
32000, 1599950, -67.342958
32100, 1604950, -70.575077
32200, 1609950, -76.319831
32300, 1614950, -98.021166
32400, 1619950, -113.710719
32500, 1624950, -103.473770
32600, 1629950, -77.805416
32700, 1634950, -73.341325
32800, 1639950, -65.746209
32900, 1644950, -60.353762
33000, 1649950, -69.085128
33100, 1654950, -74.238798
33200, 1659950, -65.130242
33300, 1664950, -67.931614
33400, 1669950, -69.309718
33500, 1674950, -74.070109
33600, 1679950, -62.299308
33700, 1684950, -75.832019
33800, 1689950, -67.004992
33900, 1694950, -71.575683
34000, 1699950, -69.888741
34100, 1704950, -63.743838
34200, 1709950, -75.807863
34300, 1714950, -64.902855
34400, 1719950, -74.987043
34500, 1724950, -69.691419
34600, 1729950, -88.540897
34700, 1734950, -65.460360
34800, 1739950, -69.611180
34900, 1744950, -66.439246
35000, 1749950, -66.830884
35100, 1754950, -75.420180
35200, 1759950, -75.963609
35300, 1764950, -75.511280
35400, 1769950, -78.624054
35500, 1774950, -83.578272
35600, 1779950, -64.251100
35700, 1784950, -66.868040
35800, 1789950, -74.955546
35900, 1794950, -80.879960
36000, 1799950, -69.785941
36100, 1804950, -67.844994
36200, 1809950, -68.215824
36300, 1814950, -56.913717
36400, 1819950, -82.420548
36500, 1824950, -71.798073
36600, 1829950, -71.706667
36700, 1834950, -60.220912
36800, 1839950, -70.110274
36900, 1844950, -73.731836
37000, 1849950, -84.421471
37100, 1854950, -93.823692
37200, 1859950, -55.336591
37300, 1864950, -63.924975
37400, 1869950, -82.235627
37500, 1874950, -64.728371
37600, 1879950, -85.450980
37700, 1884950, -68.254321
37800, 1889950, -71.409098
37900, 1894950, -69.285114
38000, 1899950, -74.723299
38100, 1904950, -67.082488
38200, 1909950, -60.256556
38300, 1914950, -88.054802
38400, 1919950, -120.578791
38500, 1924950, -72.454265
38600, 1929950, -90.292622
38700, 1934950, -71.569552
38800, 1939950, -61.356338
38900, 1944950, -70.573091
39000, 1949950, -63.465317
39100, 1954950, -66.085495
39200, 1959950, -63.573101
39300, 1964950, -66.196508
39400, 1969950, -65.796087
39500, 1974950, -69.911861
39600, 1979950, -75.426572
39700, 1984950, -74.486125
39800, 1989950, -65.045660
39900, 1994950, -69.162325
40000, 1999950, -57.442598
