energy,attention,episode,step
-25.0,-18.0,2,42
-26.0,-18.0,2,43
-27.0,-18.0,2,44
-28.0,-18.0,2,45
-29.0,-18.0,2,46
-30.0,-18.0,2,47
-31.0,-18.0,2,48
-32.0,-18.0,2,49
-1.0,0.0,3,0
-2.0,0.0,3,1
-2.0,-1.0,3,2
-3.0,-1.0,3,3
-3.0,-2.0,3,4
-4.0,-2.0,3,5
-5.0,-2.0,3,6
-6.0,-2.0,3,7
-7.0,-2.0,3,8
-8.0,-2.0,3,9
-9.0,-2.0,3,10
-10.0,-2.0,3,11
-11.0,-2.0,3,12
-12.0,-2.0,3,13
-12.0,-3.0,3,14
-13.0,-3.0,3,15
-13.0,-4.0,3,16
-14.0,-4.0,3,17
-14.0,-4.0,3,18
-14.0,-5.0,3,19
-14.0,-6.0,3,20
-15.0,-6.0,3,21
-16.0,-6.0,3,22
-17.0,-6.0,3,23
-17.0,-7.0,3,24
-18.0,-7.0,3,25
-19.0,-7.0,3,26
-20.0,-7.0,3,27
-21.0,-7.0,3,28
-22.0,-7.0,3,29
-23.0,-7.0,3,30
-24.0,-7.0,3,31
-25.0,-7.0,3,32
-26.0,-7.0,3,33
-27.0,-7.0,3,34
-28.0,-7.0,3,35
-29.0,-7.0,3,36
-30.0,-7.0,3,37
-31.0,-7.0,3,38
-31.0,-8.0,3,39
-32.0,-8.0,3,40
-33.0,-8.0,3,41
-34.0,-8.0,3,42
-35.0,-8.0,3,43
-36.0,-8.0,3,44
-37.0,-8.0,3,45
-38.0,-8.0,3,46
-39.0,-8.0,3,47
-40.0,-8.0,3,48
-41.0,-8.0,3,49
-1.0,0.0,4,0
-2.0,0.0,4,1
-3.0,0.0,4,2
-3.0,-1.0,4,3
-4.0,-1.0,4,4
-4.0,-2.0,4,5
-5.0,-2.0,4,6
-5.0,-3.0,4,7
-6.0,-3.0,4,8
-6.0,-4.0,4,9
-7.0,-4.0,4,10
-7.0,-5.0,4,11
-8.0,-5.0,4,12
-9.0,-5.0,4,13
-10.0,-5.0,4,14
-11.0,-5.0,4,15
-12.0,-5.0,4,16
-13.0,-5.0,4,17
-14.0,-5.0,4,18
-15.0,-5.0,4,19
-16.0,-5.0,4,20
-17.0,-5.0,4,21
-18.0,-5.0,4,22
-19.0,-5.0,4,23
-20.0,-5.0,4,24
-21.0,-5.0,4,25
-21.0,-6.0,4,26
-22.0,-6.0,4,27
-23.0,-6.0,4,28
-23.0,-7.0,4,29
-24.0,-7.0,4,30
-24.0,-8.0,4,31
-25.0,-8.0,4,32
-25.0,-9.0,4,33
-26.0,-9.0,4,34
-27.0,-9.0,4,35
-28.0,-9.0,4,36
-29.0,-9.0,4,37
-30.0,-9.0,4,38
-30.0,-10.0,4,39
-31.0,-10.0,4,40
-32.0,-10.0,4,41
-33.0,-10.0,4,42
-34.0,-10.0,4,43
-35.0,-10.0,4,44
-36.0,-10.0,4,45
-37.0,-10.0,4,46
-38.0,-10.0,4,47
-39.0,-10.0,4,48
-40.0,-10.0,4,49
-1.0,0.0,5,0
-1.0,-1.0,5,1
-1.0,-2.0,5,2
-1.0,-3.0,5,3
-1.0,-4.0,5,4
-2.0,-4.0,5,5
-2.0,-5.0,5,6
-3.0,-5.0,5,7
-3.0,-6.0,5,8
-3.0,-7.0,5,9
-4.0,-7.0,5,10
-5.0,-7.0,5,11
-5.0,-8.0,5,12
-6.0,-8.0,5,13
-7.0,-8.0,5,14
-8.0,-8.0,5,15
-9.0,-8.0,5,16
-10.0,-8.0,5,17
-11.0,-8.0,5,18
-12.0,-8.0,5,19
-13.0,-8.0,5,20
-14.0,-8.0,5,21
-15.0,-8.0,5,22
-16.0,-8.0,5,23
-17.0,-8.0,5,24
-18.0,-8.0,5,25
-18.0,-9.0,5,26
-18.0,-10.0,5,27
-18.0,-11.0,5,28
-18.0,-12.0,5,29
-18.0,-13.0,5,30
-18.0,-14.0,5,31
-18.0,-15.0,5,32
-18.0,-16.0,5,33
-18.0,-17.0,5,34
-18.0,-18.0,5,35
-18.0,-19.0,5,36
-18.0,-20.0,5,37
-18.0,-21.0,5,38
-18.0,-22.0,5,39
-18.0,-23.0,5,40
-18.0,-24.0,5,41
-18.0,-25.0,5,42
-19.0,-25.0,5,43
-20.0,-25.0,5,44
-21.0,-25.0,5,45
-22.0,-25.0,5,46
-22.0,-26.0,5,47
-22.0,-27.0,5,48
-22.0,-28.0,5,49
